0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7461987733840942,0.5568121075630188,-0.11563178151845932,0.9998570680618286,0.7567690014839172,0.5296614766120911,-0.12932945787906647,0.9998594522476196,0.7631800174713135,0.5248615145683289,-0.12940077483654022,0.9998793601989746,0.7704616785049438,0.5199517011642456,-0.12941618263721466,0.9998999238014221,0.7440133690834045,0.5383751392364502,-0.08314728736877441,0.999843418598175,0.741237461566925,0.5401512980461121,-0.08302417397499084,0.9997847080230713,0.7383537888526917,0.5422160029411316,-0.08325793594121933,0.9998171925544739,0.7967134714126587,0.515885055065155,-0.1270560622215271,0.9999266266822815,0.7552599906921387,0.5439736247062683,0.09203897416591644,0.9998559951782227,0.7639999985694885,0.5703277587890625,-0.11100319772958755,0.9996585249900818,0.7496369481086731,0.5794826149940491,-0.04855077713727951,0.999271810054779,0.8516462445259094,0.6005962491035461,-0.25927650928497314,0.9994693994522095,0.7672771215438843,0.6535609364509583,0.2738892138004303,0.9981107711791992,0.72036212682724,0.5824888348579407,-0.4261868894100189,0.997667670249939,0.6907053589820862,0.6563714146614075,0.35707563161849976,0.8491628766059875,0.5556259751319885,0.5336875319480896,-0.24256984889507294,0.9763981103897095,0.5817584991455078,0.6171410083770752,0.273245632648468,0.7328250408172607,0.5164774656295776,0.5273131132125854,-0.2837681174278259,0.9304169416427612,0.5756703615188599,0.6127685308456421,0.26641565561294556,0.6186886429786682,0.5338978171348572,0.5461260080337524,-0.25509482622146606,0.9289856553077698,0.562905490398407,0.6050216555595398,0.24336624145507812,0.6435607075691223,0.5363467335700989,0.5628408193588257,-0.23136219382286072,0.9248931407928467,0.564812421798706,0.6096984148025513,0.2514394521713257,0.6644976139068604,0.8651917576789856,0.9913716912269592,-0.12880729138851166,0.9803043603897095,0.8046380281448364,0.9775565266609192,0.12960754334926605,0.9815555810928345,0.8771462440490723,1.2576825618743896,-0.10346217453479767,0.08358870446681976,0.786212682723999,1.2685927152633667,0.21072480082511902,0.08007137477397919,0.8924533128738403,1.503170371055603,0.05881137400865555,0.007319597527384758,0.8000754117965698,1.5167146921157837,0.2956710755825043,0.008389623835682869,0.9100006818771362,1.5420740842819214,0.06767541915178299,0.013538235798478127,0.8091500997543335,1.5559992790222168,0.2994349002838135,0.012044033966958523,0.8524483442306519,1.5589635372161865,-0.10146764665842056,0.008582121692597866,0.7819713354110718,1.5756855010986328,0.13308896124362946,0.007202134467661381
0.745822012424469,0.5574589967727661,-0.10366296768188477,0.9998558759689331,0.7563971281051636,0.530336856842041,-0.12190687656402588,0.999858558177948,0.7626786231994629,0.5256138443946838,-0.1220000833272934,0.9998785257339478,0.7698019742965698,0.5207456350326538,-0.12199721485376358,0.99989914894104,0.7438989877700806,0.5388058423995972,-0.0724257081747055,0.9998416304588318,0.7411896586418152,0.5404895544052124,-0.07230972498655319,0.9997828006744385,0.7383420467376709,0.5424632430076599,-0.07254434376955032,0.9998157620429993,0.7963469624519348,0.516339898109436,-0.128668874502182,0.9999257922172546,0.7552967667579651,0.5439900755882263,0.09544732421636581,0.9998544454574585,0.7634167671203613,0.5709469318389893,-0.1068037897348404,0.9996548891067505,0.7494829893112183,0.5798627138137817,-0.039777472615242004,0.9992640614509583,0.8518648147583008,0.600540280342102,-0.2660064995288849,0.9994719624519348,0.7671438455581665,0.6535616517066956,0.27695804834365845,0.9981539249420166,0.720352828502655,0.582482635974884,-0.43013516068458557,0.9977114200592041,0.687923014163971,0.6567609906196594,0.39397600293159485,0.854259192943573,0.5547827482223511,0.5345498919487,-0.2526922821998596,0.9767899513244629,0.5816513299942017,0.6173384785652161,0.36467593908309937,0.7333741188049316,0.5156501531600952,0.5277381539344788,-0.29519373178482056,0.9299944043159485,0.5775533318519592,0.615257203578949,0.36103373765945435,0.6165124177932739,0.5333929061889648,0.5443431735038757,-0.2640211284160614,0.9283539652824402,0.5621539354324341,0.6051053404808044,0.34249642491340637,0.6416109800338745,0.5370035171508789,0.5628538727760315,-0.24054422974586487,0.9244973659515381,0.5633542537689209,0.6101055145263672,0.3454746603965759,0.6635081171989441,0.8652969598770142,0.9918110966682434,-0.13217899203300476,0.9810330867767334,0.8007532358169556,1.004576325416565,0.13301174342632294,0.98231440782547,0.8795056343078613,1.2588865756988525,-0.10642465204000473,0.0791333019733429,0.7897258996963501,1.2704803943634033,0.2124265730381012,0.07713241130113602,0.8957765698432922,1.5041190385818481,0.06166839599609375,0.006818032823503017,0.8031123280525208,1.5170413255691528,0.30171066522598267,0.007883249782025814,0.9136290550231934,1.5427155494689941,0.07150454074144363,0.012620930559933186,0.8120924830436707,1.5562227964401245,0.3059871792793274,0.011463440023362637,0.8554444313049316,1.5592862367630005,-0.09847407788038254,0.007967297919094563,0.7835673093795776,1.5759567022323608,0.14199501276016235,0.0067725894041359425
0.7454785108566284,0.5576239824295044,-0.09573142230510712,0.9998598098754883,0.7561968564987183,0.5304864645004272,-0.11487481743097305,0.9998621940612793,0.7624639868736267,0.5257899761199951,-0.11494293063879013,0.9998817443847656,0.7695630788803101,0.5209424495697021,-0.11494539678096771,0.9999018311500549,0.7436214685440063,0.5389807224273682,-0.06586732715368271,0.9998451471328735,0.7408998608589172,0.5407025218009949,-0.06574024260044098,0.9997876882553101,0.7380232810974121,0.5427206158638,-0.06596823036670685,0.9998199343681335,0.7961458563804626,0.5165243744850159,-0.12809915840625763,0.9999277591705322,0.7550925016403198,0.5441907048225403,0.09705080091953278,0.9998581409454346,0.7629699110984802,0.5711710453033447,-0.10037962347269058,0.9996620416641235,0.7491108775138855,0.5800157785415649,-0.033845819532871246,0.999279260635376,0.8518508076667786,0.600701630115509,-0.26429858803749084,0.9994810819625854,0.7671471238136292,0.6538400650024414,0.27752259373664856,0.9982035160064697,0.7201062440872192,0.5824686288833618,-0.42705947160720825,0.9977615475654602,0.6882672309875488,0.6588127613067627,0.4174805283546448,0.8571118712425232,0.5547435879707336,0.534823477268219,-0.24404850602149963,0.9771906733512878,0.5817128419876099,0.6171404123306274,0.4282403588294983,0.7293060421943665,0.515541136264801,0.5279585719108582,-0.2851638197898865,0.9297605752944946,0.5857718586921692,0.6169425845146179,0.42475590109825134,0.6110684275627136,0.5333976745605469,0.5432353615760803,-0.2550526559352875,0.9279981255531311,0.5662464499473572,0.6044959425926208,0.4107734262943268,0.6365222334861755,0.5369046926498413,0.5629097819328308,-0.23252084851264954,0.9244892597198486,0.565082311630249,0.6100971698760986,0.41092604398727417,0.6595736742019653,0.8652024269104004,0.9928461909294128,-0.13212966918945312,0.9816734790802002,0.7977322936058044,1.0126954317092896,0.1329757273197174,0.9829126596450806,0.8790189623832703,1.2613292932510376,-0.10578951984643936,0.07498961687088013,0.7900992035865784,1.2740321159362793,0.20668871700763702,0.07405027747154236,0.8953277468681335,1.5075165033340454,0.06272747367620468,0.0063339839689433575,0.8039234280586243,1.519214391708374,0.282511442899704,0.007360524497926235,0.9134670495986938,1.5467382669448853,0.07270563393831253,0.011792127043008804,0.8131331205368042,1.5579546689987183,0.2850094139575958,0.010781113058328629,0.8541933298110962,1.5611211061477661,-0.09798789024353027,0.0074051241390407085,0.7837246656417847,1.5779078006744385,0.12211259454488754,0.006332197692245245
0.7450976967811584,0.5576175451278687,-0.09553809463977814,0.9998658895492554,0.7558270692825317,0.5303547978401184,-0.11480007320642471,0.9998679757118225,0.7621363401412964,0.5255969762802124,-0.11486546695232391,0.9998865723609924,0.769280731678009,0.5206931233406067,-0.11486659944057465,0.999906063079834,0.7429566979408264,0.5389788746833801,-0.06577786803245544,0.999850869178772,0.7400610446929932,0.5407244563102722,-0.06565669178962708,0.9997947216033936,0.7369648218154907,0.5428208708763123,-0.06588228046894073,0.9998260140419006,0.7960830926895142,0.5164201259613037,-0.13363830745220184,0.9999308586120605,0.7538195848464966,0.5444976091384888,0.09769527614116669,0.9998632669448853,0.7627599239349365,0.571160614490509,-0.099970743060112,0.9996774196624756,0.748717725276947,0.5800687074661255,-0.03337354212999344,0.9993053078651428,0.8522472381591797,0.6007059216499329,-0.2763191759586334,0.9995032548904419,0.7671389579772949,0.6543726325035095,0.28403472900390625,0.998284101486206,0.7201147079467773,0.5824557542800903,-0.4293440878391266,0.9978393316268921,0.6880066394805908,0.6598448157310486,0.45129308104515076,0.8625273704528809,0.5548874139785767,0.5352155566215515,-0.22202202677726746,0.9772675037384033,0.5816084146499634,0.6176041960716248,0.4767003655433655,0.7252113819122314,0.5156761407852173,0.5295402407646179,-0.2617393136024475,0.9278189539909363,0.5790070295333862,0.6173906326293945,0.473989337682724,0.6042664647102356,0.5324366092681885,0.5543639063835144,-0.23169474303722382,0.9258604645729065,0.5657506585121155,0.6076677441596985,0.46048736572265625,0.6304341554641724,0.53692227602005,0.5644473433494568,-0.21010372042655945,0.9228922128677368,0.5651673674583435,0.6108864545822144,0.4591665267944336,0.6552601456642151,0.8651728630065918,0.9945505261421204,-0.14086240530014038,0.9815254807472229,0.7986479997634888,1.008239984512329,0.14192967116832733,0.982906699180603,0.8785057067871094,1.2702727317810059,-0.10612247884273529,0.06971663981676102,0.7889962792396545,1.2807425260543823,0.23096206784248352,0.07003862410783768,0.8944867849349976,1.5186047554016113,0.08017969131469727,0.005794884636998177,0.8036736249923706,1.5274856090545654,0.33804866671562195,0.006755170412361622,0.9127283096313477,1.5583534240722656,0.09150229394435883,0.010778849013149738,0.8123986124992371,1.5659959316253662,0.34407907724380493,0.009983525611460209,0.8534690141677856,1.5726958513259888,-0.08624375611543655,0.006759616080671549,0.7831119894981384,1.5898797512054443,0.17370939254760742,0.005825445521622896
0.7450960874557495,0.557458758354187,-0.09602893143892288,0.9998682737350464,0.7558204531669617,0.5302649736404419,-0.11502764374017715,0.9998704195022583,0.7621263265609741,0.5255478024482727,-0.11510132253170013,0.9998881816864014,0.7692767381668091,0.520671546459198,-0.1151110902428627,0.9999079704284668,0.7429597973823547,0.538802444934845,-0.06600616872310638,0.9998533129692078,0.7400660514831543,0.540556013584137,-0.06588450819253922,0.9997967481613159,0.7369722127914429,0.5426539182662964,-0.06610789895057678,0.9998283982276917,0.7960840463638306,0.5164315104484558,-0.13294538855552673,0.9999319911003113,0.7538079023361206,0.5444673895835876,0.09827761352062225,0.9998654723167419,0.7627538442611694,0.5711033940315247,-0.09963563084602356,0.9996861815452576,0.7487097382545471,0.5799373984336853,-0.03318320959806442,0.9993210434913635,0.8524028658866882,0.600783109664917,-0.27438151836395264,0.9995128512382507,0.767035186290741,0.6544656157493591,0.28838974237442017,0.9983495473861694,0.7215108871459961,0.5822247266769409,-0.428294837474823,0.9978958368301392,0.6880496740341187,0.6598514318466187,0.45915383100509644,0.8683496117591858,0.5580345392227173,0.5352248549461365,-0.2083810567855835,0.9772500991821289,0.5814968347549438,0.6176713705062866,0.49001941084861755,0.7239364981651306,0.5186946988105774,0.530046820640564,-0.2465859353542328,0.9256360530853271,0.588217556476593,0.6204298734664917,0.48840436339378357,0.599109947681427,0.5322484970092773,0.5580629706382751,-0.21744799613952637,0.9234538078308105,0.5659724473953247,0.6080375909805298,0.4763089120388031,0.6252941489219666,0.536921501159668,0.564950168132782,-0.1966398060321808,0.9208935499191284,0.565182089805603,0.6112380623817444,0.47353482246398926,0.6513161063194275,0.8651796579360962,0.9956142902374268,-0.1416851133108139,0.9818385243415833,0.7954561710357666,1.0124506950378418,0.14265857636928558,0.9833270311355591,0.8789250254631042,1.2703537940979004,-0.11040143668651581,0.06635763496160507,0.7889672517776489,1.281195044517517,0.23387309908866882,0.06937640905380249,0.8954482078552246,1.5182106494903564,0.07025495916604996,0.0054173595272004604,0.803794264793396,1.5276514291763306,0.33793964982032776,0.006403591018170118,0.9134228825569153,1.5577385425567627,0.08051955699920654,0.010045895352959633,0.812583327293396,1.565911889076233,0.3436731696128845,0.009598000906407833,0.8552114367485046,1.5730152130126953,-0.09812407195568085,0.006283363327383995,0.7836419343948364,1.5903669595718384,0.17693598568439484,0.005519588477909565
0.7450106143951416,0.5574019551277161,-0.0871308296918869,0.9998652935028076,0.7557145357131958,0.5302045941352844,-0.10833375155925751,0.9998681545257568,0.7619999647140503,0.5254985094070435,-0.10842108726501465,0.9998867511749268,0.7691470980644226,0.5206382274627686,-0.10846897214651108,0.9999067783355713,0.7429004907608032,0.5387859344482422,-0.05945219844579697,0.9998499751091003,0.7400141954421997,0.5405558943748474,-0.05933302640914917,0.9997926354408264,0.7369216084480286,0.5426708459854126,-0.05954607576131821,0.9998248815536499,0.7960466146469116,0.5165026187896729,-0.13252055644989014,0.9999310374259949,0.7537422776222229,0.5446996688842773,0.09834109991788864,0.9998649954795837,0.7626944184303284,0.5710473656654358,-0.09295625984668732,0.9996824860572815,0.7486735582351685,0.5799391269683838,-0.02682894468307495,0.9993104338645935,0.8524149656295776,0.6007750034332275,-0.2737387716770172,0.9995180368423462,0.767037570476532,0.6546458005905151,0.28835198283195496,0.9983664751052856,0.7210734486579895,0.5821715593338013,-0.4274733066558838,0.9979540705680847,0.6885577440261841,0.6585235595703125,0.45588570833206177,0.8719736337661743,0.5544574856758118,0.5360167622566223,-0.22189569473266602,0.9778317213058472,0.5806210041046143,0.6176271438598633,0.49057918787002563,0.726664125919342,0.5145102739334106,0.5309244990348816,-0.26151567697525024,0.9263231754302979,0.5868934392929077,0.620322048664093,0.49130886793136597,0.6001893877983093,0.5295897722244263,0.5600017309188843,-0.23096397519111633,0.9239585399627686,0.5630772709846497,0.6079935431480408,0.476620614528656,0.6259568929672241,0.5337191224098206,0.565471887588501,-0.20952638983726501,0.9216883182525635,0.5650731921195984,0.6112579703330994,0.47397318482398987,0.6528825759887695,0.866010308265686,0.9958144426345825,-0.14056940376758575,0.9830154180526733,0.7955771684646606,1.0178849697113037,0.14146851003170013,0.9843946695327759,0.8790958523750305,1.2702337503433228,-0.08485578000545502,0.0638628751039505,0.788925051689148,1.281821608543396,0.23644104599952698,0.06777000427246094,0.8968762159347534,1.5178779363632202,0.11304231733083725,0.005072556436061859,0.805761456489563,1.5279858112335205,0.35249239206314087,0.006057162303477526,0.9156368374824524,1.557275414466858,0.1263965219259262,0.009479518048465252,0.8158200979232788,1.5658849477767944,0.35954710841178894,0.009121254086494446,0.8550468683242798,1.5724570751190186,-0.03680277243256569,0.005851420108228922,0.7853671908378601,1.5906617641448975,0.2013414204120636,0.005182129330933094
0.7444530725479126,0.5573998093605042,-0.08171044290065765,0.9998622536659241,0.7554091215133667,0.5302099585533142,-0.10391362011432648,0.9998659491539001,0.7617315649986267,0.5255051255226135,-0.10398292541503906,0.999884843826294,0.7689105868339539,0.5206508040428162,-0.10404805839061737,0.9999057650566101,0.74257493019104,0.5388007760047913,-0.05392090231180191,0.9998472929000854,0.739686131477356,0.5405882000923157,-0.053762324154376984,0.9997881054878235,0.7365832328796387,0.5427265763282776,-0.05395643040537834,0.9998219609260559,0.7959936857223511,0.5165532827377319,-0.13244466483592987,0.9999293088912964,0.7536333799362183,0.5447403192520142,0.1032799482345581,0.9998623728752136,0.7621440887451172,0.571031391620636,-0.0884786993265152,0.9996786117553711,0.7481467723846436,0.5799151062965393,-0.020758304744958878,0.9992976188659668,0.8522852659225464,0.6007745862007141,-0.27264678478240967,0.9995304942131042,0.7667490243911743,0.6546831727027893,0.2934292256832123,0.9984191060066223,0.720826268196106,0.5818297863006592,-0.4280492663383484,0.9980403184890747,0.689046323299408,0.6616636514663696,0.4754808843135834,0.8771867752075195,0.5543327927589417,0.5362440347671509,-0.22361385822296143,0.9782961010932922,0.5805882215499878,0.6199535131454468,0.5165785551071167,0.728767991065979,0.5143798589706421,0.531356155872345,-0.2611141800880432,0.9262520670890808,0.5903387069702148,0.6252877116203308,0.5189913511276245,0.6001538634300232,0.5284465551376343,0.560336709022522,-0.23092970252037048,0.9235978126525879,0.564818263053894,0.608403205871582,0.5072633028030396,0.6253787875175476,0.5337315797805786,0.5656034350395203,-0.21090933680534363,0.9216393232345581,0.565224289894104,0.6117003560066223,0.5014521479606628,0.6531140208244324,0.8643187284469604,0.9964488744735718,-0.1399967223405838,0.9840276837348938,0.795669436454773,1.0103875398635864,0.1409374475479126,0.9853431582450867,0.8788901567459106,1.2741185426712036,-0.07769102603197098,0.060830410569906235,0.7870045304298401,1.2825554609298706,0.23314423859119415,0.06696102768182755,0.8963793516159058,1.5218170881271362,0.12408286333084106,0.00471809646114707,0.8052244186401367,1.5316818952560425,0.345074862241745,0.005675553344190121,0.9151900410652161,1.5602551698684692,0.13741520047187805,0.008864877745509148,0.8152309656143188,1.5684846639633179,0.3511415123939514,0.008612480945885181,0.85472571849823,1.578502893447876,-0.03095439448952675,0.005424106027930975,0.7855697870254517,1.5989269018173218,0.18624232709407806,0.004823771771043539
0.7443140149116516,0.5576356053352356,-0.06820528209209442,0.9998626112937927,0.7551085948944092,0.5305125713348389,-0.09083564579486847,0.9998663067817688,0.761258065700531,0.5258449912071228,-0.09091515839099884,0.9998853206634521,0.7681769728660583,0.5210301876068115,-0.09092964231967926,0.9999061822891235,0.7425483465194702,0.5390650629997253,-0.040164779871702194,0.9998478889465332,0.739687979221344,0.5408738255500793,-0.040049564093351364,0.9997896552085876,0.7366107702255249,0.5430248975753784,-0.04020987078547478,0.9998235702514648,0.7953781485557556,0.5166925191879272,-0.1268894076347351,0.9999294877052307,0.7538195848464966,0.5447924137115479,0.11138541996479034,0.999863862991333,0.7618840336799622,0.5711962580680847,-0.07658500969409943,0.9996756911277771,0.7481487989425659,0.5800822377204895,-0.008340639993548393,0.9992972016334534,0.8506797552108765,0.600661039352417,-0.27203068137168884,0.9995349049568176,0.7671022415161133,0.6548803448677063,0.30466189980506897,0.9984003305435181,0.716505765914917,0.5808612108230591,-0.43845564126968384,0.9980711936950684,0.6891332864761353,0.6613168120384216,0.4734708368778229,0.8746321797370911,0.5480888485908508,0.5366226434707642,-0.2560594081878662,0.9790428280830383,0.5795426964759827,0.6199483275413513,0.5050913095474243,0.7256100177764893,0.5086235404014587,0.5311158299446106,-0.2967742085456848,0.9283614158630371,0.589055061340332,0.6226494312286377,0.5113347768783569,0.5966382622718811,0.5260366797447205,0.5508883595466614,-0.2603505849838257,0.9256715774536133,0.5626474022865295,0.60844486951828,0.4943249225616455,0.6220947504043579,0.5307087302207947,0.5655863881111145,-0.2412228137254715,0.9233471155166626,0.5614429712295532,0.6125851273536682,0.4878620505332947,0.6495659947395325,0.8642817735671997,0.9969431161880493,-0.13996995985507965,0.9846851825714111,0.8028290867805481,1.0030163526535034,0.1408480852842331,0.9858800172805786,0.8777384757995605,1.2694032192230225,-0.08005262911319733,0.06082504987716675,0.7899402976036072,1.2803740501403809,0.22884535789489746,0.0665072575211525,0.8958465456962585,1.5159580707550049,0.11259039491415024,0.004690014291554689,0.805317759513855,1.528825044631958,0.3349345624446869,0.0057089547626674175,0.9151245951652527,1.555871605873108,0.1248215064406395,0.008887462317943573,0.8156062960624695,1.5669920444488525,0.33991289138793945,0.008670617826282978,0.8517281413078308,1.5664088726043701,-0.04093113914132118,0.005466390401124954,0.7845524549484253,1.58778977394104,0.18143980205059052,0.00491126487031579
0.7443602085113525,0.5586121082305908,-0.06050251051783562,0.9998630285263062,0.7550977468490601,0.5309489965438843,-0.0836709588766098,0.9998681545257568,0.7612168788909912,0.5262636542320251,-0.08374446630477905,0.9998865723609924,0.7680922746658325,0.5214024186134338,-0.08376768231391907,0.9999076724052429,0.7425960302352905,0.5394980311393738,-0.03169862553477287,0.9998489618301392,0.7397760152816772,0.541302502155304,-0.03156965225934982,0.9997908473014832,0.7367432713508606,0.5434479117393494,-0.03173607215285301,0.9998257160186768,0.7951568365097046,0.5167890191078186,-0.1226920634508133,0.9999304413795471,0.7538911700248718,0.5448495149612427,0.12152193486690521,0.9998652935028076,0.761883020401001,0.5718406438827515,-0.07000723481178284,0.9996806979179382,0.7483365535736084,0.5810877680778503,-0.00012070951197529212,0.9993043541908264,0.8507440686225891,0.6001604199409485,-0.2687388062477112,0.9995428919792175,0.7672945261001587,0.654884397983551,0.3100012540817261,0.9984202980995178,0.7189500331878662,0.5807091593742371,-0.43837442994117737,0.9980959296226501,0.6891565918922424,0.6613044738769531,0.48645806312561035,0.8739631772041321,0.5482715368270874,0.5373696684837341,-0.24279089272022247,0.9790882468223572,0.5779995918273926,0.6207050085067749,0.5286478400230408,0.7225258350372314,0.5087531805038452,0.53226238489151,-0.2821035385131836,0.9277099967002869,0.5856239795684814,0.6239702105522156,0.5369414687156677,0.5931170582771301,0.5274096727371216,0.5502102375030518,-0.24427655339241028,0.9249727129936218,0.5612753629684448,0.6120277047157288,0.5170485377311707,0.6191302537918091,0.5320073366165161,0.5656769871711731,-0.22747716307640076,0.9222730398178101,0.5589280724525452,0.614965558052063,0.5105985999107361,0.6463879942893982,0.8642250299453735,0.9955825209617615,-0.14005033671855927,0.9849720001220703,0.8037199974060059,0.9948626756668091,0.14089442789554596,0.9860345721244812,0.8771430850028992,1.2656375169754028,-0.11050369590520859,0.06104687973856926,0.7896071672439575,1.2765110731124878,0.21254023909568787,0.068020761013031,0.8951728940010071,1.5126396417617798,0.05666520446538925,0.004651240538805723,0.8050605058670044,1.5246702432632446,0.2866603434085846,0.0056623429991304874,0.9136503338813782,1.5521482229232788,0.0664011612534523,0.008828762918710709,0.81529700756073,1.5623892545700073,0.2883836328983307,0.008660180494189262,0.851906955242157,1.5628446340560913,-0.10210730880498886,0.0053969030268490314,0.7840887308120728,1.583631157875061,0.12642431259155273,0.004850816912949085
0.7442812919616699,0.5593737959861755,-0.061001796275377274,0.9998639225959778,0.7549752593040466,0.5314721465110779,-0.08313648402690887,0.9998685121536255,0.7610313892364502,0.5268880724906921,-0.08320911228656769,0.9998868107795715,0.7678285837173462,0.5221316814422607,-0.08322559297084808,0.9999082088470459,0.7425904273986816,0.5398833751678467,-0.03233039751648903,0.9998499155044556,0.7397790551185608,0.5416579842567444,-0.032231904566287994,0.9997922778129578,0.7367638945579529,0.5437740087509155,-0.032397832721471786,0.9998277425765991,0.795038104057312,0.5173710584640503,-0.1184966117143631,0.9999306201934814,0.7540306448936462,0.5449419021606445,0.1210356205701828,0.9998670220375061,0.7616204023361206,0.5729739665985107,-0.06884846836328506,0.9996835589408875,0.7483015060424805,0.5822578072547913,-0.00047048041597008705,0.9993118047714233,0.8504326939582825,0.6001709699630737,-0.26388442516326904,0.999552309513092,0.7675417065620422,0.6556715369224548,0.31053000688552856,0.9984424710273743,0.7173159122467041,0.5799099802970886,-0.4379693567752838,0.9981430768966675,0.6903637051582336,0.6650792956352234,0.4790163040161133,0.8725989460945129,0.5473552346229553,0.5378386378288269,-0.24454541504383087,0.9797307252883911,0.5719894170761108,0.6255643367767334,0.512927770614624,0.7215351462364197,0.5075606107711792,0.5323381423950195,-0.2836814820766449,0.9292269349098206,0.5827957391738892,0.6284332275390625,0.5197848081588745,0.5915025472640991,0.5267189145088196,0.5490214228630066,-0.24493460357189178,0.9264505505561829,0.5582987666130066,0.6176761388778687,0.5014230608940125,0.6177135705947876,0.528212308883667,0.5656792521476746,-0.2288069725036621,0.9234843850135803,0.5559569597244263,0.6194292902946472,0.49516454339027405,0.6446845531463623,0.8639466166496277,0.9956246614456177,-0.13933412730693817,0.9855788946151733,0.8057842254638672,0.9933232665061951,0.1400814950466156,0.9865049123764038,0.8749887347221375,1.2642199993133545,-0.10856378078460693,0.062143389135599136,0.7896026372909546,1.2765250205993652,0.211247518658638,0.06804127991199493,0.8934050798416138,1.5109316110610962,0.0621105432510376,0.004714267794042826,0.8047628402709961,1.5245559215545654,0.2922441363334656,0.005732235033065081,0.9122449159622192,1.5513554811477661,0.07474435865879059,0.008970880880951881,0.8152583241462708,1.5623961687088013,0.29502272605895996,0.008662288077175617,0.8489373326301575,1.5578083992004395,-0.07697851955890656,0.005538221448659897,0.7815183997154236,1.5811210870742798,0.13381758332252502,0.004967715125530958
0.7442730665206909,0.5595336556434631,-0.060215871781110764,0.999862790107727,0.7549530863761902,0.5315576195716858,-0.08197560161352158,0.9998680949211121,0.7609901428222656,0.526984691619873,-0.08205870538949966,0.9998865127563477,0.767773449420929,0.5222325921058655,-0.08211193233728409,0.9999082684516907,0.7425979971885681,0.5399506092071533,-0.03268304094672203,0.9998495578765869,0.7398079633712769,0.5417215824127197,-0.032591141760349274,0.9997912645339966,0.736829936504364,0.5438347458839417,-0.0327758714556694,0.9998273849487305,0.7950139045715332,0.5174309611320496,-0.11441664397716522,0.9999306201934814,0.7542362809181213,0.5449255704879761,0.11934097856283188,0.9998685121536255,0.7614628076553345,0.5730577111244202,-0.06698492914438248,0.9996840953826904,0.7482494711875916,0.5824466347694397,-0.000681505654938519,0.9993146061897278,0.8502405285835266,0.6001713871955872,-0.2511853575706482,0.9995434284210205,0.7675230503082275,0.6557767987251282,0.30828025937080383,0.9984416365623474,0.7169539928436279,0.5797862410545349,-0.40949171781539917,0.9981264472007751,0.6900826096534729,0.6650081872940063,0.4765273928642273,0.8713371157646179,0.5474929809570312,0.5378596186637878,-0.19725221395492554,0.9791926741600037,0.5721595287322998,0.6254640221595764,0.5279996991157532,0.7186300158500671,0.5077662467956543,0.5323986411094666,-0.23175744712352753,0.927008330821991,0.5826840996742249,0.628652036190033,0.535677969455719,0.5883105993270874,0.5271822214126587,0.5479871034622192,-0.19840404391288757,0.924119234085083,0.5582963228225708,0.6175195574760437,0.5179166793823242,0.6145973205566406,0.5378530025482178,0.5601270198822021,-0.1834070235490799,0.9213943481445312,0.5559270977973938,0.619482696056366,0.5111668109893799,0.641905665397644,0.8633514642715454,0.9956302046775818,-0.13559597730636597,0.9863321781158447,0.8053473234176636,0.9913357496261597,0.1361822634935379,0.9871755242347717,0.8728124499320984,1.2622607946395874,-0.10673494637012482,0.06299912929534912,0.7884497046470642,1.276545763015747,0.21354079246520996,0.0682624876499176,0.8910199999809265,1.509653925895691,0.0656871348619461,0.004644978791475296,0.8045352697372437,1.5241622924804688,0.2999068796634674,0.005662688985466957,0.9097671508789062,1.5504754781723022,0.07764661312103271,0.008985082618892193,0.8151417970657349,1.5619657039642334,0.30401650071144104,0.008494609966874123,0.8468602299690247,1.5560188293457031,-0.07638831436634064,0.005425992421805859,0.7809813022613525,1.580116868019104,0.1544484943151474,0.0048490301705896854
