0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7437688112258911,0.5599956512451172,-0.06263987720012665,0.9998621344566345,0.7544838786125183,0.5318430066108704,-0.08416382968425751,0.9998683333396912,0.760429322719574,0.5272762775421143,-0.08424364775419235,0.9998865127563477,0.767029881477356,0.5225383043289185,-0.08428961783647537,0.9999087452888489,0.7423647046089172,0.5402771234512329,-0.03484027460217476,0.9998490810394287,0.7396448850631714,0.5420758128166199,-0.03474113345146179,0.9997907876968384,0.7367252111434937,0.544222891330719,-0.03492485731840134,0.9998278021812439,0.7942396402359009,0.5177208781242371,-0.11457400023937225,0.9999303221702576,0.7542001008987427,0.5450308322906494,0.11879904568195343,0.9998689889907837,0.760690450668335,0.5734089612960815,-0.06891947984695435,0.9996863603591919,0.7477914094924927,0.5829507112503052,-0.002580558182671666,0.9993169903755188,0.8501641154289246,0.600103497505188,-0.25252825021743774,0.9995569586753845,0.7674076557159424,0.6559245586395264,0.30212342739105225,0.9984766840934753,0.7189752459526062,0.5797733068466187,-0.4128343462944031,0.9981856942176819,0.6904459595680237,0.6690964102745056,0.4738715589046478,0.8742585778236389,0.5475803017616272,0.5380151271820068,-0.2180275171995163,0.9799243807792664,0.5722703337669373,0.625938355922699,0.5229896903038025,0.7231624126434326,0.5078808069229126,0.5325424671173096,-0.2556920647621155,0.9287972450256348,0.5822547078132629,0.6288486123085022,0.5290365815162659,0.592178225517273,0.5271828174591064,0.546906590461731,-0.22109296917915344,0.9258009791374207,0.5581823587417603,0.617608368396759,0.5118528604507446,0.6180314421653748,0.5408431887626648,0.5566684603691101,-0.20399050414562225,0.9230685830116272,0.558475136756897,0.6193837523460388,0.5061758756637573,0.6457043886184692,0.8628977537155151,0.9955760836601257,-0.13290764391422272,0.9871017336845398,0.8053017854690552,0.9900028109550476,0.13356022536754608,0.9878507852554321,0.8730823397636414,1.2628499269485474,-0.09210313856601715,0.06153044104576111,0.7881914377212524,1.2767282724380493,0.20696409046649933,0.06751827150583267,0.8909912109375,1.5103180408477783,0.09093184024095535,0.00442910473793745,0.8044978380203247,1.5241624116897583,0.29547569155693054,0.005435319151729345,0.9095944166183472,1.5505459308624268,0.10299403965473175,0.00859137438237667,0.814948558807373,1.5615785121917725,0.299225389957428,0.008164320141077042,0.8491232991218567,1.5577837228775024,-0.058471255004405975,0.005149951204657555,0.7821668386459351,1.5809404850006104,0.13940373063087463,0.004626929294317961
0.7436009645462036,0.5601875185966492,-0.06094696372747421,0.9998578429222107,0.7542968392372131,0.5320241451263428,-0.08253249526023865,0.9998649954795837,0.7602044939994812,0.5274795889854431,-0.08260732144117355,0.9998834729194641,0.7667643427848816,0.5227482914924622,-0.08267273753881454,0.9999068975448608,0.7422826290130615,0.5403865575790405,-0.03384461626410484,0.999846339225769,0.739597737789154,0.5421580076217651,-0.033740051090717316,0.9997866749763489,0.736707329750061,0.5442751049995422,-0.0339149609208107,0.9998257160186768,0.7940431237220764,0.5177737474441528,-0.11302908509969711,0.9999290704727173,0.7541810274124146,0.5450341701507568,0.11789598315954208,0.9998682737350464,0.7603186964988708,0.5737253427505493,-0.06706098467111588,0.9996833205223083,0.7476242184638977,0.5831769108772278,-0.001513496390543878,0.9993123412132263,0.8491800427436829,0.5999239683151245,-0.25030314922332764,0.9995708465576172,0.7674606442451477,0.6558916568756104,0.3019033372402191,0.9985053539276123,0.7182024717330933,0.575535774230957,-0.41618070006370544,0.9982326030731201,0.691084623336792,0.6691700220108032,0.48170071840286255,0.8737987279891968,0.5476892590522766,0.5378636717796326,-0.2225719392299652,0.9803325533866882,0.5724889039993286,0.6291227340698242,0.5435610413551331,0.7210208773612976,0.5079485177993774,0.5321443676948547,-0.2607220411300659,0.9294379353523254,0.5818838477134705,0.6300426721572876,0.5536390542984009,0.589297890663147,0.5271636843681335,0.5450538396835327,-0.22583678364753723,0.9262976050376892,0.5577393770217896,0.6195916533470154,0.5381834506988525,0.6147726774215698,0.5345327854156494,0.5573956966400146,-0.20873257517814636,0.9233136177062988,0.557451605796814,0.6211157441139221,0.5281845927238464,0.6422357559204102,0.862706184387207,0.9938250780105591,-0.13149026036262512,0.9879300594329834,0.8053714632987976,0.9877578020095825,0.1321040242910385,0.9885753989219666,0.8695498704910278,1.2606844902038574,-0.08752362430095673,0.06529484689235687,0.7871761322021484,1.2755405902862549,0.20301206409931183,0.07060642540454865,0.8847725987434387,1.5070672035217285,0.09239687025547028,0.004683621693402529,0.8014060258865356,1.522373080253601,0.28712767362594604,0.0056983535178005695,0.9029587507247925,1.5478020906448364,0.10489281266927719,0.009198321960866451,0.8123456835746765,1.5601314306259155,0.29019710421562195,0.008450875990092754,0.8408775329589844,1.553265929222107,-0.048221174627542496,0.005412822589278221,0.7770369648933411,1.5774900913238525,0.1343570202589035,0.004783759359270334
0.7434372901916504,0.5601250529289246,-0.062199611216783524,0.9998506307601929,0.7540795803070068,0.5319756865501404,-0.08370620757341385,0.9998592734336853,0.7600347399711609,0.5273836851119995,-0.08378182351589203,0.9998787045478821,0.7666465044021606,0.5226030945777893,-0.08384174853563309,0.9999033808708191,0.7419535517692566,0.540393590927124,-0.03474875167012215,0.9998394250869751,0.7392284870147705,0.5421940088272095,-0.03464294224977493,0.9997774362564087,0.7362946271896362,0.5443688035011292,-0.0348212793469429,0.9998192191123962,0.7940064668655396,0.5176798105239868,-0.11324630677700043,0.9999259114265442,0.7539572715759277,0.5450665354728699,0.1174563392996788,0.9998629689216614,0.7602707147598267,0.5734277963638306,-0.06825902312994003,0.9996704459190369,0.7474987506866455,0.5831366777420044,-0.0024704518727958202,0.9992820024490356,0.8494386672973633,0.5997354984283447,-0.25162380933761597,0.9995760321617126,0.7674018740653992,0.656391978263855,0.30178382992744446,0.9985150694847107,0.719415545463562,0.5758066773414612,-0.42067447304725647,0.9982714653015137,0.6892324090003967,0.6704145669937134,0.4805644154548645,0.8770745992660522,0.5477619171142578,0.539167046546936,-0.23071753978729248,0.9807124137878418,0.5726386308670044,0.6295289397239685,0.5285131931304932,0.7268600463867188,0.5079074501991272,0.5337707996368408,-0.2687707543373108,0.9299392104148865,0.5691412687301636,0.6299010515213013,0.5357650518417358,0.5946642756462097,0.5270432829856873,0.5453904867172241,-0.23287758231163025,0.9266537427902222,0.5571622252464294,0.6201127171516418,0.5198023915290833,0.6197494268417358,0.5326236486434937,0.5610719323158264,-0.2159425914287567,0.9236436486244202,0.5563289523124695,0.6215431690216064,0.5125595331192017,0.6470503211021423,0.8627025485038757,0.9934353232383728,-0.1315135657787323,0.9886626601219177,0.8053318858146667,0.986933708190918,0.13213057816028595,0.9892742037773132,0.8701337575912476,1.2607390880584717,-0.08230210840702057,0.06571779400110245,0.7871665358543396,1.2755858898162842,0.20559170842170715,0.07189055532217026,0.8854009509086609,1.507063388824463,0.10864672809839249,0.0046472372487187386,0.8015120625495911,1.5222364664077759,0.3009490668773651,0.005705484189093113,0.9034137725830078,1.5472816228866577,0.12219332158565521,0.00919197779148817,0.8124764561653137,1.559705376625061,0.30560413002967834,0.008480348624289036,0.842093288898468,1.553775668144226,-0.034664079546928406,0.0053287711925804615,0.7775124311447144,1.57771635055542,0.14924439787864685,0.004724486730992794
0.7433956861495972,0.5601033568382263,-0.06408365070819855,0.9998527765274048,0.7540748715400696,0.5319749116897583,-0.08581028878688812,0.9998612403869629,0.7600297927856445,0.5273869037628174,-0.08587885648012161,0.9998804330825806,0.7666515111923218,0.5226179361343384,-0.08594558387994766,0.9999048709869385,0.7419527769088745,0.5403628945350647,-0.037148378789424896,0.9998413920402527,0.7392346858978271,0.542146623134613,-0.037031061947345734,0.9997799396514893,0.7363157272338867,0.5442972183227539,-0.03720397874712944,0.9998213052749634,0.7940261960029602,0.5177111625671387,-0.11486750841140747,0.9999271631240845,0.7540030479431152,0.545019805431366,0.11453877389431,0.9998655915260315,0.7601863145828247,0.5734426975250244,-0.0697987824678421,0.9996762275695801,0.7474252581596375,0.5831395983695984,-0.004370166454464197,0.9992954134941101,0.8493589162826538,0.5997454524040222,-0.25218331813812256,0.9995845556259155,0.7674139738082886,0.6564146876335144,0.29868653416633606,0.9985451102256775,0.7193310856819153,0.5760627388954163,-0.42164331674575806,0.9983136057853699,0.6893874406814575,0.6670133471488953,0.477681964635849,0.8776901364326477,0.5480435490608215,0.5394009947776794,-0.23129841685295105,0.9811344146728516,0.5729838013648987,0.6294113993644714,0.5306286811828613,0.7271589636802673,0.5086546540260315,0.5339142084121704,-0.2691279947757721,0.9307116270065308,0.5748389959335327,0.62980055809021,0.5375623106956482,0.5942171216011047,0.5278344750404358,0.5454044938087463,-0.23302583396434784,0.9273400902748108,0.557223916053772,0.6200416684150696,0.520808219909668,0.6191745400428772,0.5319517254829407,0.563733696937561,-0.21643593907356262,0.9244695901870728,0.559135913848877,0.6214551329612732,0.5141232013702393,0.6473763585090637,0.862378716468811,0.9930924773216248,-0.1311548352241516,0.9892364740371704,0.80030357837677,1.0045946836471558,0.13178709149360657,0.989786684513092,0.8696411848068237,1.2607697248458862,-0.08027283102273941,0.06491413712501526,0.7866097688674927,1.275571584701538,0.20610466599464417,0.07159282267093658,0.8848164677619934,1.5068931579589844,0.10849905014038086,0.004509792197495699,0.8003872632980347,1.5217628479003906,0.3010874092578888,0.005589421838521957,0.9029156565666199,1.5470292568206787,0.12179853022098541,0.00899663008749485,0.8111748695373535,1.5592143535614014,0.30567729473114014,0.008333515375852585,0.8412426114082336,1.5539984703063965,-0.03356245532631874,0.005142178852111101,0.7768996357917786,1.5773049592971802,0.14974316954612732,0.004591339733451605
0.7430867552757263,0.5600273013114929,-0.06460249423980713,0.9998547434806824,0.753747820854187,0.5319694876670837,-0.08614366501569748,0.99986332654953,0.7596806883811951,0.5273846983909607,-0.08621647208929062,0.9998825192451477,0.766244649887085,0.522619903087616,-0.08627928048372269,0.9999067187309265,0.7417152523994446,0.5403544306755066,-0.037236109375953674,0.9998437166213989,0.7390395402908325,0.5421375036239624,-0.03712236136198044,0.999783456325531,0.7361682653427124,0.5442813634872437,-0.037295229732990265,0.9998242855072021,0.7938375473022461,0.5177150368690491,-0.11525943130254745,0.9999284148216248,0.7540114521980286,0.5448444485664368,0.11532583087682724,0.9998674392700195,0.759874701499939,0.5733639001846313,-0.07038428634405136,0.9996814131736755,0.7472231984138489,0.5830623507499695,-0.004659435711801052,0.9993045926094055,0.8490391969680786,0.5997759103775024,-0.2530139982700348,0.9995973706245422,0.7675436735153198,0.6568050980567932,0.3028866648674011,0.9985506534576416,0.7193368077278137,0.5763683915138245,-0.4322684705257416,0.9983550906181335,0.6902281045913696,0.668026864528656,0.4875010550022125,0.878058910369873,0.5481096506118774,0.5401883721351624,-0.25312429666519165,0.9817227125167847,0.5697405338287354,0.6310434341430664,0.5427143573760986,0.7274498343467712,0.5086807012557983,0.5346439480781555,-0.2921505868434906,0.9323133826255798,0.5649343729019165,0.6298357844352722,0.551120936870575,0.5935972332954407,0.5278074145317078,0.5454627871513367,-0.25702333450317383,0.9289413690567017,0.5560670495033264,0.6215876936912537,0.5347734093666077,0.6185141801834106,0.5308456420898438,0.5661890506744385,-0.23848287761211395,0.9257595539093018,0.5564476251602173,0.623275876045227,0.5265021324157715,0.6466560959815979,0.8623730540275574,0.9930223226547241,-0.13139650225639343,0.9897730946540833,0.801596462726593,0.9981968402862549,0.13201533257961273,0.9902777671813965,0.8697120547294617,1.2609515190124512,-0.08015875518321991,0.06913691014051437,0.7865950465202332,1.2755866050720215,0.20659852027893066,0.07722751796245575,0.8849130868911743,1.5069512128829956,0.10847701132297516,0.004941925406455994,0.8002632260322571,1.5219409465789795,0.3011067509651184,0.006206645164638758,0.9029959440231323,1.546991229057312,0.12153556197881699,0.009755518287420273,0.8111198544502258,1.5594189167022705,0.3054385483264923,0.009102090261876583,0.8414672613143921,1.5540958642959595,-0.03645646199584007,0.005589054897427559,0.7765982747077942,1.5779494047164917,0.1494096964597702,0.00498063862323761
0.743085503578186,0.5600073933601379,-0.07571166753768921,0.9998560547828674,0.7537490725517273,0.5319560766220093,-0.09511416405439377,0.999863862991333,0.7597037553787231,0.5273734331130981,-0.09520169347524643,0.9998829960823059,0.7663376331329346,0.5226085782051086,-0.09526003897190094,0.9999071359634399,0.7417082786560059,0.5403442978858948,-0.04719380661845207,0.9998438954353333,0.7390274405479431,0.542129635810852,-0.04709053412079811,0.9997831583023071,0.7361511588096619,0.5442705154418945,-0.04728476330637932,0.9998236894607544,0.7938833236694336,0.5177277326583862,-0.1176399439573288,0.999928891658783,0.7539323568344116,0.54485684633255,0.10950154066085815,0.9998679161071777,0.7598737478256226,0.5734267830848694,-0.07944518327713013,0.9996838569641113,0.7472131848335266,0.5831721425056458,-0.014834681525826454,0.9993103742599487,0.8495076894760132,0.599897563457489,-0.2533433139324188,0.9995973110198975,0.7672865986824036,0.6568830609321594,0.29374611377716064,0.998568594455719,0.7221499681472778,0.5771009922027588,-0.41450196504592896,0.9983529448509216,0.6904414296150208,0.6688197255134583,0.4621620774269104,0.8803852200508118,0.5544533729553223,0.5406287908554077,-0.1969391405582428,0.9813669323921204,0.5707951188087463,0.6299195885658264,0.5042591691017151,0.7272815108299255,0.5150614976882935,0.5362640619277954,-0.23137888312339783,0.9302628636360168,0.5796384811401367,0.629349946975708,0.5039331316947937,0.5912479162216187,0.5346843600273132,0.5466555953025818,-0.20223984122276306,0.9268079996109009,0.5608134865760803,0.6185726523399353,0.49421101808547974,0.6160519123077393,0.5496969223022461,0.5638778209686279,-0.18451091647148132,0.9240894317626953,0.5592095851898193,0.6217277646064758,0.48938965797424316,0.6449208855628967,0.8626480102539062,0.9924823641777039,-0.1311071664094925,0.9899395108222961,0.801661491394043,0.9949033260345459,0.13173888623714447,0.990474283695221,0.8746685981750488,1.260890245437622,-0.08124728500843048,0.06670262664556503,0.7888563275337219,1.2756140232086182,0.20968493819236755,0.07597092539072037,0.893262505531311,1.5062352418899536,0.10620240867137909,0.004664739593863487,0.8052018284797668,1.5204870700836182,0.3067200183868408,0.005946306511759758,0.9116994142532349,1.5457080602645874,0.11843593418598175,0.009236255660653114,0.8157203793525696,1.5575793981552124,0.31181374192237854,0.008766374550759792,0.8518016934394836,1.5543874502182007,-0.0406406968832016,0.005253061186522245,0.7838107347488403,1.5770220756530762,0.15751858055591583,0.004747888073325157
0.7429991960525513,0.5605486631393433,-0.0554545521736145,0.9998577833175659,0.7537168264389038,0.5323647856712341,-0.07593248039484024,0.9998655319213867,0.7596898674964905,0.5277862548828125,-0.07605700194835663,0.9998846650123596,0.7663356065750122,0.5230348706245422,-0.07616668194532394,0.9999085068702698,0.7416321039199829,0.5407965779304504,-0.02861258015036583,0.9998458623886108,0.7389433979988098,0.5426027774810791,-0.02855602838099003,0.9997859597206116,0.7360629439353943,0.5447657108306885,-0.028745969757437706,0.9998258948326111,0.7938783168792725,0.5179455876350403,-0.10439565032720566,0.9999300837516785,0.7539305090904236,0.5450416803359985,0.11853555589914322,0.9998709559440613,0.7598357796669006,0.573923647403717,-0.0610174722969532,0.9996885657310486,0.7471283674240112,0.5837019085884094,0.002530957106500864,0.9993226528167725,0.8493779897689819,0.599910318851471,-0.23831255733966827,0.9995968341827393,0.7675027847290039,0.657045304775238,0.29944780468940735,0.9985504746437073,0.7202486991882324,0.5771321654319763,-0.38893285393714905,0.9982978105545044,0.6886833906173706,0.6649761199951172,0.4751201272010803,0.8761782646179199,0.5543658137321472,0.5406529307365417,-0.16174332797527313,0.9802543520927429,0.570888876914978,0.6299408674240112,0.5329121351242065,0.7138816714286804,0.5148777365684509,0.5362516045570374,-0.19101513922214508,0.9265174865722656,0.5802617073059082,0.6299765110015869,0.5407272577285767,0.5769841074943542,0.5344352722167969,0.5466070175170898,-0.15929239988327026,0.9229235053062439,0.5771825909614563,0.6274232268333435,0.5273479223251343,0.6017244458198547,0.5498508810997009,0.5604448914527893,-0.1476546972990036,0.9202765822410583,0.5603769421577454,0.6217510104179382,0.5181227922439575,0.6307970881462097,0.8624601364135742,0.9924072027206421,-0.13102634251117706,0.9904308915138245,0.8013275861740112,1.0114716291427612,0.13159039616584778,0.9909170866012573,0.872990608215332,1.2529817819595337,-0.0819801464676857,0.07110312581062317,0.7900778651237488,1.274114727973938,0.20909497141838074,0.07892467826604843,0.8920936584472656,1.5011698007583618,0.10473380237817764,0.00499687111005187,0.8050330281257629,1.518809199333191,0.29594486951828003,0.006537100300192833,0.9115182161331177,1.5427876710891724,0.11812745034694672,0.010017949156463146,0.8157210350036621,1.556982398033142,0.30005547404289246,0.009455855004489422,0.8455548286437988,1.5462512969970703,-0.034339047968387604,0.005541553255170584,0.7810219526290894,1.570790410041809,0.15603363513946533,0.0051201521418988705
0.7427974343299866,0.5605686902999878,-0.06225757673382759,0.9998587965965271,0.7534555196762085,0.5324471592903137,-0.08233422785997391,0.9998665452003479,0.7593978047370911,0.5278865694999695,-0.08243507891893387,0.9998857378959656,0.7659995555877686,0.5231478810310364,-0.08250962197780609,0.9999092817306519,0.7414783835411072,0.540857195854187,-0.034738387912511826,0.9998465180397034,0.7388219237327576,0.5426658391952515,-0.03466729074716568,0.9997873902320862,0.7359750270843506,0.5448275804519653,-0.03485635668039322,0.9998270869255066,0.7937694191932678,0.5179734826087952,-0.10760871320962906,0.9999305009841919,0.7538586854934692,0.5450990796089172,0.11628922075033188,0.9998716115951538,0.7595555186271667,0.5739753842353821,-0.06709280610084534,0.9996920824050903,0.7468942403793335,0.5837346315383911,-0.002928236499428749,0.999325692653656,0.8490937352180481,0.5998967885971069,-0.23939582705497742,0.99959796667099,0.7673445343971252,0.6574231386184692,0.29644280672073364,0.998546838760376,0.7182928919792175,0.57715904712677,-0.4001545310020447,0.9982982873916626,0.6863654851913452,0.6665804386138916,0.4653000831604004,0.8771975040435791,0.5499516129493713,0.5406835079193115,-0.19624565541744232,0.98005211353302,0.5708503723144531,0.6298741698265076,0.5096638798713684,0.710624635219574,0.5102115869522095,0.5362337827682495,-0.23155327141284943,0.9252164363861084,0.5800626873970032,0.6301870942115784,0.5151271820068359,0.5725446939468384,0.5302714109420776,0.5466018319129944,-0.19528494775295258,0.9215178489685059,0.5796531438827515,0.6296342611312866,0.49955254793167114,0.5973434448242188,0.5486065745353699,0.5588506460189819,-0.18217912316322327,0.9190051555633545,0.5571318864822388,0.6221550107002258,0.4936489164829254,0.6271880865097046,0.8623312711715698,0.9924644231796265,-0.13105499744415283,0.9905154705047607,0.8016757965087891,1.0016124248504639,0.13162589073181152,0.9909301400184631,0.8729772567749023,1.2568882703781128,-0.08804947882890701,0.06978137046098709,0.7877916097640991,1.2755465507507324,0.20727050304412842,0.07799223065376282,0.8919245600700378,1.5060020685195923,0.0967189222574234,0.0048505766317248344,0.8038839101791382,1.521756649017334,0.29159820079803467,0.00632104417309165,0.9112958908081055,1.5466837882995605,0.10891348123550415,0.009708120487630367,0.8145125508308411,1.559348225593567,0.29490965604782104,0.009171596728265285,0.8464410901069641,1.5534192323684692,-0.056778647005558014,0.0053560081869363785,0.780915379524231,1.5783038139343262,0.13480153679847717,0.004950644914060831
0.7427354454994202,0.5609685778617859,-0.06514237821102142,0.9998648762702942,0.7533307671546936,0.5327686667442322,-0.08646709471940994,0.9998717904090881,0.7592202425003052,0.5282636284828186,-0.08654467761516571,0.9998903870582581,0.765746533870697,0.523597002029419,-0.08658257871866226,0.9999127388000488,0.7414625883102417,0.5410909652709961,-0.0378316268324852,0.9998527765274048,0.7388198375701904,0.542868435382843,-0.03777550905942917,0.9997965097427368,0.7359833121299744,0.5450022220611572,-0.037942901253700256,0.9998342990875244,0.7936217188835144,0.5181794762611389,-0.11549097299575806,0.9999333024024963,0.7540357112884521,0.5451229810714722,0.11352447420358658,0.9998777508735657,0.759407639503479,0.574445903301239,-0.07052401453256607,0.9997033476829529,0.7468870878219604,0.584115743637085,-0.0051178159192204475,0.9993526339530945,0.8490920066833496,0.6000779271125793,-0.24494874477386475,0.9996013045310974,0.7676330804824829,0.6574623584747314,0.2952273190021515,0.9985656142234802,0.717145562171936,0.5771874785423279,-0.41485148668289185,0.9982994794845581,0.6871023774147034,0.6669368147850037,0.4654591679573059,0.8751876354217529,0.5486681461334229,0.5407553911209106,-0.23366279900074005,0.9802882075309753,0.5709501504898071,0.6299285888671875,0.5147638320922852,0.7085776329040527,0.5090689063072205,0.5359695553779602,-0.27493560314178467,0.9262608289718628,0.5805948376655579,0.6300350427627563,0.5215287208557129,0.5712400674819946,0.5289784669876099,0.5462339520454407,-0.23912875354290009,0.9226571321487427,0.5815821290016174,0.6306238174438477,0.5047126412391663,0.5964253544807434,0.5472805500030518,0.5570802688598633,-0.220188170671463,0.9198997020721436,0.5560787916183472,0.6223801374435425,0.4982666075229645,0.6261484026908875,0.8623350262641907,0.9924693703651428,-0.1334010660648346,0.9903714060783386,0.8037341237068176,0.9949542880058289,0.1339966356754303,0.9907225370407104,0.8690236806869507,1.2570879459381104,-0.10049483925104141,0.07059118151664734,0.7873402237892151,1.2756520509719849,0.20814910531044006,0.07687141001224518,0.8866508603096008,1.506022572517395,0.08129949867725372,0.004959272686392069,0.7989312410354614,1.52244234085083,0.29181843996047974,0.006380783393979073,0.9068154096603394,1.547194004058838,0.09391053020954132,0.009944036602973938,0.8099262118339539,1.5613003969192505,0.295087605714798,0.009212052449584007,0.8379267454147339,1.5529723167419434,-0.06358445435762405,0.00555763253942132,0.7695979475975037,1.5781714916229248,0.13687612116336823,0.005105606745928526
0.7422435283660889,0.5613858103752136,-0.049303412437438965,0.999862015247345,0.7528353929519653,0.5331460237503052,-0.07567571848630905,0.9998708367347717,0.7586855888366699,0.5286458134651184,-0.07576076686382294,0.999889612197876,0.7651506066322327,0.5240163207054138,-0.07580805569887161,0.9999120831489563,0.7410775423049927,0.54155033826828,-0.02241228148341179,0.9998499751091003,0.7384928464889526,0.5433664917945862,-0.02230791561305523,0.9997934699058533,0.7357121706008911,0.5455501079559326,-0.02248649299144745,0.9998320937156677,0.7929196357727051,0.5184206366539001,-0.11858884245157242,0.9999322295188904,0.7540127038955688,0.5452048182487488,0.12249425798654556,0.9998756647109985,0.7589446902275085,0.5746612548828125,-0.06300732493400574,0.9996993541717529,0.7465821504592896,0.5843168497085571,0.00819945428520441,0.9993420243263245,0.8489352464675903,0.5998440980911255,-0.26193204522132874,0.999606192111969,0.7675614953041077,0.6571236848831177,0.3058854341506958,0.9985807538032532,0.7169670462608337,0.5773033499717712,-0.42745938897132874,0.9982861280441284,0.6862252354621887,0.663591206073761,0.494645893573761,0.8751241564750671,0.5454691052436829,0.5408002138137817,-0.23311206698417664,0.9799937605857849,0.5669754147529602,0.6272386908531189,0.5460394024848938,0.7056902050971985,0.5062134861946106,0.5359472632408142,-0.2732674777507782,0.9251785278320312,0.5793778300285339,0.628730058670044,0.5587406158447266,0.5677712559700012,0.5262480974197388,0.5460721254348755,-0.2377122938632965,0.921449601650238,0.5802761316299438,0.630313515663147,0.5373553037643433,0.5930754542350769,0.5462495684623718,0.5560075640678406,-0.21915559470653534,0.9183443784713745,0.5548652410507202,0.6223629713058472,0.5285519361495972,0.6230641603469849,0.862232506275177,0.9924700260162354,-0.14022162556648254,0.9905663728713989,0.8013573884963989,1.008918046951294,0.14089331030845642,0.9908832907676697,0.8712618947029114,1.2612652778625488,-0.10541220009326935,0.0685509517788887,0.7873600125312805,1.2768546342849731,0.2179493010044098,0.07457996159791946,0.8882507085800171,1.511843204498291,0.08210471272468567,0.0047521027736365795,0.8002060055732727,1.5242576599121094,0.31314003467559814,0.006093504838645458,0.9074376821517944,1.5518630743026733,0.09459789097309113,0.009558534249663353,0.8108404278755188,1.5622825622558594,0.31735318899154663,0.008946134708821774,0.8439842462539673,1.5610408782958984,-0.06757113337516785,0.0053123291581869125,0.7749555110931396,1.5823570489883423,0.15397745370864868,0.0048836953938007355
0.7422466278076172,0.562413215637207,-0.03991768881678581,0.9998554587364197,0.7528411149978638,0.5342041850090027,-0.06746092438697815,0.9998666644096375,0.7586832642555237,0.5297811627388,-0.0675596222281456,0.9998859763145447,0.7651454210281372,0.5252285599708557,-0.06765449047088623,0.9999087452888489,0.7412826418876648,0.5422715544700623,-0.0161904189735651,0.9998447895050049,0.738854706287384,0.5439273118972778,-0.01611042395234108,0.9997870922088623,0.736251950263977,0.5459587574005127,-0.016295624896883965,0.9998276829719543,0.7928600311279297,0.5193851590156555,-0.11817695945501328,0.999928891658783,0.7545838356018066,0.5453982949256897,0.12169734388589859,0.9998747110366821,0.7588953375816345,0.5759345889091492,-0.05409301072359085,0.9996872544288635,0.7466100454330444,0.584850549697876,0.014291703701019287,0.999328076839447,0.8489408493041992,0.5998355746269226,-0.25451263785362244,0.999566376209259,0.7675665020942688,0.656804621219635,0.2993719279766083,0.9985049962997437,0.7139164805412292,0.5751885771751404,-0.410705029964447,0.9980877637863159,0.6831985116004944,0.6538810133934021,0.49024906754493713,0.8667298555374146,0.5444215536117554,0.5388006567955017,-0.20598582923412323,0.9774829745292664,0.5647820234298706,0.6207875609397888,0.5611813068389893,0.6910359263420105,0.5057258605957031,0.5313802361488342,-0.2380279004573822,0.9192807078361511,0.5746350884437561,0.6238502860069275,0.5778401494026184,0.5548772811889648,0.5262749195098877,0.5423976182937622,-0.20270943641662598,0.9154947400093079,0.579450786113739,0.6286815404891968,0.5569928884506226,0.5807251334190369,0.5454171895980835,0.5515338778495789,-0.19124604761600494,0.912115216255188,0.5547084808349609,0.6209414005279541,0.5449622869491577,0.6104154586791992,0.8622068166732788,0.9923264980316162,-0.13748778402805328,0.9908201694488525,0.8014814257621765,1.0161579847335815,0.13790348172187805,0.9911077618598938,0.8692319989204407,1.257673978805542,-0.09216752648353577,0.0716974064707756,0.7872954607009888,1.2758768796920776,0.21711380779743195,0.07501306384801865,0.8850955963134766,1.5096501111984253,0.09959908574819565,0.005030691623687744,0.7988289594650269,1.523802399635315,0.3116457164287567,0.006453222129493952,0.9040325284004211,1.5508607625961304,0.11434608697891235,0.010209061205387115,0.8096620440483093,1.5620194673538208,0.31591978669166565,0.00935361161828041,0.8395167589187622,1.5551124811172485,-0.02645917795598507,0.00560104800388217,0.7726637125015259,1.5790585279464722,0.16049149632453918,0.005110050085932016
