0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7424718141555786,0.5621486306190491,-0.04722730070352554,0.9998608827590942,0.753090500831604,0.5339571833610535,-0.06915055960416794,0.999871551990509,0.7589668035507202,0.5295588374137878,-0.0692191869020462,0.9998903274536133,0.7655307054519653,0.5250203609466553,-0.0693109780550003,0.9999122619628906,0.7415056228637695,0.5419423580169678,-0.021996663883328438,0.999850332736969,0.7390848398208618,0.543554961681366,-0.021866898983716965,0.9997945427894592,0.7364969849586487,0.5455300807952881,-0.022068055346608162,0.9998337626457214,0.7931900024414062,0.5193287134170532,-0.11130847036838531,0.999931275844574,0.7545850276947021,0.5453460812568665,0.12161596864461899,0.9998788237571716,0.759015679359436,0.5757659673690796,-0.0546942874789238,0.9996978640556335,0.7466965913772583,0.5847139954566956,0.009070469997823238,0.9993499517440796,0.8492096066474915,0.5998155474662781,-0.24185793101787567,0.9995753169059753,0.7672940492630005,0.6569158434867859,0.29357603192329407,0.9985440373420715,0.714820921421051,0.5763777494430542,-0.39870786666870117,0.9981156587600708,0.6819989085197449,0.6583369374275208,0.44577449560165405,0.8711358904838562,0.5449167490005493,0.5386574268341064,-0.20558667182922363,0.9773030281066895,0.5651272535324097,0.6210485696792603,0.46926623582839966,0.6929423809051514,0.5073233842849731,0.5310652852058411,-0.24062111973762512,0.9176778197288513,0.5746581554412842,0.6268346309661865,0.47208577394485474,0.5556975603103638,0.5282925367355347,0.5422775745391846,-0.20655187964439392,0.9136266112327576,0.5796127915382385,0.6305304765701294,0.4549867510795593,0.5812014937400818,0.546252429485321,0.5515457987785339,-0.19203361868858337,0.911035418510437,0.5547817945480347,0.620936930179596,0.45248621702194214,0.6122640371322632,0.8622072339057922,0.9923208951950073,-0.12971416115760803,0.9912566542625427,0.80009526014328,1.015443205833435,0.13032731413841248,0.9915279150009155,0.8726746439933777,1.2584021091461182,-0.08628816902637482,0.06996658444404602,0.7880757451057434,1.276283860206604,0.21264216303825378,0.0733160600066185,0.8888440132141113,1.5098607540130615,0.09920699894428253,0.0047928267158567905,0.8012911677360535,1.5239487886428833,0.30359962582588196,0.006130971480160952,0.9072650671005249,1.5508663654327393,0.11347422748804092,0.009821903891861439,0.8115743398666382,1.56203031539917,0.30737563967704773,0.008920558728277683,0.8457609415054321,1.5558663606643677,-0.038306623697280884,0.005303911864757538,0.7793151140213013,1.5799891948699951,0.1454494744539261,0.004829118959605694
0.7424715161323547,0.5615877509117126,-0.07860436290502548,0.9998565316200256,0.7530943751335144,0.533467710018158,-0.10065058618783951,0.9998683333396912,0.7589744329452515,0.5290875434875488,-0.10073162615299225,0.999887228012085,0.76554936170578,0.5245665907859802,-0.1007976084947586,0.9999098181724548,0.7415045499801636,0.5413927435874939,-0.05128724128007889,0.9998461008071899,0.7390826940536499,0.5429618954658508,-0.05114597827196121,0.9997880458831787,0.736492931842804,0.544882595539093,-0.051346659660339355,0.9998288750648499,0.7933807373046875,0.5190975666046143,-0.1312505155801773,0.9999285936355591,0.754374086856842,0.5451488494873047,0.10490153729915619,0.9998742938041687,0.7590159177780151,0.5753807425498962,-0.08411405980587006,0.9996894598007202,0.746667206287384,0.5843129754066467,-0.017261002212762833,0.9993287324905396,0.8498411178588867,0.5999661684036255,-0.2636236846446991,0.9995658993721008,0.7667533159255981,0.6570486426353455,0.28171488642692566,0.9985640048980713,0.7148922681808472,0.5777568221092224,-0.4331020712852478,0.9981011748313904,0.6808390021324158,0.6628282070159912,0.4268611967563629,0.8750219345092773,0.5468463897705078,0.5384719371795654,-0.25084492564201355,0.9771851897239685,0.5651106834411621,0.6235170960426331,0.42933791875839233,0.6985176801681519,0.5101298093795776,0.5306406617164612,-0.28915339708328247,0.9167897701263428,0.570878803730011,0.6331210732460022,0.4289693832397461,0.5604673027992249,0.5311411619186401,0.5416477918624878,-0.25771206617355347,0.9125692844390869,0.5792386531829834,0.6344751715660095,0.411787748336792,0.5859156250953674,0.5484493374824524,0.5507847666740417,-0.23841433227062225,0.9103924632072449,0.5736936330795288,0.6354655623435974,0.41171208024024963,0.6181771755218506,0.8622846603393555,0.9923250079154968,-0.12951238453388214,0.9915192127227783,0.8003838658332825,0.9996635317802429,0.1301575005054474,0.9918984174728394,0.8779101371765137,1.2628310918807983,-0.05547875910997391,0.06686665862798691,0.7885843515396118,1.2762906551361084,0.22105559706687927,0.07253777235746384,0.896398663520813,1.510288953781128,0.16735534369945526,0.004540919791907072,0.804979681968689,1.5238863229751587,0.34559008479118347,0.005878949072211981,0.9138846397399902,1.5507664680480957,0.18281178176403046,0.00925909448415041,0.8152011632919312,1.561272382736206,0.35292941331863403,0.008610290475189686,0.8574477434158325,1.5600708723068237,0.01640438288450241,0.004991868045181036,0.7874534726142883,1.5829490423202515,0.186489537358284,0.0045964946039021015
0.7423940300941467,0.5614768862724304,-0.10397328436374664,0.9998570680618286,0.7529948949813843,0.5333159565925598,-0.12521913647651672,0.9998682141304016,0.7588499188423157,0.5288895964622498,-0.12528972327709198,0.9998875260353088,0.7653955817222595,0.524329662322998,-0.1252722442150116,0.9999090433120728,0.7414689064025879,0.5412699580192566,-0.07517679780721664,0.9998458027839661,0.7390695810317993,0.5428224205970764,-0.0750366821885109,0.9997895956039429,0.7364914417266846,0.5447198748588562,-0.07521463185548782,0.9998286962509155,0.793353796005249,0.5189661383628845,-0.1482156366109848,0.9999286532402039,0.7543774843215942,0.5449625253677368,0.08868391811847687,0.9998722076416016,0.7588328123092651,0.5752542614936829,-0.10752785205841064,0.9996902346611023,0.7465757727622986,0.5842339992523193,-0.039801690727472305,0.9993255138397217,0.8503950238227844,0.5999783277511597,-0.28310221433639526,0.9995539784431458,0.7665659785270691,0.6572921276092529,0.2664245367050171,0.9985311627388,0.7155137658119202,0.5789726376533508,-0.46934303641319275,0.9980931878089905,0.6795616745948792,0.6656514406204224,0.3068760931491852,0.8765190243721008,0.5400745272636414,0.5384767055511475,-0.32530730962753296,0.977861225605011,0.5635417699813843,0.6230129599571228,0.15964941680431366,0.7061907052993774,0.5004904270172119,0.5301340222358704,-0.3724519610404968,0.9190860986709595,0.5651415586471558,0.6317608952522278,0.13786646723747253,0.5696477293968201,0.5208620429039001,0.5400089025497437,-0.3362938165664673,0.9149826765060425,0.5725295543670654,0.6323177814483643,0.1201467365026474,0.5950563549995422,0.5394562482833862,0.5493083596229553,-0.31145837903022766,0.9128127694129944,0.5735450983047485,0.634207546710968,0.13773980736732483,0.6272661089897156,0.8632174730300903,0.9923235177993774,-0.1286696493625641,0.9912950396537781,0.7992703914642334,1.0116328001022339,0.12941022217273712,0.9917717576026917,0.885285496711731,1.2676417827606201,-0.06330125778913498,0.06416681408882141,0.7928099036216736,1.2786357402801514,0.22025911509990692,0.06955405324697495,0.9071260690689087,1.5148510932922363,0.15118828415870667,0.004307607188820839,0.8101335763931274,1.5268223285675049,0.3352012634277344,0.005586742889136076,0.9252861142158508,1.5538207292556763,0.16465352475643158,0.0086967209354043,0.8202446103096008,1.5639513731002808,0.34118565917015076,0.008209186606109142,0.8684118986129761,1.5666565895080566,-0.00615673279389739,0.004704566206783056,0.7929902076721191,1.5880705118179321,0.18465113639831543,0.004381042439490557
0.7423433065414429,0.5614078044891357,-0.10815608501434326,0.9998568296432495,0.7529256939888,0.5332244038581848,-0.12989328801631927,0.99986732006073,0.7587594985961914,0.5287652611732483,-0.129963219165802,0.9998871684074402,0.7652851343154907,0.5241748094558716,-0.129933163523674,0.9999077916145325,0.7414541244506836,0.5411984920501709,-0.07950478792190552,0.9998446106910706,0.7390679121017456,0.5427396893501282,-0.07936542481184006,0.999789834022522,0.7364963889122009,0.5446213483810425,-0.07953637838363647,0.9998275637626648,0.7933253049850464,0.5188910961151123,-0.15402713418006897,0.9999282956123352,0.7544055581092834,0.5448276400566101,0.08387850970029831,0.9998694062232971,0.7586969137191772,0.5751703381538391,-0.11226718127727509,0.9996895790100098,0.7465257048606873,0.584171712398529,-0.04410148784518242,0.999319314956665,0.8506102561950684,0.5999806523323059,-0.2903580069541931,0.9995431900024414,0.7664903402328491,0.6574732661247253,0.26266056299209595,0.9985013008117676,0.7156145572662354,0.5796334743499756,-0.47766169905662537,0.9980848431587219,0.6790165901184082,0.6673641800880432,0.30482199788093567,0.87771075963974,0.5365036725997925,0.5384209752082825,-0.33663660287857056,0.978475034236908,0.5625301003456116,0.622424840927124,0.16321030259132385,0.7127805948257446,0.49607139825820923,0.5293554067611694,-0.38450688123703003,0.9211933016777039,0.5618903636932373,0.6292393803596497,0.14303933084011078,0.577552855014801,0.5162564516067505,0.5384175181388855,-0.3475914001464844,0.9171884059906006,0.5677477717399597,0.6291484236717224,0.12384766340255737,0.6030109524726868,0.5347586274147034,0.5479352474212646,-0.32253575325012207,0.9150055050849915,0.5726180076599121,0.6332799792289734,0.14092135429382324,0.6352069973945618,0.8638863563537598,0.9923282265663147,-0.12848320603370667,0.9910555481910706,0.7988360524177551,1.0168033838272095,0.12926605343818665,0.9916226863861084,0.8880845308303833,1.2707706689834595,-0.06711212545633316,0.06153447926044464,0.7951606512069702,1.2806953191757202,0.22011585533618927,0.06655615568161011,0.9101622700691223,1.517987608909607,0.1480182707309723,0.004085314925760031,0.8123550415039062,1.5294079780578613,0.33261770009994507,0.005303892772644758,0.928447425365448,1.5562148094177246,0.16119052469730377,0.0081705953925848,0.8223791122436523,1.5664087533950806,0.33831721544265747,0.007825899869203568,0.8713148236274719,1.570464849472046,-0.015023033134639263,0.004435921087861061,0.7950571775436401,1.5915920734405518,0.181747168302536,0.004177269991487265
0.742306113243103,0.5614022612571716,-0.09979408979415894,0.9998606443405151,0.7528912425041199,0.5332216620445251,-0.12224511802196503,0.9998707175254822,0.7587244510650635,0.5287614464759827,-0.12231726944446564,0.9998905062675476,0.7652550935745239,0.524170458316803,-0.12231854349374771,0.9999099969863892,0.7414089441299438,0.5411993265151978,-0.07165259122848511,0.9998483061790466,0.7390271425247192,0.542739987373352,-0.07152775675058365,0.9997959136962891,0.7364645004272461,0.5446213483810425,-0.07169836759567261,0.9998317360877991,0.7933259010314941,0.5188822150230408,-0.15374423563480377,0.9999303221702576,0.754375159740448,0.5448258519172668,0.08790206164121628,0.9998725652694702,0.7586921453475952,0.5751482248306274,-0.10533019155263901,0.9996950626373291,0.7464737296104431,0.584105372428894,-0.03712312504649162,0.9993314743041992,0.8511516451835632,0.6002506017684937,-0.28988295793533325,0.9995315074920654,0.7664374709129333,0.6574479341506958,0.267487108707428,0.998489499092102,0.7157943844795227,0.579910159111023,-0.4755024313926697,0.9980307221412659,0.6771395802497864,0.6647346615791321,0.3558975160121918,0.8779571056365967,0.5362467765808105,0.5334768295288086,-0.3016698658466339,0.9782017469406128,0.5623288154602051,0.6186952590942383,0.2988303303718567,0.7085012793540955,0.49632662534713745,0.5212962031364441,-0.34488752484321594,0.920391857624054,0.5618458390235901,0.6185571551322937,0.29307714104652405,0.5733932256698608,0.5167036056518555,0.5297766327857971,-0.3094785213470459,0.9163901209831238,0.5666764378547668,0.618618369102478,0.27843016386032104,0.5991911888122559,0.5343345403671265,0.5402833223342896,-0.2877529263496399,0.914531409740448,0.5575937032699585,0.621738076210022,0.28134727478027344,0.6326764225959778,0.864353358745575,0.9923493266105652,-0.12856832146644592,0.9910144209861755,0.7981857061386108,1.0185887813568115,0.12934371829032898,0.9915823936462402,0.8868178129196167,1.2706372737884521,-0.08280810713768005,0.05961136892437935,0.7948727607727051,1.2812665700912476,0.2174471914768219,0.06438451260328293,0.9081335067749023,1.518262267112732,0.11410218477249146,0.00389866903424263,0.8119422197341919,1.5295251607894897,0.3106604516506195,0.00504868570715189,0.9262982606887817,1.556693434715271,0.12563273310661316,0.007833920419216156,0.8222615122795105,1.5667072534561157,0.3141893446445465,0.0075379288755357265,0.8693763613700867,1.5705996751785278,-0.05190933495759964,0.004216579720377922,0.7938157916069031,1.5912420749664307,0.1463112235069275,0.003982776775956154
0.7423039674758911,0.5602535605430603,-0.09587056934833527,0.9998636841773987,0.7529192566871643,0.5323857665061951,-0.11948026716709137,0.9998741745948792,0.7587672472000122,0.5278780460357666,-0.11955162137746811,0.9998936057090759,0.7653406858444214,0.5232508778572083,-0.11955112218856812,0.9999122619628906,0.7414041757583618,0.5406274795532227,-0.06804239749908447,0.9998524188995361,0.738996148109436,0.5422776341438293,-0.0679338350892067,0.9998018741607666,0.736385703086853,0.544284462928772,-0.06809888035058975,0.9998363256454468,0.7933568358421326,0.5185348987579346,-0.140042245388031,0.9999321103096008,0.7541407346725464,0.5447076559066772,0.09041504561901093,0.9998753666877747,0.7586809396743774,0.5737711787223816,-0.10500279814004898,0.9997007250785828,0.746303915977478,0.5828208327293396,-0.034929025918245316,0.9993429780006409,0.8510686755180359,0.6002191305160522,-0.2698823809623718,0.9995195865631104,0.7659279704093933,0.6573776006698608,0.27007704973220825,0.998469352722168,0.715674102306366,0.5806596279144287,-0.4717375636100769,0.9979854226112366,0.6773644685745239,0.667133092880249,0.3649763762950897,0.8772117495536804,0.5339191555976868,0.5330126285552979,-0.3022057116031647,0.9785475134849548,0.5624601244926453,0.6190072894096375,0.29942086338996887,0.7113030552864075,0.49414634704589844,0.5207499265670776,-0.34744563698768616,0.9220513105392456,0.5612492561340332,0.6193405985832214,0.29037195444107056,0.5781604647636414,0.5136667490005493,0.5280963182449341,-0.3119810223579407,0.9181692004203796,0.5658169984817505,0.6189045310020447,0.269896000623703,0.6038572788238525,0.5305226445198059,0.5386251211166382,-0.28878194093704224,0.9162156581878662,0.566584587097168,0.6244057416915894,0.27920717000961304,0.6376488208770752,0.8638095855712891,0.9923678040504456,-0.12434427440166473,0.9910944104194641,0.7984068393707275,0.9981584548950195,0.1251627802848816,0.9916918277740479,0.8864880800247192,1.2705639600753784,-0.0801837295293808,0.06037265062332153,0.7926310300827026,1.2802435159683228,0.20259800553321838,0.06639452278614044,0.9062743186950684,1.5182124376296997,0.1124432310461998,0.003905486548319459,0.8091278076171875,1.5290629863739014,0.2857033610343933,0.00506820622831583,0.9224371910095215,1.5557124614715576,0.12328151613473892,0.00782837625592947,0.8189685940742493,1.5657323598861694,0.28834307193756104,0.007607629057019949,0.8671817779541016,1.570548176765442,-0.054945629090070724,0.004159242380410433,0.7933378219604492,1.5910155773162842,0.11719530820846558,0.003924401011317968
0.7422417402267456,0.5591152906417847,-0.09825225919485092,0.9998632669448853,0.7527600526809692,0.5319547653198242,-0.11903508007526398,0.9998735785484314,0.758592426776886,0.5274581909179688,-0.11911065876483917,0.9998934864997864,0.7651835680007935,0.5228004455566406,-0.11913176625967026,0.9999116659164429,0.7413358688354492,0.5400257706642151,-0.07084497809410095,0.9998522996902466,0.7389712333679199,0.541583776473999,-0.07073496282100677,0.9998025894165039,0.7363837957382202,0.543472945690155,-0.07091115415096283,0.999836266040802,0.7933660745620728,0.5180649161338806,-0.13894379138946533,0.9999322891235352,0.7541825175285339,0.5442228317260742,0.08840008080005646,0.9998757839202881,0.7586771249771118,0.5726214647293091,-0.10203097015619278,0.9996994137763977,0.7462976574897766,0.5812002420425415,-0.035882968455553055,0.9993407130241394,0.8512247800827026,0.5998824834823608,-0.2619571387767792,0.9995037913322449,0.765963077545166,0.6567779779434204,0.2642403542995453,0.9984552264213562,0.715954065322876,0.5808101892471313,-0.4536464214324951,0.9979709386825562,0.6769024133682251,0.666678786277771,0.36046499013900757,0.8776484131813049,0.5352984666824341,0.5288861393928528,-0.29610031843185425,0.9783207774162292,0.5634061098098755,0.618783175945282,0.3080466389656067,0.7098058462142944,0.4957082271575928,0.5170323848724365,-0.33931851387023926,0.9210882782936096,0.5646006464958191,0.6191306710243225,0.29920095205307007,0.5764732956886292,0.5160077214241028,0.5253852605819702,-0.3053421080112457,0.9171620011329651,0.5689271688461304,0.6188356876373291,0.28112322092056274,0.6020309925079346,0.5330878496170044,0.5358448028564453,-0.28446850180625916,0.9154976010322571,0.5564342141151428,0.6236574649810791,0.2889183759689331,0.6361645460128784,0.864000678062439,0.9923789501190186,-0.12241997569799423,0.9911899566650391,0.8007151484489441,0.9931577444076538,0.12316785752773285,0.9917989373207092,0.8854430913925171,1.2649997472763062,-0.07961949706077576,0.06152046471834183,0.7924596071243286,1.2765181064605713,0.1999877691268921,0.06844698637723923,0.9042941331863403,1.511404037475586,0.11082378774881363,0.004022992216050625,0.8079767227172852,1.525253415107727,0.281466543674469,0.005284128710627556,0.9207455515861511,1.54899263381958,0.12194287776947021,0.00802881084382534,0.8180353045463562,1.562247633934021,0.28426000475883484,0.007918559946119785,0.8646936416625977,1.5642623901367188,-0.05279610678553581,0.00422158045694232,0.7915366888046265,1.58713698387146,0.11848340928554535,0.004024562891572714
0.7421543598175049,0.5584822297096252,-0.09591320157051086,0.9998654723167419,0.7526955008506775,0.531639814376831,-0.11695394665002823,0.9998753666877747,0.7585403919219971,0.527167797088623,-0.11703129857778549,0.9998947381973267,0.7651536464691162,0.5225295424461365,-0.11705370247364044,0.9999126195907593,0.7412807941436768,0.5396087169647217,-0.06839825212955475,0.9998546242713928,0.738935112953186,0.5411170721054077,-0.06828148663043976,0.9998056888580322,0.7363690137863159,0.5429521203041077,-0.06845812499523163,0.9998389482498169,0.793420672416687,0.5178037285804749,-0.13734963536262512,0.9999330639839172,0.7541711926460266,0.5438960790634155,0.08962395042181015,0.9998778700828552,0.7585679888725281,0.5722653269767761,-0.10041401535272598,0.9997040629386902,0.7461587190628052,0.5806114673614502,-0.03386254236102104,0.9993512034416199,0.8510569334030151,0.5998465418815613,-0.260766863822937,0.9994900226593018,0.7659013867378235,0.655547022819519,0.26581960916519165,0.9984652400016785,0.7159673571586609,0.5808751583099365,-0.4455872178077698,0.9979488253593445,0.6762152314186096,0.6638695001602173,0.36572328209877014,0.8781931400299072,0.5364983677864075,0.5277130603790283,-0.27234774827957153,0.9776968359947205,0.5634859800338745,0.6183765530586243,0.3505142331123352,0.7055189609527588,0.49808502197265625,0.5163660645484924,-0.3127424418926239,0.9186736941337585,0.564693033695221,0.6193345785140991,0.34568101167678833,0.5715843439102173,0.518878161907196,0.5254810452461243,-0.27944713830947876,0.9146475791931152,0.569466233253479,0.6190232634544373,0.32775065302848816,0.597298800945282,0.5357570648193359,0.5359195470809937,-0.2606886029243469,0.9133474826812744,0.5729466676712036,0.6242658495903015,0.3315151333808899,0.6322185397148132,0.8619659543037415,0.9926437735557556,-0.12315847724676132,0.9910286664962769,0.8012811541557312,0.9918841123580933,0.12387174367904663,0.9917011857032776,0.8768891096115112,1.2645214796066284,-0.08021174371242523,0.06141689419746399,0.7840514183044434,1.275871753692627,0.20282462239265442,0.06938056647777557,0.8938061594963074,1.5109939575195312,0.11081675440073013,0.004029347561299801,0.7987728118896484,1.5245550870895386,0.28501495718955994,0.0052962033078074455,0.9107095003128052,1.5488109588623047,0.12213759124279022,0.007959004491567612,0.808923602104187,1.5614441633224487,0.28771087527275085,0.007985462434589863,0.8540260195732117,1.5634914636611938,-0.05133663862943649,0.004187303129583597,0.7821100354194641,1.586767554283142,0.11922550201416016,0.004019234329462051
0.7417110800743103,0.5583582520484924,-0.07935883849859238,0.9998727440834045,0.7524911165237427,0.5315555930137634,-0.0979788675904274,0.9998817443847656,0.7583625912666321,0.5271103978157043,-0.09804272651672363,0.9999001026153564,0.7650099992752075,0.522501528263092,-0.09806801378726959,0.9999169707298279,0.7410886287689209,0.5394551157951355,-0.05200076848268509,0.9998624324798584,0.7387962341308594,0.5409225225448608,-0.051905494183301926,0.9998160600662231,0.7362896800041199,0.5426969528198242,-0.05206868052482605,0.999847412109375,0.7934036254882812,0.5178509950637817,-0.11330833286046982,0.999936580657959,0.7541806697845459,0.5436325669288635,0.10269222408533096,0.9998844265937805,0.7581183910369873,0.5722545981407166,-0.08053340762853622,0.999718964099884,0.7457095384597778,0.580532968044281,-0.018124783411622047,0.9993849992752075,0.8505179286003113,0.5998554229736328,-0.24248072504997253,0.9994850158691406,0.7656407952308655,0.6552110910415649,0.280925452709198,0.9984672665596008,0.6999272108078003,0.5379772186279297,-0.4083063006401062,0.9979283809661865,0.6754537224769592,0.658835768699646,0.4107087254524231,0.8761429786682129,0.5366678833961487,0.527920663356781,-0.21728196740150452,0.9770208597183228,0.5595563650131226,0.6163076758384705,0.41936787962913513,0.7006154656410217,0.49801817536354065,0.5168276429176331,-0.25393202900886536,0.9164093732833862,0.5621787905693054,0.6099900007247925,0.4200912415981293,0.5675265192985535,0.5188496708869934,0.5257661938667297,-0.21954548358917236,0.9124522805213928,0.5651519298553467,0.6127632856369019,0.3986101448535919,0.5935198664665222,0.5356752872467041,0.5364952087402344,-0.20416156947612762,0.9113781452178955,0.5507251024246216,0.6195840835571289,0.40005841851234436,0.628355085849762,0.860759437084198,0.99323570728302,-0.12463422119617462,0.9910337924957275,0.8015720248222351,0.9915398359298706,0.1252150684595108,0.9916562438011169,0.8716245889663696,1.2598975896835327,-0.10581368207931519,0.06615246087312698,0.7843899130821228,1.2758125066757202,0.20233359932899475,0.0718640685081482,0.8888171911239624,1.5075896978378296,0.05650835484266281,0.004518789704889059,0.7977916598320007,1.5244008302688599,0.2667037844657898,0.005706500727683306,0.907106876373291,1.547655701637268,0.06670968979597092,0.009103876538574696,0.8081453442573547,1.5616381168365479,0.26729413866996765,0.008528672158718109,0.8444250822067261,1.5557929277420044,-0.09296037256717682,0.004755718167871237,0.7742024064064026,1.5824697017669678,0.10838116705417633,0.004364620428532362
0.7414647340774536,0.5583847165107727,-0.06979561597108841,0.9998790621757507,0.7519989609718323,0.5316249132156372,-0.08868008106946945,0.9998870491981506,0.7577606439590454,0.5272133350372314,-0.08875424414873123,0.9999045729637146,0.7641913294792175,0.5226520299911499,-0.08878089487552643,0.9999204874038696,0.7409011125564575,0.5394550561904907,-0.04287251457571983,0.9998692870140076,0.7387193441390991,0.5409116744995117,-0.04280205816030502,0.9998250603675842,0.7362827658653259,0.5426456928253174,-0.042956091463565826,0.9998546838760376,0.7929943799972534,0.5178830027580261,-0.10630331933498383,0.9999397993087769,0.7545796632766724,0.5432268381118774,0.10934765636920929,0.9998908638954163,0.7578835487365723,0.5722801685333252,-0.07117826491594315,0.9997316598892212,0.7457023859024048,0.5805332064628601,-0.00926272664219141,0.9994157552719116,0.849245548248291,0.5997794270515442,-0.23482146859169006,0.9994736313819885,0.7657601833343506,0.6550423502922058,0.28989535570144653,0.9984645247459412,0.6953919529914856,0.5246239900588989,-0.3889276683330536,0.9978755712509155,0.6755791902542114,0.6561247706413269,0.44065555930137634,0.8725498914718628,0.5368666648864746,0.5274708867073059,-0.17099504172801971,0.9754963517189026,0.5596380829811096,0.6159369945526123,0.4691745340824127,0.6901999711990356,0.4982340931892395,0.5171453356742859,-0.20341069996356964,0.91159588098526,0.5634612441062927,0.6066243052482605,0.4721655249595642,0.557809591293335,0.5188869833946228,0.5262784361839294,-0.17069944739341736,0.9077720642089844,0.5656828880310059,0.6110543608665466,0.45289531350135803,0.5840444564819336,0.5358964800834656,0.5369895696640015,-0.15798553824424744,0.9070839285850525,0.5462466478347778,0.6178539991378784,0.4509292542934418,0.6185418963432312,0.8600751161575317,0.992684543132782,-0.1286887228488922,0.9905804991722107,0.8009778261184692,1.0063903331756592,0.12910690903663635,0.9911908507347107,0.8626168966293335,1.247532606124878,-0.1333203911781311,0.07397862523794174,0.7843281030654907,1.2719794511795044,0.19939762353897095,0.07676654309034348,0.8813949823379517,1.4999802112579346,0.01748841628432274,0.00534813990816474,0.7958519458770752,1.5229624509811401,0.243585467338562,0.006556476932018995,0.901800811290741,1.5438772439956665,0.027474913746118546,0.011107165366411209,0.807092547416687,1.5616466999053955,0.24263927340507507,0.009688225574791431,0.830329418182373,1.5444681644439697,-0.1201552152633667,0.005675851367413998,0.7632731795310974,1.5750123262405396,0.093672975897789,0.005042769014835358
0.7413012385368347,0.5582329034805298,-0.07045827060937881,0.9998835921287537,0.751703143119812,0.531568706035614,-0.09029681980609894,0.9998909831047058,0.7573949098587036,0.5271717309951782,-0.09036868810653687,0.9999076724052429,0.7637089490890503,0.5226265788078308,-0.09039156138896942,0.9999229907989502,0.7407957315444946,0.539287805557251,-0.043333057314157486,0.9998740553855896,0.7386836409568787,0.5406621694564819,-0.04325607046484947,0.9998313188552856,0.7362796068191528,0.5422986745834351,-0.04342333599925041,0.9998599886894226,0.7927150130271912,0.5178568959236145,-0.10734285414218903,0.9999417662620544,0.7546795010566711,0.5427870154380798,0.10919821262359619,0.9998950362205505,0.7576265931129456,0.5720310807228088,-0.07306881994009018,0.9997403621673584,0.7456475496292114,0.5801512598991394,-0.009986637160182,0.9994374513626099,0.849234402179718,0.5996367931365967,-0.24291114509105682,0.9994654655456543,0.7653713822364807,0.65357905626297,0.29107901453971863,0.998489499092102,0.6974695920944214,0.5436336398124695,-0.3978132903575897,0.9978519678115845,0.6755576729774475,0.6581434011459351,0.45635277032852173,0.8722084760665894,0.5375970602035522,0.5272741913795471,-0.18833772838115692,0.9735527038574219,0.5589261651039124,0.6121375560760498,0.4953535199165344,0.68099445104599,0.4986002445220947,0.5173364877700806,-0.2216304987668991,0.9050718545913696,0.5636047124862671,0.6041741967201233,0.5003882646560669,0.5492188930511475,0.5203848481178284,0.526874840259552,-0.1897566318511963,0.9011965394020081,0.566118061542511,0.6074784398078918,0.48214396834373474,0.5763005018234253,0.5379043221473694,0.5371367931365967,-0.17542949318885803,0.9009867310523987,0.5428853631019592,0.6154004335403442,0.4777839779853821,0.6106501817703247,0.8600299954414368,0.9925528764724731,-0.13527868688106537,0.9902368187904358,0.8020586967468262,0.9975330233573914,0.13578003644943237,0.9909735321998596,0.864136815071106,1.249053716659546,-0.12325368821620941,0.07360571622848511,0.7844319343566895,1.2722949981689453,0.20609097182750702,0.07635229825973511,0.8822193145751953,1.5003494024276733,0.04543343931436539,0.005353817716240883,0.796187162399292,1.523404836654663,0.256166011095047,0.006576929707080126,0.9019495844841003,1.5444892644882202,0.056295447051525116,0.011112346313893795,0.8073675036430359,1.562657117843628,0.25459304451942444,0.009871629998087883,0.8338573575019836,1.5457959175109863,-0.1001451388001442,0.005700585898011923,0.765921950340271,1.5751081705093384,0.10958047956228256,0.005117466673254967
