0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7411971688270569,0.5581112504005432,-0.07029695063829422,0.9998877644538879,0.7515202760696411,0.5315253138542175,-0.09089345484972,0.9998946189880371,0.7571696043014526,0.527138888835907,-0.09096193313598633,0.9999105334281921,0.7634241580963135,0.522604763507843,-0.09097961336374283,0.9999253153800964,0.7407301664352417,0.53916996717453,-0.0430850014090538,0.999878466129303,0.738663911819458,0.5404913425445557,-0.04300636425614357,0.9998370409011841,0.7362784147262573,0.5420669913291931,-0.043181341141462326,0.9998648762702942,0.7925025224685669,0.5178343057632446,-0.10789267718791962,0.9999436140060425,0.7547540068626404,0.5424882173538208,0.1093316525220871,0.9998989105224609,0.7574582695960999,0.5718240141868591,-0.07405314594507217,0.9997483491897583,0.7456152439117432,0.5798463225364685,-0.009997567161917686,0.9994573593139648,0.8491643071174622,0.5994704365730286,-0.24694284796714783,0.999458909034729,0.7651582956314087,0.6526461839675903,0.29233720898628235,0.9985111951828003,0.6991592645645142,0.5532196164131165,-0.4033278822898865,0.9978287816047668,0.6756042242050171,0.6592943668365479,0.46189022064208984,0.8714050650596619,0.5378695726394653,0.527100145816803,-0.1903408169746399,0.9718051552772522,0.5585458874702454,0.6102554798126221,0.5034540295600891,0.6720643639564514,0.4986485540866852,0.5175195336341858,-0.22327382862567902,0.899289071559906,0.5638774633407593,0.6027591228485107,0.5089998841285706,0.541029691696167,0.5210024118423462,0.5272762179374695,-0.19157567620277405,0.8953836560249329,0.5665682554244995,0.6056151986122131,0.4910255968570709,0.5688831210136414,0.538769006729126,0.5372945070266724,-0.17739620804786682,0.8955273032188416,0.5417240262031555,0.6140472292900085,0.4860590100288391,0.6030197739601135,0.859988808631897,0.9924436807632446,-0.13820110261440277,0.9898992776870728,0.802821934223175,0.9935543537139893,0.13873492181301117,0.9907498359680176,0.8651539087295532,1.2500512599945068,-0.1197383850812912,0.0733078196644783,0.7844901084899902,1.2724480628967285,0.20848996937274933,0.0759740024805069,0.8829245567321777,1.5008118152618408,0.05352377891540527,0.005371463019400835,0.7964521050453186,1.5236839056015015,0.25754308700561523,0.006616803817451,0.9020735025405884,1.5447559356689453,0.06461357325315475,0.011150393635034561,0.8075717091560364,1.5633355379104614,0.2556184232234955,0.010065018199384212,0.8360797762870789,1.5469778776168823,-0.09295202791690826,0.00574854202568531,0.7673913240432739,1.575386881828308,0.11492087692022324,0.005209830589592457
0.7412773966789246,0.5581179857254028,-0.06288342922925949,0.999884307384491,0.7515795826911926,0.5315292477607727,-0.0815030187368393,0.9998902678489685,0.7572200894355774,0.5271551012992859,-0.08160661906003952,0.9999069571495056,0.7634930610656738,0.5226343274116516,-0.08167209476232529,0.9999220371246338,0.7408018708229065,0.5391659140586853,-0.035695936530828476,0.9998759627342224,0.7387576103210449,0.5404864549636841,-0.03565663844347,0.999833345413208,0.7364333868026733,0.542056679725647,-0.03579837456345558,0.9998612999916077,0.7924908995628357,0.5179306268692017,-0.0973159447312355,0.9999415278434753,0.75486159324646,0.5424946546554565,0.11464627832174301,0.9998975992202759,0.75753253698349,0.5718508958816528,-0.06370885670185089,0.9997370839118958,0.7457281351089478,0.57989901304245,-0.002275794744491577,0.9994438290596008,0.8477423787117004,0.5994956493377686,-0.23627538979053497,0.9994255304336548,0.7654529809951782,0.6532308459281921,0.3030429780483246,0.9984167814254761,0.6984966993331909,0.5597702860832214,-0.3953869938850403,0.997775137424469,0.6754498481750488,0.6549271941184998,0.4593225419521332,0.8620890378952026,0.5374916195869446,0.5261425971984863,-0.19206203520298004,0.9708797931671143,0.5576299428939819,0.609924852848053,0.49228692054748535,0.6604200601577759,0.4978422522544861,0.5159479975700378,-0.22423610091209412,0.8971559405326843,0.5638652443885803,0.597194492816925,0.4990437924861908,0.5303741097450256,0.5198662281036377,0.525633692741394,-0.18979816138744354,0.893435537815094,0.5654088258743286,0.6024892330169678,0.4818708896636963,0.5581390261650085,0.5375937223434448,0.5361774563789368,-0.17781828343868256,0.8930193781852722,0.541020929813385,0.6133832335472107,0.4755479693412781,0.5911759734153748,0.8598240613937378,0.9923900365829468,-0.1377122849225998,0.9895101189613342,0.8036751747131348,1.0101370811462402,0.13824595510959625,0.9903843998908997,0.858951210975647,1.225720763206482,-0.118601955473423,0.09162687510251999,0.7855016589164734,1.2527949810028076,0.2084747850894928,0.08954451233148575,0.8750715255737305,1.4769994020462036,0.05826573818922043,0.008877196349203587,0.7950801253318787,1.5008083581924438,0.26644188165664673,0.01026617269963026,0.895656943321228,1.524790644645691,0.07060351967811584,0.01828482560813427,0.8067513704299927,1.5442261695861816,0.2666064202785492,0.015228084288537502,0.8202139139175415,1.51399564743042,-0.060922879725694656,0.00934869609773159,0.7540210485458374,1.5436807870864868,0.13810065388679504,0.008010602556169033
0.7412323951721191,0.5580821633338928,-0.07776030153036118,0.9998873472213745,0.7515642642974854,0.5315102338790894,-0.09422817081212997,0.9998919367790222,0.7572089433670044,0.5271435379981995,-0.09432229399681091,0.9999086260795593,0.7634925842285156,0.5226247906684875,-0.0943751409649849,0.9999232888221741,0.7407698035240173,0.5391178131103516,-0.05079037696123123,0.9998787045478821,0.7387266755104065,0.5404236316680908,-0.05073859170079231,0.9998365640640259,0.7364149689674377,0.5419775247573853,-0.050895046442747116,0.9998633861541748,0.7924751043319702,0.5179334878921509,-0.10036152601242065,0.9999428987503052,0.7548354268074036,0.5424749851226807,0.10349418222904205,0.9998999238014221,0.757512629032135,0.571829080581665,-0.0741640254855156,0.999740481376648,0.7456231713294983,0.5798243880271912,-0.015950839966535568,0.9994542002677917,0.847427487373352,0.6000429391860962,-0.23878952860832214,0.9993811845779419,0.7653196454048157,0.6532341837882996,0.29439014196395874,0.9983353614807129,0.6935890913009644,0.5327686071395874,-0.3955961763858795,0.9976693391799927,0.6738295555114746,0.648232638835907,0.45063847303390503,0.8557294607162476,0.5382119417190552,0.5254653692245483,-0.17859260737895966,0.9693211317062378,0.5576729774475098,0.6073570847511292,0.48331737518310547,0.6463702321052551,0.49902504682540894,0.515636146068573,-0.2097184658050537,0.8929667472839355,0.5643666386604309,0.5915023684501648,0.48653626441955566,0.5186100006103516,0.5213971138000488,0.5258277058601379,-0.17904755473136902,0.8895478844642639,0.5659478902816772,0.5980772376060486,0.47125768661499023,0.5469483733177185,0.5387982726097107,0.5363327860832214,-0.1661648154258728,0.8896217346191406,0.5417322516441345,0.6111281514167786,0.4664928913116455,0.5802679061889648,0.8598917722702026,0.9925920963287354,-0.13612264394760132,0.9888353943824768,0.8063933253288269,0.9968979358673096,0.13662226498126984,0.9897722601890564,0.8589898347854614,1.2303072214126587,-0.11634274572134018,0.09305968135595322,0.7844614386558533,1.260433554649353,0.20919688045978546,0.08990901708602905,0.8757281303405762,1.4790371656417847,0.05699983239173889,0.008968580514192581,0.7945048213005066,1.5095795392990112,0.2701478898525238,0.010324127040803432,0.8963813781738281,1.5294095277786255,0.06905321776866913,0.01875489018857479,0.8063122034072876,1.5538493394851685,0.2711417078971863,0.015196516178548336,0.8222611546516418,1.5166343450546265,-0.06705723702907562,0.009575189091265202,0.7570568323135376,1.5517741441726685,0.1379791796207428,0.008122450672090054
0.7414959669113159,0.5573588609695435,-0.07920125871896744,0.999890923500061,0.7517761588096619,0.5311158895492554,-0.09468336403369904,0.9998944997787476,0.7574849724769592,0.5267428159713745,-0.09478062391281128,0.9999109506607056,0.7639331221580505,0.5222130417823792,-0.09483473002910614,0.9999251365661621,0.740837037563324,0.5388326048851013,-0.051309697329998016,0.999882161617279,0.7387540936470032,0.5402098894119263,-0.051267288625240326,0.9998411536216736,0.7364307641983032,0.5418359637260437,-0.051427703350782394,0.9998669028282166,0.7924824357032776,0.517900824546814,-0.10143953561782837,0.9999446272850037,0.7547663450241089,0.5424854755401611,0.10483875125646591,0.9999025464057922,0.7579231262207031,0.5709917545318604,-0.07432796061038971,0.9997467398643494,0.7457430958747864,0.5792921185493469,-0.01651674509048462,0.9994682669639587,0.8474398851394653,0.5995728969573975,-0.23555639386177063,0.9993535280227661,0.7652126550674438,0.6532437801361084,0.29565712809562683,0.9982562065124512,0.6973456144332886,0.5507590770721436,-0.3946438431739807,0.9975728988647461,0.6732954382896423,0.6463195085525513,0.448073148727417,0.8495208024978638,0.5382966995239258,0.5255247950553894,-0.17370715737342834,0.9675925374031067,0.5565110445022583,0.6053171157836914,0.47565141320228577,0.6313015222549438,0.4985842704772949,0.5157763957977295,-0.205430269241333,0.8880609273910522,0.5644729733467102,0.5885008573532104,0.4775802195072174,0.5053980946540833,0.5208203196525574,0.5260948538780212,-0.1732826828956604,0.8849169015884399,0.5659827589988708,0.5950050354003906,0.4612980782985687,0.5340213775634766,0.538449227809906,0.5363702178001404,-0.16070154309272766,0.8849388360977173,0.5407724380493164,0.6096118688583374,0.45813387632369995,0.5670040249824524,0.8598626255989075,0.9916054010391235,-0.135888010263443,0.9879006147384644,0.8050311207771301,1.0067956447601318,0.13634386658668518,0.9887918829917908,0.8599721789360046,1.234431505203247,-0.12439378350973129,0.0947771742939949,0.7852802276611328,1.2612874507904053,0.2035176008939743,0.0907989889383316,0.8766182065010071,1.4834049940109253,0.029496192932128906,0.009170066565275192,0.7951951026916504,1.510567307472229,0.2573606073856354,0.010545819066464901,0.8969955444335938,1.5307533740997314,0.03961944952607155,0.019350050017237663,0.8069692850112915,1.5541071891784668,0.2575457692146301,0.01544042956084013,0.8248446583747864,1.5246602296829224,-0.11037492752075195,0.009950689040124416,0.7580503821372986,1.5565229654312134,0.11243542283773422,0.008396260440349579
0.7406813502311707,0.5573559999465942,-0.07392178475856781,0.9998918771743774,0.7511246800422668,0.5310790538787842,-0.09233570098876953,0.9998950958251953,0.7567456960678101,0.5267409086227417,-0.09242309629917145,0.9999108910560608,0.7630729079246521,0.5222690105438232,-0.09248492121696472,0.9999250769615173,0.7405527234077454,0.5383965373039246,-0.04799256473779678,0.9998839497566223,0.7386093139648438,0.5395011305809021,-0.047945860773324966,0.9998423457145691,0.7363933324813843,0.5408000349998474,-0.048095084726810455,0.999867856502533,0.7924689650535583,0.5181353092193604,-0.10370489209890366,0.9999452233314514,0.7549440860748291,0.5414800643920898,0.10486863553524017,0.9999050498008728,0.756453812122345,0.5714206099510193,-0.0717405453324318,0.9997466206550598,0.7446948289871216,0.579325258731842,-0.012539994902908802,0.9994758367538452,0.8446291089057922,0.6009013056755066,-0.23467032611370087,0.9992667436599731,0.7652302384376526,0.6527900695800781,0.2945888340473175,0.9981738924980164,0.6866055130958557,0.5354117751121521,-0.3655731678009033,0.997275173664093,0.674053966999054,0.6430668234825134,0.44856542348861694,0.831981897354126,0.5411322712898254,0.5277470946311951,-0.10690610110759735,0.9640203714370728,0.564737856388092,0.6056584715843201,0.4860226511955261,0.6157153844833374,0.5045026540756226,0.5181374549865723,-0.13375109434127808,0.8813923597335815,0.5665339231491089,0.5966352820396423,0.49025583267211914,0.4962521195411682,0.5262610912322998,0.5293324589729309,-0.10498565435409546,0.8788973689079285,0.5682538151741028,0.6049085259437561,0.4688190817832947,0.525934100151062,0.54201740026474,0.5394846796989441,-0.0947820320725441,0.8797895908355713,0.5750621557235718,0.6152521371841431,0.4670643210411072,0.5587437152862549,0.8570578694343567,0.9941906332969666,-0.1359487771987915,0.9851773977279663,0.8062151074409485,0.9938046336174011,0.13639935851097107,0.986454963684082,0.8449205160140991,1.233250379562378,-0.12617072463035583,0.09737271815538406,0.7763770818710327,1.26028573513031,0.2009510099887848,0.09077640622854233,0.8560097813606262,1.4842911958694458,0.03200139105319977,0.009365091100335121,0.7779284119606018,1.5109162330627441,0.2490045577287674,0.010552922263741493,0.8767260313034058,1.5318641662597656,0.04350625351071358,0.020211663097143173,0.7899128794670105,1.5545107126235962,0.24935290217399597,0.015419384464621544,0.7970229387283325,1.5239100456237793,-0.10952849686145782,0.010359949432313442,0.7324658632278442,1.5568021535873413,0.1140240803360939,0.008586795069277287
0.7403154969215393,0.5573210120201111,-0.05233035609126091,0.9998916983604431,0.7507656812667847,0.531074583530426,-0.0720960721373558,0.9998940229415894,0.7563162446022034,0.5267449021339417,-0.07218490540981293,0.9999096393585205,0.7625707387924194,0.5223002433776855,-0.07225193083286285,0.9999239444732666,0.7404391765594482,0.5382245779037476,-0.026521110907197,0.9998844861984253,0.738581657409668,0.5391857028007507,-0.026507947593927383,0.9998425245285034,0.7364013195037842,0.5403028726577759,-0.026630312204360962,0.9998680949211121,0.792171061038971,0.5181707739830017,-0.08974132686853409,0.9999446868896484,0.7553232908248901,0.5406884551048279,0.12173034995794296,0.9999065399169922,0.7559797167778015,0.5714275240898132,-0.051987528800964355,0.9997411966323853,0.7444818019866943,0.579226553440094,0.008777734823524952,0.9994767308235168,0.8390305638313293,0.6011926531791687,-0.22055228054523468,0.9991981983184814,0.7660014033317566,0.6525507569313049,0.310240775346756,0.9980800151824951,0.6769914627075195,0.5297070145606995,-0.3579947352409363,0.9970480799674988,0.6740937232971191,0.6437413096427917,0.4612976610660553,0.8127656579017639,0.5177887678146362,0.5475255846977234,-0.12530042231082916,0.96168452501297,0.5648797750473022,0.6053217649459839,0.49203747510910034,0.5956560373306274,0.49875345826148987,0.516984760761261,-0.15497805178165436,0.8780328035354614,0.5698729753494263,0.596021831035614,0.4970019459724426,0.48184892535209656,0.5203906297683716,0.5275907516479492,-0.12289966642856598,0.876022219657898,0.5699313282966614,0.6042413115501404,0.4755918085575104,0.5117800235748291,0.5353817939758301,0.5386218428611755,-0.11208862066268921,0.8764082789421082,0.5581965446472168,0.6139612197875977,0.47320327162742615,0.5434737801551819,0.8556897044181824,0.9958840608596802,-0.1371321678161621,0.9807935953140259,0.808133602142334,0.9915907979011536,0.13748803734779358,0.9822898507118225,0.8360271453857422,1.2177937030792236,-0.14337337017059326,0.11094490438699722,0.7746179699897766,1.2461678981781006,0.194634810090065,0.09908196330070496,0.8435344696044922,1.475837230682373,0.01470965426415205,0.01217814814299345,0.7704617381095886,1.5025514364242554,0.22966095805168152,0.012795004062354565,0.8639189600944519,1.5268731117248535,0.026864981278777122,0.026897955685853958,0.7828908562660217,1.5490590333938599,0.22892895340919495,0.018944280222058296,0.7825366258621216,1.5085500478744507,-0.1006079763174057,0.013935364782810211,0.7179344296455383,1.544283390045166,0.10465280711650848,0.010970782488584518
0.7400866746902466,0.5573292970657349,-0.057752370834350586,0.9998915195465088,0.7502408623695374,0.5311295390129089,-0.07751552760601044,0.9998928904533386,0.7557573914527893,0.5268669724464417,-0.07759352773427963,0.9999085068702698,0.7619491219520569,0.5225247740745544,-0.07766576111316681,0.9999229311943054,0.7401580810546875,0.5382070541381836,-0.03373151645064354,0.999884307384491,0.7384172677993774,0.5391139388084412,-0.03372441604733467,0.9998412728309631,0.73635333776474,0.5401445627212524,-0.03382740169763565,0.9998666048049927,0.7919967770576477,0.5182963013648987,-0.09060420095920563,0.9999445080757141,0.7552865743637085,0.5405731797218323,0.11232300847768784,0.9999074339866638,0.7557457685470581,0.5715624690055847,-0.05457558110356331,0.9997367262840271,0.7443896532058716,0.5792356133460999,0.0030460329726338387,0.9994776248931885,0.839104175567627,0.6016226410865784,-0.22458656132221222,0.9991458654403687,0.7659977674484253,0.6524955034255981,0.3004651963710785,0.9980215430259705,0.6812444925308228,0.5589560866355896,-0.35849815607070923,0.996849536895752,0.6725595593452454,0.6442767381668091,0.44803982973098755,0.798460841178894,0.526595950126648,0.5390329957008362,-0.11653653532266617,0.9580137133598328,0.5967036485671997,0.6082339882850647,0.488741934299469,0.5732100605964661,0.5013173818588257,0.5158080458641052,-0.14568351209163666,0.8708428740501404,0.5813329815864563,0.5942291617393494,0.492920458316803,0.46418118476867676,0.5233338475227356,0.5269733667373657,-0.11591190099716187,0.8693303465843201,0.5817915797233582,0.6029995679855347,0.4699520468711853,0.49412667751312256,0.5377455949783325,0.5381805300712585,-0.10453859716653824,0.870417058467865,0.558599054813385,0.6086447834968567,0.4691897928714752,0.525503933429718,0.855695366859436,0.995985209941864,-0.1370738446712494,0.9775596261024475,0.8092911839485168,0.985424816608429,0.13743142783641815,0.9793907403945923,0.8402488827705383,1.2182189226150513,-0.13720954954624176,0.10950256884098053,0.7756021618843079,1.2451459169387817,0.19417355954647064,0.09624043107032776,0.8465493321418762,1.47268545627594,0.024920623749494553,0.011992981657385826,0.7706552743911743,1.4993191957473755,0.2393529862165451,0.012609641999006271,0.8664469718933105,1.5221389532089233,0.03708456829190254,0.027033789083361626,0.781891942024231,1.5459774732589722,0.23976817727088928,0.018875297158956528,0.7873024940490723,1.5088616609573364,-0.0962241068482399,0.013952688314020634,0.7216285467147827,1.5418256521224976,0.10822857916355133,0.01107451505959034
0.7397592663764954,0.5573474764823914,-0.048435382544994354,0.9998916983604431,0.7497261166572571,0.5313084125518799,-0.06854043900966644,0.99989253282547,0.7551862597465515,0.5271486043930054,-0.06862326711416245,0.9999080896377563,0.7612918615341187,0.5229156017303467,-0.06868978589773178,0.9999224543571472,0.7399396300315857,0.538199782371521,-0.024051908403635025,0.9998849034309387,0.7383255362510681,0.5390794277191162,-0.02405216172337532,0.9998413324356079,0.7363492250442505,0.5400160551071167,-0.024164428934454918,0.9998660683631897,0.791643500328064,0.5184813737869263,-0.08591817319393158,0.9999447464942932,0.7554792165756226,0.5402307510375977,0.11998052895069122,0.9999094605445862,0.7554746866226196,0.5716100931167603,-0.047904666513204575,0.9997327923774719,0.7443017959594727,0.5791753530502319,0.011197635903954506,0.9994783401489258,0.837861180305481,0.6024113893508911,-0.21308466792106628,0.9990862607955933,0.766086220741272,0.6522665023803711,0.30360740423202515,0.9979653358459473,0.6758337616920471,0.5417410731315613,-0.3240666389465332,0.9966357946395874,0.6815992593765259,0.6447382569313049,0.4472416043281555,0.7883691191673279,0.5336247682571411,0.5365580320358276,-0.06519649922847748,0.9538695812225342,0.6062039136886597,0.6074484586715698,0.48256030678749084,0.5552157163619995,0.5048246383666992,0.5158765316009521,-0.0912068635225296,0.8631978034973145,0.587265133857727,0.5877402424812317,0.4825504422187805,0.4503078758716583,0.5272878408432007,0.5269558429718018,-0.06631278246641159,0.8622079491615295,0.5879914164543152,0.5961176753044128,0.4604930877685547,0.48017388582229614,0.5410924553871155,0.5381589531898499,-0.05440119653940201,0.8643823862075806,0.5582164525985718,0.6042267084121704,0.46257105469703674,0.5111380815505981,0.8566673994064331,1.0037022829055786,-0.13836000859737396,0.9725720882415771,0.8107560873031616,0.98277348279953,0.13868245482444763,0.9749150276184082,0.8351421356201172,1.1973035335540771,-0.16744044423103333,0.11110550910234451,0.7757017612457275,1.2239835262298584,0.19451627135276794,0.09573430567979813,0.8402907252311707,1.4580135345458984,-0.022091936320066452,0.012194003909826279,0.7687441110610962,1.4804341793060303,0.22746697068214417,0.012593208812177181,0.8616461753845215,1.5099577903747559,-0.01114412397146225,0.028765665367245674,0.7804173231124878,1.5294575691223145,0.22676339745521545,0.019633177667856216,0.7752562761306763,1.4925692081451416,-0.1180434450507164,0.01435996312648058,0.7109805941581726,1.5215206146240234,0.11006496846675873,0.01134609617292881
0.7395750880241394,0.5573369860649109,-0.04115626588463783,0.9998928904533386,0.7494796514511108,0.5313495993614197,-0.060703784227371216,0.9998932480812073,0.7549036145210266,0.5272420644760132,-0.06079059839248657,0.9999086260795593,0.7609668970108032,0.5230728387832642,-0.06085875630378723,0.9999228119850159,0.7398383617401123,0.5381671190261841,-0.016365567222237587,0.9998864531517029,0.7382901310920715,0.5389797687530518,-0.01636754348874092,0.9998427629470825,0.7363494038581848,0.5398218035697937,-0.016478221863508224,0.9998667240142822,0.7914297580718994,0.5185863971710205,-0.07883913815021515,0.9999452829360962,0.7556420564651489,0.5399147272109985,0.12633314728736877,0.9999117851257324,0.7552769184112549,0.5716168880462646,-0.04122369363903999,0.9997308850288391,0.7442235350608826,0.5791036486625671,0.017823906615376472,0.9994809031486511,0.8367248773574829,0.6029210686683655,-0.20478829741477966,0.9990331530570984,0.7661810517311096,0.6522676348686218,0.3077669143676758,0.9978991746902466,0.6742199659347534,0.5343316793441772,-0.3102361559867859,0.9964073896408081,0.6795810461044312,0.6448231339454651,0.4510312080383301,0.7762419581413269,0.5386735200881958,0.5334242582321167,-0.048399992287158966,0.9497403502464294,0.6073341965675354,0.607646644115448,0.47950124740600586,0.5394144058227539,0.5079283714294434,0.5153734087944031,-0.07254810631275177,0.8563170433044434,0.5882511734962463,0.5873721837997437,0.48073235154151917,0.43889790773391724,0.5300894975662231,0.5261366963386536,-0.047928862273693085,0.8559609651565552,0.588955283164978,0.5951778292655945,0.4601682722568512,0.46891215443611145,0.5436022281646729,0.5375446081161499,-0.03743436187505722,0.8589514493942261,0.5578965544700623,0.6032207012176514,0.46039724349975586,0.499141663312912,0.8562142252922058,1.0036107301712036,-0.13920235633850098,0.9660800695419312,0.8116828799247742,0.9820917248725891,0.13949289917945862,0.9688484072685242,0.8307598829269409,1.1818211078643799,-0.1786871701478958,0.11478862911462784,0.7757863402366638,1.2083957195281982,0.1946137547492981,0.09639356285333633,0.8362686038017273,1.444671630859375,-0.034266263246536255,0.012774595990777016,0.7662346959114075,1.4646433591842651,0.2261102944612503,0.01281463447958231,0.8583787679672241,1.4979039430618286,-0.023244963958859444,0.031364500522613525,0.7782025933265686,1.5145729780197144,0.22559066116809845,0.020923558622598648,0.7694872617721558,1.4772547483444214,-0.12271884828805923,0.01525108702480793,0.7029364109039307,1.5049320459365845,0.1133149266242981,0.011886047199368477
0.7394289374351501,0.5573415160179138,-0.04182520881295204,0.999897301197052,0.7492980360984802,0.5313593745231628,-0.061163563281297684,0.9998971223831177,0.7547391653060913,0.5272539854049683,-0.06129042059183121,0.9999120831489563,0.760844349861145,0.5230816602706909,-0.06144886463880539,0.9999256134033203,0.7396398782730103,0.5381597280502319,-0.017513714730739594,0.9998910427093506,0.7381245493888855,0.538972795009613,-0.017475780099630356,0.9998491406440735,0.7362530827522278,0.5398098826408386,-0.017623919993638992,0.9998717904090881,0.7912850975990295,0.5185961127281189,-0.08126707375049591,0.9999474287033081,0.755514919757843,0.539926290512085,0.12407471239566803,0.9999154806137085,0.7552036046981812,0.571628212928772,-0.041609544306993484,0.9997382164001465,0.7441481351852417,0.5791046619415283,0.015507087111473083,0.9994969367980957,0.837065577507019,0.6031941175460815,-0.20758605003356934,0.998999297618866,0.7661155462265015,0.6522035002708435,0.30403321981430054,0.9978554248809814,0.675493061542511,0.5626547336578369,-0.322492778301239,0.9963309168815613,0.6803866624832153,0.6520193219184875,0.4477788507938385,0.7732068300247192,0.5368881225585938,0.5263656973838806,-0.05678402632474899,0.9503175020217896,0.5841671228408813,0.6045823693275452,0.478328138589859,0.5341020822525024,0.5030680298805237,0.5107200741767883,-0.0747666284441948,0.8581112623214722,0.5870029926300049,0.5887541174888611,0.4790879786014557,0.4359336197376251,0.5254212617874146,0.5222631096839905,-0.053179699927568436,0.8577138185501099,0.5874131917953491,0.5967007279396057,0.45925554633140564,0.4662056863307953,0.5395773649215698,0.5337085127830505,-0.04519824683666229,0.8610656261444092,0.5576063394546509,0.6025941967964172,0.4592818319797516,0.4965755045413971,0.8588528633117676,1.0056812763214111,-0.1381853073835373,0.9664478302001953,0.8106966018676758,0.9826234579086304,0.13862228393554688,0.9688703417778015,0.8317491412162781,1.225172758102417,-0.16484172642230988,0.11048709601163864,0.7739160656929016,1.2554996013641357,0.1949881613254547,0.09134852141141891,0.8461002111434937,1.4843157529830933,-0.023853857070207596,0.011923323385417461,0.7673158049583435,1.5127800703048706,0.2325085699558258,0.011937887407839298,0.8692754507064819,1.5331873893737793,-0.015058889985084534,0.029407449066638947,0.7798329591751099,1.5578835010528564,0.23247551918029785,0.01940065622329712,0.7835757732391357,1.5269330739974976,-0.15573954582214355,0.014337744563817978,0.7219654321670532,1.562538981437683,0.09661230444908142,0.011146404780447483
0.7388851642608643,0.5573580861091614,-0.035057537257671356,0.9999009966850281,0.7487192749977112,0.5314257740974426,-0.05784914642572403,0.9999006986618042,0.7541850805282593,0.5273314714431763,-0.057945430278778076,0.9999147653579712,0.7602910399436951,0.5231664776802063,-0.058006107807159424,0.9999278783798218,0.739132821559906,0.5381543636322021,-0.010472333990037441,0.9998953938484192,0.7377160787582397,0.5389607548713684,-0.010432971641421318,0.9998546242713928,0.7360002994537354,0.5397623777389526,-0.010568722151219845,0.9998764991760254,0.7904938459396362,0.518610954284668,-0.08494054526090622,0.9999493360519409,0.7555021047592163,0.5396506190299988,0.13085834681987762,0.9999194145202637,0.7548688650131226,0.5716329216957092,-0.03923525661230087,0.9997439384460449,0.7438016533851624,0.579072117805481,0.02313130721449852,0.9995137453079224,0.8360235095024109,0.6035622954368591,-0.20892298221588135,0.9989666938781738,0.7664592266082764,0.6510452628135681,0.3160867393016815,0.9978510737419128,0.6729123592376709,0.5487022995948792,-0.3340681493282318,0.9960917234420776,0.6878141164779663,0.6518447399139404,0.46166855096817017,0.7626043558120728,0.5364869832992554,0.5265299677848816,-0.07509510219097137,0.9493358135223389,0.5750653147697449,0.6002193093299866,0.47856006026268005,0.5271614789962769,0.502174973487854,0.5111777186393738,-0.10173003375530243,0.8578214645385742,0.5863495469093323,0.5886537432670593,0.480318546295166,0.4333738088607788,0.5247620940208435,0.5224646925926208,-0.07430996000766754,0.857783854007721,0.5861030220985413,0.5961558818817139,0.45881572365760803,0.4647241532802582,0.5390170812606812,0.5338876247406006,-0.06277865916490555,0.8611674904823303,0.5798910856246948,0.6026664972305298,0.4588208794593811,0.49462050199508667,0.8588764071464539,1.0089586973190308,-0.14218401908874512,0.9636934995651245,0.8116348385810852,0.9824550151824951,0.1426578015089035,0.9665900468826294,0.8338953256607056,1.2251877784729004,-0.1644136607646942,0.10953252762556076,0.7748717665672302,1.2549431324005127,0.1957148313522339,0.08837021142244339,0.8483012914657593,1.484738826751709,-0.015528442338109016,0.01149662584066391,0.7694413065910339,1.5122792720794678,0.23521530628204346,0.011391650885343552,0.8703633546829224,1.5350875854492188,-0.005259858909994364,0.028697144240140915,0.7823139429092407,1.5584397315979004,0.23508469760417938,0.01860869862139225,0.7873305082321167,1.5264549255371094,-0.13623690605163574,0.01404033973813057,0.724553644657135,1.561084270477295,0.09943440556526184,0.010826272889971733
