0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7383741140365601,0.5611687898635864,-0.029980555176734924,0.9999155402183533,0.7484440803527832,0.5336531400680542,-0.049358587712049484,0.999914824962616,0.7541242837905884,0.5296720862388611,-0.04944572597742081,0.9999256134033203,0.760518491268158,0.5254682898521423,-0.04955209791660309,0.9999369978904724,0.7380884289741516,0.5399447083473206,-0.006649834103882313,0.9999144673347473,0.7363232970237732,0.5407450795173645,-0.006575906183570623,0.9998788237571716,0.734429121017456,0.5418070554733276,-0.006645997054874897,0.9998986721038818,0.78675377368927,0.5204262733459473,-0.07300639897584915,0.9999573826789856,0.7519897222518921,0.5429761409759521,0.13563676178455353,0.9999405741691589,0.753526508808136,0.5765048265457153,-0.02557702735066414,0.999768853187561,0.7416650056838989,0.583409309387207,0.031310100108385086,0.9995980262756348,0.8272753953933716,0.6054428219795227,-0.19884702563285828,0.9989483952522278,0.7722417116165161,0.6449315547943115,0.32631605863571167,0.9979586601257324,0.674791693687439,0.5591882467269897,-0.32161247730255127,0.9951732754707336,0.6943499445915222,0.6460670828819275,0.46172818541526794,0.7134155035018921,0.5367999076843262,0.5303560495376587,-0.10902152210474014,0.9483419060707092,0.5968471765518188,0.6103638410568237,0.4615432620048523,0.5004235506057739,0.5038782358169556,0.5127204656600952,-0.14518041908740997,0.8638335466384888,0.5811861157417297,0.5936990976333618,0.4662310481071472,0.4247661828994751,0.5252877473831177,0.5230403542518616,-0.10787057876586914,0.8640584349632263,0.5792111158370972,0.599905252456665,0.4407072961330414,0.4573177397251129,0.5384871363639832,0.5361122488975525,-0.09444078058004379,0.8659597039222717,0.5842939615249634,0.6128895282745361,0.4414454400539398,0.4818822145462036,0.852186381816864,1.0026097297668457,-0.13913282752037048,0.9581526517868042,0.8162013292312622,0.9979501366615295,0.13926319777965546,0.9606150984764099,0.8345845341682434,1.1935484409332275,-0.13823629915714264,0.12893368303775787,0.7869149446487427,1.2213051319122314,0.1929263323545456,0.08787517249584198,0.8413788676261902,1.4546719789505005,0.02489689365029335,0.012539228424429893,0.7857279181480408,1.4786245822906494,0.22636011242866516,0.010756582953035831,0.8621944189071655,1.506696343421936,0.03832308575510979,0.033246174454689026,0.7981866598129272,1.527114748954773,0.22636158764362335,0.018900191411376,0.7775937914848328,1.484483003616333,-0.060191333293914795,0.0153404101729393,0.7229140996932983,1.5176799297332764,0.13125066459178925,0.011035461910068989
0.7385246753692627,0.5612558126449585,-0.03342372179031372,0.9999195337295532,0.7486873865127563,0.533708393573761,-0.051972098648548126,0.999918520450592,0.7543811202049255,0.5296894907951355,-0.0520467683672905,0.9999287724494934,0.76084303855896,0.5254669785499573,-0.052145443856716156,0.9999395608901978,0.7381993532180786,0.5401319265365601,-0.008741305209696293,0.9999184608459473,0.7364124059677124,0.5409820079803467,-0.008675489574670792,0.9998840093612671,0.7344953417778015,0.5421046614646912,-0.008723409846425056,0.9999027848243713,0.7870632410049438,0.5203217267990112,-0.07294102758169174,0.9999593496322632,0.7519941329956055,0.5431200861930847,0.1357879489660263,0.9999435544013977,0.753707766532898,0.5765230655670166,-0.026459261775016785,0.9997756481170654,0.7417799234390259,0.5835984349250793,0.03027668036520481,0.9996139407157898,0.8274731636047363,0.605449914932251,-0.19887298345565796,0.9989457726478577,0.7722005844116211,0.6451342105865479,0.3296107351779938,0.9979664087295532,0.6754292845726013,0.5687328577041626,-0.31367209553718567,0.9949465990066528,0.6940661668777466,0.6443635821342468,0.46410560607910156,0.6993128061294556,0.5437784194946289,0.5303002595901489,-0.0771629735827446,0.9463030099868774,0.6079214811325073,0.6103540062904358,0.47015970945358276,0.48923248052597046,0.5142555236816406,0.5126625299453735,-0.1070639044046402,0.8614768385887146,0.5867094993591309,0.5912047624588013,0.4752197861671448,0.41858768463134766,0.5355047583580017,0.5230627059936523,-0.07676611095666885,0.8624916076660156,0.5859680771827698,0.5981219410896301,0.45158156752586365,0.45205995440483093,0.5477160215377808,0.5362040996551514,-0.06512614339590073,0.8641318678855896,0.5973880290985107,0.6096779704093933,0.450467586517334,0.47541511058807373,0.8524050712585449,1.0040781497955322,-0.14014017581939697,0.9421788454055786,0.8171645402908325,0.9883124828338623,0.14035524427890778,0.9456657767295837,0.8309391736984253,1.1841773986816406,-0.1498074233531952,0.12838788330554962,0.7867343425750732,1.2080055475234985,0.19204391539096832,0.0867510735988617,0.8381638526916504,1.4476819038391113,0.01083509810268879,0.012613248080015182,0.7801102995872498,1.4678072929382324,0.22304296493530273,0.010574021376669407,0.8602443933486938,1.501787543296814,0.023938875645399094,0.03405965492129326,0.7929258346557617,1.5181299448013306,0.2227919101715088,0.018979663029313087,0.7703693509101868,1.4768805503845215,-0.06733445078134537,0.015828734263777733,0.7130192518234253,1.5069100856781006,0.12757016718387604,0.01121591217815876
0.7395585775375366,0.5610055923461914,-0.09927968680858612,0.9999228119850159,0.7503533959388733,0.5336540341377258,-0.1123291477560997,0.9999209642410278,0.7569354772567749,0.5295862555503845,-0.11242391169071198,0.9999313354492188,0.7644373178482056,0.5253214836120605,-0.11251753568649292,0.9999411702156067,0.7385489344596863,0.5401350855827332,-0.07142700254917145,0.9999212026596069,0.7365379333496094,0.5409980416297913,-0.07135027647018433,0.9998880624771118,0.7345167994499207,0.5421434044837952,-0.07139812409877777,0.999904990196228,0.7899941802024841,0.5203257203102112,-0.10079328715801239,0.9999606609344482,0.7519921660423279,0.5431824922561646,0.09120316058397293,0.999945342540741,0.7563125491142273,0.5763525366783142,-0.0867861658334732,0.9997780919075012,0.7423270344734192,0.583586573600769,-0.03201695904135704,0.9996205568313599,0.8302733302116394,0.607939600944519,-0.21546518802642822,0.9988813400268555,0.7727015614509583,0.6452943682670593,0.28543928265571594,0.9978302717208862,0.6790735721588135,0.5840515494346619,-0.34176307916641235,0.9946882724761963,0.6873849630355835,0.6391200423240662,0.3877183794975281,0.6846285462379456,0.542392373085022,0.5307905673980713,-0.14093011617660522,0.9440931081771851,0.6002355813980103,0.595919668674469,0.36697179079055786,0.4713994860649109,0.5133582353591919,0.5124063491821289,-0.17703047394752502,0.8578271865844727,0.5815671682357788,0.5665848255157471,0.3637862205505371,0.40504011511802673,0.5343958735466003,0.5226397514343262,-0.14534693956375122,0.8592185378074646,0.5815118551254272,0.5756186842918396,0.3414430022239685,0.4383229613304138,0.5475507974624634,0.5362057089805603,-0.13002100586891174,0.8614343404769897,0.592609167098999,0.5878944993019104,0.3460754156112671,0.46201661229133606,0.8557602763175964,1.0122125148773193,-0.13395485281944275,0.9366408586502075,0.8188022375106812,0.9881018996238708,0.13431641459465027,0.9399698972702026,0.8331397175788879,1.1919589042663574,-0.12814724445343018,0.12285195291042328,0.7862827777862549,1.2091172933578491,0.19038119912147522,0.08275588601827621,0.8394530415534973,1.4509745836257935,0.042214300483465195,0.01211710274219513,0.7768887281417847,1.4747538566589355,0.22532932460308075,0.010191584005951881,0.8614522218704224,1.5046073198318481,0.05586322396993637,0.03324194252490997,0.7889936566352844,1.5235106945037842,0.22518007457256317,0.018514323979616165,0.7721663117408752,1.4828919172286987,-0.041610874235630035,0.015322049148380756,0.71360844373703,1.5156524181365967,0.12685391306877136,0.01101016253232956
0.740675151348114,0.5609596371650696,-0.09217342734336853,0.9999270439147949,0.7515371441841125,0.5336655378341675,-0.10433827340602875,0.9999248385429382,0.7584511637687683,0.5295853018760681,-0.10441537946462631,0.9999348521232605,0.7661855816841125,0.5253130793571472,-0.10450234264135361,0.9999440312385559,0.7390435934066772,0.5402743220329285,-0.06385669112205505,0.9999252557754517,0.7368231415748596,0.541225254535675,-0.0637851431965828,0.9998934268951416,0.734670877456665,0.5424599051475525,-0.06383158266544342,0.9999089241027832,0.7910175323486328,0.5204142332077026,-0.09834945946931839,0.9999626874923706,0.7519989013671875,0.5436135530471802,0.09625668823719025,0.9999479651451111,0.7581501007080078,0.5762538909912109,-0.08084067702293396,0.9997860193252563,0.7433375716209412,0.5836519002914429,-0.026680374518036842,0.9996353983879089,0.8304638862609863,0.6087804436683655,-0.20948526263237,0.9988772869110107,0.7749716639518738,0.6461009383201599,0.2900109589099884,0.997779905796051,0.681733250617981,0.5892853140830994,-0.32023224234580994,0.9945985078811646,0.6878587007522583,0.6417379379272461,0.4141875207424164,0.6677455902099609,0.5513822436332703,0.5295942425727844,-0.0923905223608017,0.9428637027740479,0.6082395911216736,0.5964301228523254,0.4183855950832367,0.4551790654659271,0.5232923030853271,0.5094325542449951,-0.12015225738286972,0.8564013838768005,0.5889531373977661,0.5720447897911072,0.42065373063087463,0.39332425594329834,0.5451451539993286,0.5198827385902405,-0.09340645372867584,0.8583927750587463,0.5886276960372925,0.5804704427719116,0.3976719081401825,0.4264562726020813,0.5570920705795288,0.5345327854156494,-0.08282895386219025,0.8609110713005066,0.6011868715286255,0.5917018055915833,0.3985998034477234,0.44972553849220276,0.8573451042175293,1.0129252672195435,-0.13237498700618744,0.9267565608024597,0.8206416964530945,0.9873335957527161,0.13276498019695282,0.9293938875198364,0.833239734172821,1.1932430267333984,-0.12957295775413513,0.1198895126581192,0.7868107557296753,1.214148759841919,0.1879623830318451,0.08000985532999039,0.8404245376586914,1.449739694595337,0.037764083594083786,0.011792343109846115,0.7770877480506897,1.4708201885223389,0.22356612980365753,0.009847759269177914,0.8623855710029602,1.5018445253372192,0.05050577595829964,0.032736439257860184,0.7892282605171204,1.5202189683914185,0.2239835262298584,0.018128741532564163,0.7737151980400085,1.483472228050232,-0.04732540249824524,0.015112748369574547,0.7149695754051208,1.5110034942626953,0.1252964735031128,0.010891229845583439
0.7406530976295471,0.5623093247413635,-0.06922443211078644,0.9999309778213501,0.7516157627105713,0.5353105664253235,-0.07807071506977081,0.9999284148216248,0.7585689425468445,0.5312422513961792,-0.07816516607999802,0.9999382495880127,0.7663816213607788,0.5270373225212097,-0.07829372584819794,0.9999468922615051,0.7390396595001221,0.5423039197921753,-0.041200682520866394,0.9999284744262695,0.7367754578590393,0.5435341596603394,-0.04115579277276993,0.9998976588249207,0.7345430850982666,0.5450308918952942,-0.04112466052174568,0.9999116659164429,0.791581928730011,0.5224459171295166,-0.06945963203907013,0.9999644160270691,0.7518492341041565,0.5461646318435669,0.11035625636577606,0.9999496340751648,0.7580478191375732,0.5785762667655945,-0.05605260282754898,0.9997928738594055,0.7433338761329651,0.585920512676239,-0.0068894303403794765,0.9996480345726013,0.8310648202896118,0.6095027923583984,-0.18392914533615112,0.9988967180252075,0.7759865522384644,0.6489560604095459,0.2954202890396118,0.9976965188980103,0.6853240728378296,0.5942298173904419,-0.27897709608078003,0.9943544864654541,0.687957763671875,0.6511164903640747,0.43049001693725586,0.6446627378463745,0.5671802163124084,0.5307871699333191,-0.04105348512530327,0.9406062364578247,0.6164253950119019,0.5975583791732788,0.46368303894996643,0.4356277287006378,0.542208194732666,0.5102837681770325,-0.06299293786287308,0.8545048236846924,0.6000715494155884,0.573736310005188,0.4675309658050537,0.379337877035141,0.5616980195045471,0.5199313163757324,-0.04200601205229759,0.857323408126831,0.6009029150009155,0.5809409022331238,0.45505291223526,0.4122481942176819,0.571910560131073,0.5348398089408875,-0.0320405587553978,0.8595831394195557,0.6122726798057556,0.5925432443618774,0.4484688341617584,0.43465855717658997,0.8582644462585449,1.0147267580032349,-0.13225306570529938,0.9056218266487122,0.8179261088371277,1.0157915353775024,0.1326448768377304,0.9067788124084473,0.8333133459091187,1.1630271673202515,-0.1373700499534607,0.11926876753568649,0.7899001240730286,1.1878350973129272,0.1805819422006607,0.07822061330080032,0.8402081727981567,1.415784478187561,0.023886224254965782,0.01226110104471445,0.7775534391403198,1.4367011785507202,0.2138940840959549,0.009951709769666195,0.8622885942459106,1.4692330360412598,0.037741128355264664,0.03521399572491646,0.7896651029586792,1.4873335361480713,0.21488802134990692,0.019367573782801628,0.7733933329582214,1.4458088874816895,-0.04711535945534706,0.016060790047049522,0.7131851315498352,1.476080060005188,0.12793301045894623,0.011533999815583229
0.7406342029571533,0.5629289150238037,-0.08294063806533813,0.9999337792396545,0.7517067193984985,0.5365415215492249,-0.093671053647995,0.999930739402771,0.7587192058563232,0.5325492024421692,-0.09376374632120132,0.9999408721923828,0.7666774392127991,0.5285020470619202,-0.09387575834989548,0.999949038028717,0.7390080690383911,0.543657124042511,-0.05641288682818413,0.999930739402771,0.7366460561752319,0.5450229644775391,-0.05631917715072632,0.9999009370803833,0.7342652082443237,0.5466547012329102,-0.05641670897603035,0.9999135136604309,0.7924112677574158,0.5244706273078918,-0.07462652027606964,0.9999659061431885,0.7513471841812134,0.547996461391449,0.09900135546922684,0.9999504089355469,0.7580289244651794,0.5797207355499268,-0.07100897282361984,0.9997987151145935,0.7433299422264099,0.5868746042251587,-0.020953748375177383,0.999656081199646,0.8319581151008606,0.6106282472610474,-0.18842682242393494,0.9988917112350464,0.7751131057739258,0.6506196856498718,0.2809738218784332,0.9975188970565796,0.6885250210762024,0.5987330079078674,-0.2921300232410431,0.994250476360321,0.672146737575531,0.6529010534286499,0.4113958775997162,0.6434222459793091,0.5657654404640198,0.5317098498344421,-0.060238778591156006,0.9383341073989868,0.6183655858039856,0.5894820690155029,0.45251163840293884,0.413703590631485,0.5382499098777771,0.5123488903045654,-0.0874050110578537,0.8484238982200623,0.604617714881897,0.5588425993919373,0.45083966851234436,0.3592833876609802,0.5597068667411804,0.5217847228050232,-0.058332253247499466,0.8514280915260315,0.6069567799568176,0.5698298811912537,0.4500209391117096,0.39063429832458496,0.5707489848136902,0.5363619327545166,-0.047785766422748566,0.8542062044143677,0.617510974407196,0.5813998579978943,0.44030386209487915,0.4131869971752167,0.8646483421325684,1.0182687044143677,-0.12224060297012329,0.9092556238174438,0.8178234100341797,1.0112016201019287,0.12277831137180328,0.9097556471824646,0.8430250883102417,1.2419813871383667,-0.11496976763010025,0.11874546855688095,0.7894347906112671,1.2630101442337036,0.17166303098201752,0.0782245472073555,0.8562859296798706,1.4908074140548706,0.018036819994449615,0.011954018846154213,0.7873928546905518,1.5141352415084839,0.19482485949993134,0.009724139235913754,0.879184901714325,1.5404051542282104,0.027028579264879227,0.03433101996779442,0.7989944815635681,1.5604419708251953,0.19329078495502472,0.018619505688548088,0.7929950952529907,1.5318639278411865,-0.09529107809066772,0.015463409014046192,0.744632363319397,1.561353087425232,0.06380882859230042,0.011127959005534649
0.7397220730781555,0.5640698075294495,-0.07986603677272797,0.9999364614486694,0.7508536577224731,0.5388873219490051,-0.09080391377210617,0.9999334216117859,0.7578579783439636,0.5350275039672852,-0.09088034927845001,0.9999436140060425,0.7658688426017761,0.5311691761016846,-0.09098412096500397,0.9999512434005737,0.7379978895187378,0.5455958843231201,-0.052906475961208344,0.9999330043792725,0.735689103603363,0.5468088388442993,-0.0529034361243248,0.9999040961265564,0.7333773970603943,0.5482747554779053,-0.05299975350499153,0.9999154806137085,0.7924116849899292,0.5261043310165405,-0.08262953162193298,0.9999675154685974,0.7512564063072205,0.5484052896499634,0.10199560225009918,0.9999512434005737,0.7575050592422485,0.581821084022522,-0.069436214864254,0.9998034238815308,0.7430714964866638,0.5877997279167175,-0.01865759678184986,0.9996607303619385,0.832286536693573,0.6131913065910339,-0.19260959327220917,0.9987977743148804,0.7753679156303406,0.6505686640739441,0.2807610332965851,0.9969852566719055,0.67205810546875,0.5798494815826416,-0.29938554763793945,0.9936301112174988,0.665972113609314,0.6521176695823669,0.3732547163963318,0.6250472664833069,0.5622681379318237,0.5348333120346069,-0.0670754462480545,0.9328505396842957,0.6141437888145447,0.583912193775177,0.339791864156723,0.39280879497528076,0.535487711429596,0.5133457183837891,-0.09424776583909988,0.8407531976699829,0.5927019119262695,0.5515527725219727,0.3314589858055115,0.34365594387054443,0.5575588941574097,0.5232405066490173,-0.06818021833896637,0.844382643699646,0.5955432653427124,0.5617679953575134,0.3156149685382843,0.37501564621925354,0.5676906108856201,0.5384238362312317,-0.05639109015464783,0.8481367826461792,0.6113635897636414,0.5735258460044861,0.32012099027633667,0.397688090801239,0.8643174171447754,1.022995114326477,-0.12199155241250992,0.9043837189674377,0.8070284128189087,1.0338985919952393,0.12261869013309479,0.9017940163612366,0.8387786149978638,1.2535518407821655,-0.11712054908275604,0.11851006001234055,0.7753245234489441,1.276953101158142,0.16718658804893494,0.07530377060174942,0.8472932577133179,1.5066921710968018,-0.0024981084279716015,0.011657784692943096,0.7803050875663757,1.5323983430862427,0.17697152495384216,0.009251442737877369,0.8701645135879517,1.5597273111343384,0.004457981325685978,0.03378082811832428,0.792916476726532,1.5807682275772095,0.1733972728252411,0.01767287589609623,0.77674800157547,1.541934609413147,-0.11840430647134781,0.015132961794734001,0.7379329800605774,1.5771137475967407,0.042779192328453064,0.010708837769925594
0.7379234433174133,0.5658610463142395,-0.07818318158388138,0.9999386072158813,0.7492659687995911,0.5410006046295166,-0.0889243334531784,0.999935507774353,0.7563302516937256,0.5372530221939087,-0.08898765593767166,0.9999458193778992,0.7643033266067505,0.5336158871650696,-0.08907211571931839,0.999953031539917,0.7362989187240601,0.5473512411117554,-0.049719423055648804,0.9999347925186157,0.7340462803840637,0.5484168529510498,-0.04975900426506996,0.9999065399169922,0.7318207621574402,0.5497587323188782,-0.04985262453556061,0.9999169111251831,0.7923635840415955,0.527508020401001,-0.08518624305725098,0.9999688863754272,0.7505290508270264,0.5491120219230652,0.10279567539691925,0.9999518990516663,0.7563364505767822,0.5846448540687561,-0.0684872716665268,0.9998070597648621,0.7421762347221375,0.5896509885787964,-0.015960440039634705,0.9996649622917175,0.8325610160827637,0.6160653829574585,-0.1931343376636505,0.9987401962280273,0.7759028077125549,0.651150107383728,0.28225260972976685,0.9965549111366272,0.6790681481361389,0.6134729385375977,-0.30074092745780945,0.9930464029312134,0.6633802652359009,0.6580953598022461,0.384784072637558,0.6042823195457458,0.5603431463241577,0.5393021106719971,-0.06361402571201324,0.9282621145248413,0.6133039593696594,0.5847618579864502,0.37229102849960327,0.3695947527885437,0.5328887701034546,0.5161964893341064,-0.08884226530790329,0.8342748880386353,0.5956709384918213,0.5519360303878784,0.36684003472328186,0.32518458366394043,0.555088996887207,0.5252909064292908,-0.06426163017749786,0.8384522795677185,0.5978212952613831,0.5620664954185486,0.3542187809944153,0.35563528537750244,0.565460205078125,0.5409861207008362,-0.05332128331065178,0.8426156044006348,0.6102082133293152,0.5740430951118469,0.3544308543205261,0.3779348134994507,0.8640414476394653,1.0282927751541138,-0.12198414653539658,0.9023598432540894,0.8047995567321777,1.0437370538711548,0.12262529134750366,0.8973187804222107,0.8387452960014343,1.254560947418213,-0.11543111503124237,0.12131140381097794,0.7756122350692749,1.278438687324524,0.16863051056861877,0.07458470016717911,0.8468610048294067,1.507637619972229,-0.0008479586103931069,0.011693339794874191,0.780308187007904,1.5316842794418335,0.18224342167377472,0.009013829752802849,0.8698137402534485,1.56007719039917,0.006365799345076084,0.03408493846654892,0.7929117679595947,1.5800437927246094,0.17949876189231873,0.017244914546608925,0.7759796380996704,1.5439056158065796,-0.10855916887521744,0.015061424113810062,0.735846996307373,1.5754097700119019,0.056909531354904175,0.010460718534886837
0.7362944483757019,0.5696563720703125,-0.057382725179195404,0.9999427199363708,0.7473278045654297,0.5446192026138306,-0.07724496722221375,0.9999395608901978,0.7542638182640076,0.5411497354507446,-0.07733774185180664,0.9999493956565857,0.761838436126709,0.5377596020698547,-0.0774097740650177,0.9999560713768005,0.7347555160522461,0.5500436425209045,-0.034516774117946625,0.99993896484375,0.7326070070266724,0.5508369207382202,-0.03443041816353798,0.9999127984046936,0.7305260896682739,0.5518686175346375,-0.03452891856431961,0.9999223947525024,0.7922129034996033,0.530258297920227,-0.0863528922200203,0.9999708533287048,0.7501817941665649,0.5499695539474487,0.10439524799585342,0.9999551177024841,0.7549983859062195,0.5880530476570129,-0.05700870603322983,0.9998177886009216,0.7415432929992676,0.5922664403915405,-0.0003009889624081552,0.9996846318244934,0.8320517539978027,0.6217864155769348,-0.19647930562496185,0.9987307786941528,0.7811921238899231,0.6547935605049133,0.2847226858139038,0.9964640736579895,0.6744655966758728,0.6351484656333923,-0.3024951219558716,0.9924224019050598,0.6642376184463501,0.6695026755332947,0.3975289762020111,0.5797251462936401,0.5350942015647888,0.5398721098899841,-0.07633377611637115,0.9269278049468994,0.6107801795005798,0.5902699828147888,0.39605003595352173,0.34653449058532715,0.5071538686752319,0.51487135887146,-0.10723449289798737,0.833900511264801,0.5951603055000305,0.5557043552398682,0.394001305103302,0.30695053935050964,0.5305427312850952,0.523970365524292,-0.07417669892311096,0.8381701111793518,0.5971663594245911,0.5653229355812073,0.3783552050590515,0.33652836084365845,0.5407711267471313,0.5407916903495789,-0.0634179636836052,0.8420092463493347,0.6092878580093384,0.5763939619064331,0.3778136670589447,0.3583884537220001,0.8622978329658508,1.0368160009384155,-0.12254271656274796,0.9018587470054626,0.8040671348571777,1.0519522428512573,0.12318947166204453,0.895305871963501,0.826027512550354,1.270107626914978,-0.09928212314844131,0.12123685330152512,0.7714372277259827,1.2896863222122192,0.16624191403388977,0.07181914895772934,0.8288073539733887,1.5287266969680786,0.048189468681812286,0.011406815610826015,0.7654427289962769,1.5508248805999756,0.18959850072860718,0.008654238656163216,0.8520767092704773,1.5835537910461426,0.05779947713017464,0.03322610259056091,0.7764389514923096,1.600517749786377,0.18767833709716797,0.0164262093603611,0.7547799348831177,1.5563472509384155,-0.0567256435751915,0.014640463516116142,0.7188220620155334,1.5921967029571533,0.06157197430729866,0.010142767801880836
0.7353662252426147,0.5708710551261902,-0.07528798282146454,0.9999459385871887,0.7464584708213806,0.5453630685806274,-0.09605833888053894,0.9999428391456604,0.7534742951393127,0.5419474840164185,-0.09615050256252289,0.9999524354934692,0.7610909938812256,0.5386106371879578,-0.09616796672344208,0.9999584555625916,0.7335777878761292,0.5506719350814819,-0.050092168152332306,0.9999423623085022,0.7312847375869751,0.5514295101165771,-0.04995798319578171,0.9999180436134338,0.7290794849395752,0.5523779988288879,-0.05006006360054016,0.9999265670776367,0.7920886278152466,0.5314521193504333,-0.1092635989189148,0.9999725222587585,0.7483453154563904,0.5502662658691406,0.10022946447134018,0.9999575614929199,0.7541958689689636,0.5886155962944031,-0.07438910752534866,0.9998233318328857,0.7405499815940857,0.593169093132019,-0.013406571932137012,0.9996935129165649,0.8310645222663879,0.6260150074958801,-0.22856013476848602,0.9986100792884827,0.7831223011016846,0.6573808789253235,0.28624987602233887,0.9960907101631165,0.6715258359909058,0.6513769626617432,-0.34229931235313416,0.9916914105415344,0.6658827066421509,0.6806646585464478,0.3779623210430145,0.5635278224945068,0.5224804878234863,0.5425527691841125,-0.1251719743013382,0.9271447062492371,0.6095350384712219,0.5878763198852539,0.34150439500808716,0.3312970697879791,0.4931933283805847,0.515430212020874,-0.16295504570007324,0.8359127044677734,0.593944251537323,0.549864649772644,0.3334582448005676,0.29584914445877075,0.5168370604515076,0.5239733457565308,-0.13117608428001404,0.8403211832046509,0.5942907333374023,0.5575643181800842,0.3130500018596649,0.32538899779319763,0.5282227993011475,0.5408731698989868,-0.11304698139429092,0.8440709710121155,0.6061698198318481,0.5704325437545776,0.31995704770088196,0.3470337390899658,0.8609433174133301,1.039485216140747,-0.12866392731666565,0.8913910388946533,0.8013656735420227,1.052894949913025,0.1296827793121338,0.8830252289772034,0.8212089538574219,1.2716201543807983,-0.12002340704202652,0.11752854287624359,0.7606633305549622,1.288469672203064,0.18761438131332397,0.06842921674251556,0.8303152322769165,1.5356574058532715,0.022757532075047493,0.010808903723955154,0.7666217088699341,1.5542789697647095,0.23277103900909424,0.008111116476356983,0.853821873664856,1.5904552936553955,0.029174307361245155,0.031458739191293716,0.7782183885574341,1.6016327142715454,0.2314719408750534,0.015339016914367676,0.759620726108551,1.5652505159378052,-0.10540950298309326,0.01386614702641964,0.7212887406349182,1.6054991483688354,0.08833420276641846,0.00955340638756752
0.7357605695724487,0.5724086165428162,-0.1832125037908554,0.9999494552612305,0.7464925050735474,0.5463970303535461,-0.19609075784683228,0.999947190284729,0.7539282441139221,0.543122410774231,-0.19621089100837708,0.9999560117721558,0.7629598379135132,0.5397709608078003,-0.19633115828037262,0.9999617338180542,0.7325536012649536,0.5520877242088318,-0.153273805975914,0.9999465346336365,0.7286750674247742,0.5534268617630005,-0.15286144614219666,0.9999232292175293,0.7244690656661987,0.5549768805503845,-0.15297898650169373,0.999930202960968,0.7924997806549072,0.5370776653289795,-0.15247489511966705,0.99997478723526,0.7321861386299133,0.5554425120353699,0.04282037541270256,0.9999582171440125,0.7549172639846802,0.5905681848526001,-0.16261130571365356,0.9998378157615662,0.739662766456604,0.5968106389045715,-0.10754083096981049,0.9997152090072632,0.8325836062431335,0.6413047909736633,-0.26966583728790283,0.9987280964851379,0.7667285203933716,0.6618863344192505,0.2447061836719513,0.9962992668151855,0.7466906309127808,0.7921472191810608,-0.41898149251937866,0.991435706615448,0.6923058032989502,0.8054608106613159,0.06563548743724823,0.5435449481010437,0.6585537195205688,0.6348000764846802,-0.291934072971344,0.9324268698692322,0.6635524034500122,0.6933498978614807,-0.29073479771614075,0.3199213743209839,0.626534640789032,0.6065769195556641,-0.3218343257904053,0.848131000995636,0.6633418798446655,0.7024465799331665,-0.3342137932777405,0.28560394048690796,0.6318128705024719,0.5908281803131104,-0.29850348830223083,0.852279007434845,0.672458291053772,0.6931414008140564,-0.3094061017036438,0.31270045042037964,0.6437555551528931,0.599471390247345,-0.2789033055305481,0.855100691318512,0.6834801435470581,0.7004996538162231,-0.3019421100616455,0.33661413192749023,0.8676450848579407,1.0385905504226685,-0.1309814751148224,0.8749125003814697,0.7841448783874512,1.0471165180206299,0.13263319432735443,0.861515462398529,0.8449200391769409,1.3112053871154785,-0.15154461562633514,0.10764121264219284,0.7570152878761292,1.3146119117736816,0.2558327913284302,0.06260263919830322,0.8501526117324829,1.5777243375778198,-0.03435856103897095,0.0097671402618289,0.7668870687484741,1.5802656412124634,0.3510134816169739,0.007322659250348806,0.8697646260261536,1.6238887310028076,-0.03423674404621124,0.028358163312077522,0.7792681455612183,1.6212916374206543,0.35408297181129456,0.01384717132896185,0.793189525604248,1.6307482719421387,-0.23683133721351624,0.012514780275523663,0.7452351450920105,1.648026704788208,0.17609289288520813,0.008627060800790787
