0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.736190676689148,0.5743554830551147,-0.231228306889534,0.9999421834945679,0.7465037107467651,0.5488309860229492,-0.23080244660377502,0.9999425411224365,0.7540660500526428,0.545642077922821,-0.23089230060577393,0.9999523162841797,0.7634946703910828,0.5423069000244141,-0.23101718723773956,0.9999594688415527,0.7320013046264648,0.5552403330802917,-0.1974518597126007,0.9999381899833679,0.7274432182312012,0.5571887493133545,-0.19716887176036835,0.9999075531959534,0.7226834893226624,0.5592714548110962,-0.19734548032283783,0.9999076724052429,0.7924802899360657,0.5424246191978455,-0.14465537667274475,0.9999735355377197,0.7285664677619934,0.5614446401596069,0.012131399475038052,0.9999282360076904,0.7566589713096619,0.5925062894821167,-0.1951027363538742,0.9998300671577454,0.7396711111068726,0.6002130508422852,-0.15224285423755646,0.9996781945228577,0.8355356454849243,0.6514596939086914,-0.25678130984306335,0.998807966709137,0.7597295045852661,0.6717841029167175,0.2026739865541458,0.9961286187171936,0.787456750869751,0.8236409425735474,-0.4211789071559906,0.9911283850669861,0.6911320686340332,0.7996709942817688,0.023173941299319267,0.5326147675514221,0.6898609399795532,0.6696635484695435,-0.38132691383361816,0.9370754361152649,0.6826575398445129,0.6754295825958252,-0.27765634655952454,0.3165137767791748,0.661683201789856,0.6378626227378845,-0.4158742427825928,0.8590835928916931,0.6680372953414917,0.6569241285324097,-0.32008010149002075,0.28145208954811096,0.6615056991577148,0.6194714903831482,-0.39261454343795776,0.8629987835884094,0.6792133450508118,0.6519882678985596,-0.2859496474266052,0.3060266375541687,0.6720092296600342,0.628755509853363,-0.3706529140472412,0.8646097183227539,0.6859011650085449,0.6603698134422302,-0.28427261114120483,0.33193185925483704,0.8699952960014343,1.0376031398773193,-0.12804940342903137,0.856087863445282,0.7794716358184814,1.0432240962982178,0.12987925112247467,0.8371276259422302,0.8551243543624878,1.3071036338806152,-0.15293936431407928,0.10069534927606583,0.7578334808349609,1.3108583688735962,0.2212214469909668,0.05819391459226608,0.8604171872138977,1.5722490549087524,-0.044195372611284256,0.0088990842923522,0.769416093826294,1.5774385929107666,0.3136824071407318,0.00665232352912426,0.878399670124054,1.616101622581482,-0.04399307072162628,0.025656219571828842,0.779967188835144,1.6182740926742554,0.30617547035217285,0.012557066045701504,0.810904860496521,1.632249355316162,-0.25028860569000244,0.011353373527526855,0.7532183527946472,1.6465479135513306,0.06389103829860687,0.007822482846677303
0.7361420392990112,0.5783329010009766,-0.2898350656032562,0.999941885471344,0.7462138533592224,0.5536451935768127,-0.2908872067928314,0.9999428987503052,0.7539123296737671,0.5503695607185364,-0.29103705286979675,0.9999523758888245,0.7634855508804321,0.5467749834060669,-0.29115596413612366,0.9999600648880005,0.7307345867156982,0.5607795715332031,-0.2531377077102661,0.9999367594718933,0.7258881330490112,0.5631693005561829,-0.2527482509613037,0.9999037981033325,0.7210822105407715,0.5654060244560242,-0.2528422772884369,0.9999005198478699,0.792457103729248,0.5481016039848328,-0.19340664148330688,0.9999743103981018,0.7274419665336609,0.5696753263473511,-0.01820768415927887,0.9999181032180786,0.7578165531158447,0.596643328666687,-0.25205522775650024,0.999841034412384,0.7396707534790039,0.6060256361961365,-0.20285752415657043,0.9996895790100098,0.8429781794548035,0.6621052026748657,-0.2760116755962372,0.9988865852355957,0.7573081254959106,0.6833844780921936,0.17830079793930054,0.9963438510894775,0.8278244733810425,0.8701491951942444,-0.4455071985721588,0.9896929264068604,0.6909806728363037,0.8264601826667786,-0.0676453560590744,0.5439805388450623,0.7140357494354248,0.6863194704055786,-0.38178005814552307,0.9422398805618286,0.6969929933547974,0.6770182251930237,-0.5083443522453308,0.34518125653266907,0.6855493783950806,0.6507244110107422,-0.4144893288612366,0.8705258965492249,0.6779207587242126,0.6480359435081482,-0.5666649341583252,0.3023492693901062,0.6857196092605591,0.6335456371307373,-0.38885408639907837,0.8740900158882141,0.6899017095565796,0.6428377628326416,-0.5357113480567932,0.3244493305683136,0.6957600712776184,0.6448005437850952,-0.3691442012786865,0.8754273056983948,0.6967469453811646,0.6516053080558777,-0.5194060206413269,0.3547162413597107,0.878015398979187,1.0403038263320923,-0.12757724523544312,0.8151147961616516,0.7796458005905151,1.0455992221832275,0.12950125336647034,0.7968498468399048,0.8728600740432739,1.3233659267425537,-0.13545319437980652,0.09100542962551117,0.7595517635345459,1.329742193222046,0.24316485226154327,0.05263260379433632,0.8825697898864746,1.5869808197021484,0.038756247609853745,0.00802620779722929,0.7769025564193726,1.5948065519332886,0.39695674180984497,0.005993021186441183,0.9007344245910645,1.625563383102417,0.04177529737353325,0.02311316318809986,0.7841110229492188,1.631279468536377,0.4042896330356598,0.011318998411297798,0.8355914354324341,1.6540454626083374,-0.19145216047763824,0.0102274464443326,0.767018735408783,1.6721246242523193,0.17669786512851715,0.0070566763170063496
0.7364298105239868,0.580230176448822,-0.31032317876815796,0.999934732913971,0.7462334036827087,0.5552986860275269,-0.3103101849555969,0.9999361038208008,0.7539650797843933,0.5518150925636292,-0.3104785978794098,0.9999467730522156,0.7636843919754028,0.5480859279632568,-0.31058233976364136,0.9999558329582214,0.7304996252059937,0.5631338357925415,-0.2732788920402527,0.9999240040779114,0.7255886793136597,0.5657056570053101,-0.2729150354862213,0.9998827576637268,0.7208954691886902,0.5680793523788452,-0.27300235629081726,0.9998684525489807,0.7924418449401855,0.548939049243927,-0.21431651711463928,0.9999718070030212,0.7279579639434814,0.5721454620361328,-0.04169262573122978,0.999880313873291,0.7603305578231812,0.5978091359138489,-0.272337406873703,0.9998475909233093,0.7403458952903748,0.6081464290618896,-0.22390763461589813,0.9996863007545471,0.8530251383781433,0.6631629467010498,-0.269548624753952,0.9989480376243591,0.7507458329200745,0.6873466372489929,0.14258435368537903,0.9965215921401978,0.8570860624313354,0.8748663663864136,-0.4517245292663574,0.988702654838562,0.7013729810714722,0.851837694644928,-0.07464398443698883,0.5497602820396423,0.7445293068885803,0.6943590641021729,-0.46200448274612427,0.947452187538147,0.725185751914978,0.7174192667007446,-0.5403397679328918,0.38555628061294556,0.7140885591506958,0.6602213978767395,-0.49686795473098755,0.8820640444755554,0.7152671217918396,0.7321022748947144,-0.5944576263427734,0.3380754888057709,0.7173486351966858,0.6467810869216919,-0.4656089246273041,0.8852503299713135,0.7121946811676025,0.673406720161438,-0.57523113489151,0.35787805914878845,0.7293953895568848,0.6575056314468384,-0.44684872031211853,0.8863542079925537,0.7216769456863403,0.6999014616012573,-0.5522584915161133,0.3911707103252411,0.8836749196052551,1.0404268503189087,-0.1127820834517479,0.8051769733428955,0.777688205242157,1.0442135334014893,0.11457230895757675,0.7863869071006775,0.8859459757804871,1.3208041191101074,-0.06579269468784332,0.08229668438434601,0.7605893015861511,1.3302619457244873,0.25049087405204773,0.04773768037557602,0.8946040868759155,1.5827851295471191,0.19348260760307312,0.007236267440021038,0.781550943851471,1.593430995941162,0.4635229706764221,0.0054001095704734325,0.9106341600418091,1.6193370819091797,0.2062058001756668,0.02081434614956379,0.7868790626525879,1.6279124021530151,0.4780917167663574,0.01020574290305376,0.8527218699455261,1.6564338207244873,-0.03830384463071823,0.009210136719048023,0.7764641642570496,1.676853895187378,0.24048569798469543,0.006363907363265753
0.7366096377372742,0.5835142135620117,-0.29759007692337036,0.9999167323112488,0.7462593913078308,0.5582504868507385,-0.2946482002735138,0.9999135732650757,0.7540717124938965,0.5543240308761597,-0.29478928446769714,0.9999297857284546,0.763839840888977,0.550413966178894,-0.29475364089012146,0.9999405741691589,0.7302281260490417,0.5683154463768005,-0.25978362560272217,0.9998879432678223,0.7251868844032288,0.5717127919197083,-0.2594682574272156,0.9998359680175781,0.7205861806869507,0.5748390555381775,-0.25964874029159546,0.9998027086257935,0.7922046780586243,0.5522509813308716,-0.19986005127429962,0.9999607801437378,0.727279782295227,0.583014190196991,-0.03501541540026665,0.999819815158844,0.7625540494918823,0.6000809073448181,-0.2612383961677551,0.9998389482498169,0.741179347038269,0.6126918792724609,-0.215478777885437,0.9996430277824402,0.8622493743896484,0.6654708385467529,-0.2562755048274994,0.9989738464355469,0.7441881895065308,0.6973586678504944,0.1310769021511078,0.996665894985199,0.879527747631073,0.8809739351272583,-0.4698217511177063,0.9886196255683899,0.6977797746658325,0.8534492254257202,-0.06066995859146118,0.5749555230140686,0.768274188041687,0.6855237483978271,-0.5696581602096558,0.9523742198944092,0.712114691734314,0.7056176662445068,-0.44131627678871155,0.4380549490451813,0.7390025854110718,0.6527796387672424,-0.6089507341384888,0.8929972052574158,0.702428936958313,0.6891537308692932,-0.4866911768913269,0.38941627740859985,0.7493161559104919,0.638372540473938,-0.5743093490600586,0.8957656621932983,0.7013694047927856,0.6626774072647095,-0.4612785875797272,0.4058757424354553,0.7577430009841919,0.649810254573822,-0.5564104318618774,0.8967002034187317,0.711593508720398,0.6780799031257629,-0.44892558455467224,0.43932977318763733,0.8860633969306946,1.0399274826049805,-0.09380806982517242,0.7976357340812683,0.7745815515518188,1.0428946018218994,0.09557276964187622,0.7780760526657104,0.8888481259346008,1.3115792274475098,-0.07133926451206207,0.07422620058059692,0.7610768675804138,1.322376012802124,0.17925986647605896,0.04314490035176277,0.8958829045295715,1.5708149671554565,0.1549886167049408,0.0065194545313715935,0.7813409566879272,1.5831782817840576,0.38140907883644104,0.004866153001785278,0.9110819697380066,1.6189502477645874,0.16388526558876038,0.018737947568297386,0.7863733768463135,1.6249618530273438,0.38201069831848145,0.00919429399073124,0.8586101531982422,1.6416561603546143,-0.07684487104415894,0.008293678052723408,0.7826615571975708,1.6625521183013916,0.11019305884838104,0.005740125197917223
0.7371107339859009,0.5837975144386292,-0.30671679973602295,0.9998195767402649,0.7470445036888123,0.5586367845535278,-0.3003242015838623,0.9997727870941162,0.7552984356880188,0.5547282099723816,-0.3004312813282013,0.9998270273208618,0.7650416493415833,0.5510709285736084,-0.30046284198760986,0.999842643737793,0.7302723526954651,0.5692377686500549,-0.27334529161453247,0.9996862411499023,0.7252750396728516,0.5728136301040649,-0.27306610345840454,0.9996026754379272,0.720604419708252,0.5762354731559753,-0.27329012751579285,0.9994770288467407,0.7913905382156372,0.5545023083686829,-0.19118857383728027,0.9998881816864014,0.7262248396873474,0.5875290632247925,-0.05801304057240486,0.9995156526565552,0.7643822431564331,0.5995615124702454,-0.2637307643890381,0.9997738003730774,0.7412360906600952,0.6119750738143921,-0.22747154533863068,0.9994621872901917,0.8682840466499329,0.6624819040298462,-0.1970583200454712,0.9989859461784363,0.7290918231010437,0.7018426656723022,0.08209233731031418,0.9968307018280029,0.9061477780342102,0.8729223608970642,-0.454171359539032,0.9887325167655945,0.6964422464370728,0.8563598394393921,-0.14503465592861176,0.6054667830467224,0.7888854742050171,0.6868318915367126,-0.4976378083229065,0.9565116763114929,0.6989389657974243,0.7120130658149719,-0.5189293026924133,0.48276570439338684,0.7559509873390198,0.6506373286247253,-0.523088276386261,0.9016956686973572,0.6950489282608032,0.6811241507530212,-0.5663760304450989,0.4282318949699402,0.7658484578132629,0.6326725482940674,-0.4790290892124176,0.9037418365478516,0.692944347858429,0.6700008511543274,-0.5343656539916992,0.43925485014915466,0.7741404175758362,0.6465685367584229,-0.47912925481796265,0.9046782851219177,0.7015215158462524,0.6803779602050781,-0.5223784446716309,0.4754348695278168,0.8854014277458191,1.007956624031067,-0.06828519701957703,0.7989690899848938,0.7761300802230835,0.9991044998168945,0.06967607885599136,0.77828449010849,0.8974692225456238,1.2962548732757568,-0.0037438205908983946,0.06705711036920547,0.763055682182312,1.310360312461853,0.1823180466890335,0.03912077844142914,0.9023879170417786,1.5416514873504639,0.25100499391555786,0.005894122179597616,0.7820607423782349,1.5547747611999512,0.38480669260025024,0.004407938104122877,0.9144253730773926,1.5721131563186646,0.26394733786582947,0.01687830686569214,0.7863734364509583,1.5822721719741821,0.3975450098514557,0.008313819766044617,0.8746359944343567,1.6377997398376465,0.017671380192041397,0.007480347063392401,0.7945992350578308,1.6613157987594604,0.1476512849330902,0.005207048263400793
0.7332749366760254,0.5912836194038391,-0.3321782946586609,0.9998117685317993,0.7428234815597534,0.5629867315292358,-0.33360588550567627,0.9997588992118835,0.7507754564285278,0.5586821436882019,-0.33364439010620117,0.9998162388801575,0.7595206499099731,0.5548069477081299,-0.33355823159217834,0.9998299479484558,0.7260537147521973,0.5742704272270203,-0.29775604605674744,0.9996635913848877,0.7211413383483887,0.5777168869972229,-0.2974002957344055,0.9995757341384888,0.7165493965148926,0.5810356736183167,-0.29760175943374634,0.9994373321533203,0.7887155413627625,0.5565859079360962,-0.24710313975811005,0.9998801350593567,0.7262680530548096,0.5893752574920654,-0.07656432688236237,0.9994792342185974,0.7624385952949524,0.6054890751838684,-0.29873931407928467,0.9997748732566833,0.7401450872421265,0.6177836656570435,-0.2507645785808563,0.9994531273841858,0.875268280506134,0.6631243824958801,-0.2344970405101776,0.999011754989624,0.7300260663032532,0.7113152146339417,0.0609108991920948,0.9970351457595825,0.9317838549613953,0.8759459853172302,-0.490426629781723,0.986649215221405,0.6944338083267212,0.8567535281181335,-0.18409627676010132,0.6303744316101074,0.8172747492790222,0.6907756328582764,-0.5747952461242676,0.96018385887146,0.6915767788887024,0.6977906823158264,-0.5762064456939697,0.5305778384208679,0.7883588075637817,0.6482354402542114,-0.6044498682022095,0.9093877077102661,0.6892334222793579,0.6715066432952881,-0.6287171244621277,0.47584375739097595,0.796612560749054,0.6294363737106323,-0.5538238286972046,0.9110095500946045,0.6878909468650818,0.6603168845176697,-0.5884349942207336,0.48472362756729126,0.8023781776428223,0.6459167003631592,-0.5546761155128479,0.9117346405982971,0.6954832673072815,0.6715334057807922,-0.5785000920295715,0.5190285444259644,0.8894623517990112,1.0006670951843262,-0.07714705914258957,0.7466407418251038,0.7804659605026245,0.9926974773406982,0.07872913777828217,0.7314754724502563,0.906982421875,1.2956280708312988,-0.01168809924274683,0.06047780439257622,0.7759947180747986,1.3090605735778809,0.20436617732048035,0.03528987616300583,0.9190290570259094,1.5331828594207764,0.23569846153259277,0.0053181117400527,0.7954055070877075,1.5480245351791382,0.43606290221214294,0.00397265562787652,0.932198703289032,1.561686635017395,0.24770887196063995,0.015203031711280346,0.7987776398658752,1.5767518281936646,0.45272383093833923,0.007493590470403433,0.8885902166366577,1.6298089027404785,-0.002842067740857601,0.006741286721080542,0.8054679036140442,1.6605067253112793,0.21121053397655487,0.0047098672948777676
0.7327731847763062,0.601393461227417,-0.36468467116355896,0.9998170733451843,0.7404974699020386,0.5729949474334717,-0.37123411893844604,0.9997653365135193,0.7477849721908569,0.5686768889427185,-0.37124553322792053,0.9998202323913574,0.7558347582817078,0.5640669465065002,-0.37109148502349854,0.9998316168785095,0.724026083946228,0.5842879414558411,-0.32888516783714294,0.9996723532676697,0.7194446325302124,0.5878628492355347,-0.32853466272354126,0.9995860457420349,0.7149322628974915,0.5914255976676941,-0.3287235200405121,0.9994507431983948,0.7887360453605652,0.561052143573761,-0.2976570725440979,0.9998823404312134,0.7266690135002136,0.5972068905830383,-0.09645002335309982,0.9994956254959106,0.7620431184768677,0.6162170767784119,-0.3354821801185608,0.999788224697113,0.7401798963546753,0.6286958456039429,-0.27870023250579834,0.9994795322418213,0.8842403292655945,0.6649453639984131,-0.282809317111969,0.9990412592887878,0.7350161075592041,0.718979001045227,0.05395207554101944,0.9972512722015381,0.9526650309562683,0.8801355957984924,-0.5387860536575317,0.9861097931861877,0.6905900835990906,0.8601191639900208,-0.18013766407966614,0.6596837639808655,0.8373603820800781,0.6818618178367615,-0.6589382886886597,0.9639860391616821,0.6869465112686157,0.6952540874481201,-0.5999333262443542,0.5767606496810913,0.8105120658874512,0.6403979659080505,-0.6994776725769043,0.9177661538124084,0.6828521490097046,0.6664995551109314,-0.6521407961845398,0.5258588194847107,0.8121598958969116,0.623846173286438,-0.6434158682823181,0.9191102385520935,0.6826375722885132,0.6558580994606018,-0.6169606447219849,0.533466100692749,0.8186042904853821,0.6394889950752258,-0.637566089630127,0.9197599291801453,0.6907709836959839,0.6668838262557983,-0.603872537612915,0.5648518204689026,0.8949567675590515,1.0053355693817139,-0.08466796576976776,0.7131032943725586,0.7803984880447388,1.0250582695007324,0.08627991378307343,0.706684947013855,0.9102214574813843,1.3027241230010986,-0.016664719209074974,0.05448243394494057,0.7796318531036377,1.313530445098877,0.2676308751106262,0.0318000391125679,0.9204193353652954,1.5410196781158447,0.25772976875305176,0.004789550788700581,0.7958274483680725,1.5549722909927368,0.5482620000839233,0.0035768612287938595,0.9343368411064148,1.5670032501220703,0.27164143323898315,0.013686709105968475,0.7994703650474548,1.5868102312088013,0.5714775919914246,0.006747343577444553,0.8849937319755554,1.635398507118225,0.010832567699253559,0.006069754716008902,0.8002419471740723,1.6552679538726807,0.3255322277545929,0.0042487760074436665
0.7339550256729126,0.6029318571090698,-0.3967699706554413,0.9998286366462708,0.7407922744750977,0.5743703246116638,-0.3961566090583801,0.9997807741165161,0.7482550740242004,0.5701200366020203,-0.3962322473526001,0.9998318552970886,0.756485104560852,0.5654273629188538,-0.39602965116500854,0.9998411536216736,0.7243534326553345,0.5849208235740662,-0.35631102323532104,0.9996916651725769,0.7194605469703674,0.5884697437286377,-0.35598689317703247,0.9996102452278137,0.714543342590332,0.5920268297195435,-0.3561665713787079,0.999481201171875,0.7909961938858032,0.5637003779411316,-0.29619258642196655,0.9998903870582581,0.726468026638031,0.597910463809967,-0.10438001155853271,0.9995298981666565,0.7625972032546997,0.6208585500717163,-0.35825246572494507,0.9998050928115845,0.7404474020004272,0.6334095597267151,-0.3044428825378418,0.9995161294937134,0.8855641484260559,0.6719659566879272,-0.2760429084300995,0.9990798234939575,0.7367945313453674,0.7252451181411743,0.07165001332759857,0.9974163174629211,0.9689017534255981,0.8833813071250916,-0.5832844972610474,0.986196756362915,0.6895809769630432,0.8696354627609253,-0.08822908997535706,0.6782953143119812,0.8506757616996765,0.6736032366752625,-0.7902757525444031,0.9674339294433594,0.682441234588623,0.7241759896278381,-0.43563517928123474,0.6169856786727905,0.8208622932434082,0.636460542678833,-0.8366677165031433,0.9254570007324219,0.6733521223068237,0.6763054728507996,-0.4736410975456238,0.5685654282569885,0.8201176524162292,0.6196943521499634,-0.7710597515106201,0.9265896081924438,0.6750655770301819,0.6601974964141846,-0.44553762674331665,0.5750453472137451,0.8250712156295776,0.6356312036514282,-0.767616331577301,0.9270816445350647,0.6797188520431519,0.669474720954895,-0.4406520426273346,0.6042678952217102,0.9051156044006348,1.0325233936309814,-0.0868217796087265,0.6514412760734558,0.7795719504356384,1.0455764532089233,0.08922719955444336,0.6477076411247253,0.9102180600166321,1.3255178928375244,-0.035925257951021194,0.04909472167491913,0.7828779220581055,1.331034779548645,0.2120390385389328,0.028679046779870987,0.9202980995178223,1.566963791847229,0.2474077045917511,0.0043167914263904095,0.7975720763206482,1.5809060335159302,0.44652095437049866,0.0032223763410001993,0.9337466359138489,1.5956778526306152,0.26077598333358765,0.012322312220931053,0.8015255928039551,1.61614990234375,0.46285876631736755,0.0060802665539085865,0.8882301449775696,1.657721757888794,-0.01231840718537569,0.005468412768095732,0.8024357557296753,1.67487633228302,0.2519342303276062,0.003849748754873872
0.7348753213882446,0.6049908995628357,-0.370631605386734,0.9998403191566467,0.7412350177764893,0.5751940011978149,-0.37414276599884033,0.999796986579895,0.7488471269607544,0.5706442594528198,-0.3742337226867676,0.999843180179596,0.7571501731872559,0.5657972693443298,-0.3741668164730072,0.9998515248298645,0.7245786190032959,0.5866658091545105,-0.33584076166152954,0.999715268611908,0.7193880081176758,0.5905433893203735,-0.33553406596183777,0.9996392726898193,0.7140209078788757,0.5943002700805664,-0.3357321321964264,0.9995216131210327,0.7927113771438599,0.5647757053375244,-0.28216156363487244,0.9998981952667236,0.7257698178291321,0.5992408990859985,-0.0943189412355423,0.9995704889297485,0.7627257704734802,0.6246882081031799,-0.3341408371925354,0.9998220205307007,0.7410601377487183,0.636420488357544,-0.28169164061546326,0.9995580911636353,0.8835169672966003,0.6735284924507141,-0.26736098527908325,0.9991244673728943,0.7354167103767395,0.7294942140579224,0.0880388468503952,0.9976406693458557,0.9773658514022827,0.8699321746826172,-0.5771299600601196,0.9863116145133972,0.6783275604248047,0.8663685321807861,0.002342115854844451,0.7074068188667297,0.8709936141967773,0.6724327802658081,-0.763137936592102,0.9700889587402344,0.6581393480300903,0.7127777338027954,-0.18200291693210602,0.6539220213890076,0.8462551236152649,0.6255214810371399,-0.8037539720535278,0.930695116519928,0.6568331718444824,0.6720889210700989,-0.19532988965511322,0.6070178747177124,0.8434006571769714,0.609953761100769,-0.7316868305206299,0.9312847256660461,0.6595522165298462,0.6573045253753662,-0.16083182394504547,0.6122849583625793,0.8443549871444702,0.6251525282859802,-0.7373043298721313,0.9315000772476196,0.6642715334892273,0.6670921444892883,-0.17947587370872498,0.6395331621170044,0.90813148021698,1.0406978130340576,-0.11681302636861801,0.609250009059906,0.7796308398246765,1.0565378665924072,0.118812695145607,0.6102341413497925,0.9120949506759644,1.3267865180969238,-0.08485228568315506,0.04461747780442238,0.791704535484314,1.3403431177139282,0.3006061315536499,0.026148194447159767,0.9272100329399109,1.57440185546875,0.17231956124305725,0.003949306905269623,0.8087053298950195,1.592294692993164,0.5595006346702576,0.0029268176294863224,0.9424687623977661,1.6056054830551147,0.18273070454597473,0.011133164167404175,0.8133866190910339,1.627220630645752,0.5815613865852356,0.005545810330659151,0.8930885195732117,1.6622536182403564,-0.0995914489030838,0.004950281698256731,0.8096708059310913,1.683483362197876,0.33661073446273804,0.0035575705114752054
0.7366463541984558,0.6086091995239258,-0.4126312732696533,0.9998539686203003,0.7430240511894226,0.5782283544540405,-0.4090108871459961,0.9998152256011963,0.7506805062294006,0.5738073587417603,-0.40909871459007263,0.9998568296432495,0.7595648169517517,0.5688827633857727,-0.40908488631248474,0.9998645186424255,0.7253127098083496,0.5889273285865784,-0.37141650915145874,0.999740719795227,0.7195987701416016,0.5927038788795471,-0.37103545665740967,0.9996708035469055,0.7142528891563416,0.5963945388793945,-0.3711228668689728,0.9995643496513367,0.7937384843826294,0.5680610537528992,-0.2893097698688507,0.999907374382019,0.7261114716529846,0.601391077041626,-0.10194730758666992,0.9996103644371033,0.7630654573440552,0.6291061043739319,-0.3673385977745056,0.9998389482498169,0.7417556643486023,0.6400972604751587,-0.31500160694122314,0.9995995759963989,0.8929402232170105,0.6889870166778564,-0.2649778127670288,0.9991844296455383,0.7315115928649902,0.7373453378677368,0.09218017011880875,0.9978282451629639,0.9982544183731079,0.8693240284919739,-0.6065903902053833,0.9867303967475891,0.6661084890365601,0.8723185062408447,-0.016933759674429893,0.7346914410591125,0.8922348022460938,0.6718261241912842,-0.7987615466117859,0.9728671312332153,0.6444559097290039,0.710966944694519,-0.25683802366256714,0.6877261400222778,0.8728055953979492,0.6131804585456848,-0.8454772233963013,0.9367403984069824,0.6461893916130066,0.6698825359344482,-0.26734769344329834,0.6431360244750977,0.8648291826248169,0.5997401475906372,-0.7667742371559143,0.937150239944458,0.647665798664093,0.6555434465408325,-0.2133760154247284,0.6477096676826477,0.8642550706863403,0.6165359020233154,-0.7706962823867798,0.9371281266212463,0.6518160104751587,0.6660594344139099,-0.22807128727436066,0.6725202798843384,0.9107028245925903,1.0655465126037598,-0.132806196808815,0.5557531714439392,0.7800947427749634,1.082206130027771,0.13484914600849152,0.5572537183761597,0.9127489328384399,1.3628648519515991,-0.10555616766214371,0.04056504741311073,0.7919255495071411,1.378954529762268,0.338716059923172,0.023874912410974503,0.9277790188789368,1.6187841892242432,0.16199025511741638,0.003636473324149847,0.8083328008651733,1.6390268802642822,0.6332783699035645,0.002647188724949956,0.9428554773330688,1.6540204286575317,0.17167329788208008,0.010074052028357983,0.8133203387260437,1.6754608154296875,0.6585517525672913,0.00504752341657877,0.8926277160644531,1.7054115533828735,-0.13230547308921814,0.004487155470997095,0.8094541430473328,1.7333284616470337,0.38440853357315063,0.003293657908216119
0.748889148235321,0.6117908358573914,-0.40502041578292847,0.9998616576194763,0.7556548118591309,0.5833323001861572,-0.40821728110313416,0.9998196363449097,0.7648844718933105,0.5793682932853699,-0.408212274312973,0.999860405921936,0.7753134369850159,0.574834942817688,-0.4081370234489441,0.9998651146888733,0.7356847524642944,0.5921241044998169,-0.3742949366569519,0.9997481107711792,0.7295915484428406,0.5952833890914917,-0.3741735816001892,0.9996858835220337,0.7242286205291748,0.59843909740448,-0.3742693066596985,0.9995847940444946,0.8039993047714233,0.5730316042900085,-0.3058813214302063,0.9999105334281921,0.7341510057449341,0.6044948697090149,-0.13995328545570374,0.999640166759491,0.7745758295059204,0.6335968375205994,-0.3619851768016815,0.9998517036437988,0.7498219013214111,0.6429391503334045,-0.31568431854248047,0.9996329545974731,0.8993520736694336,0.6864321231842041,-0.25825566053390503,0.9992571473121643,0.7323629260063171,0.7408601641654968,0.053047824651002884,0.9980356097221375,1.0077691078186035,0.8573909401893616,-0.5570104122161865,0.9872639775276184,0.6643590927124023,0.8792335391044617,0.06101357191801071,0.7605628371238708,0.9376338720321655,0.6702959537506104,-0.7542737722396851,0.9754279255867004,0.6254504919052124,0.7214184999465942,-0.0607590451836586,0.718778133392334,0.9196649789810181,0.6064127087593079,-0.7995252013206482,0.9422985315322876,0.6260597109794617,0.6765927076339722,-0.07363353669643402,0.6779194474220276,0.9090784192085266,0.5949946641921997,-0.7386888265609741,0.9424488544464111,0.6319957971572876,0.6604747772216797,-0.04672631993889809,0.6818985939025879,0.9104022979736328,0.6148478388786316,-0.7345499396324158,0.942360520362854,0.6356061100959778,0.674535870552063,-0.05856657028198242,0.7043493390083313,0.9265042543411255,1.062272310256958,-0.1140662282705307,0.5570117235183716,0.7954022288322449,1.0833967924118042,0.11595107614994049,0.5628077387809753,0.9423953294754028,1.3459120988845825,-0.04334525391459465,0.03731812164187431,0.8130110502243042,1.3619167804718018,0.31569865345954895,0.022175466641783714,0.9647001028060913,1.6131192445755005,0.28077611327171326,0.0033107814379036427,0.8384346961975098,1.6222690343856812,0.5357604026794434,0.002412276342511177,0.9783053398132324,1.6423949003219604,0.30182668566703796,0.00913199596107006,0.8432151675224304,1.6661378145217896,0.5579491257667542,0.004658217541873455,0.9408422708511353,1.6804794073104858,0.04990212246775627,0.004054286517202854,0.8510946035385132,1.7056348323822021,0.3094523549079895,0.00303703173995018
