0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7557731866836548,0.611518144607544,-0.42207831144332886,0.9998689293861389,0.7640623450279236,0.5827827453613281,-0.42167678475379944,0.9998236298561096,0.7739233374595642,0.578607439994812,-0.4215903878211975,0.9998642206192017,0.7847711443901062,0.5740820169448853,-0.42144307494163513,0.9998654127120972,0.7420825958251953,0.592036247253418,-0.3908187747001648,0.9997534155845642,0.7354865074157715,0.5950987935066223,-0.39068442583084106,0.99969881772995,0.729840874671936,0.5980820059776306,-0.3907308876514435,0.999600350856781,0.8105486035346985,0.5728928446769714,-0.3055320978164673,0.99991375207901,0.738386332988739,0.6042281985282898,-0.15278252959251404,0.999665379524231,0.7815788388252258,0.6321980953216553,-0.3741567134857178,0.99986332654953,0.7549288272857666,0.6419749855995178,-0.33162030577659607,0.9996625185012817,0.9033625721931458,0.6833932399749756,-0.23474392294883728,0.9993231296539307,0.7324703931808472,0.7393748760223389,0.024049486964941025,0.9982211589813232,1.0076677799224854,0.8366960883140564,-0.5313577651977539,0.9877033829689026,0.6624593734741211,0.8791126608848572,-0.015206648036837578,0.7833683490753174,0.947817325592041,0.6686801910400391,-0.7566413879394531,0.977809727191925,0.6228905320167542,0.7231828570365906,-0.16663886606693268,0.7467309236526489,0.9312044978141785,0.6050177216529846,-0.8050088882446289,0.9477263689041138,0.6233234405517578,0.6815551519393921,-0.19409319758415222,0.7094711661338806,0.9199069738388062,0.5947704315185547,-0.7467080354690552,0.9477705359458923,0.6300286054611206,0.6642131805419922,-0.16844750940799713,0.7129684686660767,0.9205948710441589,0.6148346066474915,-0.739005446434021,0.9476662874221802,0.6335456371307373,0.6772916316986084,-0.15612687170505524,0.7332553267478943,0.927943229675293,1.0577419996261597,-0.0867810994386673,0.5414469242095947,0.7980207204818726,1.0768905878067017,0.08861484378576279,0.5498840808868408,0.9439956545829773,1.3417648077011108,0.009221546351909637,0.033934347331523895,0.8118010759353638,1.353927731513977,0.27908462285995483,0.020218973979353905,0.9644942283630371,1.5930625200271606,0.3456507623195648,0.0030122781172394753,0.8378942608833313,1.615682601928711,0.5272707343101501,0.0021834264043718576,0.975987434387207,1.6150877475738525,0.36765217781066895,0.008264143019914627,0.8425084352493286,1.6590476036071777,0.5514935255050659,0.004240772221237421,0.9466339349746704,1.6741431951522827,0.104678213596344,0.0036646120715886354,0.8572373390197754,1.6939196586608887,0.28756090998649597,0.0027774996124207973
0.7621853947639465,0.6101877093315125,-0.4615902900695801,0.9998766779899597,0.7710345983505249,0.5815383791923523,-0.46186527609825134,0.999828577041626,0.7811461091041565,0.5774348974227905,-0.46182218194007874,0.9998691082000732,0.7917934060096741,0.5731019973754883,-0.4616762101650238,0.9998669624328613,0.7489699125289917,0.5907559990882874,-0.4280686378479004,0.9997602701187134,0.742719292640686,0.5938040614128113,-0.4279291033744812,0.999713659286499,0.7370908856391907,0.5967805981636047,-0.42795833945274353,0.9996181726455688,0.8158621788024902,0.5726085901260376,-0.34015730023384094,0.99991774559021,0.7451890707015991,0.6029118299484253,-0.17370188236236572,0.9996898174285889,0.788231372833252,0.6306399703025818,-0.41152453422546387,0.9998741745948792,0.7606799006462097,0.6403314471244812,-0.365070641040802,0.9996899962425232,0.9058830142021179,0.6822210550308228,-0.25859135389328003,0.9993840456008911,0.733127772808075,0.7381016612052917,0.029451284557580948,0.998388946056366,1.0117418766021729,0.819574773311615,-0.539808988571167,0.9881473779678345,0.6631378531455994,0.8852460384368896,-0.004517707973718643,0.8039255738258362,0.9513227343559265,0.6660029292106628,-0.7948046326637268,0.9799409508705139,0.6244314908981323,0.7265835404396057,-0.20792710781097412,0.7718979716300964,0.933774471282959,0.6052603125572205,-0.8480499982833862,0.9525411128997803,0.6246598958969116,0.6872736215591431,-0.23693013191223145,0.7378944754600525,0.9211502075195312,0.5963283777236938,-0.7898890376091003,0.9524766206741333,0.6316054463386536,0.6689358949661255,-0.2126779854297638,0.7409550547599792,0.9215621948242188,0.6170752048492432,-0.7770100831985474,0.9523364901542664,0.6348118782043457,0.6816274523735046,-0.20828357338905334,0.7592882513999939,0.9288411140441895,1.0538928508758545,-0.0904146283864975,0.5139914155006409,0.7993413209915161,1.0721776485443115,0.09217400848865509,0.5246976613998413,0.948703944683075,1.3308639526367188,-0.006107063498347998,0.030790261924266815,0.818071186542511,1.3518040180206299,0.27491000294685364,0.018388397991657257,0.9705292582511902,1.5660650730133057,0.3420112431049347,0.002747461898252368,0.8457130193710327,1.6015278100967407,0.5820392370223999,0.0019792828243225813,0.9822614789009094,1.5880886316299438,0.3643953800201416,0.007497494574636221,0.8504106402397156,1.6360365152359009,0.6098155975341797,0.0038974133785814047,0.9515658617019653,1.6647453308105469,0.0901842787861824,0.00331132928840816,0.8628975749015808,1.6893571615219116,0.33028918504714966,0.0025554450694471598
0.7687398195266724,0.6102339625358582,-0.4655606746673584,0.9998751282691956,0.776687741279602,0.5819883942604065,-0.46508994698524475,0.9998171329498291,0.7868580222129822,0.5777474641799927,-0.465078741312027,0.9998615980148315,0.796995222568512,0.5735026001930237,-0.46499863266944885,0.99985271692276,0.7553175687789917,0.5909625291824341,-0.43152084946632385,0.9997469186782837,0.7498433589935303,0.5937497019767761,-0.4313645362854004,0.999709963798523,0.7444879412651062,0.5965237021446228,-0.43142014741897583,0.999613881111145,0.820297360420227,0.5733622312545776,-0.3392327129840851,0.999915361404419,0.7528899312019348,0.6023111343383789,-0.17352725565433502,0.9997047185897827,0.7953107953071594,0.6305723190307617,-0.4137149751186371,0.9998810887336731,0.7671246528625488,0.6402894854545593,-0.3675524592399597,0.9997103810310364,0.9088586568832397,0.6809133887290955,-0.26036399602890015,0.9994316697120667,0.7347545623779297,0.7381362318992615,0.031327877193689346,0.9985368251800537,1.0143194198608398,0.8044825792312622,-0.5399014353752136,0.9887139201164246,0.6637636423110962,0.8882224559783936,-0.012410510331392288,0.8229086399078369,0.9488853216171265,0.6633352041244507,-0.7976197004318237,0.9817985892295837,0.6282415390014648,0.7297024130821228,-0.23988649249076843,0.7945554852485657,0.9336287379264832,0.6049843430519104,-0.8531627655029297,0.9565219283103943,0.6286748647689819,0.6893787980079651,-0.2776244580745697,0.7633905410766602,0.9195348024368286,0.5977374911308289,-0.7944718599319458,0.9562215209007263,0.6347988843917847,0.6719183325767517,-0.2528857886791229,0.7660015225410461,0.919163703918457,0.6180498003959656,-0.7798019647598267,0.9560999870300293,0.638537585735321,0.685138463973999,-0.24020186066627502,0.7826168537139893,0.9299880862236023,1.0521467924118042,-0.09182216227054596,0.520834743976593,0.8005822896957397,1.070661187171936,0.09352248162031174,0.5336427688598633,0.9491122961044312,1.3298840522766113,0.0018990326207131147,0.02830069325864315,0.8187751770019531,1.3487038612365723,0.2689087986946106,0.017098689451813698,0.9681174159049988,1.5597280263900757,0.383675754070282,0.0025318353436887264,0.8426416516304016,1.6002936363220215,0.5957886576652527,0.001817559590563178,0.9794435501098633,1.5832407474517822,0.4097351133823395,0.0068570515140891075,0.8469566106796265,1.632566213607788,0.6256231069564819,0.0036969641223549843,0.9484145045280457,1.6614785194396973,0.13922350108623505,0.0029974831268191338,0.8583205342292786,1.6853351593017578,0.34529536962509155,0.0023918352089822292
0.7792371511459351,0.6097018718719482,-0.5213080644607544,0.9998669028282166,0.7876366376876831,0.5810946226119995,-0.5107458829879761,0.9997965693473816,0.7970808744430542,0.5768872499465942,-0.5107578039169312,0.9998425841331482,0.8060431480407715,0.5730570554733276,-0.5106915831565857,0.9998251795768738,0.7638195157051086,0.5904279351234436,-0.48056021332740784,0.9997332096099854,0.7578473687171936,0.5931409597396851,-0.48038482666015625,0.9997045397758484,0.7523801922798157,0.5959081053733826,-0.4804910123348236,0.999613344669342,0.8256799578666687,0.5726821422576904,-0.3500823378562927,0.9999036192893982,0.7581609487533569,0.6018423438072205,-0.19678661227226257,0.9997138381004333,0.8054744601249695,0.6297528147697449,-0.45769166946411133,0.9998809695243835,0.7758119106292725,0.6396598815917969,-0.41546592116355896,0.9997220039367676,0.9156841039657593,0.6808592677116394,-0.2659146189689636,0.9994227886199951,0.7384800314903259,0.7388470768928528,0.015340415760874748,0.9986563324928284,1.0377438068389893,0.808152437210083,-0.5529282093048096,0.9886593222618103,0.6645428538322449,0.8900882005691528,-0.05287777632474899,0.8398473858833313,0.9501093626022339,0.6625748872756958,-0.8170720934867859,0.9829307198524475,0.6294768452644348,0.7284376621246338,-0.33118051290512085,0.8148464560508728,0.9280773997306824,0.6125969290733337,-0.8747129440307617,0.957552433013916,0.6328960657119751,0.6886621713638306,-0.3727889955043793,0.785959780216217,0.9143214225769043,0.6073659658432007,-0.8121839761734009,0.9564675688743591,0.6425539255142212,0.6718877553939819,-0.34602028131484985,0.7881333827972412,0.9160950779914856,0.6267395615577698,-0.7985782027244568,0.9564348459243774,0.6451159715652466,0.6860916614532471,-0.33223214745521545,0.8031544089317322,0.9340372085571289,1.0526114702224731,-0.09298000484704971,0.5008923411369324,0.8025021553039551,1.0733752250671387,0.09466984868049622,0.5188120603561401,0.9515109062194824,1.3281115293502808,-0.007261131890118122,0.026066714897751808,0.8219930529594421,1.3480485677719116,0.28054970502853394,0.015930194407701492,0.9679728746414185,1.5603922605514526,0.3580452799797058,0.002346430206671357,0.8426095843315125,1.5968440771102905,0.6189448833465576,0.001674122759141028,0.9791008234024048,1.5833375453948975,0.3808899521827698,0.006260520312935114,0.8463050127029419,1.6297109127044678,0.6486081480979919,0.003512362949550152,0.9466832280158997,1.6599574089050293,0.09984346479177475,0.0027195271104574203,0.8574531674385071,1.68305504322052,0.3603835999965668,0.002267021918669343
0.7899817228317261,0.6091659665107727,-0.5366069078445435,0.9998583197593689,0.7985357046127319,0.5791574120521545,-0.5211979150772095,0.9997702240943909,0.8076213002204895,0.5752367377281189,-0.5211886763572693,0.9998225569725037,0.8161357045173645,0.5720990300178528,-0.5211135745048523,0.9997941255569458,0.7732259035110474,0.589760422706604,-0.4943528175354004,0.9997087121009827,0.7660691738128662,0.5928968787193298,-0.4942323565483093,0.9996930956840515,0.7604305744171143,0.5958378911018372,-0.4943339228630066,0.9995980858802795,0.8337826728820801,0.572204053401947,-0.3458445966243744,0.9998930096626282,0.7641564607620239,0.6014396548271179,-0.21007969975471497,0.9997137784957886,0.8155301213264465,0.6291592121124268,-0.46904999017715454,0.999884307384491,0.7848384976387024,0.6391100287437439,-0.4317464828491211,0.9997347593307495,0.9234678149223328,0.6822128891944885,-0.2676076292991638,0.9994507431983948,0.74335777759552,0.7397819757461548,-0.009094338864088058,0.9987697005271912,1.0523922443389893,0.8106866478919983,-0.5799564123153687,0.989382803440094,0.6650721430778503,0.8909394145011902,-0.2005351483821869,0.855329692363739,0.9524960517883301,0.6694791913032532,-0.8917648196220398,0.9843997359275818,0.6318036317825317,0.7327548861503601,-0.6514517068862915,0.8332518339157104,0.9233528971672058,0.6372033357620239,-0.9602668881416321,0.9603816270828247,0.6423841118812561,0.696044921875,-0.7202761769294739,0.8068318367004395,0.9118803143501282,0.6308240294456482,-0.8948192596435547,0.9590353965759277,0.6530321836471558,0.6793504953384399,-0.6891148090362549,0.8086679577827454,0.9147968292236328,0.6451358199119568,-0.8722220659255981,0.9590499401092529,0.6558035016059875,0.6925451159477234,-0.654544472694397,0.8222346305847168,0.9425297975540161,1.0534766912460327,-0.08840396255254745,0.5005029439926147,0.8062210083007812,1.0749835968017578,0.08997692167758942,0.5193234086036682,0.9573225975036621,1.3296198844909668,0.02695809304714203,0.02419433742761612,0.8234917521476746,1.3492299318313599,0.28386327624320984,0.015026274137198925,0.9693942070007324,1.5645747184753418,0.432960569858551,0.002185066929087043,0.8396123647689819,1.5961259603500366,0.6487473249435425,0.0015491408994421363,0.9792861938476562,1.5901273488998413,0.45926326513290405,0.005733347497880459,0.8428205251693726,1.6293379068374634,0.6809450387954712,0.003337959526106715,0.949765682220459,1.6640747785568237,0.17179343104362488,0.0024659147020429373,0.8566427230834961,1.6858750581741333,0.3841630518436432,0.0021360123064368963
0.7996485829353333,0.6089146733283997,-0.5100821256637573,0.9998610615730286,0.8083907961845398,0.5780726075172424,-0.49224597215652466,0.9997590780258179,0.8172861933708191,0.5746713280677795,-0.49217739701271057,0.9998141527175903,0.8245889544487,0.5718417763710022,-0.492046594619751,0.9997766017913818,0.7827906608581543,0.588665246963501,-0.47007960081100464,0.9997044205665588,0.7751501798629761,0.5919843316078186,-0.4699687361717224,0.9997006058692932,0.7690358757972717,0.595055878162384,-0.4700426161289215,0.9996072053909302,0.8406429290771484,0.5724051594734192,-0.34215864539146423,0.9998864531517029,0.7704798579216003,0.6011629104614258,-0.20318865776062012,0.9997274279594421,0.8232733607292175,0.628652036190033,-0.4430115222930908,0.9998900890350342,0.7931843996047974,0.6387470364570618,-0.4122227728366852,0.9997522830963135,0.926304817199707,0.6867619156837463,-0.23648682236671448,0.9994853138923645,0.7479526996612549,0.7407235503196716,-0.027622703462839127,0.9988840818405151,1.0690653324127197,0.8079941272735596,-0.5338658094406128,0.989955484867096,0.6670831441879272,0.8923916220664978,-0.23448248207569122,0.8695106506347656,0.9628273844718933,0.683224081993103,-0.8231010437011719,0.9856750965118408,0.6404579281806946,0.7339209318161011,-0.6760029196739197,0.8498784303665161,0.9306877255439758,0.6597312092781067,-0.887668251991272,0.9626680612564087,0.6523303389549255,0.6992582678794861,-0.7485180497169495,0.8259109854698181,0.9192289113998413,0.6518863439559937,-0.8235887289047241,0.9610652923583984,0.6611210107803345,0.6833585500717163,-0.7199599146842957,0.8275157809257507,0.922425389289856,0.6642151474952698,-0.8047075271606445,0.9613049030303955,0.6644997000694275,0.695513129234314,-0.679678201675415,0.8397319316864014,0.9486433863639832,1.0539534091949463,-0.07651323825120926,0.4861232340335846,0.8096318244934082,1.0745339393615723,0.07808731496334076,0.5064135193824768,0.9584147334098816,1.3296349048614502,0.03311225771903992,0.022042695432901382,0.8218820691108704,1.348724603652954,0.25471457839012146,0.013750134035944939,0.9664058685302734,1.5653998851776123,0.4396232068538666,0.0019854174461215734,0.8373293876647949,1.5951441526412964,0.5994656682014465,0.0014048443408682942,0.9762238264083862,1.5917874574661255,0.46622806787490845,0.005191659089177847,0.8423063158988953,1.629136323928833,0.6263319849967957,0.0030492222867906094,0.9455531239509583,1.6627200841903687,0.18999046087265015,0.0022251871414482594,0.852047324180603,1.6843773126602173,0.36070507764816284,0.0019511247519403696
0.8059099912643433,0.6075863242149353,-0.616564154624939,0.9998646974563599,0.8148250579833984,0.5761910676956177,-0.5926538109779358,0.999760091304779,0.8233007192611694,0.5733006000518799,-0.5925666093826294,0.9998114705085754,0.82989901304245,0.5712359547615051,-0.5924123525619507,0.9997667074203491,0.7896560430526733,0.5868909955024719,-0.5751907229423523,0.9997153878211975,0.7816762328147888,0.5906784534454346,-0.5751689672470093,0.999716579914093,0.7750933766365051,0.5941484570503235,-0.5753205418586731,0.9996296167373657,0.8457666635513306,0.572236180305481,-0.3857652544975281,0.9998810291290283,0.7755283117294312,0.6009941101074219,-0.29516008496284485,0.999744176864624,0.8290324211120605,0.628515362739563,-0.5372249484062195,0.9998941421508789,0.7993582487106323,0.6383731365203857,-0.5128163695335388,0.9997683167457581,0.9306012392044067,0.6879514455795288,-0.25524264574050903,0.9994698762893677,0.7528509497642517,0.7401781678199768,-0.10661719739437103,0.9989751577377319,1.0745701789855957,0.7980005741119385,-0.5446828603744507,0.9903695583343506,0.6695674061775208,0.8919900059700012,-0.35369330644607544,0.8822141885757446,0.9715188145637512,0.692101240158081,-0.8721939325332642,0.9862894415855408,0.6502196788787842,0.7359223961830139,-0.8381048440933228,0.8647786378860474,0.9361287951469421,0.6714878678321838,-0.9411895871162415,0.9620389938354492,0.6632063388824463,0.7012283802032471,-0.9188618659973145,0.8427932858467102,0.9254676699638367,0.6631154417991638,-0.8801881670951843,0.9598682522773743,0.6707457304000854,0.6850787997245789,-0.8878237009048462,0.8441529273986816,0.9294835329055786,0.6737707257270813,-0.8554380536079407,0.9603076577186584,0.6739429235458374,0.6968164443969727,-0.8395441770553589,0.8551252484321594,0.9529450535774231,1.0523269176483154,-0.06489190459251404,0.46535420417785645,0.8147285580635071,1.072963833808899,0.0663352683186531,0.4929846227169037,0.9606422185897827,1.3295071125030518,0.02433149330317974,0.020435571670532227,0.825487494468689,1.3481078147888184,0.19681689143180847,0.01279472466558218,0.966147243976593,1.5645825862884521,0.4196106493473053,0.0018337913788855076,0.8364853858947754,1.5921871662139893,0.523718535900116,0.0012929996009916067,0.9749196767807007,1.5912837982177734,0.4445040225982666,0.004716770723462105,0.8403249979019165,1.624829888343811,0.5501217842102051,0.0028220510575920343,0.9465775489807129,1.6624338626861572,0.169601172208786,0.002018284285441041,0.853246808052063,1.682926058769226,0.2504463791847229,0.0018230155110359192
0.812098503112793,0.6056274175643921,-0.5542372465133667,0.9998618364334106,0.8212875127792358,0.5735231637954712,-0.53489089012146,0.9997422695159912,0.8292107582092285,0.5707582235336304,-0.534816324710846,0.9997950196266174,0.8354066610336304,0.5692359209060669,-0.5346392393112183,0.9997381567955017,0.7966544032096863,0.5849364995956421,-0.5146286487579346,0.9997034072875977,0.7884390354156494,0.5894917845726013,-0.5145434141159058,0.9997135996818542,0.7813276648521423,0.5935549139976501,-0.5146923661231995,0.9996274709701538,0.8527210354804993,0.5719501376152039,-0.3570176959037781,0.9998644590377808,0.7818678021430969,0.6009038686752319,-0.24518802762031555,0.9997475743293762,0.834912121295929,0.6275931000709534,-0.4833304286003113,0.9998961091041565,0.807033896446228,0.6378113031387329,-0.45482397079467773,0.9997794032096863,0.9401038885116577,0.6883276104927063,-0.23804417252540588,0.9994726777076721,0.7600282430648804,0.7396620512008667,-0.0713154524564743,0.9990575313568115,1.0776035785675049,0.7989988327026367,-0.5392094254493713,0.9906967282295227,0.6736536622047424,0.8929245471954346,-0.2990794777870178,0.8935762643814087,0.9748082160949707,0.7005731463432312,-0.8842333555221558,0.9872052073478699,0.6609052419662476,0.7352976202964783,-0.7672280073165894,0.8781927824020386,0.9408209919929504,0.6809232831001282,-0.9562665224075317,0.9637160301208496,0.6726592779159546,0.7008782029151917,-0.8488652110099792,0.858024537563324,0.9324320554733276,0.6696852445602417,-0.8979601860046387,0.9615070819854736,0.6800929307937622,0.6851651072502136,-0.8144168853759766,0.859188437461853,0.9362436532974243,0.6789363622665405,-0.8693877458572388,0.9619291424751282,0.6835377812385559,0.6971887350082397,-0.7682333588600159,0.869064211845398,0.9628593325614929,1.0519201755523682,-0.057109929621219635,0.4343684911727905,0.8210391998291016,1.072232723236084,0.05865556001663208,0.46418511867523193,0.9700753092765808,1.329376220703125,0.06417550891637802,0.01860007643699646,0.8318613171577454,1.3481521606445312,0.18820244073867798,0.011678298935294151,0.9748685956001282,1.5661991834640503,0.4774271845817566,0.001674111234024167,0.8418703079223633,1.5925978422164917,0.5098059177398682,0.0011725141666829586,0.98246830701828,1.59407639503479,0.5045003294944763,0.004272062797099352,0.8439407348632812,1.6251485347747803,0.5360616445541382,0.0025673334021121264,0.9569249153137207,1.6625369787216187,0.22263243794441223,0.0018244528910145164,0.8633283376693726,1.6849058866500854,0.22661152482032776,0.0016688042087480426
0.8190546035766602,0.6032956838607788,-0.5857962369918823,0.9998663067817688,0.8281517028808594,0.5706672668457031,-0.5648410320281982,0.9997476935386658,0.8357812762260437,0.5680330395698547,-0.5647494792938232,0.9997973442077637,0.8423137664794922,0.5665835738182068,-0.5645827054977417,0.9997378587722778,0.8031907081604004,0.5821159482002258,-0.5454898476600647,0.999713122844696,0.7945792078971863,0.587210476398468,-0.5453857183456421,0.9997256994247437,0.7871713638305664,0.5919398069381714,-0.5455657839775085,0.9996439814567566,0.8600370287895203,0.5708099007606506,-0.36535394191741943,0.9998645186424255,0.7880612015724182,0.6004700064659119,-0.26527300477027893,0.9997605085372925,0.841984748840332,0.6258153319358826,-0.5093981623649597,0.9999014139175415,0.8144744634628296,0.6368874311447144,-0.48194974660873413,0.9997941851615906,0.9479564428329468,0.6876806020736694,-0.24105671048164368,0.9994792342185974,0.7671064138412476,0.7392963171005249,-0.08411802351474762,0.9991305470466614,1.085564136505127,0.7994701862335205,-0.5490797162055969,0.9909680485725403,0.678569495677948,0.8940517902374268,-0.33400124311447144,0.9036480784416199,0.9867697954177856,0.6996651291847229,-0.9050071835517883,0.9878694415092468,0.6685749292373657,0.7361974716186523,-0.8273442387580872,0.8902081847190857,0.9512053728103638,0.6805116534233093,-0.9752873182296753,0.9644189476966858,0.6801326870918274,0.7006701231002808,-0.9089946746826172,0.8715035915374756,0.9439316987991333,0.668060302734375,-0.9140210151672363,0.9621316194534302,0.6871780753135681,0.6853204965591431,-0.8717857599258423,0.8724623918533325,0.9477419853210449,0.6767030358314514,-0.8884394764900208,0.9624665975570679,0.6901803016662598,0.6978481411933899,-0.827161431312561,0.8813589811325073,0.9688270688056946,1.0517959594726562,-0.059380967170000076,0.4022294282913208,0.8242026567459106,1.0721490383148193,0.06101496145129204,0.4331168830394745,0.9761746525764465,1.3299620151519775,0.04760915786027908,0.016971440985798836,0.8374164700508118,1.3482424020767212,0.19822481274604797,0.010648182593286037,0.9796265363693237,1.5674432516098022,0.45593586564064026,0.001535878051072359,0.8444483876228333,1.5933067798614502,0.5119544267654419,0.0010659410618245602,0.9867159128189087,1.5954701900482178,0.48250818252563477,0.0038724264595657587,0.845236599445343,1.6258958578109741,0.5406589508056641,0.002339380793273449,0.9610269665718079,1.6643195152282715,0.19822609424591064,0.001652093487791717,0.8670046925544739,1.686981201171875,0.24926714599132538,0.0015366248553618789
0.8421310186386108,0.6033064723014832,-0.5785723328590393,0.9997851848602295,0.8521496653556824,0.5706484317779541,-0.5656963586807251,0.9995677471160889,0.8594604730606079,0.568024218082428,-0.565710723400116,0.9995947480201721,0.8679293394088745,0.5665186047554016,-0.5657429695129395,0.9994848966598511,0.8297920227050781,0.5816770195960999,-0.5495885610580444,0.9995974898338318,0.8210738301277161,0.5865458250045776,-0.5495215058326721,0.9996281266212463,0.8137868046760559,0.5910429358482361,-0.5498479008674622,0.9995688796043396,0.8853313326835632,0.5707430243492126,-0.38077762722969055,0.9996472001075745,0.8143061399459839,0.5983294248580933,-0.3003981411457062,0.9996832013130188,0.8610101938247681,0.6258992552757263,-0.5054377913475037,0.999871551990509,0.8368050456047058,0.6366901397705078,-0.48246103525161743,0.9997820854187012,0.970757007598877,0.6876736879348755,-0.24175798892974854,0.9992868900299072,0.7830802202224731,0.7369046807289124,-0.13781462609767914,0.9992018342018127,1.0769851207733154,0.8606964945793152,-0.35189464688301086,0.9759872555732727,0.6896947026252747,0.8930121660232544,-0.3952336013317108,0.9126989841461182,1.050180196762085,0.9299657940864563,-0.6185616254806519,0.9326505661010742,0.6770138740539551,0.7362563014030457,-0.8927642703056335,0.9004615545272827,1.0488005876541138,0.9603891372680664,-0.6726371049880981,0.8935174942016602,0.6888095140457153,0.6995845437049866,-0.9818433523178101,0.8810188174247742,1.036814570426941,0.9409217834472656,-0.6793690323829651,0.8936783671379089,0.6973127722740173,0.6842896938323975,-0.9597468376159668,0.8816447854042053,1.0298662185668945,0.9340149760246277,-0.6279858350753784,0.8969815969467163,0.7010692358016968,0.6974566578865051,-0.8971025347709656,0.8895835876464844,0.9859718084335327,1.0521316528320312,-0.05057217553257942,0.3740559220314026,0.8442091941833496,1.0718523263931274,0.05191011354327202,0.4129951298236847,0.9915332794189453,1.3294768333435059,0.04664555937051773,0.016048789024353027,0.8571880459785461,1.3479582071304321,0.2062651365995407,0.010197397321462631,0.9950329065322876,1.567801594734192,0.42128634452819824,0.0015309583395719528,0.8585378527641296,1.5934234857559204,0.5444453358650208,0.0010357050923630595,1.0011732578277588,1.597192645072937,0.44528770446777344,0.0035967740695923567,0.8581080436706543,1.6262034177780151,0.5735877752304077,0.0022311548236757517,0.9757115244865417,1.6637060642242432,0.17065384984016418,0.0015377507079392672,0.8763110041618347,1.6861598491668701,0.268759548664093,0.0015222871443256736
0.854100227355957,0.6039521098136902,-0.6020467877388,0.999704897403717,0.863250732421875,0.5708214640617371,-0.584729015827179,0.9994552731513977,0.8711349368095398,0.5681791305541992,-0.5847512483596802,0.9994385242462158,0.8784524202346802,0.56658935546875,-0.5848342776298523,0.9992684125900269,0.8384261131286621,0.5818274021148682,-0.566775381565094,0.9995542168617249,0.8294633030891418,0.5866355895996094,-0.5667595863342285,0.9995859265327454,0.8210470080375671,0.5911217927932739,-0.5670961141586304,0.9995498657226562,0.8950985670089722,0.5709294080734253,-0.3884558081626892,0.9994596838951111,0.8210235834121704,0.598288357257843,-0.29606112837791443,0.9996691346168518,0.8731606602668762,0.6262972354888916,-0.5223686099052429,0.9997453093528748,0.8478443026542664,0.6375444531440735,-0.49663034081459045,0.9997293949127197,0.9823365211486816,0.6876571178436279,-0.22574138641357422,0.9954162240028381,0.7912683486938477,0.736316442489624,-0.11735714972019196,0.9991806745529175,1.1002931594848633,0.8015698194503784,-0.42403316497802734,0.9438537955284119,0.6929742097854614,0.8892718553543091,-0.36360734701156616,0.92029869556427,1.069034218788147,0.74812251329422,-0.7066989541053772,0.8758025765419006,0.6829458475112915,0.7355311512947083,-0.816399872303009,0.9092394113540649,1.0644816160202026,0.7260257601737976,-0.7689911127090454,0.82259202003479,0.689972996711731,0.6996967196464539,-0.8880441784858704,0.8872079849243164,1.0240676403045654,0.6920179128646851,-0.7310782074928284,0.8232904672622681,0.6997767686843872,0.684878408908844,-0.8547475934028625,0.8876897096633911,1.0152528285980225,0.7153044939041138,-0.6897910833358765,0.8281274437904358,0.7041140794754028,0.6980913281440735,-0.8147536516189575,0.8940691351890564,0.9928029179573059,1.0539838075637817,-0.05479111149907112,0.3557482957839966,0.8578104972839355,1.072009563446045,0.0561407096683979,0.4081190824508667,0.9990323781967163,1.3253048658370972,0.026714295148849487,0.017629047855734825,0.8741525411605835,1.3440766334533691,0.19458012282848358,0.011772647500038147,1.0049498081207275,1.564292311668396,0.3210923969745636,0.0016247371677309275,0.8754246830940247,1.590435266494751,0.4824736714363098,0.0011969201732426882,1.0129103660583496,1.5965601205825806,0.3379276990890503,0.0034360678400844336,0.8765934109687805,1.6261125802993774,0.5050808787345886,0.002442657481878996,0.9808233976364136,1.6547751426696777,0.07929171621799469,0.0015224210219457746,0.8875249028205872,1.6770665645599365,0.23680579662322998,0.0019347183406352997
