0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.8616234064102173,0.6042886972427368,-0.5954663753509521,0.9996519684791565,0.8716400861740112,0.5708898901939392,-0.5804365277290344,0.9993864297866821,0.8800484538078308,0.5682563185691833,-0.5804427862167358,0.9993327260017395,0.887401282787323,0.5666536688804626,-0.5805289149284363,0.9991098046302795,0.8449746966362,0.5818706154823303,-0.5611083507537842,0.9995338320732117,0.8358052372932434,0.5866191387176514,-0.561083972454071,0.9995695948600769,0.8274747133255005,0.5910518765449524,-0.5614026784896851,0.9995499849319458,0.9039422273635864,0.5710182785987854,-0.3825876712799072,0.9993318915367126,0.8267475366592407,0.598244845867157,-0.2824319005012512,0.9996671676635742,0.8823245167732239,0.6267528533935547,-0.5147695541381836,0.9997008442878723,0.8555450439453125,0.6383211612701416,-0.48673301935195923,0.999716579914093,0.9904969930648804,0.6875240206718445,-0.21232938766479492,0.9925829172134399,0.799197793006897,0.7349709868431091,-0.10706565529108047,0.999204158782959,1.112725019454956,0.7975435853004456,-0.40380531549453735,0.9121828675270081,0.6982028484344482,0.8861269354820251,-0.36539366841316223,0.9272599816322327,1.0765283107757568,0.7412931323051453,-0.7235690355300903,0.8145123720169067,0.6863683462142944,0.7352346181869507,-0.8703147172927856,0.9174410700798035,1.0695788860321045,0.724087119102478,-0.780577540397644,0.7537873983383179,0.6917334794998169,0.6992584466934204,-0.9546298980712891,0.8948006629943848,1.0559877157211304,0.6987926363945007,-0.7505310773849487,0.754764199256897,0.701242983341217,0.6844264268875122,-0.9266562461853027,0.8951724171638489,1.0509498119354248,0.7147262096405029,-0.7179993987083435,0.7607681751251221,0.7056068778038025,0.6978378891944885,-0.872191309928894,0.9003623127937317,1.0002496242523193,1.0606883764266968,-0.057058073580265045,0.33919838070869446,0.8628487586975098,1.0748151540756226,0.05837107449769974,0.4051874876022339,1.0039936304092407,1.3270716667175293,0.038432858884334564,0.019870230928063393,0.8769696950912476,1.3463836908340454,0.2247457504272461,0.013375815935432911,1.0117708444595337,1.5654689073562622,0.34211719036102295,0.001978903077542782,0.8808344006538391,1.5912595987319946,0.5542619824409485,0.0013738030102103949,1.0203171968460083,1.599507212638855,0.35662826895713806,0.0035230908542871475,0.8823215365409851,1.6270580291748047,0.5807476043701172,0.00276509509421885,0.9871800541877747,1.6549656391143799,0.10232628881931305,0.0015473648672923446,0.8941274881362915,1.6786242723464966,0.30638664960861206,0.002271590055897832
0.8629989624023438,0.6046039462089539,-0.6830507516860962,0.9995983242988586,0.8742648959159851,0.570875346660614,-0.6674467921257019,0.9993161559104919,0.8822842836380005,0.5682411789894104,-0.6675502061843872,0.9992098212242126,0.8892422914505005,0.5666242837905884,-0.6676465272903442,0.9989429116249084,0.846969485282898,0.5817843079566956,-0.6452475786209106,0.9994996190071106,0.8377422094345093,0.5863800644874573,-0.6453385353088379,0.9995357394218445,0.8300131559371948,0.5904635190963745,-0.6457038521766663,0.9995368719100952,0.9055489301681519,0.57097989320755,-0.458916038274765,0.9991917014122009,0.8296791911125183,0.5968441367149353,-0.34808164834976196,0.9996258616447449,0.8846839070320129,0.627096951007843,-0.5974792242050171,0.9996751546859741,0.855666995048523,0.6384724974632263,-0.5667849183082581,0.9996983408927917,0.9976325035095215,0.6909040808677673,-0.272919625043869,0.990901529788971,0.8036906123161316,0.7322507500648499,-0.13440625369548798,0.9991818070411682,1.1091665029525757,0.8679559230804443,-0.3983766734600067,0.8837431073188782,0.6989840269088745,0.8848713040351868,-0.3991081118583679,0.9327376484870911,1.0526844263076782,0.9202975630760193,-0.665818452835083,0.7466601133346558,0.6884580850601196,0.7352895140647888,-0.9761034846305847,0.9238865971565247,1.0376436710357666,0.9481632113456726,-0.7174570560455322,0.6851454377174377,0.6933752298355103,0.6993088126182556,-1.0709993839263916,0.8987961411476135,1.0243045091629028,0.9201725721359253,-0.7013229131698608,0.6868194341659546,0.7051496505737305,0.6847922801971436,-1.050209879875183,0.899199366569519,1.0232834815979004,0.9129064679145813,-0.6641412377357483,0.6921323537826538,0.7093389630317688,0.698275625705719,-0.982420802116394,0.9020023941993713,1.0025832653045654,1.066264033317566,-0.06877278536558151,0.31741276383399963,0.8686295747756958,1.075991153717041,0.0696181207895279,0.38889288902282715,0.9998148679733276,1.3250833749771118,0.010771415196359158,0.030314980074763298,0.8758999705314636,1.3391748666763306,0.26593467593193054,0.02392500638961792,1.0109457969665527,1.5655254125595093,0.3832930326461792,0.00296092894859612,0.8837340474128723,1.5886985063552856,0.6564448475837708,0.0031236037611961365,1.0202820301055908,1.6019381284713745,0.40705376863479614,0.003547120140865445,0.8878337144851685,1.6263296604156494,0.6895544528961182,0.004502991214394569,0.9876648783683777,1.6543858051300049,0.13095875084400177,0.0019862984772771597,0.8937067985534668,1.6779708862304688,0.4127323031425476,0.004953506402671337
0.8651266098022461,0.6046561002731323,-0.6240738034248352,0.9995568990707397,0.875226616859436,0.5707554221153259,-0.6081244945526123,0.9992492198944092,0.8838127851486206,0.5680318474769592,-0.6082078814506531,0.9991159439086914,0.8909702301025391,0.5663508772850037,-0.6082744598388672,0.9988594651222229,0.8481714129447937,0.5815975069999695,-0.5866175889968872,0.9994425773620605,0.8396628499031067,0.5858662724494934,-0.586637556552887,0.9994781017303467,0.8330316543579102,0.5895406007766724,-0.586956799030304,0.999499499797821,0.9054012298583984,0.5708314776420593,-0.4208408296108246,0.9991384744644165,0.8324539065361023,0.5959290266036987,-0.3053347170352936,0.9995569586753845,0.886231541633606,0.6271238327026367,-0.545799970626831,0.9996846318244934,0.8566004633903503,0.6384859681129456,-0.5159704685211182,0.9996997714042664,0.995091438293457,0.6935583353042603,-0.26802507042884827,0.9915180206298828,0.8050987124443054,0.7297622561454773,-0.10855980962514877,0.9992100596427917,1.0969951152801514,0.9093616008758545,-0.2818956971168518,0.8857941031455994,0.7016527056694031,0.8749388456344604,-0.3693818747997284,0.938448429107666,1.034672498703003,1.039989709854126,-0.4350418150424957,0.7099599242210388,0.6926632523536682,0.735405683517456,-0.9525631666183472,0.929607629776001,1.0171958208084106,1.09359872341156,-0.47957688570022583,0.6348915696144104,0.6926993131637573,0.6990581154823303,-1.0528173446655273,0.9014627933502197,1.005220651626587,1.0732346773147583,-0.48285919427871704,0.637908935546875,0.7041873931884766,0.6850416660308838,-1.0393450260162354,0.9016867876052856,1.0039491653442383,1.0542612075805664,-0.4375290870666504,0.6424525380134583,0.7100023031234741,0.6986536383628845,-0.9630371928215027,0.9032936096191406,0.9987457990646362,1.0710196495056152,-0.06913891434669495,0.32618141174316406,0.8662298321723938,1.0786843299865723,0.06985301524400711,0.40556153655052185,0.9960734248161316,1.3353270292282104,0.023822184652090073,0.04121112823486328,0.8715120553970337,1.3442516326904297,0.2591724991798401,0.03255076706409454,1.0060927867889404,1.578879952430725,0.4322792589664459,0.004946235101670027,0.8804970979690552,1.59553861618042,0.656262993812561,0.005245700944215059,1.0147035121917725,1.6167865991592407,0.4569322168827057,0.003924324177205563,0.8845871090888977,1.6323299407958984,0.6893615126609802,0.007391320541501045,0.9846358299255371,1.663728952407837,0.1636958122253418,0.0025155514013022184,0.8902837634086609,1.6850781440734863,0.3926808834075928,0.007428227923810482
0.8659418821334839,0.6046446561813354,-0.6154909133911133,0.9994847178459167,0.876349925994873,0.5707321166992188,-0.5905912518501282,0.9991308450698853,0.8853214979171753,0.5679683685302734,-0.591097354888916,0.9989619851112366,0.8928577303886414,0.566230833530426,-0.5915498733520508,0.9986977577209473,0.8489497900009155,0.5815625786781311,-0.575451135635376,0.9993452429771423,0.8406686782836914,0.5857117772102356,-0.5757737159729004,0.9993870258331299,0.8342159390449524,0.5892276763916016,-0.5764591097831726,0.9994340538978577,0.906088650226593,0.5707756280899048,-0.3782581686973572,0.9990257024765015,0.8332328796386719,0.595621645450592,-0.2857482135295868,0.9994513392448425,0.8870991468429565,0.6271554231643677,-0.5230957269668579,0.9996801614761353,0.8565438985824585,0.6384740471839905,-0.5012106895446777,0.9996886253356934,0.994030773639679,0.6965517401695251,-0.22751180827617645,0.9919919371604919,0.80418461561203,0.728296160697937,-0.09173499792814255,0.9992164969444275,1.0914783477783203,0.9165402054786682,-0.23945252597332,0.8888810276985168,0.7013973593711853,0.8714183568954468,-0.3409954905509949,0.9433440566062927,1.026223063468933,1.0353137254714966,-0.39696747064590454,0.6810992956161499,0.6953866481781006,0.7346332669258118,-0.89759761095047,0.9342713952064514,1.0088801383972168,1.0857272148132324,-0.4381169378757477,0.5929735898971558,0.6924964189529419,0.6985419988632202,-0.9949968457221985,0.9029228091239929,0.9955369830131531,1.0638350248336792,-0.4423840641975403,0.597250759601593,0.7041941285133362,0.6850992441177368,-0.9788758158683777,0.9029898643493652,0.9944612383842468,1.0457943677902222,-0.3993440568447113,0.5999248623847961,0.7102757692337036,0.6985836625099182,-0.9065011739730835,0.9031465649604797,0.9943159818649292,1.0739964246749878,-0.0674678161740303,0.33972254395484924,0.8623574376106262,1.0803332328796387,0.06809274852275848,0.4263758361339569,0.9932740926742554,1.3405930995941162,0.04143627732992172,0.06190365552902222,0.8689954876899719,1.3477669954299927,0.2486151158809662,0.04909692332148552,1.0042121410369873,1.5826455354690552,0.4590449333190918,0.009790307842195034,0.8810981512069702,1.5999053716659546,0.629324734210968,0.011490856297314167,1.011982798576355,1.6200016736984253,0.4854770302772522,0.005139666143804789,0.885736346244812,1.6359126567840576,0.6612603068351746,0.014777090400457382,0.9859219789505005,1.667720913887024,0.20013327896595,0.004068460315465927,0.8914067149162292,1.689772367477417,0.3674079477787018,0.01334142591804266
0.867019534111023,0.6045650839805603,-0.588361382484436,0.9994842410087585,0.8772343397140503,0.5706565380096436,-0.5631071329116821,0.9991269707679749,0.886174201965332,0.5678996443748474,-0.5634437799453735,0.9989457726478577,0.8940965533256531,0.5661125183105469,-0.5637641549110413,0.998692512512207,0.8500089645385742,0.5812721848487854,-0.553568959236145,0.9993459582328796,0.8419369459152222,0.5851514935493469,-0.5537854433059692,0.9993892312049866,0.8356221318244934,0.5884200930595398,-0.5543971061706543,0.9994459748268127,0.9069458246231079,0.5707525610923767,-0.35319361090660095,0.9990167617797852,0.8342558145523071,0.5949485898017883,-0.28296953439712524,0.9994572997093201,0.8879885673522949,0.6271287202835083,-0.5006378889083862,0.9996951222419739,0.8572456240653992,0.6384078860282898,-0.48655128479003906,0.9997045397758484,0.9917189478874207,0.699949324131012,-0.20662745833396912,0.9925580024719238,0.8027154803276062,0.7253245115280151,-0.09480811655521393,0.9992700219154358,1.0893075466156006,0.9183206558227539,-0.20738963782787323,0.8924661874771118,0.700912594795227,0.8704473376274109,-0.3471260070800781,0.9484243392944336,1.023383378982544,1.0367999076843262,-0.3606415390968323,0.6591702699661255,0.6931502819061279,0.7340022921562195,-0.8922538757324219,0.9399908185005188,1.0080387592315674,1.0852388143539429,-0.4008386731147766,0.5606449842453003,0.6915335059165955,0.6980521082878113,-0.9901127815246582,0.9094330072402954,0.992720901966095,1.06486976146698,-0.4063285291194916,0.566494882106781,0.7035723924636841,0.6849987506866455,-0.9757719039916992,0.9093992710113525,0.9912487864494324,1.0478914976119995,-0.36482635140419006,0.5688799619674683,0.7093795537948608,0.6984861493110657,-0.9013056755065918,0.9091421365737915,0.9922773241996765,1.0724166631698608,-0.059341054409742355,0.3312174677848816,0.8606783747673035,1.079316258430481,0.060027919709682465,0.42304226756095886,0.9919333457946777,1.3407119512557983,0.040378961712121964,0.060750775039196014,0.8666032552719116,1.3479584455490112,0.18661509454250336,0.04777435213327408,1.0020818710327148,1.5839009284973145,0.4359371066093445,0.009922424331307411,0.8786612749099731,1.5993174314498901,0.5283089876174927,0.011299027130007744,1.010010838508606,1.620214819908142,0.4614458680152893,0.005019515752792358,0.8826528787612915,1.63532555103302,0.5549003481864929,0.014558389782905579,0.9846979379653931,1.667091727256775,0.1917421668767929,0.004040135536342859,0.8898342251777649,1.6893947124481201,0.24993035197257996,0.013130171224474907
0.8671097755432129,0.6047242879867554,-0.5892159342765808,0.9994373321533203,0.8774498105049133,0.5708065629005432,-0.5691478848457336,0.9990485310554504,0.8863123655319214,0.5680278539657593,-0.5694027543067932,0.9988445043563843,0.89434814453125,0.5661720633506775,-0.569616436958313,0.9985636472702026,0.8501231074333191,0.5813891291618347,-0.5559845566749573,0.9992944002151489,0.8421356081962585,0.5851555466651917,-0.5561437606811523,0.9993507862091064,0.8358292579650879,0.5883967280387878,-0.556606650352478,0.9994201064109802,0.9069991111755371,0.5708589553833008,-0.3639993965625763,0.9989238977432251,0.8344637751579285,0.5948510766029358,-0.2952038645744324,0.999412477016449,0.8880020380020142,0.6273345351219177,-0.5053837895393372,0.9996852874755859,0.8572955131530762,0.6385061740875244,-0.4878532290458679,0.9996985793113708,0.9909509420394897,0.7012120485305786,-0.2119404524564743,0.9928020238876343,0.8012304306030273,0.7243104577064514,-0.10892122983932495,0.9992830157279968,1.08028244972229,0.9154018759727478,-0.2176411896944046,0.8873569965362549,0.7009140849113464,0.8696092963218689,-0.3605002164840698,0.9522853493690491,1.0210691690444946,1.0316473245620728,-0.3767172694206238,0.6234487891197205,0.6919284462928772,0.7331817746162415,-0.9044018983840942,0.9441719055175781,1.0052640438079834,1.07916259765625,-0.41464224457740784,0.5221148729324341,0.6915494799613953,0.697924017906189,-1.0015068054199219,0.912328839302063,0.9899355173110962,1.0581938028335571,-0.42478546500205994,0.5294494032859802,0.7034285068511963,0.6848776340484619,-0.9883397221565247,0.912401556968689,0.9885754585266113,1.0406303405761719,-0.3820706009864807,0.5297255516052246,0.70876544713974,0.6984527707099915,-0.9133137464523315,0.9102929830551147,0.9903896450996399,1.0715283155441284,-0.0554499514400959,0.32842183113098145,0.8611763119697571,1.0775583982467651,0.05603417009115219,0.42581555247306824,0.9915744066238403,1.335041880607605,-0.01961219683289528,0.0878058671951294,0.8664894104003906,1.3389321565628052,0.12943460047245026,0.0693405345082283,1.0017409324645996,1.580583930015564,0.34561365842819214,0.015315880998969078,0.8792048692703247,1.5936205387115479,0.43002191185951233,0.01913740299642086,1.0086913108825684,1.6174638271331787,0.3668825626373291,0.006473536137491465,0.883767306804657,1.6294423341751099,0.451894611120224,0.02222497947514057,0.9827202558517456,1.661405324935913,0.09726233780384064,0.006309228949248791,0.8888788223266602,1.6807215213775635,0.16984249651432037,0.02033407799899578
0.8663972020149231,0.60508131980896,-0.5954684019088745,0.9993078708648682,0.8765956163406372,0.5712960958480835,-0.5792185664176941,0.9988526701927185,0.8849512338638306,0.5685707330703735,-0.5793802738189697,0.9986012578010559,0.8927972912788391,0.5667353272438049,-0.5795544981956482,0.9982657432556152,0.850090503692627,0.581574559211731,-0.5669316649436951,0.9991719722747803,0.8423144221305847,0.585186243057251,-0.5671262741088867,0.9992548227310181,0.8360511064529419,0.5883761048316956,-0.5674988627433777,0.999355137348175,0.9052518606185913,0.5712883472442627,-0.3824712038040161,0.9986445903778076,0.8340275883674622,0.5947673916816711,-0.32288217544555664,0.9993126392364502,0.8863973617553711,0.6276661157608032,-0.5142255425453186,0.9996306896209717,0.85673987865448,0.6385501623153687,-0.4979415833950043,0.999668300151825,0.9882895350456238,0.7012803554534912,-0.21663017570972443,0.992921769618988,0.7994916439056396,0.7241978049278259,-0.13310375809669495,0.9992955327033997,1.0799864530563354,0.9058325886726379,-0.26533329486846924,0.8844980001449585,0.700244665145874,0.8698270320892334,-0.3534243106842041,0.9561581015586853,1.0211471319198608,0.9897792339324951,-0.4721015989780426,0.5868843197822571,0.690706193447113,0.7300846576690674,-0.8957460522651672,0.9480970501899719,1.006155252456665,1.0236592292785645,-0.5169528722763062,0.48474282026290894,0.6909378170967102,0.6978877782821655,-0.9892985224723816,0.9151984453201294,0.9921842813491821,1.00165593624115,-0.5153234601020813,0.4928220808506012,0.7026257514953613,0.6848470568656921,-0.9564278721809387,0.9152809977531433,0.9907107353210449,0.9903279542922974,-0.47454363107681274,0.49129095673561096,0.7078107595443726,0.6976931691169739,-0.9081667065620422,0.9115261435508728,0.9901334643363953,1.0704749822616577,-0.05041331797838211,0.3322314918041229,0.8620507121086121,1.075635313987732,0.050824690610170364,0.43701091408729553,0.9886622428894043,1.3285930156707764,-0.01739717647433281,0.12792149186134338,0.8671461939811707,1.3320884704589844,0.10889699310064316,0.10553616285324097,0.9989337921142578,1.5685391426086426,0.35273605585098267,0.026879409328103065,0.8804655075073242,1.5820151567459106,0.39735886454582214,0.03473532572388649,1.0045806169509888,1.6023333072662354,0.3760635256767273,0.010649076662957668,0.8851884007453918,1.6151045560836792,0.41862520575523376,0.03743205964565277,0.9816447496414185,1.6496690511703491,0.10294966399669647,0.010456704534590244,0.8897606134414673,1.6667507886886597,0.15896561741828918,0.029710888862609863
0.8640556335449219,0.6051182150840759,-0.5925878882408142,0.9993390440940857,0.8741507530212402,0.5713659524917603,-0.5762606859207153,0.9989021420478821,0.8824575543403625,0.5687041878700256,-0.576406717300415,0.9986658692359924,0.890228271484375,0.5669063925743103,-0.5765279531478882,0.9983426332473755,0.8479824066162109,0.5815248489379883,-0.5631983876228333,0.9992071986198425,0.8404785990715027,0.5850206017494202,-0.5633186101913452,0.9992875456809998,0.834082305431366,0.588117241859436,-0.5636669397354126,0.9993836283683777,0.9032233953475952,0.5713796019554138,-0.3798465132713318,0.998691201210022,0.8325824737548828,0.5944491624832153,-0.3113217353820801,0.9993448853492737,0.8841798901557922,0.6277114748954773,-0.512166440486908,0.9996436238288879,0.8548574447631836,0.6385325193405151,-0.4940420091152191,0.999683141708374,0.9867886304855347,0.7008314728736877,-0.20398902893066406,0.9932773113250732,0.7984294295310974,0.7242097854614258,-0.12663088738918304,0.9993247389793396,1.0806812047958374,0.8889751434326172,-0.3846040964126587,0.8882868885993958,0.6998580098152161,0.869990885257721,-0.36551815271377563,0.9600539207458496,1.0298693180084229,0.8540846109390259,-0.7660599946975708,0.6000822186470032,0.6905245184898376,0.7300767302513123,-0.8830128908157349,0.9525765180587769,1.0163075923919678,0.8534523248672485,-0.8331966400146484,0.48664167523384094,0.6905418634414673,0.6979144811630249,-0.9733400344848633,0.9208472967147827,1.005826711654663,0.8248714804649353,-0.8159182667732239,0.49510136246681213,0.702322244644165,0.6847561001777649,-0.950396716594696,0.9208348989486694,1.0040152072906494,0.8290961980819702,-0.7680907249450684,0.4902075231075287,0.707391619682312,0.6976301074028015,-0.8893014788627625,0.9168491363525391,0.9906355738639832,1.0637023448944092,-0.04497230798006058,0.3187217712402344,0.8630272746086121,1.0741729736328125,0.045763544738292694,0.42817479372024536,0.9998709559440613,1.3244717121124268,-0.02042231336236,0.12254752218723297,0.8782140612602234,1.3325401544570923,0.09707368910312653,0.10283315181732178,1.0135679244995117,1.5632330179214478,0.2796858847141266,0.02502809837460518,0.8937973976135254,1.5808098316192627,0.33275890350341797,0.03291599452495575,1.0194367170333862,1.5954093933105469,0.2945428490638733,0.009920977987349033,0.8961343765258789,1.6141074895858765,0.34907299280166626,0.03546206280589104,0.9969514608383179,1.6463415622711182,0.028844967484474182,0.009776829741895199,0.9124301075935364,1.663017749786377,0.0767805352807045,0.02843332849442959
0.8431738018989563,0.6105297207832336,-0.5320488214492798,0.9994027614593506,0.8537861704826355,0.578241765499115,-0.5126299858093262,0.9990072846412659,0.8631821870803833,0.5753227472305298,-0.5126677751541138,0.9987933039665222,0.8713720440864563,0.5733290314674377,-0.512616753578186,0.9985007643699646,0.8304144740104675,0.5869015455245972,-0.49526089429855347,0.9992832541465759,0.8229087591171265,0.5896953344345093,-0.49512043595314026,0.9993554949760437,0.8146185874938965,0.5923961400985718,-0.4953339993953705,0.9994425773620605,0.8856377601623535,0.5790168046951294,-0.3118446469306946,0.9988152980804443,0.8129638433456421,0.5980385541915894,-0.22262589633464813,0.9994086623191833,0.8591150045394897,0.633138120174408,-0.45459407567977905,0.9996762871742249,0.8361129760742188,0.6416902542114258,-0.4304947257041931,0.9997130036354065,0.9594427943229675,0.7039502263069153,-0.16342563927173615,0.9938438534736633,0.7780224680900574,0.7300301194190979,-0.04407324641942978,0.9993798136711121,1.0731184482574463,0.8388043642044067,-0.3713211119174957,0.8981502652168274,0.6783438920974731,0.8768470287322998,-0.28001871705055237,0.9639623761177063,1.018202781677246,0.7050549983978271,-0.6556925773620605,0.6384077668190002,0.6796057224273682,0.7333894968032837,-0.7024155855178833,0.9572330117225647,1.014737606048584,0.6753712892532349,-0.7109997272491455,0.5311009883880615,0.6814075708389282,0.7022488713264465,-0.7728384733200073,0.9282218217849731,0.9821027517318726,0.6782299280166626,-0.7105995416641235,0.5376757383346558,0.6962445974349976,0.6909627914428711,-0.7319450974464417,0.9281245470046997,0.9764007329940796,0.690204381942749,-0.6534902453422546,0.533294677734375,0.7005872130393982,0.7026323676109314,-0.6993252038955688,0.9245614409446716,0.9704877138137817,1.0667955875396729,-0.05240418761968613,0.3080612123012543,0.8409636616706848,1.0816360712051392,0.053663067519664764,0.41870856285095215,0.9776644706726074,1.3366706371307373,0.028170431032776833,0.11147722601890564,0.8459917902946472,1.3546035289764404,0.1912398636341095,0.0935230553150177,0.9893094301223755,1.5779119729995728,0.31921321153640747,0.022648043930530548,0.8601922988891602,1.6017625331878662,0.38263756036758423,0.029750080779194832,0.9960781931877136,1.6086539030075073,0.34071871638298035,0.009001665748655796,0.8618690371513367,1.6339722871780396,0.3923951983451843,0.03215231001377106,0.9722088575363159,1.6661337614059448,0.07081417739391327,0.008855250664055347,0.8827563524246216,1.6877551078796387,0.13824251294136047,0.02582128718495369
0.8288445472717285,0.6133304238319397,-0.5439090132713318,0.9994603395462036,0.8396106958389282,0.5815218687057495,-0.5274673104286194,0.9991018176078796,0.8491710424423218,0.5785582661628723,-0.5275369882583618,0.9989080429077148,0.8575450778007507,0.5766057968139648,-0.5275557041168213,0.9986429810523987,0.8171635866165161,0.5895219445228577,-0.5101962089538574,0.9993516802787781,0.8093314170837402,0.5920794606208801,-0.5101391077041626,0.9994168281555176,0.8006273508071899,0.5946986675262451,-0.510400652885437,0.9994957447052002,0.872516930103302,0.5832374691963196,-0.3265026807785034,0.9989269971847534,0.7988251447677612,0.6006152629852295,-0.23305615782737732,0.999466061592102,0.8445447087287903,0.6360833048820496,-0.4680108428001404,0.9997053742408752,0.8222161531448364,0.6432243585586548,-0.4439834952354431,0.9997396469116211,0.9435209035873413,0.7067150473594666,-0.17399099469184875,0.9943451285362244,0.7641485929489136,0.7328887581825256,-0.037444453686475754,0.9994270205497742,1.0616905689239502,0.8349907994270325,-0.37300941348075867,0.9073019623756409,0.6670121550559998,0.8816120624542236,-0.2594218850135803,0.9674694538116455,0.9956594705581665,0.6909183263778687,-0.6279906034469604,0.6737346053123474,0.6712824106216431,0.7360875606536865,-0.6897150278091431,0.9614385962486267,0.995627760887146,0.666317880153656,-0.6809698939323425,0.5742905139923096,0.6744216084480286,0.7047969698905945,-0.7601694464683533,0.934973418712616,0.9631950259208679,0.6642133593559265,-0.6839204430580139,0.5795450806617737,0.6886047720909119,0.6927815079689026,-0.7191601991653442,0.934810996055603,0.9583066701889038,0.6753911375999451,-0.6244414448738098,0.575196385383606,0.6926230788230896,0.7042266726493835,-0.6870461702346802,0.9315981864929199,0.9580915570259094,1.0669864416122437,-0.06421824544668198,0.2912549078464508,0.8293527364730835,1.0843971967697144,0.06550251692533493,0.3995925784111023,0.966380774974823,1.3387105464935303,0.014626078307628632,0.10156499594449997,0.8331454992294312,1.3597826957702637,0.21580509841442108,0.08512528240680695,0.9786514043807983,1.5807340145111084,0.3047417998313904,0.020539741963148117,0.8503483533859253,1.606116533279419,0.4365626275539398,0.026965465396642685,0.9859026074409485,1.6112662553787231,0.3206579089164734,0.008194954134523869,0.8531502485275269,1.638551950454712,0.4510676860809326,0.029315873980522156,0.9617792367935181,1.6699905395507812,0.04810230806469917,0.008048469200730324,0.872692883014679,1.691174864768982,0.1979920119047165,0.023664649575948715
0.817951500415802,0.6160210371017456,-0.5065471529960632,0.9995133876800537,0.8282386064529419,0.5840790271759033,-0.4905949532985687,0.9991894960403442,0.837393581867218,0.5810015201568604,-0.4905800223350525,0.9990149140357971,0.8459192514419556,0.5789891481399536,-0.4904944896697998,0.9987754821777344,0.8065603971481323,0.5914443135261536,-0.47055965662002563,0.9994146227836609,0.7991345524787903,0.5936445593833923,-0.47034209966659546,0.9994733333587646,0.7906695008277893,0.5961067080497742,-0.4705023169517517,0.9995444416999817,0.8608447313308716,0.5856443047523499,-0.2957906126976013,0.9990319609642029,0.7879983186721802,0.6024021506309509,-0.19465133547782898,0.9995184540748596,0.8328757286071777,0.6384387612342834,-0.4310777187347412,0.9997337460517883,0.8114420175552368,0.6442276835441589,-0.40362048149108887,0.9997647404670715,0.9314460754394531,0.7070255279541016,-0.14693596959114075,0.9948821067810059,0.7552384734153748,0.733237087726593,-0.01838609017431736,0.9994778633117676,1.0139390230178833,0.8409145474433899,-0.33335691690444946,0.9158324003219604,0.6603066921234131,0.8851333260536194,-0.2462366372346878,0.9706094264984131,0.9757162928581238,0.6933829188346863,-0.5499471426010132,0.706183135509491,0.6663000583648682,0.7384155988693237,-0.6640389561653137,0.9652534127235413,0.970072865486145,0.6699365973472595,-0.59727942943573,0.6160290241241455,0.6703916788101196,0.7069219350814819,-0.7354897260665894,0.9412529468536377,0.9479633569717407,0.6629741787910461,-0.5541549921035767,0.6206063032150269,0.6832543611526489,0.6945940852165222,-0.6935614943504333,0.941068708896637,0.9453377723693848,0.6737934947013855,-0.5373253226280212,0.6165777444839478,0.6875595450401306,0.7058092951774597,-0.6617436408996582,0.9381824731826782,0.9390411376953125,1.0668758153915405,-0.06352297216653824,0.28207600116729736,0.8071905374526978,1.082940936088562,0.06493724882602692,0.3901764452457428,0.9399796724319458,1.3390098810195923,0.05215898156166077,0.0920543298125267,0.8058933019638062,1.3580090999603271,0.21176664531230927,0.0770760178565979,0.9434489011764526,1.5801697969436646,0.3462985157966614,0.018562082201242447,0.8154008984565735,1.6047921180725098,0.4373454451560974,0.02431626431643963,0.9490762948989868,1.6107845306396484,0.360451340675354,0.007442321162670851,0.8170049786567688,1.6379576921463013,0.4538314938545227,0.026525219902396202,0.9235720634460449,1.670005440711975,0.09159436821937561,0.007275891024619341,0.8351514935493469,1.6900538206100464,0.20279677212238312,0.02142350561916828
