0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.8074657320976257,0.6169683337211609,-0.4661848545074463,0.9995595812797546,0.8171225786209106,0.5855081677436829,-0.44901973009109497,0.9992655515670776,0.8258055448532104,0.5825270414352417,-0.4490318298339844,0.999107837677002,0.8343219757080078,0.5806018710136414,-0.44897088408470154,0.9988911747932434,0.7957587838172913,0.592563807964325,-0.43094348907470703,0.9994686245918274,0.788251519203186,0.5946950316429138,-0.4307962954044342,0.9995213150978088,0.7799689173698425,0.5971256494522095,-0.43101444840431213,0.9995856881141663,0.8493920564651489,0.587677538394928,-0.2598367929458618,0.999123215675354,0.7771350145339966,0.6042254567146301,-0.1694372594356537,0.9995636940002441,0.8220806121826172,0.6396868824958801,-0.3931441009044647,0.9997576475143433,0.8007853627204895,0.6450814008712769,-0.36851003766059875,0.9997856616973877,0.9197454452514648,0.7068465948104858,-0.11666271835565567,0.9953427910804749,0.7483298182487488,0.7344974875450134,-0.002244293224066496,0.9995101094245911,1.0044090747833252,0.844416618347168,-0.31935885548591614,0.9235650897026062,0.654438316822052,0.8886035680770874,-0.24486899375915527,0.9733069539070129,0.9613863229751587,0.6951774954795837,-0.5606948137283325,0.7352386116981506,0.6612362861633301,0.7388226389884949,-0.6969488859176636,0.9686089754104614,0.9526187777519226,0.6711649298667908,-0.6065924167633057,0.6531063318252563,0.6670559048652649,0.7077635526657104,-0.7765196561813354,0.946560263633728,0.9352989196777344,0.6625414490699768,-0.57502281665802,0.6570842862129211,0.6797527074813843,0.696049153804779,-0.7378443479537964,0.9463294744491577,0.9339243173599243,0.6731960773468018,-0.5520784854888916,0.6532246470451355,0.6830052733421326,0.7066648006439209,-0.6966938972473145,0.9437350630760193,0.9261035919189453,1.063904881477356,-0.057574398815631866,0.2759709358215332,0.7991227507591248,1.0793468952178955,0.05903124064207077,0.38296636939048767,0.9303919672966003,1.3374955654144287,0.041334301233291626,0.08360922336578369,0.7971347570419312,1.3543425798416138,0.1598236858844757,0.06989715248346329,0.9391216039657593,1.578383207321167,0.30986520648002625,0.016764281317591667,0.8129367828369141,1.6014978885650635,0.3867138922214508,0.021930577233433723,0.9456843137741089,1.6071803569793701,0.3227418065071106,0.006737026385962963,0.8155228495597839,1.6333280801773071,0.404874324798584,0.023950522765517235,0.9192836880683899,1.6692181825637817,0.05981975793838501,0.006575806066393852,0.8339333534240723,1.6863127946853638,0.1326407492160797,0.019365394487977028
0.7959273457527161,0.6169346570968628,-0.4337584376335144,0.9996001124382019,0.8060115575790405,0.5859016180038452,-0.41911306977272034,0.9993310570716858,0.8146325349807739,0.5831031203269958,-0.419163316488266,0.9991885423660278,0.8235081434249878,0.5813208222389221,-0.41908973455429077,0.998992383480072,0.7847343683242798,0.5927035808563232,-0.39946070313453674,0.9995139837265015,0.7774349451065063,0.5947892665863037,-0.399326354265213,0.9995612502098083,0.7696828842163086,0.5971654653549194,-0.39949339628219604,0.999619722366333,0.8392996788024902,0.5886995792388916,-0.24373383820056915,0.9992034435272217,0.7678845524787903,0.6047763228416443,-0.14543431997299194,0.9996025562286377,0.8114760518074036,0.64015793800354,-0.3660503625869751,0.9997791051864624,0.7898005843162537,0.6453273892402649,-0.3393906354904175,0.9998040795326233,0.9113938212394714,0.7076727151870728,-0.12327412515878677,0.9957766532897949,0.7396075129508972,0.736289381980896,0.02169414982199669,0.9995461106300354,1.0036412477493286,0.8608430027961731,-0.3230128884315491,0.9304816722869873,0.6467593312263489,0.8918565511703491,-0.19371254742145538,0.9757300615310669,0.9534444808959961,0.7090418934822083,-0.5700938701629639,0.7615635991096497,0.6568201780319214,0.740458607673645,-0.6198123693466187,0.9716762900352478,0.9422186017036438,0.6780397891998291,-0.6227107048034668,0.6871365904808044,0.6625028848648071,0.7100945711135864,-0.6932690143585205,0.9515520930290222,0.9259936213493347,0.6699139475822449,-0.5823408961296082,0.6906039118766785,0.6762353777885437,0.6994825601577759,-0.6547889709472656,0.9512932896614075,0.9244309663772583,0.6816911697387695,-0.5537243485450745,0.6870375871658325,0.67908775806427,0.7090737819671631,-0.6200317144393921,0.9489677548408508,0.9224085807800293,1.063387155532837,-0.05762100964784622,0.28190886974334717,0.7970443367958069,1.079263687133789,0.05910586565732956,0.3883795440196991,0.93316251039505,1.3360693454742432,0.03690551593899727,0.07580652832984924,0.8003953099250793,1.3538925647735596,0.18970036506652832,0.06337963789701462,0.9466995000839233,1.5755438804626465,0.3190128207206726,0.015130890533328056,0.821786105632782,1.597920298576355,0.4177342355251312,0.01977316103875637,0.953970730304718,1.6030343770980835,0.33419325947761536,0.006095147226005793,0.8248443603515625,1.6276925802230835,0.43865475058555603,0.021633248776197433,0.9281778335571289,1.6669436693191528,0.0677872970700264,0.005937056615948677,0.8427133560180664,1.683487057685852,0.18199707567691803,0.017513643950223923
0.7854419946670532,0.6183679699897766,-0.47193092107772827,0.9996393322944641,0.7951259016990662,0.5877069234848022,-0.45691829919815063,0.9993955492973328,0.8036259412765503,0.585053026676178,-0.4569053649902344,0.9992674589157104,0.8125888109207153,0.5833099484443665,-0.4567998945713043,0.9990900754928589,0.7738929986953735,0.5942257642745972,-0.4373023509979248,0.9995601773262024,0.7665219306945801,0.5963103175163269,-0.43715372681617737,0.9996030330657959,0.7589734792709351,0.5986126065254211,-0.4372989535331726,0.9996553659439087,0.8283017873764038,0.5909668207168579,-0.2743566930294037,0.9992811679840088,0.7574170827865601,0.6068441271781921,-0.17692860960960388,0.9996410012245178,0.800879955291748,0.641872227191925,-0.40125828981399536,0.9998003244400024,0.7792152166366577,0.6471161246299744,-0.3746354579925537,0.9998226165771484,0.9027882814407349,0.7108957171440125,-0.14210864901542664,0.9961862564086914,0.7288516163825989,0.7385432124137878,-0.005424225702881813,0.9995855093002319,1.0067572593688965,0.8817678689956665,-0.33803027868270874,0.9366739392280579,0.6391381025314331,0.8958560824394226,-0.23089225590229034,0.977817177772522,0.9477545619010925,0.7174164056777954,-0.5724760293960571,0.7853328585624695,0.6542778611183167,0.7428385019302368,-0.6604852676391602,0.9744664430618286,0.9331521987915039,0.6804450154304504,-0.624950110912323,0.7181031107902527,0.6582449078559875,0.7124499678611755,-0.7332877516746521,0.9562209844589233,0.9184054136276245,0.6711968183517456,-0.5809507369995117,0.7211771607398987,0.6716646552085876,0.7023578882217407,-0.6924081444740295,0.9559612274169922,0.9168397188186646,0.6846337914466858,-0.5594583749771118,0.7179218530654907,0.675356924533844,0.7117727994918823,-0.6597880125045776,0.953870952129364,0.916898250579834,1.063403844833374,-0.057735420763492584,0.26456624269485474,0.7854059934616089,1.0790870189666748,0.059343159198760986,0.36468303203582764,0.9246161580085754,1.3366138935089111,0.038622140884399414,0.06840015947818756,0.7896496057510376,1.353344440460205,0.21980759501457214,0.05715944245457649,0.935824990272522,1.5754798650741577,0.325222909450531,0.013634948059916496,0.8076187968254089,1.5974973440170288,0.49729329347610474,0.01780320145189762,0.9435029029846191,1.6030354499816895,0.34188520908355713,0.005501197651028633,0.8095461130142212,1.626847505569458,0.5227646827697754,0.019492188468575478,0.9151201248168945,1.666926622390747,0.07121924310922623,0.005350866355001926,0.828774631023407,1.6833641529083252,0.24088065326213837,0.015791617333889008
0.7750871777534485,0.6200239062309265,-0.4730072617530823,0.9996740818023682,0.7847030162811279,0.589426577091217,-0.45985502004623413,0.9994521141052246,0.793380081653595,0.5867893695831299,-0.45983418822288513,0.999337375164032,0.8024636507034302,0.5849570035934448,-0.4596858024597168,0.9991766810417175,0.7636162638664246,0.5959317088127136,-0.43859538435935974,0.9995999336242676,0.7565308809280396,0.5980777740478516,-0.4384274482727051,0.9996388554573059,0.749324381351471,0.6003533005714417,-0.4385407865047455,0.9996851682662964,0.8189843893051147,0.5925740599632263,-0.28318706154823303,0.9993504881858826,0.7485262155532837,0.6092056632041931,-0.17901135981082916,0.9996742606163025,0.7909621000289917,0.6435989737510681,-0.4049697518348694,0.9998191595077515,0.7693439722061157,0.6488720774650574,-0.3762480616569519,0.9998387694358826,0.8953794240951538,0.7116957902908325,-0.15580347180366516,0.9965548515319824,0.7212077379226685,0.7415086030960083,-0.009910657070577145,0.9996182918548584,1.0041775703430176,0.8913125395774841,-0.4205184876918793,0.9419587254524231,0.6317938566207886,0.8965665102005005,-0.22895769774913788,0.9792906641960144,0.9377490282058716,0.7206491231918335,-0.6994574666023254,0.8066883683204651,0.64991295337677,0.7451185584068298,-0.6493182182312012,0.9769072532653809,0.9205781817436218,0.681820273399353,-0.7583410739898682,0.745858371257782,0.6540987491607666,0.7150756120681763,-0.7201485633850098,0.9601860046386719,0.9069007635116577,0.6738929152488708,-0.7053021192550659,0.7485732436180115,0.6668258905410767,0.7053926587104797,-0.6779136061668396,0.9599027633666992,0.9056108593940735,0.6872769594192505,-0.6854891180992126,0.7455646991729736,0.6710852980613708,0.7145094275474548,-0.6487094163894653,0.9580321311950684,0.9124940633773804,1.0645005702972412,-0.060351867228746414,0.24558769166469574,0.7794867753982544,1.0815694332122803,0.062204428017139435,0.3379894495010376,0.9247790575027466,1.3387328386306763,0.03722681850194931,0.061685916036367416,0.7898734211921692,1.3554550409317017,0.23528388142585754,0.05152822658419609,0.9389163851737976,1.5760657787322998,0.328926682472229,0.012284127064049244,0.8100526928901672,1.5978139638900757,0.5315576195716858,0.0160281490534544,0.9469006657600403,1.6035175323486328,0.345727801322937,0.004962876904755831,0.8119009733200073,1.6275402307510376,0.5579013824462891,0.017558662220835686,0.919227123260498,1.6682307720184326,0.06867857277393341,0.004822248592972755,0.8322857022285461,1.684095859527588,0.27145931124687195,0.01423864159733057
0.7684266567230225,0.6197519898414612,-0.4108019471168518,0.9997057914733887,0.7771857976913452,0.5891168713569641,-0.397377610206604,0.9995026588439941,0.7856209874153137,0.5864781737327576,-0.3971988558769226,0.9994004368782043,0.7941262125968933,0.5846260190010071,-0.3969595730304718,0.999254047870636,0.7560878396034241,0.5960292816162109,-0.37603944540023804,0.9996358156204224,0.7491703033447266,0.5984411239624023,-0.3758774399757385,0.999671995639801,0.742012619972229,0.6009827852249146,-0.375948965549469,0.9997125864028931,0.809383749961853,0.5922353267669678,-0.23687346279621124,0.9994126558303833,0.7393704056739807,0.6108575463294983,-0.13276688754558563,0.9997047781944275,0.7839377522468567,0.6432714462280273,-0.3500470519065857,0.9998360276222229,0.7617837190628052,0.648898720741272,-0.3212900459766388,0.9998534321784973,0.8895405530929565,0.7140941619873047,-0.13435958325862885,0.9968893527984619,0.7111955881118774,0.74339759349823,-0.002417433075606823,0.9996527433395386,1.0010569095611572,0.8966885209083557,-0.3945183753967285,0.947019100189209,0.6234908699989319,0.9001084566116333,-0.23933932185173035,0.9806941747665405,0.9261418581008911,0.7208198308944702,-0.6785320043563843,0.8259555101394653,0.6490601301193237,0.7483862638473511,-0.6566029191017151,0.9791598916053772,0.9071395993232727,0.6801003217697144,-0.7473851442337036,0.7710229754447937,0.652302086353302,0.7183059453964233,-0.7288911938667297,0.9639787077903748,0.8950510025024414,0.6733760237693787,-0.6419816613197327,0.7734219431877136,0.6661661863327026,0.7100123763084412,-0.680803656578064,0.9636906981468201,0.8938921093940735,0.6871630549430847,-0.6642869710922241,0.7706955075263977,0.6711385846138,0.7185185551643372,-0.6540230512619019,0.9620202779769897,0.9024947881698608,1.0680336952209473,-0.055132828652858734,0.22784200310707092,0.766472578048706,1.0834591388702393,0.05709000304341316,0.3135603070259094,0.9074101448059082,1.3446470499038696,0.059897612780332565,0.055590949952602386,0.7717196941375732,1.359090805053711,0.22575142979621887,0.046422187238931656,0.9172118902206421,1.580051064491272,0.34907931089401245,0.011064563877880573,0.7845706343650818,1.6013092994689941,0.5250263810157776,0.01442794967442751,0.9246208071708679,1.6074707508087158,0.3655112683773041,0.004476809408515692,0.7849323749542236,1.63182532787323,0.551712155342102,0.01581082120537758,0.8958773612976074,1.673030972480774,0.09661902487277985,0.004344983957707882,0.8046843409538269,1.6893012523651123,0.2654292583465576,0.01282556913793087
0.7610975503921509,0.6195201277732849,-0.3947034478187561,0.999733567237854,0.7701546549797058,0.5888422131538391,-0.37872231006622314,0.9995463490486145,0.7788190245628357,0.586234986782074,-0.37862783670425415,0.9994552135467529,0.7872918844223022,0.5844247937202454,-0.378386914730072,0.9993218183517456,0.7490450143814087,0.5958483219146729,-0.35768917202949524,0.9996659755706787,0.7423157095909119,0.5982952117919922,-0.35756951570510864,0.999699592590332,0.7355676889419556,0.6008862257003784,-0.3576798141002655,0.9997350573539734,0.8029788732528687,0.5921615958213806,-0.2180069237947464,0.9994664788246155,0.7328178286552429,0.6111509799957275,-0.1151459664106369,0.9997303485870361,0.7769483923912048,0.6430827975273132,-0.33513063192367554,0.9998503923416138,0.754428505897522,0.648751437664032,-0.30696985125541687,0.9998655319213867,0.8831524848937988,0.7183637619018555,-0.12824946641921997,0.9971811771392822,0.7043861150741577,0.744128942489624,0.007239942904561758,0.9996775984764099,0.9950558543205261,0.9024879932403564,-0.38633835315704346,0.9515357613563538,0.6152568459510803,0.8993679285049438,-0.24213559925556183,0.9819121360778809,0.9120230674743652,0.7270049452781677,-0.653971254825592,0.8433218598365784,0.6484156847000122,0.7496257424354553,-0.6567258834838867,0.9811728000640869,0.8911144137382507,0.6889388561248779,-0.713309645652771,0.7937731146812439,0.6508868932723999,0.7212266325950623,-0.7305545806884766,0.967333972454071,0.8789623975753784,0.6822903156280518,-0.6482284665107727,0.7959095239639282,0.6653242707252502,0.7129896283149719,-0.682880163192749,0.9670448899269104,0.8789604306221008,0.6954761147499084,-0.6398850083351135,0.7934293746948242,0.670720636844635,0.721203088760376,-0.6545859575271606,0.9655506610870361,0.893051266670227,1.0691759586334229,-0.054245851933956146,0.213608980178833,0.7611681222915649,1.084267258644104,0.05609249323606491,0.2933204472064972,0.899740993976593,1.3442060947418213,0.053318120539188385,0.050103913992643356,0.7659024596214294,1.358489990234375,0.2208622246980667,0.04182838648557663,0.9132418632507324,1.5798438787460327,0.33551934361457825,0.009965628385543823,0.7855104207992554,1.6005522012710571,0.5213607549667358,0.012987642548978329,0.9207956194877625,1.6074516773223877,0.3512198030948639,0.004036906640976667,0.7870703935623169,1.6307698488235474,0.5463069677352905,0.014236567541956902,0.894199013710022,1.672414779663086,0.08562405407428741,0.003915684297680855,0.8060460090637207,1.6861999034881592,0.2557075321674347,0.011557331308722496
0.7573221325874329,0.6181461215019226,-0.38616085052490234,0.999759316444397,0.7660878300666809,0.5887106657028198,-0.3645104467868805,0.9995874166488647,0.7746954560279846,0.5860302448272705,-0.36442261934280396,0.9995064735412598,0.7829736471176147,0.5842689275741577,-0.3640899956226349,0.9993849992752075,0.7448695302009583,0.5952479839324951,-0.34686583280563354,0.9996942281723022,0.7379353046417236,0.5978042483329773,-0.34677982330322266,0.9997258186340332,0.7315623760223389,0.600501298904419,-0.34689146280288696,0.9997561573982239,0.798011839389801,0.5921124815940857,-0.19567814469337463,0.9995166063308716,0.7273434400558472,0.6110901236534119,-0.10949045419692993,0.9997543096542358,0.7732031345367432,0.6421138644218445,-0.32550758123397827,0.9998639225959778,0.7500512003898621,0.6478029489517212,-0.30205461382865906,0.9998770952224731,0.8742472529411316,0.7190170884132385,-0.11568782478570938,0.9974558353424072,0.6975477933883667,0.7451401948928833,0.011197293177247047,0.9997029900550842,0.9856088757514954,0.9088701009750366,-0.40038999915122986,0.9560639262199402,0.6055004596710205,0.9016319513320923,-0.23765698075294495,0.9832313060760498,0.8986645936965942,0.7311255931854248,-0.7298799157142639,0.858979344367981,0.6482101678848267,0.7507690787315369,-0.6282298564910889,0.9830174446105957,0.8735175132751465,0.6970889568328857,-0.7988654375076294,0.8143516778945923,0.6526461839675903,0.7242622971534729,-0.7026228904724121,0.9704592227935791,0.8618738055229187,0.6892097592353821,-0.7442402243614197,0.816267192363739,0.666645884513855,0.715699315071106,-0.6503962874412537,0.9701774716377258,0.8632382154464722,0.7012982964515686,-0.7175509929656982,0.814022421836853,0.6719205379486084,0.7244555950164795,-0.6238716244697571,0.9688352942466736,0.8888495564460754,1.0657566785812378,-0.04753977060317993,0.19864054024219513,0.7567479014396667,1.0827250480651855,0.04926735907793045,0.2719186544418335,0.9002768397331238,1.3384730815887451,0.05080179125070572,0.04513775184750557,0.7664930820465088,1.355051875114441,0.15798339247703552,0.03768927976489067,0.9157761335372925,1.5729950666427612,0.33413752913475037,0.008973048999905586,0.7902349829673767,1.5940943956375122,0.38995298743247986,0.011691215448081493,0.9227563142776489,1.6016781330108643,0.34980735182762146,0.003637265181168914,0.7926122546195984,1.6247997283935547,0.4088274836540222,0.012818362563848495,0.9008046984672546,1.659056544303894,0.08540212363004684,0.0035279071889817715,0.8104995489120483,1.6746125221252441,0.13084092736244202,0.010414756834506989
0.7534935474395752,0.6180781126022339,-0.37524205446243286,0.9997803568840027,0.7623496651649475,0.5888168811798096,-0.35583752393722534,0.9996192455291748,0.7706383466720581,0.586502194404602,-0.3557935059070587,0.9995467662811279,0.7790831923484802,0.5850656628608704,-0.3555727005004883,0.9994357824325562,0.7407562732696533,0.5951743721961975,-0.3396347463130951,0.999715268611908,0.7334195375442505,0.5977792143821716,-0.3395475447177887,0.9997444748878479,0.7270745635032654,0.6005667448043823,-0.339682400226593,0.9997715353965759,0.792643666267395,0.5929165482521057,-0.19148509204387665,0.9995556473731995,0.7224357724189758,0.611725389957428,-0.1108824610710144,0.9997721314430237,0.7697341442108154,0.6419500112533569,-0.3151995539665222,0.9998739957809448,0.746453583240509,0.6477395296096802,-0.29344701766967773,0.999885618686676,0.8651583790779114,0.7185237407684326,-0.10458256304264069,0.9976915121078491,0.691740870475769,0.7457348704338074,0.01785162463784218,0.9997211694717407,0.9776358604431152,0.9071682691574097,-0.3942083716392517,0.9600210189819336,0.5980507135391235,0.9098827838897705,-0.20829066634178162,0.9844842553138733,0.8847242593765259,0.7319380640983582,-0.6965590715408325,0.8730024099349976,0.642102837562561,0.76127690076828,-0.5939160585403442,0.9845739006996155,0.8617131114006042,0.6990941762924194,-0.7610775232315063,0.832597553730011,0.6532895565032959,0.7334458827972412,-0.6657624244689941,0.9728513360023499,0.849727988243103,0.6925447583198547,-0.7084146738052368,0.8342759013175964,0.6664061546325684,0.7229340076446533,-0.616257905960083,0.9725325703620911,0.8508755564689636,0.703420877456665,-0.6837834119796753,0.8321831822395325,0.6697260141372681,0.7320088148117065,-0.5883535742759705,0.9713394045829773,0.8780673146247864,1.0620882511138916,-0.04504340887069702,0.18837587535381317,0.7507216930389404,1.0808613300323486,0.04667458310723305,0.2569087743759155,0.8918183445930481,1.3341917991638184,0.03494821861386299,0.04069926589727402,0.7605927586555481,1.3508073091506958,0.11658116430044174,0.03401831537485123,0.9084938764572144,1.5707544088363647,0.3152179718017578,0.00807979516685009,0.7871276140213013,1.5900866985321045,0.3249511420726776,0.010525804944336414,0.9148542284965515,1.5997084379196167,0.3303753137588501,0.0032763744238764048,0.7896894216537476,1.6207653284072876,0.340658038854599,0.01154300570487976,0.8971040844917297,1.6541422605514526,0.071421317756176,0.0031792379450052977,0.8080260157585144,1.6693297624588013,0.0655314102768898,0.009385970421135426
0.7491291761398315,0.61606764793396,-0.36048394441604614,0.9998010993003845,0.7585805058479309,0.5884847640991211,-0.33834466338157654,0.9996532797813416,0.7671226859092712,0.5864454507827759,-0.3382911682128906,0.9995883703231812,0.7756363153457642,0.5849727392196655,-0.3380410075187683,0.9994876980781555,0.7359883785247803,0.5944759249687195,-0.3238944411277771,0.9997396469116211,0.7288023829460144,0.5970382690429688,-0.32379472255706787,0.9997663497924805,0.7216683626174927,0.6001052260398865,-0.3239288926124573,0.9997903108596802,0.7886331081390381,0.5928105115890503,-0.17329654097557068,0.9995962381362915,0.7160307168960571,0.6116120219230652,-0.10152862966060638,0.9997920989990234,0.7654922008514404,0.6403853297233582,-0.3016119599342346,0.9998849630355835,0.7407721877098083,0.6464873552322388,-0.28221309185028076,0.9998952746391296,0.8608857989311218,0.7181686162948608,-0.0923556238412857,0.9979134202003479,0.6851615309715271,0.7462707757949829,0.018523745238780975,0.9997413754463196,0.9728959202766418,0.9074730277061462,-0.3655741214752197,0.9637607336044312,0.5918017625808716,0.9153686165809631,-0.20948143303394318,0.9856184720993042,0.8726070523262024,0.7407779693603516,-0.6763542890548706,0.8856586217880249,0.6410698890686035,0.7684364914894104,-0.5841985940933228,0.9859939217567444,0.8497241139411926,0.7087016701698303,-0.7388534545898438,0.8491501212120056,0.6539920568466187,0.7391526699066162,-0.6563711166381836,0.975068986415863,0.836027979850769,0.6992872357368469,-0.6870816946029663,0.8506380915641785,0.667125940322876,0.7298179268836975,-0.6045814752578735,0.9747142195701599,0.8378328084945679,0.7116149067878723,-0.6635262966156006,0.8487071990966797,0.6701646447181702,0.7386481165885925,-0.5773359537124634,0.9736547470092773,0.8721033334732056,1.058484673500061,-0.03915891796350479,0.1796770840883255,0.7432610392570496,1.079142689704895,0.04077085107564926,0.24310141801834106,0.8891971707344055,1.3302597999572754,0.033976756036281586,0.03667912259697914,0.7575053572654724,1.3482314348220825,0.1058407872915268,0.030674802139401436,0.908216118812561,1.5676077604293823,0.3143293261528015,0.00727456621825695,0.7861278057098389,1.5880502462387085,0.3049684464931488,0.009475793689489365,0.9151296615600586,1.5967259407043457,0.32947781682014465,0.0029507691506296396,0.7889382243156433,1.619197964668274,0.3196500539779663,0.010392502881586552,0.8972476124763489,1.6507600545883179,0.07208193838596344,0.002864573849365115,0.8070336580276489,1.667159914970398,0.04744467884302139,0.008456801064312458
0.7370318174362183,0.609401285648346,-0.3471323847770691,0.9998200535774231,0.7475528717041016,0.5838573575019836,-0.3225474953651428,0.9996829628944397,0.7565164566040039,0.5822069048881531,-0.32246601581573486,0.9996264576911926,0.7657910585403442,0.5814151167869568,-0.32207685708999634,0.9995339512825012,0.7254409193992615,0.5914947390556335,-0.3053002953529358,0.9997594952583313,0.7179304361343384,0.5947985053062439,-0.3052080571651459,0.9997854828834534,0.7113727927207947,0.5982810258865356,-0.30533483624458313,0.9998041987419128,0.7816284894943237,0.5900459885597229,-0.15908387303352356,0.9996336102485657,0.705133318901062,0.6108483672142029,-0.07612747699022293,0.9998086094856262,0.754944920539856,0.6322197318077087,-0.2901078462600708,0.9998943209648132,0.7278660535812378,0.6400011777877808,-0.2673775553703308,0.9999023675918579,0.8514795303344727,0.7138153314590454,-0.10576609522104263,0.9981164336204529,0.6803290843963623,0.7457016110420227,0.03331466764211655,0.9997535943984985,0.9375826716423035,0.9052047729492188,-0.3867952525615692,0.9670899510383606,0.592016339302063,0.9186254143714905,-0.21685095131397247,0.9857770800590515,0.8142178654670715,0.7492951154708862,-0.6793385744094849,0.8970798254013062,0.6422330737113953,0.7715125679969788,-0.6138718724250793,0.9872283339500427,0.782810389995575,0.7179155945777893,-0.7400908470153809,0.864183783531189,0.6665002107620239,0.7404845356941223,-0.6872547268867493,0.9770966172218323,0.7790981531143188,0.7031976580619812,-0.6880730986595154,0.8655165433883667,0.6751970052719116,0.7310138940811157,-0.6383776068687439,0.976708710193634,0.7845587134361267,0.7124996185302734,-0.6649570465087891,0.8637600541114807,0.6728866100311279,0.7413903474807739,-0.6095434427261353,0.9757776260375977,0.8634601831436157,1.0517247915267944,-0.040575772523880005,0.16663692891597748,0.7281286716461182,1.071212887763977,0.04222669452428818,0.22398941218852997,0.8749879598617554,1.3229421377182007,0.034908514469861984,0.03306339681148529,0.7412467002868652,1.339781403541565,0.1335364133119583,0.027652807533740997,0.8895736932754517,1.5565853118896484,0.31639084219932556,0.006552434526383877,0.7654313445091248,1.5763189792633057,0.3577384650707245,0.008530894294381142,0.8968645930290222,1.5863116979599,0.33095183968544006,0.002661042148247361,0.7676180601119995,1.6076226234436035,0.37493711709976196,0.009360948577523232,0.8754075765609741,1.6411176919937134,0.06784121692180634,0.002582782180979848,0.7842947840690613,1.6585112810134888,0.09996949136257172,0.007623517420142889
0.7341135740280151,0.6028508543968201,-0.3257676661014557,0.9998346567153931,0.7455394864082336,0.5785371661186218,-0.2982429265975952,0.9996983408927917,0.7550484538078308,0.5771915316581726,-0.29822567105293274,0.9996543526649475,0.7635274529457092,0.5770077109336853,-0.29782792925834656,0.9995659589767456,0.7235849499702454,0.5862420201301575,-0.28290098905563354,0.999762773513794,0.7171142101287842,0.5897971987724304,-0.2827860713005066,0.999793291091919,0.7105270624160767,0.5935167074203491,-0.2829757034778595,0.9998005032539368,0.7790678143501282,0.5872695446014404,-0.13167688250541687,0.9996613264083862,0.7039110660552979,0.606721818447113,-0.05509836599230766,0.99981290102005,0.752506673336029,0.6245597004890442,-0.2680715322494507,0.9998970031738281,0.7242287397384644,0.6331272721290588,-0.24740633368492126,0.9998990297317505,0.8456069827079773,0.7073195576667786,-0.09721662849187851,0.9982904195785522,0.677744448184967,0.7436237931251526,0.03406680002808571,0.9997377395629883,0.9278789758682251,0.9041231870651245,-0.38434427976608276,0.9698562026023865,0.5956910252571106,0.9167482256889343,-0.2285521775484085,0.9849501252174377,0.7981709837913513,0.7513617277145386,-0.6674534678459167,0.9073380827903748,0.6698806881904602,0.7690267562866211,-0.606268048286438,0.9879210591316223,0.7671629786491394,0.7187668085098267,-0.7209281325340271,0.8776325583457947,0.7015987038612366,0.7395150065422058,-0.675104558467865,0.9778504371643066,0.7652223706245422,0.7033071517944336,-0.661275327205658,0.8788166046142578,0.7083858847618103,0.7286494970321655,-0.6153762936592102,0.9772573113441467,0.7708638310432434,0.7132736444473267,-0.6473395824432373,0.8771955370903015,0.7042809724807739,0.7390928268432617,-0.5970286130905151,0.9765245914459229,0.8557918667793274,1.041489839553833,-0.04138847440481186,0.15233708918094635,0.7175723910331726,1.060911774635315,0.043087415397167206,0.20397543907165527,0.8679213523864746,1.3111017942428589,0.019922476261854172,0.02979901246726513,0.7361032366752625,1.3237100839614868,0.13220833241939545,0.024933328852057457,0.8803578615188599,1.5429565906524658,0.2795352339744568,0.005902648437768221,0.7579535841941833,1.5587189197540283,0.33748751878738403,0.007681370247155428,0.8875867128372192,1.572170615196228,0.29053667187690735,0.0024006138555705547,0.7588141560554504,1.5909695625305176,0.352861225605011,0.008436392061412334,0.865199863910675,1.6286259889602661,0.019153805449604988,0.00232970854267478,0.7776767015457153,1.6402244567871094,0.07841043174266815,0.006879940629005432
