0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7341758012771606,0.5975552797317505,-0.3189173936843872,0.9998481869697571,0.7456279993057251,0.5747736692428589,-0.2911313772201538,0.9997126460075378,0.7540379762649536,0.5734223127365112,-0.29104480147361755,0.9996805191040039,0.7617889642715454,0.5730509161949158,-0.290626585483551,0.9995945692062378,0.7229186296463013,0.5830281376838684,-0.27755141258239746,0.9997673630714417,0.7166124582290649,0.5865684151649475,-0.277427077293396,0.9998027086257935,0.709882378578186,0.5903139114379883,-0.2776157855987549,0.9997995495796204,0.7764544486999512,0.5839860439300537,-0.12750568985939026,0.9996868968009949,0.7034037113189697,0.6036525964736938,-0.058245398104190826,0.9998205900192261,0.7535634636878967,0.6171980500221252,-0.26210227608680725,0.9999004006385803,0.7237753868103027,0.6274570226669312,-0.24340569972991943,0.9998988509178162,0.8448655009269714,0.7052488923072815,-0.08922861516475677,0.9984523057937622,0.6748055219650269,0.7426860928535461,0.026488814502954483,0.9997434616088867,0.9201216697692871,0.9017848968505859,-0.38091331720352173,0.9723241329193115,0.5984700918197632,0.919163703918457,-0.2469942271709442,0.9849134087562561,0.7962771654129028,0.755348801612854,-0.6608180999755859,0.9165732264518738,0.6804182529449463,0.7679634690284729,-0.6023529171943665,0.9888767600059509,0.7654504179954529,0.7234281897544861,-0.7132595777511597,0.8897528648376465,0.7176700234413147,0.7374756336212158,-0.6691830158233643,0.9793660640716553,0.7639579176902771,0.7064226865768433,-0.6516567468643188,0.8908054232597351,0.7236274480819702,0.7272085547447205,-0.6084321737289429,0.9787055253982544,0.7702651023864746,0.7160698771476746,-0.6396387815475464,0.8893144130706787,0.7187106609344482,0.7384010553359985,-0.5910326242446899,0.978069543838501,0.8539043664932251,1.037150502204895,-0.03807883709669113,0.1395360827445984,0.7128446698188782,1.056303858757019,0.04005405679345131,0.18603311479091644,0.8677576184272766,1.3083359003067017,0.013686890713870525,0.02684847265481949,0.7372397780418396,1.3187884092330933,0.09830312430858612,0.022464605048298836,0.8814519047737122,1.540590763092041,0.25961655378341675,0.005316465627402067,0.7577014565467834,1.5549556016921997,0.2744189202785492,0.006914788857102394,0.8891605138778687,1.569922685623169,0.26887574791908264,0.0021652677096426487,0.7572904229164124,1.587947130203247,0.28654974699020386,0.007597520016133785,0.8653437495231628,1.626855731010437,-0.00019658329256344587,0.0021000744309276342,0.7789359092712402,1.6368587017059326,0.010537545196712017,0.006200599949806929
0.7334431409835815,0.5946287512779236,-0.3298056423664093,0.9998571276664734,0.7449898719787598,0.5729877948760986,-0.3024861514568329,0.9997135996818542,0.7527039051055908,0.5717862248420715,-0.3024328947067261,0.9996969699859619,0.760598361492157,0.5713027715682983,-0.3020370602607727,0.9996087551116943,0.722009003162384,0.5810242295265198,-0.29027944803237915,0.9997565150260925,0.7157858610153198,0.5844161510467529,-0.29017025232315063,0.9998016357421875,0.7091821432113647,0.5880727171897888,-0.2903844118118286,0.9997827410697937,0.7748132348060608,0.5825566649436951,-0.13082166016101837,0.9997028708457947,0.7021121382713318,0.6024338603019714,-0.0669870674610138,0.9998189806938171,0.7530412673950195,0.6140843033790588,-0.26911604404449463,0.9999000430107117,0.7225645780563354,0.6239913105964661,-0.2518053948879242,0.9998931884765625,0.8410924673080444,0.7043394446372986,-0.08260449767112732,0.9985945224761963,0.6722795963287354,0.7426607012748718,0.02550363540649414,0.9997456073760986,0.9134654998779297,0.9001793265342712,-0.38072672486305237,0.9746171832084656,0.6011396050453186,0.9179372787475586,-0.26067033410072327,0.9854613542556763,0.7920295000076294,0.7589483857154846,-0.6845974326133728,0.9248782992362976,0.6959856152534485,0.7628535032272339,-0.6106642484664917,0.9897932410240173,0.7621334791183472,0.7302886843681335,-0.7451590299606323,0.9006314277648926,0.7329195737838745,0.7329303026199341,-0.6783010363578796,0.9808123111724854,0.7623758912086487,0.7103034257888794,-0.6886193156242371,0.9015616178512573,0.7382274270057678,0.7184422016143799,-0.6201621294021606,0.9800989627838135,0.7687618136405945,0.7193536162376404,-0.6680729985237122,0.900178074836731,0.7322865724563599,0.7289941906929016,-0.5997279286384583,0.9795241951942444,0.8498492240905762,1.0360159873962402,-0.036005426198244095,0.13006795942783356,0.7096428275108337,1.0540469884872437,0.03795451298356056,0.17232589423656464,0.8623660802841187,1.3061672449111938,0.006646913476288319,0.02422034926712513,0.732281506061554,1.3163443803787231,0.10545714199542999,0.02027258835732937,0.8736847043037415,1.538574457168579,0.2585645020008087,0.00479427445679903,0.7520007491111755,1.5522139072418213,0.30415666103363037,0.006227022502571344,0.8807953000068665,1.5677992105484009,0.26839151978492737,0.0019595955964177847,0.7510937452316284,1.5847841501235962,0.3182491064071655,0.006850238423794508,0.8584300875663757,1.6240122318267822,-0.004224578384310007,0.0018966217758134007,0.7733340859413147,1.633924961090088,0.037905003875494,0.005597441457211971
0.7307246327400208,0.593093991279602,-0.2912136912345886,0.9998654723167419,0.7423319220542908,0.5721139311790466,-0.26481765508651733,0.9997110366821289,0.7497109174728394,0.5707880258560181,-0.2647092640399933,0.9997092485427856,0.7576645612716675,0.5699540972709656,-0.26431742310523987,0.999617338180542,0.7198704481124878,0.580203652381897,-0.253763884305954,0.9997465014457703,0.7137380838394165,0.5834008455276489,-0.25365740060806274,0.9998018145561218,0.707606315612793,0.5867460370063782,-0.25388675928115845,0.999771237373352,0.7721304893493652,0.5813236832618713,-0.10267971456050873,0.9997128844261169,0.7012747526168823,0.6012207269668579,-0.0438876673579216,0.9998193979263306,0.7499622106552124,0.6124809980392456,-0.23380322754383087,0.9998973608016968,0.7209249138832092,0.6216154098510742,-0.2178063690662384,0.9998874068260193,0.839858889579773,0.7022865414619446,-0.05886374041438103,0.9987184405326843,0.6728355884552002,0.7415200471878052,0.020768944174051285,0.999755322933197,0.9053680300712585,0.8950614929199219,-0.3530476689338684,0.9764106273651123,0.6077036261558533,0.913224995136261,-0.26628994941711426,0.9858143925666809,0.7908672094345093,0.7641890048980713,-0.6545531153678894,0.9323003888130188,0.7135826349258423,0.7525492906570435,-0.5758525729179382,0.9906405806541443,0.7598246932029724,0.7403638958930969,-0.7126624584197998,0.9102693200111389,0.7460582852363586,0.7276114225387573,-0.6386350393295288,0.9822350144386292,0.7611215710639954,0.7177870273590088,-0.6553547978401184,0.9110760688781738,0.7494765520095825,0.7128855586051941,-0.5789753198623657,0.9814924597740173,0.7661407589912415,0.7253754138946533,-0.6388397216796875,0.909783124923706,0.7420697808265686,0.7218592166900635,-0.5619512796401978,0.9809736609458923,0.8479410409927368,1.035410761833191,-0.030005142092704773,0.12146740406751633,0.7066015005111694,1.0523221492767334,0.03202163428068161,0.1599985808134079,0.8587983250617981,1.3055131435394287,0.010023020207881927,0.02183765172958374,0.728996992111206,1.3164308071136475,0.09131982922554016,0.018279727548360825,0.869133472442627,1.5397306680679321,0.26116079092025757,0.004321329761296511,0.7456004023551941,1.554733395576477,0.2698148787021637,0.0056067476980388165,0.8758358955383301,1.5694104433059692,0.27139872312545776,0.0017703019548207521,0.7443471550941467,1.5873920917510986,0.28190356492996216,0.006170467007905245,0.8547455668449402,1.6256370544433594,0.0066645098850131035,0.0017117167590186,0.7666226029396057,1.6375906467437744,0.0031155056785792112,0.0050479029305279255
0.7295963168144226,0.590142548084259,-0.2841850221157074,0.9998716115951538,0.7414265871047974,0.5702871680259705,-0.25849810242652893,0.9997087121009827,0.7484210133552551,0.5691295862197876,-0.2583808898925781,0.9997190237045288,0.7562178373336792,0.568259596824646,-0.25803008675575256,0.9996253252029419,0.7193140983581543,0.577866792678833,-0.24825982749462128,0.9997390508651733,0.7131412029266357,0.5808890461921692,-0.2481471747159958,0.9998016953468323,0.7072657346725464,0.5838484168052673,-0.2483517825603485,0.9997629523277283,0.77020663022995,0.5801402926445007,-0.09834030270576477,0.9997193813323975,0.7011831998825073,0.5985350012779236,-0.04370075836777687,0.9998184442520142,0.7470980882644653,0.6096441745758057,-0.22769446671009064,0.9998947978019714,0.7192524075508118,0.6174158453941345,-0.21265621483325958,0.999882698059082,0.8381060361862183,0.7006382346153259,-0.05401118844747543,0.9988319277763367,0.6725797653198242,0.7400662302970886,0.009176397696137428,0.9997672438621521,0.8980389833450317,0.8883737325668335,-0.33571484684944153,0.9783195853233337,0.6192614436149597,0.9086072444915771,-0.2767576277256012,0.986388087272644,0.7846384644508362,0.7652866244316101,-0.6246293783187866,0.9389892220497131,0.723549485206604,0.7440177798271179,-0.5917004942893982,0.9913816452026367,0.7518733739852905,0.7404635548591614,-0.683164656162262,0.9189613461494446,0.7500919699668884,0.7210286259651184,-0.6582545638084412,0.9834265112876892,0.754747748374939,0.7188815474510193,-0.630740761756897,0.9196509122848511,0.7527303695678711,0.7066353559494019,-0.6027551293373108,0.9826434254646301,0.760094940662384,0.7260617017745972,-0.6105738282203674,0.9184467196464539,0.7452589273452759,0.7146294713020325,-0.5805793404579163,0.9821808338165283,0.8403857350349426,1.0337584018707275,-0.024532178416848183,0.12621892988681793,0.7036130428314209,1.0485183000564575,0.026346486061811447,0.1613098829984665,0.8488515615463257,1.3013513088226318,0.01647927798330784,0.01973307877779007,0.7213163375854492,1.312947392463684,0.08317849040031433,0.016530266031622887,0.8593934178352356,1.537217617034912,0.26896414160728455,0.003907900303602219,0.7397893667221069,1.551296353340149,0.2561420202255249,0.005051290150731802,0.8659412264823914,1.5670967102050781,0.27974003553390503,0.0016119625652208924,0.7389582395553589,1.5823860168457031,0.2672576904296875,0.005565466824918985,0.8461222648620605,1.620753526687622,0.01689186692237854,0.0015509587246924639,0.7605103254318237,1.634555459022522,-0.0061101363971829414,0.004559112712740898
0.7299790978431702,0.5887843370437622,-0.269249826669693,0.9998740553855896,0.7413070797920227,0.5683292746543884,-0.2474636733531952,0.9997036457061768,0.7481374740600586,0.5672727823257446,-0.24734406173229218,0.9997219443321228,0.7557483911514282,0.5664074420928955,-0.24705974757671356,0.9996306896209717,0.7198717594146729,0.5758320689201355,-0.23717638850212097,0.9997289776802063,0.7135486602783203,0.5789852738380432,-0.23695318400859833,0.9997935891151428,0.7079585790634155,0.5818483233451843,-0.23714427649974823,0.9997499585151672,0.7696470022201538,0.579052209854126,-0.09518401324748993,0.9997224807739258,0.7016208171844482,0.5970931649208069,-0.03904157876968384,0.9998124837875366,0.7470556497573853,0.6089845299720764,-0.2147866040468216,0.9998928904533386,0.7198770046234131,0.6162599921226501,-0.19924315810203552,0.9998770356178284,0.8376210927963257,0.6972522139549255,-0.05197274684906006,0.9989379644393921,0.6746903657913208,0.7355912923812866,0.009082593955099583,0.9997802376747131,0.893295407295227,0.8760920166969299,-0.3061811923980713,0.9801812767982483,0.630280613899231,0.892975389957428,-0.275753915309906,0.9872128367424011,0.7733507752418518,0.7647196650505066,-0.5439445972442627,0.9449687004089355,0.7287529110908508,0.7329317927360535,-0.559959352016449,0.9919562935829163,0.7420386672019958,0.7409334778785706,-0.5962125658988953,0.9265761375427246,0.7543318867683411,0.7109864950180054,-0.6242448687553406,0.9840700626373291,0.7460032105445862,0.7194806337356567,-0.5442190766334534,0.9271326065063477,0.7563600540161133,0.6965548396110535,-0.572961151599884,0.9831557273864746,0.7522074580192566,0.7265449166297913,-0.5284964442253113,0.926017701625824,0.7487591505050659,0.7049988508224487,-0.5490565896034241,0.9828152656555176,0.8403924107551575,1.0022859573364258,-0.02275824174284935,0.1473356932401657,0.7075478434562683,1.0399812459945679,0.024485129863023758,0.178178071975708,0.8486838340759277,1.2897721529006958,0.0129812341183424,0.017835604026913643,0.7231985330581665,1.3033156394958496,0.07780525833368301,0.014959349296987057,0.8571511507034302,1.5275098085403442,0.24778442084789276,0.003533638082444668,0.7415357828140259,1.541521430015564,0.24324603378772736,0.004550698678940535,0.863811194896698,1.5566755533218384,0.2573322653770447,0.0014655139530077577,0.7413042187690735,1.5710341930389404,0.2534428536891937,0.005018227268010378,0.8433931469917297,1.6098374128341675,0.0036569845397025347,0.0014044921845197678,0.7618732452392578,1.6256637573242188,-0.017464760690927505,0.004116332158446312
0.729938268661499,0.5874846577644348,-0.2541654706001282,0.9998716711997986,0.7409828901290894,0.5670856833457947,-0.23502114415168762,0.9996920824050903,0.7476985454559326,0.5659798979759216,-0.2349500209093094,0.9997140169143677,0.7553096413612366,0.5650095343589783,-0.2347026765346527,0.9996293783187866,0.7201055288314819,0.5747498273849487,-0.2233043909072876,0.9997121691703796,0.713715136051178,0.5779882073402405,-0.22301693260669708,0.9997731447219849,0.7082785367965698,0.5807744264602661,-0.22325535118579865,0.999730110168457,0.7694963216781616,0.577899158000946,-0.09004434198141098,0.9997163414955139,0.702130913734436,0.5961840152740479,-0.026825174689292908,0.9997954964637756,0.7469090223312378,0.6079676747322083,-0.20186610519886017,0.9998893141746521,0.7198173999786377,0.6156114935874939,-0.18450665473937988,0.9998686909675598,0.837014377117157,0.6940106749534607,-0.05631334334611893,0.9990275502204895,0.6763030886650085,0.7318722009658813,0.023630429059267044,0.9997873902320862,0.8903619647026062,0.8666954636573792,-0.30656155943870544,0.9818910360336304,0.6370307803153992,0.8806090950965881,-0.24220053851604462,0.9880701899528503,0.760532796382904,0.7590056657791138,-0.5196930170059204,0.9503088593482971,0.7321474552154541,0.7236817479133606,-0.5160421133041382,0.9922327995300293,0.7307989001274109,0.7395750284194946,-0.5692485570907593,0.9331616163253784,0.7581019997596741,0.7025272250175476,-0.5776926875114441,0.9835948944091797,0.7355297803878784,0.7192643880844116,-0.5154151916503906,0.9335650205612183,0.7600587606430054,0.6891547441482544,-0.5220668315887451,0.9823577404022217,0.7418870329856873,0.7255792021751404,-0.5027641654014587,0.9325085282325745,0.7521237134933472,0.6973876357078552,-0.5038377046585083,0.9822371006011963,0.8392248153686523,0.9950834512710571,-0.02483588270843029,0.1696539670228958,0.7110368609428406,1.038151502609253,0.026574740186333656,0.19740740954875946,0.8512263298034668,1.2859944105148315,-0.005842824466526508,0.01617167331278324,0.7260586023330688,1.3004709482192993,0.08330415189266205,0.013588464818894863,0.8608217239379883,1.523666262626648,0.2147083580493927,0.003198073012754321,0.745281457901001,1.5373674631118774,0.24726173281669617,0.004102495964616537,0.8680071830749512,1.5525360107421875,0.22324299812316895,0.001333182561211288,0.7451063394546509,1.5663021802902222,0.25777801871299744,0.004529440775513649,0.8468074798583984,1.6060045957565308,-0.02793688140809536,0.001274047652259469,0.7664888501167297,1.621384859085083,-0.008420038968324661,0.0037274945061653852
0.7306123971939087,0.5872491598129272,-0.24974091351032257,0.9998739361763,0.7412758469581604,0.5668916702270508,-0.23044900596141815,0.9996919631958008,0.747952938079834,0.5657829642295837,-0.23038044571876526,0.9997159838676453,0.7554663419723511,0.5647375583648682,-0.23012807965278625,0.9996371269226074,0.7206884622573853,0.5745013952255249,-0.21876218914985657,0.9997079968452454,0.7141803503036499,0.5777602791786194,-0.21849536895751953,0.9997657537460327,0.7087458372116089,0.5805537700653076,-0.21874463558197021,0.9997236728668213,0.7694849967956543,0.577538251876831,-0.08575041592121124,0.9997197389602661,0.7026231288909912,0.5961495637893677,-0.022692032158374786,0.9997916221618652,0.7476922273635864,0.6079851984977722,-0.19748923182487488,0.9998884201049805,0.7205227613449097,0.6161222457885742,-0.18022200465202332,0.9998657703399658,0.8369898796081543,0.6930529475212097,-0.05246793478727341,0.9991087317466736,0.677186131477356,0.7292006611824036,0.023817341774702072,0.9997965097427368,0.8916219472885132,0.8632487654685974,-0.2950679063796997,0.9833695888519287,0.6395829319953918,0.8691281676292419,-0.24095360934734344,0.9888637661933899,0.7650513052940369,0.7556752562522888,-0.500266969203949,0.9550995230674744,0.7331277132034302,0.7177470922470093,-0.5132714509963989,0.9925685524940491,0.7342427968978882,0.7380303144454956,-0.5485242605209351,0.9390608072280884,0.7587310671806335,0.6957718729972839,-0.5743824243545532,0.9835120439529419,0.7382715344429016,0.7183076739311218,-0.49849826097488403,0.9393182396888733,0.7607321739196777,0.6818261742591858,-0.5191177725791931,0.9820452332496643,0.7450382709503174,0.7239722609519958,-0.4848445951938629,0.9383454918861389,0.7523534297943115,0.6910912990570068,-0.5011894702911377,0.9821321964263916,0.8385372161865234,0.9948481321334839,-0.024946123361587524,0.18996268510818481,0.7120776176452637,1.0384219884872437,0.02664841338992119,0.21709133684635162,0.8502060174942017,1.2851042747497559,-0.0019273171201348305,0.014637721702456474,0.7259222269058228,1.2993278503417969,0.08591761440038681,0.012322867289185524,0.8568395376205444,1.5206592082977295,0.22758236527442932,0.0028912785928696394,0.7427345514297485,1.5355008840560913,0.2558450400829315,0.0036977583076804876,0.8630656003952026,1.5494678020477295,0.23730716109275818,0.0012121277395635843,0.742490828037262,1.5647623538970947,0.26707956194877625,0.004086670465767384,0.8434501886367798,1.6031279563903809,-0.012100979685783386,0.001155648846179247,0.763347327709198,1.6189358234405518,0.0030325741972774267,0.0033735178876668215
0.7303640842437744,0.5871938467025757,-0.2476872205734253,0.9998736381530762,0.7410914301872253,0.5668302178382874,-0.2268296182155609,0.9996896386146545,0.7478315234184265,0.5657230615615845,-0.22675922513008118,0.9997135996818542,0.7553899884223938,0.5646439790725708,-0.22652041912078857,0.9996427893638611,0.7204941511154175,0.5743672251701355,-0.21520014107227325,0.9997009634971619,0.714004635810852,0.5776070356369019,-0.21490922570228577,0.9997527599334717,0.7085394859313965,0.580459475517273,-0.21515896916389465,0.9997143149375916,0.7694529294967651,0.5772717595100403,-0.08020828664302826,0.99972003698349,0.7027443647384644,0.5962252020835876,-0.016118545085191727,0.9997842907905579,0.7475780248641968,0.608208954334259,-0.19516120851039886,0.9998852014541626,0.7205742001533508,0.6166411638259888,-0.17762391269207,0.9998589158058167,0.8376364707946777,0.6926892399787903,-0.04861224815249443,0.9991762638092041,0.6778016686439514,0.7278516888618469,0.024627510458230972,0.999799907207489,0.8935295939445496,0.859514594078064,-0.2872983515262604,0.9845850467681885,0.6393857002258301,0.8603559136390686,-0.24092328548431396,0.9896101951599121,0.7672074437141418,0.7505933046340942,-0.4721919596195221,0.9592862129211426,0.734068751335144,0.7109147310256958,-0.5087512731552124,0.9925604462623596,0.7362303733825684,0.7328607439994812,-0.5176433324813843,0.943742036819458,0.7582268714904785,0.6874288320541382,-0.5701748132705688,0.9820283055305481,0.7405626773834229,0.7159234881401062,-0.4670885503292084,0.9438013434410095,0.7601724863052368,0.674023449420929,-0.5145750045776367,0.9801579117774963,0.7467294931411743,0.7213529348373413,-0.45676684379577637,0.9429619908332825,0.752435564994812,0.6850345730781555,-0.4969901144504547,0.9806111454963684,0.8415619134902954,1.0119729042053223,-0.025621648877859116,0.20845910906791687,0.7130509614944458,1.0401225090026855,0.027342062443494797,0.2342578023672104,0.8495721817016602,1.287628173828125,-0.0033511766232550144,0.013241486623883247,0.7251805067062378,1.3015899658203125,0.08961860090494156,0.011162953451275826,0.8542660474777222,1.5226224660873413,0.22725799679756165,0.0026117702946066856,0.7402850389480591,1.537523865699768,0.26295655965805054,0.0033317271154373884,0.8605755567550659,1.5514870882034302,0.23699143528938293,0.001099797198548913,0.7402724027633667,1.566916823387146,0.2743116021156311,0.003685163566842675,0.8394721150398254,1.605271816253662,-0.01388562936335802,0.0010468848049640656,0.7608436346054077,1.6213762760162354,0.008676035329699516,0.0030520008876919746
0.730526864528656,0.587420642375946,-0.24186763167381287,0.9998743534088135,0.7407346963882446,0.5670115947723389,-0.22258226573467255,0.9996841549873352,0.7472752332687378,0.5658766627311707,-0.2225075513124466,0.999712347984314,0.7547527551651001,0.564744770526886,-0.2222605049610138,0.9996452927589417,0.7204252481460571,0.5745299458503723,-0.20994174480438232,0.9996917843818665,0.7140012979507446,0.577764630317688,-0.20967121422290802,0.9997422099113464,0.7085798382759094,0.5806465744972229,-0.2099369764328003,0.9997028112411499,0.7688843011856079,0.5769173502922058,-0.08067984879016876,0.9997206926345825,0.7030539512634277,0.5963115692138672,-0.012416860088706017,0.9997771978378296,0.7480528950691223,0.6085036993026733,-0.1908903568983078,0.9998825192451477,0.7211426496505737,0.6170883178710938,-0.1720777153968811,0.9998535513877869,0.8380695581436157,0.6922204494476318,-0.04613608121871948,0.9992412328720093,0.6781646609306335,0.7250741720199585,0.028219401836395264,0.9998058080673218,0.8952058553695679,0.8534682393074036,-0.283236563205719,0.9857401251792908,0.6376374959945679,0.8540529012680054,-0.23452194035053253,0.9902825355529785,0.7700687646865845,0.7464705109596252,-0.4640441834926605,0.963125467300415,0.7373482584953308,0.7076317071914673,-0.49263185262680054,0.9926838874816895,0.7418684363365173,0.7275735139846802,-0.5084172487258911,0.9482420086860657,0.7621247172355652,0.6850101947784424,-0.5520650148391724,0.9811040163040161,0.7448016405105591,0.7130706310272217,-0.45750531554222107,0.9481465816497803,0.7641147375106812,0.6723358035087585,-0.4954962730407715,0.9788575768470764,0.7498655915260315,0.7187057137489319,-0.44803792238235474,0.9473868012428284,0.7564919590950012,0.6831277012825012,-0.4797445237636566,0.9796186685562134,0.8434597849845886,1.012981653213501,-0.0255697313696146,0.21962276101112366,0.7141022086143494,1.0381214618682861,0.027294546365737915,0.24537178874015808,0.8519891500473022,1.2836695909500122,-0.012299472466111183,0.01198280043900013,0.7261529564857483,1.297953486442566,0.07286112755537033,0.010122443549335003,0.8582608103752136,1.5180810689926147,0.20102855563163757,0.0023613758385181427,0.7426735162734985,1.534127950668335,0.22327594459056854,0.0030031627975404263,0.8647481203079224,1.5467056035995483,0.20883604884147644,0.0009999469621106982,0.7427515387535095,1.5641366243362427,0.23226210474967957,0.003324755933135748,0.8435303568840027,1.6012375354766846,-0.039563119411468506,0.0009494837140664458,0.7632559537887573,1.6167187690734863,-0.030195433646440506,0.002764481818303466
0.7311439514160156,0.5876051187515259,-0.23079881072044373,0.9998752474784851,0.7412555813789368,0.5670667886734009,-0.207589790225029,0.9996773600578308,0.7479428052902222,0.5659591555595398,-0.2075461447238922,0.9997086524963379,0.7554155588150024,0.5648573637008667,-0.20731811225414276,0.999647319316864,0.7207325100898743,0.5745670199394226,-0.19702057540416718,0.9996835589408875,0.714142382144928,0.5778512358665466,-0.19680240750312805,0.9997338652610779,0.708642303943634,0.5807741284370422,-0.19707593321800232,0.9996964931488037,0.7692584991455078,0.5769627690315247,-0.06031622737646103,0.9997203350067139,0.7035058736801147,0.5963560342788696,-0.00075554009526968,0.9997735619544983,0.7486470937728882,0.608704149723053,-0.17863938212394714,0.9998796582221985,0.7217580080032349,0.6174121499061584,-0.16258612275123596,0.9998482465744019,0.8367658853530884,0.6902611255645752,-0.037390414625406265,0.9993018507957458,0.6796871423721313,0.7228448390960693,0.037086501717567444,0.9998122453689575,0.898550808429718,0.8331282138824463,-0.27977320551872253,0.9868931174278259,0.6372032165527344,0.8382822275161743,-0.22098517417907715,0.9910629987716675,0.7696269154548645,0.732742965221405,-0.4367200434207916,0.9665358662605286,0.7410474419593811,0.6975181102752686,-0.4594680368900299,0.9927429556846619,0.7438136339187622,0.711322546005249,-0.47983604669570923,0.9516907930374146,0.7658297419548035,0.6744232177734375,-0.5182799696922302,0.9795677065849304,0.746480405330658,0.7001497745513916,-0.42468175292015076,0.9513261318206787,0.7671911716461182,0.6652612686157227,-0.46170592308044434,0.9768400192260742,0.7507692575454712,0.7065087556838989,-0.41889262199401855,0.9507026672363281,0.7599973082542419,0.6768120527267456,-0.446251779794693,0.9779479503631592,0.8452624082565308,1.0136679410934448,-0.025630798190832138,0.23227214813232422,0.71824049949646,1.0335580110549927,0.02735321782529354,0.2565576434135437,0.8542550802230835,1.2751986980438232,-0.030978351831436157,0.010913966223597527,0.7351804971694946,1.2901345491409302,0.07416936755180359,0.009261252358555794,0.8614839315414429,1.5098090171813965,0.1609824001789093,0.002142747864127159,0.7518733143806458,1.5241779088974,0.21179398894309998,0.0027127391658723354,0.8693820238113403,1.5391392707824707,0.16618448495864868,0.0009178236359730363,0.7521107196807861,1.5537569522857666,0.2193559855222702,0.003015693975612521,0.8465175628662109,1.5908560752868652,-0.081700399518013,0.0008639749721623957,0.7722148895263672,1.6067924499511719,-0.04008342698216438,0.002524597803130746
0.7316374182701111,0.5877082347869873,-0.24728305637836456,0.9998542070388794,0.741452157497406,0.56712806224823,-0.22475452721118927,0.9996070265769958,0.748069167137146,0.5660315155982971,-0.22469671070575714,0.9996512532234192,0.755793035030365,0.5649517774581909,-0.22446966171264648,0.9995876550674438,0.7210710644721985,0.5745042562484741,-0.2140931338071823,0.9996147751808167,0.7144771218299866,0.5778152942657471,-0.2138776034116745,0.9996767640113831,0.7088751792907715,0.5807915925979614,-0.2141290158033371,0.9996376037597656,0.7698368430137634,0.5769923329353333,-0.07468243688344955,0.9996694326400757,0.7038247585296631,0.5963834524154663,-0.0027683924417942762,0.9997378587722778,0.7495046854019165,0.6088983416557312,-0.19362416863441467,0.9998564720153809,0.7219372391700745,0.6176158785820007,-0.17752960324287415,0.999822199344635,0.8365748524665833,0.6885851621627808,-0.04295501857995987,0.9993448853492737,0.6804866194725037,0.720630943775177,0.018576709553599358,0.9998135566711426,0.9003634452819824,0.8201026916503906,-0.2811484634876251,0.9878464937210083,0.636138379573822,0.8297481536865234,-0.23478634655475616,0.9917528033256531,0.7705756425857544,0.7283132672309875,-0.43633443117141724,0.9694955945014954,0.7420422434806824,0.6934711933135986,-0.4738039970397949,0.9928180575370789,0.744348406791687,0.7081015706062317,-0.4804765284061432,0.9542542695999146,0.7676083445549011,0.6715776324272156,-0.5317490100860596,0.978262722492218,0.7464911937713623,0.6968482136726379,-0.42583924531936646,0.953486979007721,0.7692784070968628,0.6628696918487549,-0.4767562448978424,0.975048303604126,0.7509937882423401,0.7030012011528015,-0.41888341307640076,0.9530896544456482,0.7616243362426758,0.6744591593742371,-0.46030116081237793,0.9764454364776611,0.841658890247345,0.992574155330658,-0.021844998002052307,0.25822898745536804,0.7217775583267212,1.0268951654434204,0.023387696593999863,0.2816338837146759,0.8549121618270874,1.2663894891738892,-0.018491942435503006,0.01000363938510418,0.7357304096221924,1.280767798423767,0.0732538253068924,0.008555149659514427,0.8600212931632996,1.4987375736236572,0.19045308232307434,0.0019638987723737955,0.7510933876037598,1.5144528150558472,0.2236519604921341,0.0024567185901105404,0.8663085699081421,1.5270023345947266,0.19839835166931152,0.0008639502921141684,0.7510364055633545,1.5436899662017822,0.2326604425907135,0.0027488514315336943,0.8461503982543945,1.5804102420806885,-0.07415852695703506,0.0007936119800433517,0.7706355452537537,1.5961405038833618,-0.028231889009475708,0.0023161477874964476
