0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7318289279937744,0.5868933200836182,-0.2543003559112549,0.9998475909233093,0.7417217493057251,0.5663706064224243,-0.23228299617767334,0.9995855093002319,0.7482494711875916,0.5653136372566223,-0.23222073912620544,0.9996371269226074,0.756111741065979,0.5643783807754517,-0.23198263347148895,0.9995746612548828,0.7213471531867981,0.5738003253936768,-0.22059345245361328,0.9995896220207214,0.714675784111023,0.5772663950920105,-0.22039894759655,0.9996568560600281,0.708966851234436,0.5803603529930115,-0.2206501066684723,0.9996160268783569,0.7702407240867615,0.5765959024429321,-0.07988962531089783,0.9996585845947266,0.7040523886680603,0.5961102843284607,-0.006122115068137646,0.9997265338897705,0.7497035264968872,0.6079527735710144,-0.2004454880952835,0.9998506903648376,0.7223118543624878,0.6172573566436768,-0.1827077865600586,0.9998130202293396,0.8370393514633179,0.6878379583358765,-0.04616551101207733,0.999392569065094,0.6813263893127441,0.7188355326652527,0.009209854528307915,0.9998172521591187,0.9014714360237122,0.8151350617408752,-0.28415989875793457,0.9888046383857727,0.6356760859489441,0.828778088092804,-0.2577143609523773,0.9924151301383972,0.7721694111824036,0.7258134484291077,-0.4728568494319916,0.9722453355789185,0.7399997711181641,0.6925537586212158,-0.4861522316932678,0.9930855631828308,0.7455927729606628,0.7067279815673828,-0.5202099084854126,0.9570528864860535,0.7663788795471191,0.6730397939682007,-0.5449182391166687,0.9780771136283875,0.7477137446403503,0.6947495937347412,-0.4667665362358093,0.9560413956642151,0.7684627175331116,0.6640334725379944,-0.48965778946876526,0.9746188521385193,0.7520393133163452,0.700253427028656,-0.4563375413417816,0.9557992815971375,0.7606993913650513,0.674419105052948,-0.4757205843925476,0.9761490225791931,0.8403193354606628,0.9857264161109924,-0.020612303167581558,0.291745126247406,0.7221787571907043,1.0221847295761108,0.022125493735074997,0.3131028711795807,0.8538457155227661,1.2628765106201172,0.010172099806368351,0.009235691279172897,0.7353006601333618,1.2742611169815063,0.07689222693443298,0.007980653084814548,0.8567741513252258,1.4924556016921997,0.22308464348316193,0.0018082582391798496,0.7459796071052551,1.5064234733581543,0.23276880383491516,0.002227866556495428,0.8628531694412231,1.5199432373046875,0.2313474863767624,0.0008239744929596782,0.7447644472122192,1.535086989402771,0.24215856194496155,0.002514104126021266,0.8408940434455872,1.574430227279663,-0.016602078452706337,0.0007281835423782468,0.7652498483657837,1.5893065929412842,-0.02002166025340557,0.0021233921870589256
0.7321634292602539,0.5869457721710205,-0.2421996295452118,0.9998447895050049,0.7420667409896851,0.5664322376251221,-0.21993868052959442,0.9995695352554321,0.7486937642097473,0.5653766989707947,-0.219869926571846,0.9996286630630493,0.7564986944198608,0.5644333958625793,-0.21968558430671692,0.9995670318603516,0.7214425206184387,0.5737349390983582,-0.21020154654979706,0.9995713233947754,0.7146186828613281,0.5771854519844055,-0.20997703075408936,0.9996439218521118,0.7087998986244202,0.580309271812439,-0.21021988987922668,0.9996019005775452,0.7705211043357849,0.5765822529792786,-0.07103560864925385,0.9996534585952759,0.7042166590690613,0.596001923084259,-0.011865208856761456,0.9997203350067139,0.7499022483825684,0.6080480217933655,-0.1890086829662323,0.999843955039978,0.7226036787033081,0.6173954010009766,-0.1739330142736435,0.9998041987419128,0.8369376063346863,0.6872338056564331,-0.039062123745679855,0.9994325637817383,0.6828504204750061,0.71693354845047,0.01488166768103838,0.9998204112052917,0.9023786783218384,0.8139602541923523,-0.27643364667892456,0.9896329045295715,0.6358517408370972,0.8275256752967834,-0.2520168721675873,0.9929420351982117,0.7730516195297241,0.7236400246620178,-0.43528565764427185,0.9747271537780762,0.7405507564544678,0.6931473612785339,-0.48221373558044434,0.9932255744934082,0.7466503381729126,0.7031320929527283,-0.4776192307472229,0.959595263004303,0.766255795955658,0.6727082133293152,-0.5412518978118896,0.9775270223617554,0.7486783266067505,0.6912957429885864,-0.4238162040710449,0.9583407640457153,0.7683894038200378,0.6638392806053162,-0.4840286374092102,0.9737336039543152,0.7530392408370972,0.6973345875740051,-0.41816458106040955,0.9582765102386475,0.7609285116195679,0.6747838258743286,-0.46916937828063965,0.9754318594932556,0.8386822938919067,0.9837713837623596,-0.02001320943236351,0.3166219890117645,0.7251018285751343,0.9967072606086731,0.021490858867764473,0.3365586996078491,0.8515719175338745,1.2627142667770386,0.013067441992461681,0.008530661463737488,0.7332855463027954,1.2736866474151611,0.07612191885709763,0.007441771682351828,0.8532304763793945,1.4916903972625732,0.22263884544372559,0.0016649506287649274,0.7416297793388367,1.5059969425201416,0.22026410698890686,0.002021888503804803,0.8589754104614258,1.5193729400634766,0.2308129519224167,0.000786657736171037,0.7405596971511841,1.5349894762039185,0.22837381064891815,0.002298410516232252,0.8374670147895813,1.5740705728530884,-0.013761063106358051,0.0006716752541251481,0.760597825050354,1.588610053062439,-0.028720492497086525,0.001954974140971899
0.7323541641235352,0.5867426991462708,-0.23430368304252625,0.9998432993888855,0.7422226667404175,0.5664151906967163,-0.21042315661907196,0.9995678663253784,0.7488726377487183,0.5653777718544006,-0.21036596596240997,0.9996274709701538,0.7567166090011597,0.5644604563713074,-0.21019037067890167,0.9995704889297485,0.7215851545333862,0.5736212134361267,-0.20311911404132843,0.9995689988136292,0.7147053480148315,0.5770787000656128,-0.20287930965423584,0.9996408224105835,0.7088031768798828,0.5802575945854187,-0.20311184227466583,0.999601423740387,0.770710825920105,0.5765455961227417,-0.06004364416003227,0.9996541738510132,0.704339325428009,0.5959363579750061,-0.014042099937796593,0.9997221231460571,0.7499518990516663,0.6077862977981567,-0.1806376576423645,0.9998418688774109,0.7228113412857056,0.617257297039032,-0.16881784796714783,0.9998020529747009,0.8369013071060181,0.6871940493583679,-0.02937307581305504,0.9994726181030273,0.6829828023910522,0.7165786623954773,0.014974449761211872,0.9998236894607544,0.9030815362930298,0.8120734691619873,-0.26673999428749084,0.9903846979141235,0.636505126953125,0.8276355862617493,-0.25056034326553345,0.9934747219085693,0.7736214995384216,0.7217370271682739,-0.43122053146362305,0.9769995808601379,0.7406107187271118,0.6936551332473755,-0.475233793258667,0.9934602379798889,0.7475764751434326,0.700782060623169,-0.4770476818084717,0.9620677828788757,0.766448438167572,0.6734505295753479,-0.5335113406181335,0.9773617386817932,0.7493666410446167,0.6889311075210571,-0.42500433325767517,0.9606360793113708,0.7684164643287659,0.664439857006073,-0.48153582215309143,0.9733961820602417,0.7535795569419861,0.6953004002571106,-0.4151550829410553,0.960706889629364,0.7608789801597595,0.675426185131073,-0.46275967359542847,0.9751917719841003,0.839260458946228,0.9810532331466675,-0.017762765288352966,0.3522639870643616,0.7260279059410095,1.0048781633377075,0.019204381853342056,0.37014278769493103,0.8522251844406128,1.2583931684494019,0.012274470180273056,0.007913158275187016,0.7343401908874512,1.2721282243728638,0.06341642886400223,0.006995719857513905,0.8549509048461914,1.4873772859573364,0.21303632855415344,0.0015325886197388172,0.7434872984886169,1.503340244293213,0.19805596768856049,0.001835421659052372,0.8608502149581909,1.5149565935134888,0.2207910269498825,0.0007485069800168276,0.7428536415100098,1.5319381952285767,0.2051892727613449,0.002100439742207527,0.8388369679450989,1.568257451057434,-0.015748782083392143,0.0006209822022356093,0.7629185318946838,1.5840835571289062,-0.0490909218788147,0.001800973666831851
0.732396125793457,0.5865128636360168,-0.24014203250408173,0.9998445510864258,0.7424497008323669,0.5663949251174927,-0.21604731678962708,0.9995721578598022,0.749238133430481,0.5653969049453735,-0.2159748524427414,0.9996318817138672,0.7569268345832825,0.5645006895065308,-0.21577683091163635,0.9995778203010559,0.721628725528717,0.5733014345169067,-0.2086385041475296,0.9995734691619873,0.7147905230522156,0.5766761302947998,-0.208401158452034,0.9996445775032043,0.7088738083839417,0.5798231363296509,-0.20862233638763428,0.9996066689491272,0.770824670791626,0.5765560269355774,-0.06387586146593094,0.9996588826179504,0.7044497728347778,0.595407247543335,-0.016626542434096336,0.9997273683547974,0.7499997615814209,0.6076695919036865,-0.1860392987728119,0.9998407959938049,0.7229531407356262,0.6169732213020325,-0.17395251989364624,0.999801754951477,0.8365153074264526,0.6869065165519714,-0.03172608092427254,0.9995072484016418,0.6830482482910156,0.7161284685134888,0.0068204947747290134,0.999826967716217,0.9034576416015625,0.8094978928565979,-0.27404212951660156,0.9910263419151306,0.638146162033081,0.8284405469894409,-0.2586131989955902,0.9939383268356323,0.7742250561714172,0.7204244136810303,-0.4498229920864105,0.9790245890617371,0.7408161759376526,0.6942074298858643,-0.48630279302597046,0.9937008023262024,0.748212993144989,0.6999687552452087,-0.49729663133621216,0.964272677898407,0.7667392492294312,0.6744626760482788,-0.5460507869720459,0.9775158762931824,0.7499640583992004,0.6880854368209839,-0.4449358880519867,0.9626943469047546,0.7688385248184204,0.665374219417572,-0.49243393540382385,0.9734886884689331,0.7541128993034363,0.6943929195404053,-0.433994859457016,0.9629077911376953,0.761288046836853,0.6762781143188477,-0.47395363450050354,0.9753406047821045,0.8387500643730164,0.9793269038200378,-0.015502005815505981,0.383369505405426,0.728467583656311,0.9912517666816711,0.016955669969320297,0.40005776286125183,0.8517485857009888,1.2537143230438232,0.0131815355271101,0.0072677163407206535,0.7343779802322388,1.2676993608474731,0.0648556500673294,0.006486328784376383,0.8536545634269714,1.4807960987091064,0.21590164303779602,0.001400893903337419,0.7436817288398743,1.4977262020111084,0.20828619599342346,0.0016614397754892707,0.8588804006576538,1.5077641010284424,0.2240147888660431,0.0007025575614534318,0.7430182695388794,1.526614785194397,0.21641799807548523,0.001910150283947587,0.8389725685119629,1.561398983001709,-0.004227496683597565,0.0005710337427444756,0.7623174786567688,1.5767302513122559,-0.03926972672343254,0.0016469914698973298
0.7328132390975952,0.5857126712799072,-0.23110747337341309,0.9998475909233093,0.7429516911506653,0.5659942030906677,-0.203733891248703,0.9995796084403992,0.7499383687973022,0.5651224851608276,-0.20366270840168,0.9996388554573059,0.7573885321617126,0.5643747448921204,-0.20346307754516602,0.9995883107185364,0.7217754125595093,0.5723865032196045,-0.1984187811613083,0.999581515789032,0.7148500084877014,0.5756882429122925,-0.19820962846279144,0.9996524453163147,0.7089020013809204,0.5787957310676575,-0.1984342336654663,0.999617338180542,0.7709003686904907,0.5765009522438049,-0.0456448458135128,0.9996660947799683,0.7045549750328064,0.5946276187896729,-0.010119093582034111,0.9997361302375793,0.7503370046615601,0.6071624755859375,-0.17580850422382355,0.999840259552002,0.7230028510093689,0.6162156462669373,-0.16638126969337463,0.999802827835083,0.836347758769989,0.6870346069335938,-0.017985641956329346,0.9995396137237549,0.6831139326095581,0.7164679765701294,0.006993780843913555,0.9998311996459961,0.9035882949829102,0.8085755705833435,-0.2675952613353729,0.9917036294937134,0.6383503079414368,0.8307397365570068,-0.2573774755001068,0.9944223165512085,0.774673342704773,0.7191875576972961,-0.4419354498386383,0.9808563590049744,0.7405614256858826,0.695083737373352,-0.48488250374794006,0.9939596652984619,0.7485448718070984,0.6970722675323486,-0.4889141023159027,0.9661213159561157,0.7663367986679077,0.6753571629524231,-0.5437675714492798,0.9777390956878662,0.7503630518913269,0.686280369758606,-0.4354735314846039,0.9643369913101196,0.7685285806655884,0.6661413311958313,-0.49121904373168945,0.9736201167106628,0.7545031309127808,0.6931232810020447,-0.42598146200180054,0.9647241234779358,0.7610589861869812,0.6769912838935852,-0.4722176492214203,0.9755277037620544,0.8382304310798645,0.9794093370437622,-0.014998318627476692,0.413094699382782,0.7268887758255005,0.9978329539299011,0.016455240547657013,0.42814815044403076,0.8508905172348022,1.2554715871810913,0.013290752656757832,0.0067731235176324844,0.7335165739059448,1.2693442106246948,0.06748782098293304,0.006162557750940323,0.8527227640151978,1.4824482202529907,0.2174016237258911,0.001295792986638844,0.7426975965499878,1.499232530593872,0.21096011996269226,0.0015141438925638795,0.857697606086731,1.509743094444275,0.2257348746061325,0.0006760759861208498,0.742009699344635,1.5279384851455688,0.21879497170448303,0.0017576345708221197,0.8391591906547546,1.563279628753662,-0.004280770663172007,0.0005325781530700624,0.7616176605224609,1.5795716047286987,-0.037330299615859985,0.0015245763352140784
0.7334765195846558,0.5856656432151794,-0.2341674566268921,0.9998469948768616,0.7433484792709351,0.5658756494522095,-0.20707376301288605,0.9995793104171753,0.7503329515457153,0.5650177597999573,-0.2070135623216629,0.9996377825737,0.7576145529747009,0.5643162131309509,-0.20680876076221466,0.9995911717414856,0.7220251560211182,0.5721787214279175,-0.20138537883758545,0.999580442905426,0.7149086594581604,0.5754857659339905,-0.2011656016111374,0.9996501803398132,0.7089359164237976,0.578620195388794,-0.20139572024345398,0.9996177554130554,0.7709428071975708,0.5764198899269104,-0.049061208963394165,0.9996647834777832,0.7046442031860352,0.5943552255630493,-0.012252956628799438,0.9997349381446838,0.7507824301719666,0.6071435213088989,-0.1787695586681366,0.9998369812965393,0.7233051061630249,0.6162493824958801,-0.16892758011817932,0.9997992515563965,0.8363078236579895,0.6870641708374023,-0.021785134449601173,0.999567449092865,0.6831371188163757,0.7167164087295532,0.007985629141330719,0.9998300671577454,0.9039360880851746,0.8084462881088257,-0.2722511887550354,0.9922957420349121,0.6385060548782349,0.8315951228141785,-0.25648143887519836,0.9948489665985107,0.7745242714881897,0.71851646900177,-0.4487600326538086,0.9824671745300293,0.7404074668884277,0.6957189440727234,-0.47647133469581604,0.9940433502197266,0.7489468455314636,0.6958850026130676,-0.4957433342933655,0.9674726128578186,0.7658248543739319,0.6757247447967529,-0.5339756608009338,0.9770125150680542,0.7506684064865112,0.6850734949111938,-0.4415547847747803,0.9654847979545593,0.7678911089897156,0.6663351655006409,-0.4826301634311676,0.9726982712745667,0.7546975612640381,0.6921521425247192,-0.43240800499916077,0.9660007357597351,0.7604999542236328,0.6774091124534607,-0.46373623609542847,0.9747413992881775,0.8379767537117004,0.9796227216720581,-0.01557576097548008,0.43319568037986755,0.731130063533783,0.9911958575248718,0.01705174706876278,0.4465412199497223,0.8510216474533081,1.2565993070602417,0.011688265018165112,0.0063284155912697315,0.7350528836250305,1.2700541019439697,0.06267841160297394,0.005823141895234585,0.8529512286186218,1.4831088781356812,0.21417741477489471,0.0011983085423707962,0.7438758611679077,1.4991270303726196,0.19853881001472473,0.0013782522873952985,0.8581274747848511,1.5104975700378418,0.2220391482114792,0.0006489807856269181,0.7429049015045166,1.5281434059143066,0.20555433630943298,0.0016191863687708974,0.8394559621810913,1.5640888214111328,-0.009234363213181496,0.000494824955239892,0.7628880143165588,1.5789943933486938,-0.048697713762521744,0.0014145312597975135
0.7338295578956604,0.5855503678321838,-0.23650386929512024,0.9998522400856018,0.7436086535453796,0.5657650232315063,-0.2090478390455246,0.9995883703231812,0.7505968809127808,0.5649201273918152,-0.20898059010505676,0.9996469616889954,0.7577282786369324,0.564254879951477,-0.2087601125240326,0.9996016621589661,0.722222089767456,0.5719327926635742,-0.20329852402210236,0.9995895028114319,0.7149688005447388,0.5751930475234985,-0.20310688018798828,0.9996601343154907,0.7089569568634033,0.5782879590988159,-0.20333263278007507,0.9996283650398254,0.7710334062576294,0.5762571692466736,-0.04933302104473114,0.99967360496521,0.7048260569572449,0.5938996076583862,-0.013279380276799202,0.9997444152832031,0.7509580850601196,0.6070433259010315,-0.18081459403038025,0.9998403191566467,0.7234882712364197,0.6160401701927185,-0.1708751618862152,0.9998043179512024,0.8360781669616699,0.6871370673179626,-0.023299533873796463,0.9995998740196228,0.6831900477409363,0.716905415058136,0.008778833784162998,0.9998377561569214,0.9043083190917969,0.8080848455429077,-0.27348631620407104,0.9928827285766602,0.6383205652236938,0.8323622941970825,-0.25837603211402893,0.9952691197395325,0.7747923731803894,0.7178318500518799,-0.45436811447143555,0.9840222001075745,0.7400255799293518,0.6962916851043701,-0.48162809014320374,0.9943601489067078,0.749200701713562,0.6955390572547913,-0.502556324005127,0.9693835377693176,0.7653647065162659,0.6761349439620972,-0.5397358536720276,0.9776808619499207,0.7508631944656372,0.6851789951324463,-0.4458635449409485,0.9672847390174866,0.7674214839935303,0.666620671749115,-0.4876561760902405,0.9733855128288269,0.7549005150794983,0.6919558644294739,-0.43772274255752563,0.9678565263748169,0.7600705623626709,0.6776220798492432,-0.46890559792518616,0.9754151105880737,0.8381674885749817,0.97994464635849,-0.01597713865339756,0.45317909121513367,0.7304072976112366,1.0088422298431396,0.017465002834796906,0.46526390314102173,0.8518091440200806,1.257860779762268,0.011794330552220345,0.006020213942974806,0.7360886931419373,1.2713267803192139,0.06306096166372299,0.0056381793692708015,0.855528712272644,1.4846810102462769,0.21520841121673584,0.0011291237315163016,0.7471911907196045,1.5008143186569214,0.20607511699199677,0.0012658663326874375,0.8606489896774292,1.5124012231826782,0.22276289761066437,0.0006457439158111811,0.7465023398399353,1.5297012329101562,0.21374619007110596,0.001520605874247849,0.8439485430717468,1.565600037574768,-0.007922937162220478,0.00046711444156244397,0.7675098180770874,1.5812947750091553,-0.04247993975877762,0.0013317406410351396
0.7342739105224609,0.5848714709281921,-0.2336539924144745,0.9998556971549988,0.7438970804214478,0.5652734637260437,-0.20503628253936768,0.9995965957641602,0.7509368658065796,0.5644775032997131,-0.20497329533100128,0.9996539354324341,0.7578966021537781,0.5639144778251648,-0.20473746955394745,0.9996111989021301,0.7225617170333862,0.5714027881622314,-0.19968637824058533,0.9995977878570557,0.715211808681488,0.5747109651565552,-0.19949845969676971,0.9996675252914429,0.7091271281242371,0.5778120756149292,-0.19972965121269226,0.9996377825737,0.7710757851600647,0.5760629177093506,-0.04509146511554718,0.9996803402900696,0.7054208517074585,0.5934234261512756,-0.010430404916405678,0.9997513890266418,0.7514388561248779,0.6062396764755249,-0.17816206812858582,0.9998420476913452,0.723721981048584,0.6152381300926208,-0.16880539059638977,0.9998071789741516,0.8359438180923462,0.6873142719268799,-0.01917053572833538,0.9996245503425598,0.6834048628807068,0.7170397639274597,0.00981978327035904,0.9998393654823303,0.9044214487075806,0.808585524559021,-0.27559512853622437,0.9933738708496094,0.6378560662269592,0.832355797290802,-0.257699579000473,0.995625913143158,0.7749888300895691,0.7174111604690552,-0.45458540320396423,0.9853628277778625,0.7397494912147522,0.696530282497406,-0.47796401381492615,0.994498610496521,0.7493510842323303,0.69480299949646,-0.5049822926521301,0.9707422852516174,0.7650079131126404,0.6763604879379272,-0.5355425477027893,0.9775592088699341,0.7510374188423157,0.6845808625221252,-0.4472607672214508,0.9685222506523132,0.7670989632606506,0.6669199466705322,-0.4840160012245178,0.9732025861740112,0.7550468444824219,0.6913408041000366,-0.43809986114501953,0.9691494107246399,0.7597681879997253,0.6779333353042603,-0.465207576751709,0.9753115773200989,0.8379513025283813,0.9800249338150024,-0.016267839819192886,0.46201997995376587,0.7283995747566223,1.0155690908432007,0.01776096597313881,0.47227734327316284,0.8519452810287476,1.2584913969039917,0.0012797550298273563,0.005697592161595821,0.7361812591552734,1.2718194723129272,0.06081175059080124,0.005400461610406637,0.855914294719696,1.4851930141448975,0.19878347218036652,0.001049982849508524,0.7478497624397278,1.5000405311584473,0.19425128400325775,0.0011550915660336614,0.8611284494400024,1.5130589008331299,0.2051977813243866,0.0006203330121934414,0.7470433712005615,1.5287952423095703,0.2010074108839035,0.0014099613763391972,0.8440589904785156,1.5655713081359863,-0.0314912386238575,0.0004360575112514198,0.7686304450035095,1.5803654193878174,-0.055006224662065506,0.0012397085083648562
0.7349709868431091,0.5844389200210571,-0.22398903965950012,0.9998634457588196,0.7452279925346375,0.5647299885749817,-0.19442470371723175,0.9996179342269897,0.7525935173034668,0.564004123210907,-0.19431240856647491,0.9996717572212219,0.7592683434486389,0.563637375831604,-0.19408439099788666,0.9996327757835388,0.72328120470047,0.5707108378410339,-0.19024841487407684,0.999620258808136,0.7156150341033936,0.5740463137626648,-0.1899983286857605,0.9996857047080994,0.7092539072036743,0.577167272567749,-0.19021640717983246,0.9996588826179504,0.7722474336624146,0.5759798884391785,-0.03472759947180748,0.9996963143348694,0.7057968974113464,0.5928107500076294,-0.004755932372063398,0.9997661113739014,0.7523850202560425,0.6058799624443054,-0.16871599853038788,0.9998476505279541,0.7239276766777039,0.6148523688316345,-0.160784050822258,0.9998154640197754,0.8359870910644531,0.6875610947608948,-0.004647186025977135,0.9996459484100342,0.6832160949707031,0.7170657515525818,0.011534885503351688,0.9998443126678467,0.9046453237533569,0.8086246252059937,-0.24258872866630554,0.9938377141952515,0.636367917060852,0.8291580080986023,-0.2414785623550415,0.9959598779678345,0.7739063501358032,0.7151572704315186,-0.38926222920417786,0.9864892363548279,0.7406319379806519,0.6955959796905518,-0.4354175925254822,0.9944838285446167,0.7494082450866699,0.6924483180046082,-0.43145298957824707,0.9713266491889954,0.7659282088279724,0.6756467223167419,-0.4895462393760681,0.9766338467597961,0.7510722875595093,0.682672381401062,-0.3737260699272156,0.9688632488250732,0.7682100534439087,0.6667421460151672,-0.43880170583724976,0.9720087647438049,0.7548399567604065,0.6905279159545898,-0.37164735794067383,0.9697186946868896,0.760855495929718,0.6779385805130005,-0.4223897457122803,0.9743306636810303,0.8376829028129578,0.9807361364364624,-0.015122346580028534,0.4843408465385437,0.7241113781929016,1.0241938829421997,0.016690535470843315,0.4928242862224579,0.8490549921989441,1.2597581148147583,0.0008088782196864486,0.005428965203464031,0.7326422929763794,1.2725872993469238,0.05845405533909798,0.005221349187195301,0.8503810167312622,1.4853283166885376,0.19592425227165222,0.000982456374913454,0.739814043045044,1.5005594491958618,0.1875935047864914,0.0010565067641437054,0.8554880023002625,1.5132465362548828,0.20186440646648407,0.0006012386875227094,0.738833487033844,1.5291563272476196,0.19367238879203796,0.0013079165946692228,0.8361833691596985,1.5660851001739502,-0.03701618313789368,0.00041098715155385435,0.758641242980957,1.5808106660842896,-0.06212034821510315,0.001154168858192861
0.7362205982208252,0.5842055082321167,-0.2264130860567093,0.9998617172241211,0.7466978430747986,0.5644044876098633,-0.19752363860607147,0.9996153712272644,0.7541000247001648,0.5636979341506958,-0.19739513099193573,0.9996687769889832,0.7605026960372925,0.5634324550628662,-0.19720548391342163,0.9996312856674194,0.7243376970291138,0.5703831315040588,-0.19496777653694153,0.9996183514595032,0.716336190700531,0.573739767074585,-0.19469638168811798,0.9996834397315979,0.7096587419509888,0.5768620371818542,-0.19490692019462585,0.9996588230133057,0.7731451392173767,0.5757761001586914,-0.03790517523884773,0.9996941089630127,0.7065186500549316,0.5922757983207703,-0.01284480094909668,0.9997671842575073,0.7537071704864502,0.6055673360824585,-0.17088201642036438,0.9998454451560974,0.7246928811073303,0.6147010326385498,-0.16444435715675354,0.9998145699501038,0.8360182046890259,0.6873514652252197,-0.0065926797688007355,0.999664306640625,0.6835618615150452,0.7164047956466675,0.007254692725837231,0.9998480081558228,0.9048091769218445,0.8085649013519287,-0.25338855385780334,0.994196355342865,0.6363297700881958,0.8275008797645569,-0.24778597056865692,0.9962407946586609,0.7740609049797058,0.7157310843467712,-0.4173169732093811,0.9874772429466248,0.7407910227775574,0.6957665085792542,-0.4406510889530182,0.9945916533470154,0.7495744824409485,0.693227231502533,-0.4615321159362793,0.9719113707542419,0.7659739255905151,0.67582768201828,-0.4957391619682312,0.9765098094940186,0.7511612176895142,0.6831269860267639,-0.4049323499202728,0.9692652225494385,0.7681300640106201,0.6668643355369568,-0.45507821440696716,0.9718174934387207,0.7549146413803101,0.6908513903617859,-0.40001457929611206,0.970256507396698,0.7608508467674255,0.6780439615249634,-0.42957887053489685,0.9742083549499512,0.8376098871231079,0.9798295497894287,-0.015262866392731667,0.5027914643287659,0.726545512676239,0.997204065322876,0.016818290576338768,0.5112607479095459,0.848861038684845,1.2559187412261963,0.012023575603961945,0.005141981411725283,0.7326024770736694,1.2680332660675049,0.06732221692800522,0.005055103451013565,0.8501496315002441,1.4802030324935913,0.22453179955482483,0.000919121433980763,0.7400104999542236,1.4942415952682495,0.21706359088420868,0.0009680358925834298,0.8550764918327332,1.5073676109313965,0.23287424445152283,0.0005807727575302124,0.7389951944351196,1.522680401802063,0.2261313945055008,0.0012191880960017443,0.8361126780509949,1.561235785484314,-0.003129215445369482,0.00038552508340217173,0.7582610845565796,1.574560284614563,-0.026759827509522438,0.0010732801165431738
0.7366288900375366,0.5836320519447327,-0.22526590526103973,0.9998666048049927,0.7471534609794617,0.5637342929840088,-0.1966697871685028,0.9996296167373657,0.7545883655548096,0.5630072355270386,-0.19655661284923553,0.999681293964386,0.7609018087387085,0.5627997517585754,-0.1963556408882141,0.9996464252471924,0.7246808409690857,0.5699103474617004,-0.192885160446167,0.999632716178894,0.716563880443573,0.5733276009559631,-0.19264084100723267,0.9996955394744873,0.7097849249839783,0.5764687061309814,-0.19284817576408386,0.9996727705001831,0.7733758687973022,0.5754162073135376,-0.038396596908569336,0.9997060298919678,0.7068578004837036,0.5919056534767151,-0.010106893256306648,0.9997779726982117,0.7543510794639587,0.6048108339309692,-0.170238196849823,0.9998498558998108,0.7248803973197937,0.6140325665473938,-0.1627134382724762,0.9998205900192261,0.836037814617157,0.6874049305915833,-0.007511400617659092,0.9996857643127441,0.6835733652114868,0.7161557674407959,0.0077037205919623375,0.9998524188995361,0.9048949480056763,0.8081230521202087,-0.2544885277748108,0.9945784211158752,0.6358481645584106,0.8263394832611084,-0.2515871524810791,0.9965218901634216,0.7741321325302124,0.7157894372940063,-0.42670202255249023,0.9884766340255737,0.7411009073257446,0.6958140134811401,-0.4553026258945465,0.9947513341903687,0.7502554059028625,0.6932300925254822,-0.4735628664493561,0.973097026348114,0.7663058638572693,0.6759074926376343,-0.5119107961654663,0.976699709892273,0.7517076730728149,0.6828765273094177,-0.41835832595825195,0.9703928828239441,0.7683271765708923,0.6669005751609802,-0.46531781554222107,0.9719748497009277,0.755224347114563,0.6906062960624695,-0.4102981686592102,0.9714080691337585,0.761099100112915,0.6781061291694641,-0.44346731901168823,0.9744118452072144,0.8375762701034546,0.9801247715950012,-0.014638598076999187,0.5268396735191345,0.7256803512573242,1.0057867765426636,0.016187701374292374,0.5340387225151062,0.8488768339157104,1.2556366920471191,0.013348554261028767,0.004996852483600378,0.7326706647872925,1.2680760622024536,0.06737803667783737,0.005025171674787998,0.8507434129714966,1.479971170425415,0.2237221896648407,0.0008703583152964711,0.7405481338500977,1.4941409826278687,0.21567890048027039,0.0008919145329855382,0.8557904958724976,1.5071626901626587,0.2318812608718872,0.0005681237089447677,0.7395929098129272,1.5224050283432007,0.2244095355272293,0.0011430075392127037,0.8367525339126587,1.5605331659317017,-0.004797091707587242,0.00036524218739941716,0.7590042352676392,1.5748111009597778,-0.027402400970458984,0.0010020654881373048
