0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7373782396316528,0.5835968255996704,-0.22759023308753967,0.9998707175254822,0.7478868961334229,0.5636752843856812,-0.19971948862075806,0.9996411800384521,0.7552958726882935,0.5629311800003052,-0.1996171474456787,0.999691367149353,0.7615259885787964,0.5627337694168091,-0.19941040873527527,0.9996581077575684,0.7253024578094482,0.5698621869087219,-0.19474968314170837,0.9996448159217834,0.7170084714889526,0.5732882022857666,-0.19450639188289642,0.9997060298919678,0.7100822329521179,0.5764418244361877,-0.19472092390060425,0.9996849298477173,0.7737364768981934,0.5753176212310791,-0.041585516184568405,0.9997155070304871,0.7070722579956055,0.5919079184532166,-0.01142274308949709,0.9997882843017578,0.7552312612533569,0.604740560054779,-0.17265906929969788,0.9998534917831421,0.7254136204719543,0.6140487790107727,-0.16403988003730774,0.9998264312744141,0.8362661600112915,0.6874381899833679,-0.009010198526084423,0.9997051954269409,0.6834256052970886,0.7161973714828491,0.006009587552398443,0.9998586177825928,0.9050156474113464,0.8082812428474426,-0.25691500306129456,0.9948895573616028,0.6355462670326233,0.8269508481025696,-0.25273597240448,0.9967771172523499,0.7752637267112732,0.7161104083061218,-0.4343191981315613,0.9893552660942078,0.7410166263580322,0.6958539485931396,-0.4605637490749359,0.9949384927749634,0.7510542869567871,0.6934637427330017,-0.48479652404785156,0.9740957021713257,0.7662442922592163,0.6760364174842834,-0.5171858668327332,0.9771252274513245,0.7521852254867554,0.6830130219459534,-0.43056005239486694,0.9713374972343445,0.7681463956832886,0.6669763922691345,-0.46714282035827637,0.9724549651145935,0.755682647228241,0.6906121969223022,-0.41954249143600464,0.9723767638206482,0.7609944343566895,0.6781827807426453,-0.4482578635215759,0.9748409986495972,0.8376965522766113,0.9802600741386414,-0.014456121250987053,0.5434112548828125,0.7251068353652954,1.0127109289169312,0.016002122312784195,0.5500827431678772,0.8490444421768188,1.2560136318206787,0.01776016876101494,0.004879030864685774,0.7327136993408203,1.2684606313705444,0.07465484738349915,0.0049894885160028934,0.8511670827865601,1.4803580045700073,0.2275039702653885,0.0008328123949468136,0.7408857941627502,1.4942607879638672,0.22383590042591095,0.0008250981918536127,0.8562792539596558,1.5076278448104858,0.2355920821428299,0.0005718471365980804,0.7399535179138184,1.5223900079727173,0.2327590435743332,0.0010892223799601197,0.8371816873550415,1.5610415935516357,-0.0001438250910723582,0.00034882096224464476,0.7594828009605408,1.5754756927490234,-0.01797601766884327,0.0009434784878976643
0.738150954246521,0.5835276246070862,-0.22606699168682098,0.9998728632926941,0.7486274242401123,0.5636343359947205,-0.19872061908245087,0.9996511340141296,0.756041407585144,0.5628958940505981,-0.19861069321632385,0.9996986389160156,0.7622392177581787,0.562719464302063,-0.19841082394123077,0.9996685981750488,0.7259194850921631,0.5697947144508362,-0.19488243758678436,0.999656617641449,0.7174569368362427,0.5732285976409912,-0.19461306929588318,0.9997140169143677,0.7103223204612732,0.576406717300415,-0.1948317438364029,0.9996961951255798,0.7743952870368958,0.5752825140953064,-0.04203910380601883,0.9997214674949646,0.707179069519043,0.5918509364128113,-0.013031656853854656,0.999796986579895,0.7558593153953552,0.6045831441879272,-0.17124244570732117,0.9998548626899719,0.725892961025238,0.6139907836914062,-0.16391970217227936,0.9998303055763245,0.8366007804870605,0.6874788403511047,-0.005221061408519745,0.9997203350067139,0.6834472417831421,0.7161101698875427,0.006451829336583614,0.9998636245727539,0.9051292538642883,0.807651162147522,-0.2332456409931183,0.9951906204223633,0.6349524259567261,0.8273817300796509,-0.2434532344341278,0.9970076084136963,0.7752200365066528,0.7158579230308533,-0.3953385651111603,0.9899982213973999,0.7409101724624634,0.695936918258667,-0.4478328227996826,0.9949591755867004,0.7510977983474731,0.6932772994041443,-0.4390076994895935,0.9739876389503479,0.7661322951316833,0.6760997772216797,-0.5025568604469299,0.9765971899032593,0.7521897554397583,0.682792067527771,-0.38258442282676697,0.9710227847099304,0.7681158185005188,0.667023241519928,-0.4519155025482178,0.9717451333999634,0.7556748390197754,0.6905592679977417,-0.3784168064594269,0.9722549915313721,0.7609661817550659,0.6782068610191345,-0.4347518980503082,0.9742434620857239,0.837840735912323,0.9801585674285889,-0.012988066300749779,0.5619498491287231,0.725959062576294,0.9942189455032349,0.014565770514309406,0.5674856305122375,0.8479596972465515,1.255797028541565,0.016529474407434464,0.004712322726845741,0.7313938736915588,1.2678431272506714,0.0662371963262558,0.004863211419433355,0.8481428027153015,1.4806557893753052,0.21707217395305634,0.000782535586040467,0.7377830147743225,1.494158148765564,0.2051343470811844,0.000756879395339638,0.8530112504959106,1.5079389810562134,0.2241220921278,0.0005511346971616149,0.7367235422134399,1.522342324256897,0.2124186009168625,0.0010101032676175237,0.8333700895309448,1.5612784624099731,-0.008251055143773556,0.00033107950002886355,0.7561386823654175,1.5753581523895264,-0.03707865998148918,0.0008763617952354252
0.7382152676582336,0.5835157632827759,-0.22359326481819153,0.9998745918273926,0.7487439513206482,0.5636175870895386,-0.19590118527412415,0.9996566772460938,0.7561465501785278,0.5628731846809387,-0.19581741094589233,0.9997023344039917,0.7623652815818787,0.5626948475837708,-0.19563740491867065,0.9996746778488159,0.7260921597480774,0.5697939991950989,-0.19179680943489075,0.9996642470359802,0.7176526784896851,0.5732288360595703,-0.1915418803691864,0.9997197389602661,0.7105261087417603,0.576407790184021,-0.19177663326263428,0.9997048377990723,0.7744967341423035,0.5752460956573486,-0.03854512423276901,0.9997233748435974,0.7074702978134155,0.5918266177177429,-0.008717327378690243,0.9998034238815308,0.7559348344802856,0.6045228242874146,-0.16846898198127747,0.9998542070388794,0.7259737849235535,0.6139968037605286,-0.16072997450828552,0.9998319745063782,0.8368543386459351,0.687483549118042,-0.003964451607316732,0.9997278451919556,0.6835766434669495,0.7160625457763672,0.011204853653907776,0.999866783618927,0.9052245020866394,0.8078824281692505,-0.23532548546791077,0.9954155683517456,0.6345853209495544,0.827688992023468,-0.2371251881122589,0.9972115159034729,0.7751438617706299,0.7158952355384827,-0.3952833116054535,0.9905756711959839,0.7408629059791565,0.6960039734840393,-0.44418707489967346,0.9950345754623413,0.7511215209960938,0.6932412385940552,-0.43945130705833435,0.9738420844078064,0.7660472393035889,0.6761549115180969,-0.5000807642936707,0.9763888120651245,0.7522211670875549,0.6828708052635193,-0.3841231167316437,0.9706313014030457,0.7680439949035645,0.6670491099357605,-0.4495545029640198,0.9714145660400391,0.7557058334350586,0.6905683875083923,-0.37862318754196167,0.9721106290817261,0.7608834505081177,0.6782838106155396,-0.43120843172073364,0.9740380644798279,0.8380602598190308,0.9803541898727417,-0.013052048161625862,0.5751896500587463,0.7256904244422913,1.0076510906219482,0.01461821235716343,0.582119345664978,0.8490875959396362,1.2560042142868042,0.017625413835048676,0.004470740910619497,0.7321122288703918,1.2681540250778198,0.06666318327188492,0.004691976588219404,0.8499647378921509,1.4808504581451416,0.2250663936138153,0.0007357168942689896,0.7388976812362671,1.4946798086166382,0.20671343803405762,0.0006984515930525959,0.85487300157547,1.508137583732605,0.23316316306591034,0.0005322707584127784,0.7380191087722778,1.5229240655899048,0.21428434550762177,0.0009438212728127837,0.8356965184211731,1.5616251230239868,0.000274154037469998,0.0003139927866868675,0.7573049068450928,1.5759071111679077,-0.03488479554653168,0.000825264083687216
0.7382157444953918,0.5837047100067139,-0.22441165149211884,0.9998786449432373,0.7487327456474304,0.5636864304542542,-0.1977773755788803,0.9996676445007324,0.7561411261558533,0.5628968477249146,-0.19769446551799774,0.9997113943099976,0.7623744010925293,0.5626950860023499,-0.19753417372703552,0.9996860027313232,0.7260891795158386,0.5700231194496155,-0.1926039159297943,0.9996752142906189,0.7176691889762878,0.5734907984733582,-0.19234107434749603,0.9997279047966003,0.7105408310890198,0.5767085552215576,-0.19258001446723938,0.9997149109840393,0.7745405435562134,0.5751580595970154,-0.04342975467443466,0.9997320771217346,0.7077478170394897,0.5919321775436401,-0.008831978775560856,0.9998112320899963,0.7560378909111023,0.6045771241188049,-0.17027191817760468,0.9998584389686584,0.7260371446609497,0.6144649982452393,-0.16125397384166718,0.9998375177383423,0.8373522758483887,0.6873942613601685,-0.009207947179675102,0.9997423887252808,0.6848439574241638,0.7157934904098511,0.01204291358590126,0.9998719692230225,0.9052972793579102,0.808009684085846,-0.24136455357074738,0.9956440329551697,0.634376049041748,0.8271086812019348,-0.2372346818447113,0.9974067807197571,0.7764300107955933,0.716320276260376,-0.4030168056488037,0.9911742210388184,0.740821897983551,0.6959406733512878,-0.44932904839515686,0.9950965642929077,0.75196373462677,0.693922221660614,-0.4472501277923584,0.9742485284805298,0.7659951448440552,0.6762581467628479,-0.5061393976211548,0.9760700464248657,0.7528060078620911,0.6832539439201355,-0.3937092423439026,0.9709192514419556,0.768082320690155,0.6671354174613953,-0.45428329706192017,0.970923662185669,0.7565062046051025,0.6907017230987549,-0.3868843913078308,0.9725018739700317,0.7609925270080566,0.6783645153045654,-0.43631964921951294,0.9737122654914856,0.838341236114502,0.9801408648490906,-0.013434121385216713,0.5869091749191284,0.7258967757225037,1.0151621103286743,0.015003646723926067,0.5943763852119446,0.8509167432785034,1.2561808824539185,0.018202492967247963,0.004230184946209192,0.7332645058631897,1.2682478427886963,0.07038368284702301,0.004483560100197792,0.8521109819412231,1.4811103343963623,0.2280174046754837,0.0006893491372466087,0.7405455112457275,1.495043158531189,0.2127559632062912,0.0006427051848731935,0.8573768734931946,1.5084244012832642,0.23629307746887207,0.000511622813064605,0.7399301528930664,1.5233287811279297,0.22067967057228088,0.0008798654307611287,0.8370897173881531,1.5619678497314453,0.0018477976555004716,0.00029515178175643086,0.7591524124145508,1.5761935710906982,-0.029162462800741196,0.0007749654469080269
0.7383260726928711,0.5836910009384155,-0.225651815533638,0.9998798370361328,0.7488800287246704,0.5636476874351501,-0.1989450752735138,0.9996747374534607,0.7563467621803284,0.5628537535667419,-0.19886061549186707,0.9997161030769348,0.7626165151596069,0.5626610517501831,-0.1986878216266632,0.9996936917304993,0.7261759638786316,0.5700031518936157,-0.19355903565883636,0.9996832013130188,0.7177394032478333,0.5734792947769165,-0.1933102309703827,0.9997327923774719,0.7106082439422607,0.5767018795013428,-0.1935480684041977,0.9997227191925049,0.7748909592628479,0.5750488638877869,-0.043935470283031464,0.9997361302375793,0.707857072353363,0.5919171571731567,-0.009861048310995102,0.9998173713684082,0.7562142610549927,0.6045396327972412,-0.17121829092502594,0.9998589754104614,0.7261278033256531,0.6144701838493347,-0.1621784120798111,0.999839723110199,0.8374384641647339,0.6874114274978638,-0.008653433062136173,0.9997501969337463,0.6851709485054016,0.7156664133071899,0.01219944003969431,0.9998739957809448,0.9059251546859741,0.8074550032615662,-0.2376948893070221,0.9957921504974365,0.6342187523841858,0.827263593673706,-0.23823776841163635,0.9975626468658447,0.7766193747520447,0.7164276838302612,-0.39371630549430847,0.9916744232177734,0.7408143281936646,0.6959742307662964,-0.4522469937801361,0.9951570630073547,0.75197434425354,0.6940317153930664,-0.43736180663108826,0.9744129180908203,0.7659435272216797,0.6762879490852356,-0.5084284543991089,0.9758772253990173,0.752825140953064,0.6833385825157166,-0.38341575860977173,0.9709516167640686,0.7681012153625488,0.6672281622886658,-0.4573056697845459,0.9706586003303528,0.7565965056419373,0.6907761693000793,-0.3774614632129669,0.9727006554603577,0.7610021829605103,0.6785665154457092,-0.4393148422241211,0.9734727144241333,0.8383804559707642,0.9801701903343201,-0.013496419414877892,0.6057195067405701,0.7252669930458069,1.0194331407546997,0.015060758218169212,0.6119632124900818,0.8508304357528687,1.2562788724899292,0.022989138960838318,0.004083253443241119,0.7332494854927063,1.2685126066207886,0.07357130944728851,0.004327042493969202,0.8518290519714355,1.4813052415847778,0.23043175041675568,0.0006511465762741864,0.7400208711624146,1.4952619075775146,0.21815595030784607,0.0005919647519476712,0.8572389483451843,1.5086190700531006,0.23872248828411102,0.0005019159871153533,0.7393262982368469,1.5236481428146362,0.2266044318675995,0.0008222353644669056,0.8355795741081238,1.5622111558914185,0.006979102734476328,0.00027947069611400366,0.7580405473709106,1.5764223337173462,-0.019681159406900406,0.0007307955529540777
0.738397479057312,0.5836966633796692,-0.22619013488292694,0.9998820424079895,0.7490290999412537,0.5636746883392334,-0.19927597045898438,0.9996818900108337,0.7565135359764099,0.5628970265388489,-0.19920215010643005,0.999720573425293,0.7628473043441772,0.5627202391624451,-0.19903644919395447,0.999700665473938,0.72626131772995,0.5700156092643738,-0.19426760077476501,0.9996914267539978,0.7178171873092651,0.5734929442405701,-0.19401699304580688,0.9997385144233704,0.7106826901435852,0.5767160654067993,-0.19425219297409058,0.9997312426567078,0.7751328349113464,0.575079083442688,-0.042602285742759705,0.9997391700744629,0.7079399824142456,0.5919234752655029,-0.01025319006294012,0.999823808670044,0.7563039064407349,0.6045487523078918,-0.17118611931800842,0.9998606443405151,0.7261484265327454,0.6144891977310181,-0.16260702908039093,0.9998432397842407,0.8374589085578918,0.6874215006828308,-0.007517547346651554,0.9997572898864746,0.6853683590888977,0.7156810164451599,0.013282520696520805,0.9998770356178284,0.9069377183914185,0.8075606226921082,-0.23606164753437042,0.9959375858306885,0.633813738822937,0.8274043798446655,-0.23736897110939026,0.9977213740348816,0.7772079706192017,0.716628909111023,-0.39161303639411926,0.9921309351921082,0.7407744526863098,0.6962074041366577,-0.45461416244506836,0.9952914714813232,0.7523802518844604,0.6949066519737244,-0.43605050444602966,0.9745354056358337,0.7659507989883423,0.677665114402771,-0.5108993053436279,0.976128876209259,0.753172755241394,0.6840584874153137,-0.38246163725852966,0.9709345698356628,0.768356204032898,0.6690647602081299,-0.4593988060951233,0.9709272980690002,0.756912350654602,0.6913172006607056,-0.3755871057510376,0.9728757739067078,0.761112630367279,0.6800432205200195,-0.44174179434776306,0.9737552404403687,0.8384143114089966,0.9802677631378174,-0.013527581468224525,0.6178441643714905,0.7252486944198608,1.0223891735076904,0.015086191706359386,0.6235615015029907,0.8515785336494446,1.2563843727111816,0.022038163617253304,0.003890995867550373,0.7334505319595337,1.268902063369751,0.08142361789941788,0.004164784215390682,0.8536592721939087,1.4813530445098877,0.22987568378448486,0.0006147154490463436,0.7415338754653931,1.4954861402511597,0.23351451754570007,0.000547099276445806,0.8592820167541504,1.5086978673934937,0.23810043931007385,0.00048643650370649993,0.7412005662918091,1.5238080024719238,0.24306996166706085,0.0007718133856542408,0.8377808332443237,1.5622128248214722,0.005186387337744236,0.0002637574216350913,0.7601597309112549,1.5766993761062622,-0.005191998090595007,0.0006932985852472484
0.7386911511421204,0.5837408304214478,-0.22504417598247528,0.9998873472213745,0.7492886185646057,0.5636939406394958,-0.19835685193538666,0.9996944665908813,0.7567488551139832,0.562927782535553,-0.1982804834842682,0.9997316002845764,0.7631125450134277,0.5627681016921997,-0.1981094628572464,0.9997127056121826,0.7265245914459229,0.5700193643569946,-0.193823903799057,0.9997049570083618,0.7180360555648804,0.5734980702400208,-0.19356945157051086,0.9997502565383911,0.71087646484375,0.5767221450805664,-0.19379112124443054,0.9997439980506897,0.7753258943557739,0.5750983953475952,-0.042080312967300415,0.9997484087944031,0.7079576253890991,0.5919176936149597,-0.010558689944446087,0.9998331069946289,0.7565363645553589,0.6046777963638306,-0.1699254810810089,0.9998652935028076,0.7263877391815186,0.6146558523178101,-0.1619451940059662,0.999849796295166,0.8375225067138672,0.6874433159828186,-0.00614667683839798,0.9997690320014954,0.6854594349861145,0.7155284881591797,0.01335783489048481,0.9998826384544373,0.907196044921875,0.8076354265213013,-0.22703894972801208,0.9960944056510925,0.6338032484054565,0.8275673985481262,-0.23140795528888702,0.9978563785552979,0.7773053050041199,0.7167966961860657,-0.37939029932022095,0.9926050305366516,0.7407470345497131,0.6964261531829834,-0.4448001980781555,0.9954415559768677,0.7524234056472778,0.6950331926345825,-0.42321276664733887,0.9751514792442322,0.76580810546875,0.6776918172836304,-0.501735270023346,0.9766599535942078,0.7533441781997681,0.6840959787368774,-0.3714880645275116,0.9715391397476196,0.7681565284729004,0.6690879464149475,-0.4525839686393738,0.9715301990509033,0.757075846195221,0.6913682818412781,-0.36404138803482056,0.9735279679298401,0.7609043121337891,0.6801390051841736,-0.4327491223812103,0.9743021130561829,0.8384636044502258,0.9803273677825928,-0.013067652471363544,0.6245513558387756,0.7252714037895203,1.0228792428970337,0.014620242640376091,0.6296380162239075,0.8518508076667786,1.2561534643173218,0.019237522035837173,0.003736044280230999,0.7335306406021118,1.269080638885498,0.07113727182149887,0.004050789400935173,0.8541310429573059,1.481092095375061,0.2179252803325653,0.0005855383933521807,0.7421834468841553,1.4956650733947754,0.2048065960407257,0.0005083435098640621,0.8597190976142883,1.5084854364395142,0.2250327616930008,0.000478584406664595,0.7420471906661987,1.5239951610565186,0.21193306148052216,0.0007301429286599159,0.8384659886360168,1.5620313882827759,-0.007430640514940023,0.00025247849407605827,0.7611011266708374,1.5768924951553345,-0.036954574286937714,0.000661620288155973
0.7387356758117676,0.5835269093513489,-0.22347776591777802,0.9998903870582581,0.7494298219680786,0.5635709166526794,-0.19662538170814514,0.9997057318687439,0.7569140791893005,0.5628231167793274,-0.19655002653598785,0.9997391700744629,0.7633151412010193,0.5626879930496216,-0.19638709723949432,0.9997241497039795,0.7266612648963928,0.5698712468147278,-0.1923166811466217,0.9997168183326721,0.7181607484817505,0.573356032371521,-0.1920013725757599,0.9997577667236328,0.7109962701797485,0.5765804648399353,-0.19222202897071838,0.9997545480728149,0.7756094336509705,0.5750545263290405,-0.03942767530679703,0.9997548460960388,0.7079705595970154,0.591873824596405,-0.008669009432196617,0.9998389482498169,0.7565965056419373,0.6045302152633667,-0.168029323220253,0.9998683333396912,0.726406455039978,0.614582359790802,-0.16021046042442322,0.9998536109924316,0.837738037109375,0.6874591112136841,-0.0066071986220777035,0.999773383140564,0.6854845285415649,0.7155109643936157,0.019855104386806488,0.9998845458030701,0.9072892069816589,0.8071678876876831,-0.23046645522117615,0.9962217807769775,0.6336032152175903,0.8274431228637695,-0.22933781147003174,0.9979832768440247,0.7772197723388672,0.7168424725532532,-0.3887942433357239,0.9928120970726013,0.7407357692718506,0.6964594125747681,-0.4438377320766449,0.99533611536026,0.7516851425170898,0.6954934597015381,-0.43313249945640564,0.974199652671814,0.7657841444015503,0.6776930689811707,-0.5004726648330688,0.9757622480392456,0.7530778646469116,0.6843273639678955,-0.3795732259750366,0.970327615737915,0.7681400775909424,0.6690359115600586,-0.4478219151496887,0.9703830480575562,0.7570387125015259,0.6915248036384583,-0.37299469113349915,0.9726269841194153,0.7608917355537415,0.6801652908325195,-0.4309201240539551,0.9733072519302368,0.8388544917106628,0.9803796410560608,-0.014536249451339245,0.6344010233879089,0.7273567318916321,0.9980188012123108,0.016130413860082626,0.6397904753684998,0.8514673113822937,1.2562294006347656,0.016903674229979515,0.003585957223549485,0.7333134412765503,1.2695444822311401,0.08105657249689102,0.0039183227345347404,0.8516517877578735,1.4811666011810303,0.2178507149219513,0.0005525664892047644,0.7377643585205078,1.4970017671585083,0.2216198891401291,0.0004726836341433227,0.8573055267333984,1.5085759162902832,0.2252119779586792,0.0004606327856890857,0.7366220951080322,1.525597333908081,0.2298031598329544,0.0006877821870148182,0.8344327211380005,1.5621198415756226,-0.0073591358959674835,0.000240409848629497,0.7547668218612671,1.5786683559417725,-0.01835254766047001,0.0006335691432468593
0.7388870120048523,0.5836555361747742,-0.23649127781391144,0.999894917011261,0.7495239973068237,0.5636381506919861,-0.21012631058692932,0.9997196793556213,0.7569952011108398,0.5628641247749329,-0.21008077263832092,0.9997504353523254,0.763407826423645,0.5627068877220154,-0.20993360877037048,0.9997373819351196,0.7267003655433655,0.5700035691261292,-0.20478272438049316,0.999730110168457,0.7181801199913025,0.5735319256782532,-0.20444543659687042,0.9997677803039551,0.7110098600387573,0.5768377780914307,-0.20465907454490662,0.999765932559967,0.7756621241569519,0.5750250220298767,-0.04965047910809517,0.9997663497924805,0.707994818687439,0.5919739007949829,-0.013572832569479942,0.999846875667572,0.7568520903587341,0.6045427918434143,-0.17983680963516235,0.9998745918273926,0.7266174554824829,0.6147669553756714,-0.1704014241695404,0.9998601078987122,0.8379052877426147,0.6874510645866394,-0.01879352517426014,0.9997815489768982,0.6854882836341858,0.7154557108879089,0.01796380989253521,0.9998879432678223,0.9076800346374512,0.8072030544281006,-0.25492894649505615,0.996366024017334,0.633592963218689,0.8277838230133057,-0.23878750205039978,0.9981025457382202,0.7777636051177979,0.7174659371376038,-0.4222777485847473,0.9930630922317505,0.7407060861587524,0.6973370313644409,-0.4721573293209076,0.9954068064689636,0.7520509362220764,0.6968188881874084,-0.4685453474521637,0.9739717245101929,0.7657585740089417,0.6790637969970703,-0.5319611430168152,0.9759002327919006,0.7534231543540955,0.6848958134651184,-0.41421207785606384,0.9700181484222412,0.7681275606155396,0.6697880029678345,-0.47817307710647583,0.9705179929733276,0.7574758529663086,0.692031741142273,-0.4062160849571228,0.9724425077438354,0.7608777284622192,0.6809480786323547,-0.45941162109375,0.9734871983528137,0.8388593792915344,0.9804432392120361,-0.018734538927674294,0.630289614200592,0.7264817357063293,1.0071961879730225,0.020323021337389946,0.6372801661491394,0.8518430590629578,1.2562899589538574,0.01664995215833187,0.003374731633812189,0.7333762645721436,1.2696093320846558,0.0910911113023758,0.0037339050322771072,0.8541390299797058,1.4809664487838745,0.22767308354377747,0.0005185215850360692,0.7396916747093201,1.4970775842666626,0.24066483974456787,0.00043935782741755247,0.8606724739074707,1.5083168745040894,0.23620566725730896,0.0004360311140771955,0.7390916347503662,1.5256227254867554,0.25029700994491577,0.0006471629603765905,0.8370750546455383,1.561761736869812,-0.0011398220667615533,0.0002258266758872196,0.7563219666481018,1.578722596168518,-0.001298597315326333,0.0006035779952071607
0.7390327453613281,0.5837336778640747,-0.23089942336082458,0.9998993277549744,0.7498100996017456,0.5637896060943604,-0.20397040247917175,0.9997326731681824,0.7572783827781677,0.5630641579627991,-0.20391230285167694,0.9997612833976746,0.7637152671813965,0.5629251599311829,-0.20376405119895935,0.9997500777244568,0.7268415093421936,0.5700591206550598,-0.19925567507743835,0.9997427463531494,0.71829754114151,0.5735761523246765,-0.19890502095222473,0.9997777342796326,0.711112380027771,0.5768707990646362,-0.19910578429698944,0.9997770190238953,0.7759326100349426,0.5751411318778992,-0.0439344123005867,0.9997769594192505,0.708014726638794,0.5919845700263977,-0.010608996264636517,0.9998544454574585,0.7570058107376099,0.6046034097671509,-0.17434470355510712,0.999880313873291,0.7267131209373474,0.6148693561553955,-0.16569003462791443,0.9998660683631897,0.8380435705184937,0.6876199245452881,-0.014885497279465199,0.9997924566268921,0.6854921579360962,0.7155330181121826,0.017742818221449852,0.9998922944068909,0.9077375531196594,0.807120680809021,-0.25440096855163574,0.9965080618858337,0.6338242292404175,0.827915608882904,-0.2385176122188568,0.9982137680053711,0.7782992124557495,0.7183247208595276,-0.42605870962142944,0.9933649301528931,0.740453839302063,0.6975525617599487,-0.4719730019569397,0.9955255389213562,0.7523247003555298,0.6982583999633789,-0.4740079343318939,0.9741226434707642,0.7656126618385315,0.6797455549240112,-0.5305529832839966,0.9763461351394653,0.7536458373069763,0.6861580610275269,-0.42019519209861755,0.97013920545578,0.7680545449256897,0.6705454587936401,-0.47626233100891113,0.971053957939148,0.7577593922615051,0.693021833896637,-0.4105575680732727,0.9726112484931946,0.7607940435409546,0.681430995464325,-0.45825448632240295,0.9739514589309692,0.8387672305107117,0.9804415106773376,-0.018630042672157288,0.6379096508026123,0.7278331518173218,0.9911576509475708,0.02021472528576851,0.6445907354354858,0.8507237434387207,1.2564233541488647,0.01116098091006279,0.0032887267880141735,0.7322959303855896,1.2697206735610962,0.08433063328266144,0.0036659229081124067,0.8530915975570679,1.4810384511947632,0.21353814005851746,0.0004950453876517713,0.7388805747032166,1.4971084594726562,0.21694442629814148,0.000409737229347229,0.8595987558364868,1.5083670616149902,0.2207016497850418,0.00042565452167764306,0.7380421161651611,1.5256702899932861,0.22429537773132324,0.0006142808706499636,0.8360389471054077,1.5618083477020264,-0.016669753938913345,0.0002148712519556284,0.7562061548233032,1.5792179107666016,-0.028826212510466576,0.0005756665486842394
0.7390510439872742,0.5845839977264404,-0.24853730201721191,0.9999005198478699,0.7498792409896851,0.5643488764762878,-0.22185774147510529,0.9997386932373047,0.7573564648628235,0.563590943813324,-0.22180649638175964,0.9997656345367432,0.7638266086578369,0.5633736252784729,-0.2216649353504181,0.9997560977935791,0.726847767829895,0.5706650614738464,-0.2165037840604782,0.9997476935386658,0.718312680721283,0.5742298364639282,-0.21614301204681396,0.9997801184654236,0.7111347913742065,0.5776190161705017,-0.2163527011871338,0.9997807741165161,0.776005744934082,0.5753589272499084,-0.05782240629196167,0.9997822046279907,0.7080312967300415,0.5922679305076599,-0.021046677604317665,0.9998569488525391,0.7570328712463379,0.6053628921508789,-0.19029197096824646,0.9998826384544373,0.7267548441886902,0.6160659790039062,-0.18065020442008972,0.9998679757118225,0.8381494283676147,0.6878732442855835,-0.02604006789624691,0.9997942447662354,0.6855027079582214,0.7157367467880249,0.01283206231892109,0.9998924732208252,0.9079143404960632,0.8072275519371033,-0.2716948390007019,0.9965825080871582,0.63361656665802,0.8283738493919373,-0.2548392117023468,0.9982917904853821,0.7784001231193542,0.7185761332511902,-0.4426940083503723,0.9934787750244141,0.7404444813728333,0.6975942254066467,-0.48873454332351685,0.9954366683959961,0.7523514032363892,0.6986111998558044,-0.48941612243652344,0.9732233285903931,0.7655889391899109,0.6798490881919861,-0.5480499267578125,0.9756684303283691,0.7537410855293274,0.6864960193634033,-0.43272238969802856,0.9690244197845459,0.7680927515029907,0.6706262826919556,-0.49217015504837036,0.9702014923095703,0.7578479051589966,0.6935122013092041,-0.4258883595466614,0.9717349410057068,0.7607819437980652,0.6816776394844055,-0.4750604033470154,0.9732336401939392,0.8385990262031555,0.9807607531547546,-0.019829770550131798,0.6340377330780029,0.7247611880302429,1.009181261062622,0.021419808268547058,0.6427688598632812,0.8506110906600952,1.2582179307937622,0.024464884772896767,0.003139402251690626,0.7322704195976257,1.2708369493484497,0.09780517220497131,0.0035245397593826056,0.8527873754501343,1.4813835620880127,0.25566622614860535,0.0004728259227704257,0.7374215722084045,1.4984227418899536,0.2549169361591339,0.0003851348301395774,0.8592364192008972,1.508547306060791,0.2660695016384125,0.0004135807976126671,0.7361651062965393,1.5273537635803223,0.26537245512008667,0.0005878678057342768,0.8355588912963867,1.562488079071045,0.028256084769964218,0.00020649493671953678,0.7535710334777832,1.5806891918182373,0.010927928611636162,0.0005609965301118791
