0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7391858696937561,0.5847192406654358,-0.2414964735507965,0.9999061226844788,0.7500354647636414,0.5645048022270203,-0.21519918739795685,0.9997546076774597,0.7575190663337708,0.563758134841919,-0.2151384800672531,0.9997789859771729,0.7640053033828735,0.5635498762130737,-0.21499256789684296,0.9997712969779968,0.7269054055213928,0.5707773566246033,-0.2105863392353058,0.999763011932373,0.7183471918106079,0.5743303894996643,-0.21016919612884521,0.9997920989990234,0.7111515998840332,0.5777243375778198,-0.21036383509635925,0.9997937083244324,0.7761567234992981,0.5754773020744324,-0.053317416459321976,0.9997955560684204,0.7080450654029846,0.5923240780830383,-0.0191741231828928,0.9998655915260315,0.7572306394577026,0.6054800152778625,-0.18404635787010193,0.9998895525932312,0.7268317937850952,0.6163264513015747,-0.17544245719909668,0.9998754262924194,0.8381792306900024,0.6884837746620178,-0.0242401622235775,0.9998045563697815,0.6854848265647888,0.715806782245636,0.015498852357268333,0.999896764755249,0.9081281423568726,0.8072556257247925,-0.2512260377407074,0.9966839551925659,0.6336060166358948,0.8284982442855835,-0.23844119906425476,0.9983752965927124,0.7786616683006287,0.7189463376998901,-0.40375909209251404,0.9936211705207825,0.7401397824287415,0.6976306438446045,-0.4555736482143402,0.9953477382659912,0.7524281740188599,0.6990002393722534,-0.4479585587978363,0.9727353453636169,0.7649083733558655,0.6798545718193054,-0.5120082497596741,0.9750858545303345,0.7539080381393433,0.6866695284843445,-0.3929474949836731,0.9684250950813293,0.7677902579307556,0.6706292629241943,-0.4598734378814697,0.9694720506668091,0.7581228017807007,0.6936284303665161,-0.3873947560787201,0.9713215827941895,0.7604406476020813,0.6817411184310913,-0.4432500898838043,0.9726492166519165,0.8378139734268188,0.9807692170143127,-0.02118459716439247,0.6278316974639893,0.7266942262649536,0.9904020428657532,0.022863052785396576,0.6358141303062439,0.8485504984855652,1.2582297325134277,0.0009694541804492474,0.002989240689203143,0.730556845664978,1.2711142301559448,0.09659819304943085,0.0033692759461700916,0.849969208240509,1.4817785024642944,0.20663289725780487,0.0004457247559912503,0.7357951402664185,1.4992480278015137,0.24657733738422394,0.00035848491825163364,0.8566346168518066,1.509179949760437,0.21367374062538147,0.0003939310845453292,0.7347288727760315,1.5280811786651611,0.2561320960521698,0.0005554098752327263,0.8326790928840637,1.5625646114349365,-0.024387536570429802,0.00019625913409981877,0.7516041398048401,1.5821235179901123,0.002724446589127183,0.0005380892544053495
0.7393008470535278,0.5847216248512268,-0.24684377014636993,0.9999085068702698,0.7501464486122131,0.5645176768302917,-0.22022628784179688,0.9997624158859253,0.7576292157173157,0.5637707114219666,-0.22019466757774353,0.9997855424880981,0.7641085982322693,0.56356281042099,-0.2200613021850586,0.9997788071632385,0.7270020246505737,0.5707802176475525,-0.21544933319091797,0.9997700452804565,0.7184226512908936,0.5743318796157837,-0.2151026725769043,0.9997972846031189,0.7111985087394714,0.577721893787384,-0.2153174877166748,0.9997992515563965,0.7762042880058289,0.5754824280738831,-0.05717240646481514,0.999802827835083,0.7080618143081665,0.5922991633415222,-0.02288440801203251,0.9998701810836792,0.7572976350784302,0.6054795980453491,-0.18898172676563263,0.9998935461044312,0.7268532514572144,0.616363525390625,-0.1802588701248169,0.9998795390129089,0.8381879925727844,0.6884908080101013,-0.02736401930451393,0.9998112320899963,0.6853355169296265,0.7157166600227356,0.013227740302681923,0.9998984932899475,0.9081923365592957,0.8072693347930908,-0.2592833936214447,0.9968022108078003,0.6334888935089111,0.8286788463592529,-0.24642209708690643,0.9984552264213562,0.7789826989173889,0.7194111943244934,-0.41911834478378296,0.9938585758209229,0.7401713132858276,0.6976567506790161,-0.4763506054878235,0.9954187273979187,0.7529540657997131,0.6990724205970764,-0.46479201316833496,0.9728949069976807,0.7648886442184448,0.6797987222671509,-0.5352240204811096,0.9751747250556946,0.75457364320755,0.6866811513900757,-0.41007012128829956,0.9685486555099487,0.7677578926086426,0.6703823208808899,-0.4818108081817627,0.969516396522522,0.7586427330970764,0.6936805844306946,-0.402454674243927,0.9714950919151306,0.760430097579956,0.6817255616188049,-0.46346908807754517,0.972758948802948,0.8376712799072266,0.9801902174949646,-0.0226907879114151,0.6243219375610352,0.7288098931312561,0.9861451983451843,0.024299919605255127,0.6327395439147949,0.8506084680557251,1.2563202381134033,0.005532335955649614,0.002841686364263296,0.7324668765068054,1.2700833082199097,0.10223227739334106,0.00322032836265862,0.8553382754325867,1.479529619216919,0.22545865178108215,0.0004264759481884539,0.7420324683189392,1.4968239068984985,0.2588760256767273,0.000338660174747929,0.862575352191925,1.5069923400878906,0.2342936098575592,0.00038277808926068246,0.7418066263198853,1.5254530906677246,0.2693064510822296,0.0005352843436412513,0.8388649225234985,1.5598437786102295,-0.0038275166880339384,0.00018739610095508397,0.758263111114502,1.5788378715515137,0.01833135262131691,0.0005252474802546203
0.7398034334182739,0.5847251415252686,-0.25316017866134644,0.9999122619628906,0.7504642009735107,0.5645312070846558,-0.22527284920215607,0.9997704029083252,0.7579500079154968,0.5637794733047485,-0.22523052990436554,0.9997925162315369,0.764397382736206,0.5635718703269958,-0.22506001591682434,0.9997860193252563,0.7271888256072998,0.5708048939704895,-0.22007521986961365,0.9997774958610535,0.7185796499252319,0.5743573307991028,-0.21978461742401123,0.9998039603233337,0.7113348245620728,0.5777528285980225,-0.2199827879667282,0.9998059272766113,0.7763665914535522,0.575482964515686,-0.05930491164326668,0.9998095035552979,0.7081261873245239,0.5923023819923401,-0.023945577442646027,0.9998753070831299,0.7578436136245728,0.6054247617721558,-0.1945904642343521,0.9998977184295654,0.7274081110954285,0.6164237260818481,-0.185393825173378,0.9998838305473328,0.8382822871208191,0.6885147094726562,-0.03101424314081669,0.9998176097869873,0.6853364706039429,0.71571284532547,0.009330610744655132,0.9999020099639893,0.908228874206543,0.807276725769043,-0.284866064786911,0.9968625903129578,0.6333518028259277,0.829027533531189,-0.2559962868690491,0.9985223412513733,0.7790971398353577,0.7194758653640747,-0.4809950292110443,0.9941693544387817,0.740037739276886,0.6978020071983337,-0.49372419714927673,0.9955844283103943,0.7533084750175476,0.6990779042243958,-0.5319823026657104,0.9738370776176453,0.7643154263496399,0.6798018217086792,-0.5552261471748352,0.9760414958000183,0.7547866702079773,0.6867088675498962,-0.477571964263916,0.969610333442688,0.7672372460365295,0.6703968048095703,-0.5002282857894897,0.9705686569213867,0.7588210701942444,0.6938130259513855,-0.46580228209495544,0.9724175930023193,0.7601293325424194,0.6818296909332275,-0.48093658685684204,0.9736684560775757,0.8378454446792603,0.9802085161209106,-0.02296990342438221,0.6107808351516724,0.7302274703979492,0.985653281211853,0.02455972507596016,0.6209675073623657,0.8511377573013306,1.2558718919754028,0.016306724399328232,0.0026782143395394087,0.73271644115448,1.2699782848358154,0.11815185844898224,0.003073363099247217,0.8566740155220032,1.4780319929122925,0.2535206079483032,0.0004019279731437564,0.7441739439964294,1.495530366897583,0.2948213517665863,0.0003168632392771542,0.8634685277938843,1.505447506904602,0.26419395208358765,0.00036442241980694234,0.7442524433135986,1.5236893892288208,0.3075944781303406,0.0005121619324199855,0.8413845896720886,1.5581624507904053,0.021474193781614304,0.00017714709974825382,0.7609390616416931,1.5775960683822632,0.05147262662649155,0.0005070107872597873
0.7409793734550476,0.5846299529075623,-0.2503969967365265,0.9999158382415771,0.751505434513092,0.5645173788070679,-0.22299626469612122,0.9997788667678833,0.7589172124862671,0.5637813806533813,-0.22294723987579346,0.9997996091842651,0.7651781439781189,0.5635817646980286,-0.22278353571891785,0.9997935891151428,0.7280267477035522,0.5706823468208313,-0.21772491931915283,0.9997861385345459,0.719199538230896,0.5742155909538269,-0.2174289971590042,0.999811589717865,0.7117908596992493,0.5775995254516602,-0.21763189136981964,0.9998139142990112,0.7767837047576904,0.5755021572113037,-0.05696365237236023,0.9998160004615784,0.7081743478775024,0.5922496914863586,-0.02346169762313366,0.9998810887336731,0.75872802734375,0.6053664088249207,-0.19247423112392426,0.9999016523361206,0.728026807308197,0.6164202094078064,-0.18334650993347168,0.9998884797096252,0.8382954597473145,0.6886426210403442,-0.03016299568116665,0.9998247027397156,0.6850874423980713,0.7157636284828186,0.009374557062983513,0.9999057054519653,0.908344566822052,0.8072870373725891,-0.2775142192840576,0.9969815611839294,0.6331125497817993,0.8310909867286682,-0.2544066309928894,0.9986070990562439,0.7791100740432739,0.7194475531578064,-0.4607340395450592,0.9944141507148743,0.7401973009109497,0.6987737417221069,-0.48944640159606934,0.9957696795463562,0.7533988952636719,0.6990757584571838,-0.5098558664321899,0.9742864966392517,0.7643952965736389,0.681662917137146,-0.549594521522522,0.9768961668014526,0.7548159956932068,0.6867150068283081,-0.45490533113479614,0.9700713753700256,0.7674099802970886,0.672189474105835,-0.4950484335422516,0.971582293510437,0.7588467597961426,0.6938308477401733,-0.4450221061706543,0.9728657007217407,0.7604134678840637,0.6834598183631897,-0.4768075942993164,0.9745857119560242,0.8378503918647766,0.9801352024078369,-0.023096075281500816,0.6041926741600037,0.7265220880508423,1.0057131052017212,0.024679012596607208,0.6147204637527466,0.8511413335800171,1.2552821636199951,0.014681409113109112,0.0025575372856110334,0.7327487468719482,1.2697339057922363,0.11294391006231308,0.0029750552494078875,0.8565951585769653,1.4776619672775269,0.25121816992759705,0.00038322858745232224,0.7443795800209045,1.494806170463562,0.27825847268104553,0.000300026178592816,0.8633179664611816,1.5050872564315796,0.26161065697669983,0.00035003022640012205,0.7444151043891907,1.522760033607483,0.28953418135643005,0.0004971569287590683,0.8413658142089844,1.5578014850616455,0.015047773718833923,0.0001688123302301392,0.7612234354019165,1.5771851539611816,0.03406672924757004,0.0004920185310766101
0.7416757941246033,0.5849462151527405,-0.2434910535812378,0.9999191164970398,0.7519934177398682,0.5647125840187073,-0.2177801877260208,0.9997871518135071,0.7593249082565308,0.5639965534210205,-0.2177213430404663,0.999806821346283,0.765515923500061,0.5638035535812378,-0.2175658941268921,0.9998013973236084,0.728458046913147,0.5708671808242798,-0.21163144707679749,0.999794065952301,0.7195718884468079,0.5744398236274719,-0.21130140125751495,0.9998180270195007,0.7121513485908508,0.5778847932815552,-0.21150167286396027,0.9998206496238708,0.776934802532196,0.575732409954071,-0.05680249258875847,0.9998235702514648,0.7083331346511841,0.5924892425537109,-0.019612962380051613,0.9998859167098999,0.759238064289093,0.6055933237075806,-0.18718472123146057,0.999905526638031,0.7286806702613831,0.6172727942466736,-0.17679718136787415,0.9998926520347595,0.8384100794792175,0.6886929869651794,-0.02948136068880558,0.9998319149017334,0.6850827932357788,0.7158151865005493,0.013076625764369965,0.9999093413352966,0.9084970355033875,0.8073009252548218,-0.2658148407936096,0.9970645904541016,0.6331369876861572,0.8315327763557434,-0.24230162799358368,0.9986566305160522,0.7793463468551636,0.7205818891525269,-0.43081969022750854,0.9945642948150635,0.7402125000953674,0.6993893980979919,-0.469078928232193,0.9958401918411255,0.7534408569335938,0.7008801698684692,-0.4764028489589691,0.9743370413780212,0.7643914818763733,0.6823700070381165,-0.527749240398407,0.9772818684577942,0.7548221349716187,0.6881582736968994,-0.42293399572372437,0.9700976610183716,0.7674027681350708,0.673018753528595,-0.4760805666446686,0.9720323085784912,0.758870542049408,0.6950997114181519,-0.41502609848976135,0.9729772210121155,0.760407567024231,0.6841631531715393,-0.45711731910705566,0.975013017654419,0.8378313183784485,0.980145275592804,-0.02303745225071907,0.6026996374130249,0.7280367016792297,0.9932597279548645,0.02462533675134182,0.6132024526596069,0.8509926795959473,1.2556939125061035,0.013504291884601116,0.002464523771777749,0.7327349185943604,1.270569920539856,0.1103670746088028,0.002903270535171032,0.8564006686210632,1.4783120155334473,0.24261340498924255,0.0003708566655404866,0.7442902326583862,1.4962507486343384,0.2685045599937439,0.00028561250655911863,0.8631704449653625,1.5059247016906738,0.25225597620010376,0.00034470451646484435,0.7443842887878418,1.5241862535476685,0.27803993225097656,0.00048332131700590253,0.8411678075790405,1.558135747909546,0.009966084733605385,0.00016427089576609433,0.7609516382217407,1.5788464546203613,0.025175627321004868,0.00048219147720374167
0.7418610453605652,0.5850642919540405,-0.2370501011610031,0.9999226927757263,0.7520729303359985,0.5648978352546692,-0.21123456954956055,0.9997955560684204,0.7593764662742615,0.5642015337944031,-0.21115081012248993,0.999814510345459,0.7655705213546753,0.5640138983726501,-0.21098299324512482,0.9998098015785217,0.7286194562911987,0.5710013508796692,-0.205520361661911,0.9998019337654114,0.7197606563568115,0.5745665431022644,-0.20518629252910614,0.9998247623443604,0.7123461365699768,0.5780206322669983,-0.2053680419921875,0.9998273253440857,0.77695232629776,0.5759289860725403,-0.05387936905026436,0.9998311996459961,0.7084307670593262,0.5925319194793701,-0.017648663371801376,0.9998906850814819,0.759321928024292,0.605695366859436,-0.18160372972488403,0.999909520149231,0.7289597988128662,0.6174590587615967,-0.171933114528656,0.999896764755249,0.8384243845939636,0.6889438629150391,-0.02903759479522705,0.9998416900634766,0.6850860714912415,0.7158173322677612,0.01486518420279026,0.9999136328697205,0.9084874987602234,0.8074092268943787,-0.2587260901927948,0.997147262096405,0.6331246495246887,0.8315773606300354,-0.2360871583223343,0.9987096190452576,0.779527485370636,0.7211071252822876,-0.41963911056518555,0.9947837591171265,0.7403049468994141,0.6995580196380615,-0.4565621018409729,0.9959532022476196,0.753649890422821,0.7016558051109314,-0.46491971611976624,0.9748826026916504,0.7644312381744385,0.6824724078178406,-0.5144816040992737,0.9778428077697754,0.7549856901168823,0.6888125538825989,-0.41149964928627014,0.9706789255142212,0.767428994178772,0.6731513142585754,-0.4636775851249695,0.9726870059967041,0.7590052485466003,0.6956547498703003,-0.40392833948135376,0.973533570766449,0.7604354023933411,0.6843129992485046,-0.44492942094802856,0.9756048321723938,0.8378292322158813,0.9800596237182617,-0.022982079535722733,0.6068508625030518,0.7293835878372192,0.9876405000686646,0.02456432394683361,0.6159695386886597,0.8506278991699219,1.2557790279388428,0.013392925262451172,0.002432634588330984,0.7326732277870178,1.2706643342971802,0.10997205972671509,0.0028873535338789225,0.8548568487167358,1.478528380393982,0.23541483283042908,0.0003593842266127467,0.7434730529785156,1.49628746509552,0.25408321619033813,0.0002716737217269838,0.861545205116272,1.5062694549560547,0.24415206909179688,0.00034104331280104816,0.7434602975845337,1.5242290496826172,0.26246553659439087,0.0004723395686596632,0.8388845324516296,1.558217167854309,0.0065813385881483555,0.00015920805162750185,0.7601507902145386,1.5789833068847656,0.013668480329215527,0.00046870182268321514
