0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7424752116203308,0.5850385427474976,-0.22601056098937988,0.9999255537986755,0.7524446845054626,0.564883291721344,-0.19923359155654907,0.9998036026954651,0.7596677541732788,0.564195454120636,-0.19916044175624847,0.99982088804245,0.7657961249351501,0.5640111565589905,-0.19899311661720276,0.9998175501823425,0.7291264533996582,0.5709574818611145,-0.19458141922950745,0.9998098611831665,0.7202116847038269,0.5745306611061096,-0.19423756003379822,0.9998307824134827,0.7127479314804077,0.5779827237129211,-0.19443823397159576,0.9998342394828796,0.7770670056343079,0.5759238600730896,-0.04182865470647812,0.9998374581336975,0.708635151386261,0.5924796462059021,-0.009389848448336124,0.9998950958251953,0.7597689032554626,0.6056331992149353,-0.17038258910179138,0.9999128580093384,0.729580819606781,0.6174649000167847,-0.16196511685848236,0.9999004602432251,0.8385226130485535,0.6889515519142151,-0.01785939559340477,0.9998487830162048,0.6850789189338684,0.7158616781234741,0.019777175039052963,0.9999168515205383,0.9083672761917114,0.8074254393577576,-0.25186172127723694,0.9972299933433533,0.6338216066360474,0.8315923810005188,-0.23192301392555237,0.9987695813179016,0.7795504331588745,0.721107542514801,-0.42025965452194214,0.9949147701263428,0.7405921816825867,0.699565052986145,-0.4520215392112732,0.9960289597511292,0.7537962198257446,0.7015991806983948,-0.4661116600036621,0.9748866558074951,0.7644664645195007,0.6824526190757751,-0.5097540616989136,0.9781453013420105,0.7551942467689514,0.6887190341949463,-0.4122248589992523,0.9706341624259949,0.7674283981323242,0.6729191541671753,-0.4597216546535492,0.9730334281921387,0.7591936588287354,0.6955710053443909,-0.40448349714279175,0.973549485206604,0.7604414224624634,0.6841669082641602,-0.4403654932975769,0.9759339094161987,0.8378650546073914,0.9798749089241028,-0.022939514368772507,0.6146684885025024,0.730729877948761,0.9852504730224609,0.02454194985330105,0.6231116652488708,0.8506128191947937,1.255820393562317,0.007937906309962273,0.0024197427555918694,0.7326635122299194,1.270681619644165,0.10914778709411621,0.0028912550769746304,0.8543322682380676,1.4787366390228271,0.21664723753929138,0.0003468815120868385,0.7425293922424316,1.4964603185653687,0.24742558598518372,0.000259543361607939,0.8608967661857605,1.506439208984375,0.2241504192352295,0.00033361680107191205,0.7420597672462463,1.5243604183197021,0.2555933892726898,0.0004606559523381293,0.8380263447761536,1.5586940050125122,-0.012493827380239964,0.0001539844524813816,0.7596853375434875,1.579673171043396,0.006695703603327274,0.00045476091327145696
0.7425504922866821,0.5850479602813721,-0.23671682178974152,0.9999241828918457,0.7525452375411987,0.5649470686912537,-0.2095729559659958,0.9997987151145935,0.7597440481185913,0.5642597675323486,-0.20954588055610657,0.9998158812522888,0.7658607363700867,0.5640627145767212,-0.20939114689826965,0.9998127818107605,0.729230523109436,0.5710152387619019,-0.20398524403572083,0.9998047947883606,0.7203218936920166,0.5745969414710999,-0.2036914825439453,0.999826192855835,0.7128785252571106,0.578050434589386,-0.20389819145202637,0.9998301863670349,0.777086615562439,0.5759602785110474,-0.04892381280660629,0.9998334646224976,0.7087830305099487,0.5925458073616028,-0.0126193817704916,0.999893069267273,0.7598158717155457,0.6056357622146606,-0.1798778623342514,0.9999110698699951,0.7296573519706726,0.6175188422203064,-0.1703721582889557,0.9998980164527893,0.8385308384895325,0.6889585852622986,-0.025913361459970474,0.9998448491096497,0.685101330280304,0.7158664464950562,0.019701866433024406,0.9999158382415771,0.908377468585968,0.8073986768722534,-0.26973554491996765,0.9971938729286194,0.6338201761245728,0.8320456743240356,-0.23341715335845947,0.998795747756958,0.7794998288154602,0.7211270928382874,-0.4394140839576721,0.9950156211853027,0.7409828305244446,0.699772298336029,-0.4555589258670807,0.9961107969284058,0.7535340189933777,0.7020260095596313,-0.483668714761734,0.9750099182128906,0.7650042772293091,0.6830924153327942,-0.5116856098175049,0.978594958782196,0.7550486922264099,0.6889492273330688,-0.427517831325531,0.970676600933075,0.7678886651992798,0.6731879115104675,-0.46125680208206177,0.973556637763977,0.7591142058372498,0.6957092881202698,-0.42236629128456116,0.9736398458480835,0.7608842849731445,0.6842459440231323,-0.4426255226135254,0.9763846397399902,0.8379432559013367,0.9793794751167297,-0.024063732475042343,0.6043750047683716,0.7315636873245239,0.9846711754798889,0.025606423616409302,0.6147990226745605,0.8514752388000488,1.2552975416183472,0.015202130191028118,0.0023171163629740477,0.7333471775054932,1.270190715789795,0.11939692497253418,0.0028298948891460896,0.8556145429611206,1.4772202968597412,0.2461579144001007,0.0003335128421895206,0.7441166639328003,1.4946762323379517,0.2863352596759796,0.00025102784275077283,0.86198490858078,1.504870057106018,0.2566831707954407,0.00032439461210742593,0.7438289523124695,1.5224039554595947,0.2985621690750122,0.00045918466639705,0.840406060218811,1.5571199655532837,0.020432937890291214,0.00014848177670501173,0.7610806822776794,1.5776036977767944,0.04841127246618271,0.00045482497080229223
0.7429215908050537,0.5851221680641174,-0.231369286775589,0.9999240636825562,0.7530226111412048,0.5650449395179749,-0.20497751235961914,0.9997978210449219,0.7601316571235657,0.5643791556358337,-0.2049180269241333,0.9998144507408142,0.7661471366882324,0.5641851425170898,-0.20475716888904572,0.9998120069503784,0.7297057509422302,0.5711120367050171,-0.20012028515338898,0.9998050332069397,0.7206963300704956,0.5747519135475159,-0.19981195032596588,0.9998261332511902,0.71319979429245,0.5782822370529175,-0.20001308619976044,0.9998313188552856,0.7773441672325134,0.5760678052902222,-0.046721041202545166,0.9998316168785095,0.709100604057312,0.5927098393440247,-0.012509715743362904,0.9998941421508789,0.7601359486579895,0.6056700348854065,-0.17527523636817932,0.9999105334281921,0.7300817370414734,0.6180180907249451,-0.16661229729652405,0.9998983144760132,0.8387054204940796,0.6889976263046265,-0.018718011677265167,0.9998474717140198,0.68511962890625,0.7158539891242981,0.018749654293060303,0.9999185800552368,0.9082865715026855,0.8072168827056885,-0.25686150789260864,0.9972239136695862,0.6354563236236572,0.8322293162345886,-0.2341281920671463,0.9988358616828918,0.7794129848480225,0.7209826111793518,-0.43512505292892456,0.9951205849647522,0.740981936454773,0.699835479259491,-0.4529101252555847,0.9962208271026611,0.7534114122390747,0.701866090297699,-0.4807668626308441,0.9752190709114075,0.7648742198944092,0.6831650137901306,-0.5101145505905151,0.9791938662528992,0.7549222707748413,0.6881617307662964,-0.4260205328464508,0.9708669781684875,0.7677222490310669,0.6731158494949341,-0.4593924880027771,0.9742634296417236,0.7590197324752808,0.6949959993362427,-0.419301837682724,0.9738345146179199,0.7607502937316895,0.6841241717338562,-0.4404328763484955,0.9769981503486633,0.838287353515625,0.9791552424430847,-0.019115976989269257,0.6101763248443604,0.7320001721382141,0.984025239944458,0.020666014403104782,0.6212625503540039,0.8514568209648132,1.2551226615905762,0.018866579979658127,0.0022728268522769213,0.7333453297615051,1.2696317434310913,0.10478738695383072,0.0028223847039043903,0.8549842834472656,1.476873517036438,0.24373026192188263,0.0003244019753765315,0.7436020374298096,1.4941200017929077,0.26518362760543823,0.000240303561440669,0.8608115315437317,1.50419020652771,0.25352922081947327,0.0003191505093127489,0.7429687976837158,1.521625280380249,0.2760367691516876,0.0004447269602678716,0.8400837779045105,1.5569549798965454,0.01745794154703617,0.0001463556254748255,0.7610157132148743,1.577139139175415,0.024024413898587227,0.0004417083691805601
0.7430153489112854,0.5851116180419922,-0.22715270519256592,0.9999252557754517,0.7530704140663147,0.5650494694709778,-0.20102155208587646,0.9997999668121338,0.7601757645606995,0.5643841624259949,-0.2009759247303009,0.999815821647644,0.7661934494972229,0.5641916990280151,-0.20081909000873566,0.9998140335083008,0.729750394821167,0.5711234211921692,-0.19511778652668,0.9998074769973755,0.7207438349723816,0.5747778415679932,-0.19482438266277313,0.9998276829719543,0.7132604122161865,0.5783247351646423,-0.19504837691783905,0.9998335838317871,0.7773934602737427,0.5760565996170044,-0.044633738696575165,0.9998329877853394,0.7091763019561768,0.5927336812019348,-0.00544715253636241,0.9998953938484192,0.7602373361587524,0.6055622100830078,-0.17192484438419342,0.9999111890792847,0.7302006483078003,0.6180221438407898,-0.16178156435489655,0.9998990893363953,0.8389967083930969,0.6889035701751709,-0.018002081662416458,0.9998466372489929,0.6851387023925781,0.7156499624252319,0.026515919715166092,0.9999194145202637,0.9081974029541016,0.8072589039802551,-0.24990245699882507,0.9972370862960815,0.6355907320976257,0.8318583369255066,-0.22019557654857635,0.9988660216331482,0.77912837266922,0.7207110524177551,-0.4051629602909088,0.9950758218765259,0.7413824796676636,0.6994820237159729,-0.43863409757614136,0.9961883425712585,0.753187358379364,0.7017050981521606,-0.4470668435096741,0.9744784235954285,0.7650860548019409,0.6830758452415466,-0.495767205953598,0.978947103023529,0.7547584772109985,0.6878839135169983,-0.39338263869285583,0.9699593186378479,0.7679919004440308,0.6727181077003479,-0.44365471601486206,0.9739319682121277,0.7588946223258972,0.6947619915008545,-0.3889566659927368,0.9730880260467529,0.7610256671905518,0.6835945844650269,-0.4262019693851471,0.9767729043960571,0.8383382558822632,0.9787948131561279,-0.021061643958091736,0.6026931405067444,0.7326833009719849,0.9836748242378235,0.022616161033511162,0.6159085631370544,0.8525878190994263,1.254535436630249,0.008611274883151054,0.0022360095754265785,0.7342039942741394,1.2694144248962402,0.10529311001300812,0.0028258368838578463,0.8571066856384277,1.4765955209732056,0.22108232975006104,0.00031870597740635276,0.7451648712158203,1.4940041303634644,0.262933611869812,0.00023673527175560594,0.8633394241333008,1.5040160417556763,0.22912617027759552,0.0003141940978821367,0.7448378801345825,1.5215513706207275,0.2734741270542145,0.0004491909348871559,0.8422334790229797,1.55692458152771,-0.0102643221616745,0.00014275866851676255,0.7626438140869141,1.577174425125122,0.021524468436837196,0.00044151078327558935
0.7429980039596558,0.5856853723526001,-0.24140088260173798,0.9999198317527771,0.7530701160430908,0.5657318234443665,-0.21718791127204895,0.9997898936271667,0.760174572467804,0.5650805830955505,-0.2171589881181717,0.9998053908348083,0.7662000060081482,0.5648375153541565,-0.21705560386180878,0.9998041391372681,0.7297472357749939,0.5718854069709778,-0.20961101353168488,0.9997954964637756,0.7207502722740173,0.5756458044052124,-0.2092755138874054,0.9998149275779724,0.7132711410522461,0.579393208026886,-0.20949909090995789,0.9998219013214111,0.7774237394332886,0.576649010181427,-0.06073101609945297,0.9998265504837036,0.7093201875686646,0.5934154391288757,-0.01294845063239336,0.9998881220817566,0.7602154612541199,0.6060177683830261,-0.18516167998313904,0.9999068379402161,0.7302464842796326,0.6188429594039917,-0.17242977023124695,0.9998921155929565,0.8390110731124878,0.6887786984443665,-0.03500467166304588,0.9998332858085632,0.6855422258377075,0.715920090675354,0.02467779628932476,0.9999144673347473,0.9083736538887024,0.8067657947540283,-0.2785073518753052,0.997081995010376,0.637775719165802,0.8325311541557312,-0.2312069684267044,0.9988133311271667,0.7789515256881714,0.7208124399185181,-0.43327078223228455,0.9947377443313599,0.7413806915283203,0.6994946002960205,-0.46707987785339355,0.9960048794746399,0.7527632713317871,0.7023890614509583,-0.47520580887794495,0.9724838733673096,0.7652015686035156,0.6832241415977478,-0.524725615978241,0.9783087372779846,0.7545433640480042,0.6881858110427856,-0.4177476465702057,0.9676458835601807,0.7682278156280518,0.672699511051178,-0.4721120297908783,0.9731978178024292,0.75877845287323,0.6951179504394531,-0.4154980182647705,0.9712362885475159,0.7611470818519592,0.6835557818412781,-0.4549795687198639,0.976111888885498,0.8383434414863586,0.9787734150886536,-0.026244381442666054,0.5916649699211121,0.7281025648117065,1.0109775066375732,0.02776530385017395,0.6066559553146362,0.8525762557983398,1.2549018859863281,0.016903819516301155,0.002142548793926835,0.734200119972229,1.2707877159118652,0.12927387654781342,0.002752517582848668,0.8573824763298035,1.476651668548584,0.26033860445022583,0.0003127719392068684,0.7452316284179688,1.4948780536651611,0.3098333477973938,0.00023023306857794523,0.8638131022453308,1.5041285753250122,0.27226001024246216,0.00030777713982388377,0.7451138496398926,1.5223666429519653,0.32310056686401367,0.00044093889300711453,0.8426052331924438,1.556991457939148,0.03466420620679855,0.0001402828493155539,0.762615978717804,1.5780245065689087,0.06939798593521118,0.00044041217188350856
0.7430632710456848,0.5856999158859253,-0.24109473824501038,0.9999188184738159,0.7531445026397705,0.5657972097396851,-0.21661917865276337,0.99979168176651,0.7602124214172363,0.5651400685310364,-0.2165888100862503,0.999805212020874,0.7662255764007568,0.5648762583732605,-0.2164638489484787,0.9998059272766113,0.729901909828186,0.5719625949859619,-0.20945794880390167,0.9997963905334473,0.7209441065788269,0.5757337212562561,-0.209151953458786,0.9998135566711426,0.7134699821472168,0.5794944763183594,-0.20937509834766388,0.9998223185539246,0.7774374485015869,0.5766741633415222,-0.06018693372607231,0.9998283982276917,0.7095052003860474,0.5935106873512268,-0.011727102100849152,0.9998874068260193,0.7602261900901794,0.6060188412666321,-0.18508514761924744,0.9999072551727295,0.7304011583328247,0.618880569934845,-0.1719951331615448,0.9998916387557983,0.8391181826591492,0.6888277530670166,-0.03269413858652115,0.9998317956924438,0.6853653192520142,0.7159391641616821,0.024354880675673485,0.99991375207901,0.9085367918014526,0.8061130046844482,-0.2780250608921051,0.9970780611038208,0.6380265951156616,0.8325471878051758,-0.23356039822101593,0.9988274574279785,0.7793514728546143,0.7209072709083557,-0.4401538372039795,0.9945115447044373,0.7414167523384094,0.6993322372436523,-0.47017592191696167,0.9959521889686584,0.7530553936958313,0.7027000784873962,-0.4843716621398926,0.9706787467002869,0.7654464244842529,0.6832358837127686,-0.5274297595024109,0.9780775904655457,0.7546913623809814,0.6885502338409424,-0.42461109161376953,0.9655613899230957,0.76844322681427,0.6726646423339844,-0.4750928282737732,0.9729098677635193,0.7589727640151978,0.6954460144042969,-0.42191606760025024,0.9695809483528137,0.7613783478736877,0.6834130883216858,-0.4579831063747406,0.9758558869361877,0.8383156657218933,0.9787484407424927,-0.02928847447037697,0.5902534127235413,0.7244616746902466,1.0174639225006104,0.03085865080356598,0.6053695678710938,0.8519250750541687,1.25491464138031,0.01679314486682415,0.0020686951465904713,0.7334699034690857,1.2708936929702759,0.13882440328598022,0.0027157259173691273,0.8571395874023438,1.4766945838928223,0.257628470659256,0.00030101044103503227,0.7443599700927734,1.4950690269470215,0.3210218548774719,0.00022226912551559508,0.8637555241584778,1.5041579008102417,0.2689547538757324,0.00029395424644462764,0.7441457509994507,1.5225037336349487,0.334179162979126,0.0004241297428961843,0.842282772064209,1.5570392608642578,0.030351053923368454,0.0001368671073578298,0.7612098455429077,1.5782045125961304,0.07869286835193634,0.00042971770744770765
