0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7429400682449341,0.5857212543487549,-0.25198784470558167,0.9999192357063293,0.7531365156173706,0.5659659504890442,-0.2260068655014038,0.9997932314872742,0.7602134943008423,0.5653452277183533,-0.22596386075019836,0.9998064637184143,0.7662301659584045,0.5651020407676697,-0.22581350803375244,0.9998065829277039,0.7298790812492371,0.5720515847206116,-0.21887671947479248,0.9997968077659607,0.7209459543228149,0.5757920145988464,-0.21854981780052185,0.9998140931129456,0.7134771943092346,0.5795437097549438,-0.2187594175338745,0.999822199344635,0.777487576007843,0.5768860578536987,-0.06470116972923279,0.9998304843902588,0.709570050239563,0.5935730338096619,-0.01764160394668579,0.999887228012085,0.760096549987793,0.6061084866523743,-0.19454962015151978,0.999907910823822,0.7303011417388916,0.6189115643501282,-0.18197719752788544,0.9998911619186401,0.8391294479370117,0.6892643570899963,-0.03955278545618057,0.9998254776000977,0.6853646039962769,0.7159901261329651,0.014156225137412548,0.9999105930328369,0.909753680229187,0.8027855753898621,-0.30164849758148193,0.9970782399177551,0.6381442546844482,0.8319423794746399,-0.2583332657814026,0.9988097548484802,0.7795671820640564,0.7201598286628723,-0.4746875762939453,0.9945789575576782,0.7409535050392151,0.6994895339012146,-0.503991961479187,0.9960125684738159,0.7531993389129639,0.7020313143730164,-0.5228274464607239,0.9707622528076172,0.7651621103286743,0.6840090155601501,-0.5642533898353577,0.9785748720169067,0.7546948194503784,0.6879270672798157,-0.46330103278160095,0.9656997919082642,0.7682238221168518,0.6731917262077332,-0.5130808353424072,0.973578929901123,0.7589936852455139,0.6946773529052734,-0.45696717500686646,0.9697688221931458,0.7610760927200317,0.6836169362068176,-0.4924315810203552,0.9764213562011719,0.8382891416549683,0.978852391242981,-0.02933693304657936,0.5789355039596558,0.7220180630683899,1.0207103490829468,0.030922338366508484,0.5947163701057434,0.8512811660766602,1.2551119327545166,0.017424780875444412,0.001967017538845539,0.7325247526168823,1.2710338830947876,0.13186177611351013,0.002598958555608988,0.8564447164535522,1.476751446723938,0.25977736711502075,0.00028975203167647123,0.743106484413147,1.495089054107666,0.30923300981521606,0.0002107808832079172,0.8629794120788574,1.5042086839675903,0.27104896306991577,0.0002847246068995446,0.7429490685462952,1.5225766897201538,0.3217650353908539,0.00040463966433890164,0.8418257832527161,1.5570495128631592,0.03144035115838051,0.00013218485401012003,0.75905841588974,1.5781254768371582,0.06549111008644104,0.00041756927384994924
0.7429102659225464,0.5856955647468567,-0.25910842418670654,0.9999158978462219,0.7531364560127258,0.5660075545310974,-0.2297307550907135,0.9997894167900085,0.7602168321609497,0.5653979778289795,-0.22969350218772888,0.9998016953468323,0.766244113445282,0.5651600360870361,-0.22954866290092468,0.9998032450675964,0.7298773527145386,0.5720651745796204,-0.22385099530220032,0.9997909665107727,0.7209505438804626,0.5758000612258911,-0.2235202044248581,0.9998077154159546,0.7134846448898315,0.5795565843582153,-0.22373588383197784,0.9998161792755127,0.7774964570999146,0.577092170715332,-0.06289111822843552,0.9998279213905334,0.7096858620643616,0.5936779379844666,-0.019775671884417534,0.9998817443847656,0.7601084113121033,0.6061434149742126,-0.19973674416542053,0.9999067187309265,0.7302871942520142,0.6189616918563843,-0.18906179070472717,0.9998871684074402,0.8389165997505188,0.6910491585731506,-0.04276135191321373,0.99981290102005,0.6847981214523315,0.7161951661109924,0.0023150434717535973,0.9999003410339355,0.9116665720939636,0.7932752370834351,-0.3309626877307892,0.9970768094062805,0.6379178762435913,0.8270004987716675,-0.28692957758903503,0.9988325238227844,0.7795072793960571,0.7172238826751709,-0.5091812014579773,0.9944024085998535,0.7408826351165771,0.6993603110313416,-0.5078017711639404,0.9958315491676331,0.7531426548957825,0.701174795627594,-0.5574455261230469,0.9686824679374695,0.7655746936798096,0.6846055388450623,-0.5655206441879272,0.9772683382034302,0.7539692521095276,0.6881811618804932,-0.4940568506717682,0.9632502198219299,0.7690610885620117,0.6738502383232117,-0.5094583034515381,0.9719750881195068,0.7586042284965515,0.694706380367279,-0.489896684885025,0.9676598310470581,0.7618793249130249,0.6840136647224426,-0.4935706555843353,0.9749681949615479,0.8384534120559692,0.9791443347930908,-0.029173770919442177,0.5865682363510132,0.7224124670028687,1.0257576704025269,0.03074062429368496,0.6035440564155579,0.8537241220474243,1.2557486295700073,0.03359237685799599,0.0020127824973315,0.7350472807884216,1.2728536128997803,0.14845377206802368,0.002737379400059581,0.8617580533027649,1.4767488241195679,0.2947952449321747,0.0002992468071170151,0.7473732233047485,1.4958553314208984,0.3523573577404022,0.00021805334836244583,0.8681685328483582,1.5042022466659546,0.30802297592163086,0.00029449068824760616,0.7472754716873169,1.5235517024993896,0.36758488416671753,0.0004188522871118039,0.8491190671920776,1.557079792022705,0.06637661904096603,0.00013447462697513402,0.7647666335105896,1.5783590078353882,0.10853473842144012,0.00044233305379748344
0.7427204847335815,0.5857659578323364,-0.2824999988079071,0.9999171495437622,0.753112256526947,0.566114604473114,-0.2502058446407318,0.99979567527771,0.7602163553237915,0.5655204653739929,-0.250182181596756,0.9998069405555725,0.7662511467933655,0.5653114914894104,-0.2500605583190918,0.9998089075088501,0.7298134565353394,0.5721533298492432,-0.2461155354976654,0.9997955560684204,0.7209374308586121,0.5758770108222961,-0.24577288329601288,0.999811589717865,0.7134901285171509,0.5796499848365784,-0.24598188698291779,0.999819815158844,0.7775387763977051,0.5774106979370117,-0.07004731893539429,0.999834418296814,0.7098851203918457,0.5939587950706482,-0.03602216765284538,0.9998847842216492,0.7601121664047241,0.6065666675567627,-0.21919336915016174,0.9999098777770996,0.7302687168121338,0.6194705963134766,-0.21091428399085999,0.9998897910118103,0.8392583727836609,0.693348228931427,-0.04820995032787323,0.9997977018356323,0.6846451163291931,0.717244029045105,-0.008913752622902393,0.9998896718025208,0.9178872108459473,0.7795047163963318,-0.3289392590522766,0.9970376491546631,0.636314868927002,0.8164179921150208,-0.29018673300743103,0.9988558888435364,0.779699444770813,0.7141016721725464,-0.4886755049228668,0.9940701723098755,0.7408896088600159,0.6953870058059692,-0.500092625617981,0.9955955743789673,0.7531492114067078,0.7009207606315613,-0.5360692739486694,0.9656290411949158,0.7661097645759583,0.6832117438316345,-0.5580044984817505,0.9757245779037476,0.753463864326477,0.6887902021408081,-0.4739066958427429,0.9596858620643616,0.7698460221290588,0.6732972860336304,-0.5019076466560364,0.9701628088951111,0.7584019899368286,0.6947113275527954,-0.4699172377586365,0.964815080165863,0.762942910194397,0.682939887046814,-0.4860824644565582,0.9733308553695679,0.8433182835578918,1.0099990367889404,-0.03152002766728401,0.5784006714820862,0.7224023938179016,1.0292680263519287,0.033077262341976166,0.5944251418113708,0.8536667823791504,1.2602640390396118,0.031266726553440094,0.002097079763188958,0.7353311777114868,1.2784132957458496,0.1572340428829193,0.0028468582313507795,0.8616243600845337,1.4813454151153564,0.2867088317871094,0.0003247325657866895,0.7477935552597046,1.5003525018692017,0.3607742190361023,0.0002270716504426673,0.8684197664260864,1.5105152130126953,0.2986908555030823,0.0003193288575857878,0.7480295896530151,1.5285015106201172,0.3758510947227478,0.0004453567089512944,0.8485209345817566,1.5596888065338135,0.055539585649967194,0.0001400654437020421,0.7645962238311768,1.582114338874817,0.11349068582057953,0.0004893444129265845
0.7429183721542358,0.5872774720191956,-0.27216023206710815,0.999920666217804,0.7535266280174255,0.5674984455108643,-0.24676048755645752,0.9998072385787964,0.7606773972511292,0.5672155022621155,-0.24673250317573547,0.9998165965080261,0.766692578792572,0.5672778487205505,-0.24656684696674347,0.9998199939727783,0.7302646040916443,0.5729407668113708,-0.2384127676486969,0.9998061656951904,0.721427321434021,0.5764976739883423,-0.23808780312538147,0.9998198747634888,0.7138611674308777,0.5802241563796997,-0.23830661177635193,0.9998286962509155,0.777925968170166,0.5798075795173645,-0.05737235024571419,0.9998449087142944,0.7101892828941345,0.5951693058013916,-0.033542513847351074,0.9998900294303894,0.7603660225868225,0.610003650188446,-0.2123313844203949,0.99991375207901,0.731351912021637,0.6229246854782104,-0.20214350521564484,0.9998934864997864,0.8400781750679016,0.6960481405258179,-0.04792553931474686,0.9997794032096863,0.684410572052002,0.7220472097396851,-0.00467059388756752,0.9998658895492554,0.922514796257019,0.7597042322158813,-0.3160865604877472,0.9970026612281799,0.6344635486602783,0.8083736300468445,-0.28445208072662354,0.9988093972206116,0.7793837189674377,0.7069016098976135,-0.41424283385276794,0.9925630688667297,0.7410207986831665,0.6887026429176331,-0.44374728202819824,0.9935881495475769,0.7516402006149292,0.6971268057823181,-0.44969138503074646,0.9535117149353027,0.7663822174072266,0.676375150680542,-0.49210643768310547,0.9657267928123474,0.7510480284690857,0.686884343624115,-0.3736662268638611,0.9457452893257141,0.7701798677444458,0.6689509749412537,-0.42720574140548706,0.9584349989891052,0.7568446397781372,0.6928971409797668,-0.38901427388191223,0.9526240825653076,0.7633394002914429,0.6783366799354553,-0.42690038681030273,0.9626092910766602,0.8466650247573853,1.026261568069458,-0.03616907075047493,0.5694427490234375,0.7226225137710571,1.037943959236145,0.03786548227071762,0.581650972366333,0.8527035713195801,1.2737960815429688,0.027130786329507828,0.0033034670632332563,0.7363768219947815,1.2881470918655396,0.17325952649116516,0.003514729905873537,0.8613228797912598,1.4948595762252808,0.27769219875335693,0.00042412112816236913,0.7477320432662964,1.5166606903076172,0.3709677457809448,0.0002714506699703634,0.8690783381462097,1.527039647102356,0.2890242338180542,0.00040088690002448857,0.7479602098464966,1.5489095449447632,0.38517293334007263,0.00053336814744398,0.8484476804733276,1.570009708404541,0.047985710203647614,0.00019094771414529532,0.7632738351821899,1.5974112749099731,0.1304507851600647,0.0006212809821590781
0.7429191470146179,0.5874735713005066,-0.2745364308357239,0.9999257922172546,0.7535244822502136,0.5677266716957092,-0.24112626910209656,0.9998216032981873,0.76069176197052,0.5675422549247742,-0.24108943343162537,0.9998294711112976,0.7667554616928101,0.5677508115768433,-0.24094924330711365,0.9998334646224976,0.7302439212799072,0.573158323764801,-0.23710989952087402,0.9998201131820679,0.7214065790176392,0.5768260359764099,-0.23677346110343933,0.999832034111023,0.713828980922699,0.5807955265045166,-0.23697307705879211,0.9998408555984497,0.7782043814659119,0.5810670256614685,-0.05106547474861145,0.9998574256896973,0.7101964354515076,0.5978298783302307,-0.031248902902007103,0.9998979568481445,0.7606947422027588,0.6111887693405151,-0.21066732704639435,0.9999196529388428,0.7314538359642029,0.6244420409202576,-0.20460078120231628,0.999900221824646,0.8403863906860352,0.7067056894302368,-0.035980112850666046,0.9997622966766357,0.6830164194107056,0.7292824387550354,-0.010100298561155796,0.9998452663421631,0.9306876063346863,0.7373486161231995,-0.3122859597206116,0.9970908164978027,0.6301224231719971,0.795710563659668,-0.31847018003463745,0.9988220930099487,0.780125617980957,0.7003932595252991,-0.39927566051483154,0.991351842880249,0.74043869972229,0.6811364889144897,-0.49687275290489197,0.9923567175865173,0.751663088798523,0.6920045018196106,-0.43678897619247437,0.9416342377662659,0.766223132610321,0.6692695617675781,-0.5525163412094116,0.9591853618621826,0.7506966590881348,0.6836156845092773,-0.3593354821205139,0.9321548342704773,0.7698530554771423,0.6637828350067139,-0.48804450035095215,0.9508935809135437,0.7565219402313232,0.6900320053100586,-0.3740990161895752,0.9410132169723511,0.7630324363708496,0.6729149222373962,-0.48177656531333923,0.9553887248039246,0.8467111587524414,1.0448882579803467,-0.03533916547894478,0.5657271146774292,0.7212232947349548,1.0513622760772705,0.03702672943472862,0.5733557343482971,0.8440507650375366,1.2960610389709473,0.021054517477750778,0.005756169091910124,0.7319151759147644,1.3043466806411743,0.1713288277387619,0.004677380435168743,0.8504422903060913,1.5158528089523315,0.2600162923336029,0.0006444581085816026,0.7347034811973572,1.5382981300354004,0.3625448942184448,0.00034042319748550653,0.8609564900398254,1.5489450693130493,0.26890820264816284,0.0006302596302703023,0.7336220741271973,1.572522521018982,0.37539759278297424,0.0006825101445429027,0.8343965411186218,1.5901072025299072,0.024562936276197433,0.00029247949714772403,0.7487503290176392,1.6209423542022705,0.11832921206951141,0.0008078044629655778
