0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7429219484329224,0.5877355337142944,-0.3327783942222595,0.9999236464500427,0.7535967826843262,0.5677555799484253,-0.29246193170547485,0.9998222589492798,0.7608051896095276,0.5676003694534302,-0.2924050986766815,0.9998279213905334,0.7669108510017395,0.567888081073761,-0.2922687232494354,0.9998322129249573,0.7303078770637512,0.5731649398803711,-0.29353561997413635,0.9998183250427246,0.7214464545249939,0.5768482089042664,-0.29326385259628296,0.9998299479484558,0.713844895362854,0.5808703899383545,-0.29348140954971313,0.9998392462730408,0.778593897819519,0.5816077589988708,-0.08750233054161072,0.9998616576194763,0.7102020978927612,0.5989441275596619,-0.07999925315380096,0.9998979568481445,0.7607609033584595,0.6125845313072205,-0.262131929397583,0.9999205470085144,0.7314245104789734,0.6252816915512085,-0.2608611285686493,0.9998992085456848,0.8404560089111328,0.7073878645896912,-0.0607277974486351,0.999708890914917,0.6824580430984497,0.7304860949516296,-0.06224672868847847,0.999785304069519,0.9342309236526489,0.7141559720039368,-0.37824389338493347,0.9970955848693848,0.6281923055648804,0.7847845554351807,-0.3794967532157898,0.998771607875824,0.7807328104972839,0.6960489749908447,-0.4627808928489685,0.9890016913414001,0.7418317198753357,0.6767550706863403,-0.5240609049797058,0.9906386733055115,0.7515991926193237,0.6906592845916748,-0.5004789233207703,0.9228430390357971,0.7679036855697632,0.6664325594902039,-0.5777392387390137,0.9504866600036621,0.7490668296813965,0.6837610602378845,-0.4082915186882019,0.9105799794197083,0.7716118693351746,0.6615849733352661,-0.5119701623916626,0.94069504737854,0.7557893991470337,0.6890439391136169,-0.43429893255233765,0.9222766160964966,0.7655743956565857,0.670103907585144,-0.507135808467865,0.9454533457756042,0.8488694429397583,1.0517749786376953,-0.034808628261089325,0.5660409331321716,0.7214276790618896,1.05911386013031,0.03648937866091728,0.5716057419776917,0.8444844484329224,1.3035248517990112,0.04681802913546562,0.00839438010007143,0.7319434285163879,1.3121687173843384,0.16716721653938293,0.006213613785803318,0.8488435745239258,1.5219544172286987,0.32443350553512573,0.0009940617019310594,0.7332024574279785,1.54426908493042,0.3744252324104309,0.0005132036749273539,0.8585301637649536,1.5548529624938965,0.3377346992492676,0.000963522819802165,0.7319644689559937,1.5790023803710938,0.388601690530777,0.001015264424495399,0.8328555822372437,1.5990817546844482,0.0924721211194992,0.00044098860234953463,0.7468258142471313,1.6268324851989746,0.12638099491596222,0.0012440874706953764
0.7426695227622986,0.5879344940185547,-0.3125481605529785,0.999911367893219,0.7534946203231812,0.5677568316459656,-0.2731771469116211,0.999793291091919,0.7607496380805969,0.5676421523094177,-0.2731133997440338,0.9997982978820801,0.7669088244438171,0.5680552124977112,-0.272968590259552,0.9998036623001099,0.730373740196228,0.5730183720588684,-0.27289342880249023,0.9997851848602295,0.7216667532920837,0.5766639113426208,-0.2726436257362366,0.9998026490211487,0.7140661478042603,0.5807428956031799,-0.2728827893733978,0.999815046787262,0.7786333560943604,0.5823825597763062,-0.08021368831396103,0.9998511075973511,0.710196316242218,0.5998349785804749,-0.06533940881490707,0.9998828172683716,0.7603767514228821,0.6134281754493713,-0.2463739663362503,0.9999096393585205,0.7310155630111694,0.625269889831543,-0.24328181147575378,0.9998781681060791,0.8404635190963745,0.7084165811538696,-0.05603533983230591,0.9995952844619751,0.6804449558258057,0.7307395935058594,-0.05992869287729263,0.9996957778930664,0.9380666017532349,0.6943782567977905,-0.3744889795780182,0.9970384240150452,0.6284376978874207,0.7739041447639465,-0.3614636957645416,0.9986671805381775,0.7807453870773315,0.691207766532898,-0.4445059299468994,0.9810982942581177,0.741467297077179,0.6723552942276001,-0.4926876127719879,0.9884747266769409,0.7509812116622925,0.6881977319717407,-0.4753994941711426,0.8822056651115417,0.76792973279953,0.6608348488807678,-0.5397866368293762,0.9411941170692444,0.7481273412704468,0.6835790872573853,-0.38709843158721924,0.8669424653053284,0.7716270089149475,0.6566997170448303,-0.4729945659637451,0.9299785494804382,0.7544947266578674,0.6873790621757507,-0.4154810905456543,0.8843508362770081,0.7656621932983398,0.6645620465278625,-0.47392043471336365,0.9350976347923279,0.8514600992202759,1.0536086559295654,-0.030832365155220032,0.5621527433395386,0.721582293510437,1.0621639490127563,0.03260178864002228,0.5681580901145935,0.8467553853988647,1.3062440156936646,0.041838351637125015,0.010709100402891636,0.7358496189117432,1.3145722150802612,0.11273951828479767,0.008233491331338882,0.849636435508728,1.526050090789795,0.3049158453941345,0.0011396107729524374,0.7340482473373413,1.5491946935653687,0.28304344415664673,0.0006363670690916479,0.8591035008430481,1.5585291385650635,0.3171359896659851,0.0010771026136353612,0.7330442667007446,1.5844147205352783,0.2913135290145874,0.001159614766947925,0.8357247114181519,1.6043084859848022,0.07504551112651825,0.0005144289461895823,0.7480310797691345,1.6313492059707642,0.025730350986123085,0.0013949935091659427
0.7428160905838013,0.5878283381462097,-0.34231680631637573,0.9999077916145325,0.7536529302597046,0.5676871538162231,-0.3003452718257904,0.9997842311859131,0.7608487010002136,0.567640483379364,-0.30033835768699646,0.999785840511322,0.7671223878860474,0.568114161491394,-0.3002098500728607,0.9997983574867249,0.7322332859039307,0.57240229845047,-0.2990456223487854,0.9997764229774475,0.7244616746902466,0.5757936835289001,-0.29889464378356934,0.9997954964637756,0.7170405983924866,0.579956591129303,-0.29911404848098755,0.9998160004615784,0.778799831867218,0.5833580493927002,-0.1063614934682846,0.9998534917831421,0.7109047770500183,0.6025758981704712,-0.09231938421726227,0.9998819828033447,0.7603052258491516,0.6133573651313782,-0.27818620204925537,0.9999035000801086,0.7313121557235718,0.6236633062362671,-0.27520835399627686,0.9998676180839539,0.8404821157455444,0.7122281789779663,-0.07413314282894135,0.9994041323661804,0.6816691160202026,0.7361446022987366,-0.06723269075155258,0.9994970560073853,0.936892032623291,0.6434398293495178,-0.3348671495914459,0.9965636134147644,0.6286354064941406,0.7307910323143005,-0.3550274670124054,0.9985411763191223,0.7891886234283447,0.683415949344635,-0.23377725481987,0.9489743113517761,0.7349894642829895,0.6585412621498108,-0.29974037408828735,0.9784477353096008,0.7559637427330017,0.6883141994476318,-0.24644184112548828,0.8138121962547302,0.7658834457397461,0.6550466418266296,-0.3365040719509125,0.90482497215271,0.7493177652359009,0.685774028301239,-0.17691856622695923,0.7981030344963074,0.7691611647605896,0.6538172960281372,-0.26404982805252075,0.8915511965751648,0.7579077482223511,0.6879268288612366,-0.21151216328144073,0.8166921734809875,0.7613934874534607,0.661501944065094,-0.28055518865585327,0.8950564861297607,0.8483403325080872,1.0582598447799683,-0.03571036458015442,0.5417976379394531,0.7208727598190308,1.064298152923584,0.03731849044561386,0.5437261462211609,0.8383909463882446,1.309249758720398,-0.051312364637851715,0.029351694509387016,0.7358294725418091,1.3163084983825684,0.07106567174196243,0.025136390700936317,0.8423393964767456,1.5357152223587036,0.14470335841178894,0.002797891153022647,0.7316194772720337,1.5568434000015259,0.16271498799324036,0.002535199047997594,0.8528520464897156,1.570469617843628,0.1496591567993164,0.002060640137642622,0.7309208512306213,1.5941816568374634,0.16346178948879242,0.0030873524956405163,0.8225701451301575,1.6104015111923218,-0.08623810857534409,0.0016345469048246741,0.7364262342453003,1.634164571762085,-0.08342187106609344,0.004005561117082834
0.7428874373435974,0.5879947543144226,-0.3219596743583679,0.9999081492424011,0.7538338899612427,0.5677025318145752,-0.27556881308555603,0.9997867941856384,0.7609494924545288,0.5677257180213928,-0.27551552653312683,0.9997859001159668,0.7672716379165649,0.5683568716049194,-0.2754172682762146,0.9998011589050293,0.733517050743103,0.5723571181297302,-0.2719600796699524,0.9997783303260803,0.7262750267982483,0.5757023096084595,-0.271952748298645,0.9997957348823547,0.7190303206443787,0.5799182653427124,-0.2722299098968506,0.9998202323913574,0.7789807319641113,0.5847569108009338,-0.09887312352657318,0.9998586773872375,0.7119610905647278,0.6058774590492249,-0.08131524175405502,0.9998838305473328,0.7600919604301453,0.6133756041526794,-0.2727353274822235,0.9998992085456848,0.7314148545265198,0.6235170364379883,-0.26904699206352234,0.9998584389686584,0.8425911068916321,0.7129003405570984,-0.07294054329395294,0.9992470741271973,0.6844061613082886,0.73795086145401,-0.061345092952251434,0.9993168711662292,0.9396406412124634,0.6311134696006775,-0.27139097452163696,0.996086061000824,0.6287479996681213,0.7122141122817993,-0.21753159165382385,0.9983121156692505,0.7923282384872437,0.6794545650482178,-0.16166169941425323,0.9227040410041809,0.7306361198425293,0.6453579068183899,-0.12553204596042633,0.9690967798233032,0.759634792804718,0.6879376173019409,-0.17320017516613007,0.7577099800109863,0.7612914443016052,0.641492486000061,-0.1542394608259201,0.8776782155036926,0.7503851056098938,0.6863016486167908,-0.10702558606863022,0.7421954274177551,0.7659741044044495,0.6455739140510559,-0.08599608391523361,0.8642487525939941,0.7594811916351318,0.6880101561546326,-0.14066652953624725,0.7631803750991821,0.7583349943161011,0.6516122221946716,-0.10650857537984848,0.8684282898902893,0.8483835458755493,1.0578579902648926,-0.035451728850603104,0.5308807492256165,0.7217011451721191,1.0621733665466309,0.0370589941740036,0.532430112361908,0.8381586074829102,1.310408353805542,-0.06653799116611481,0.04443013668060303,0.7387679815292358,1.3177603483200073,0.058920592069625854,0.0361405611038208,0.8425536155700684,1.5400688648223877,0.11209613084793091,0.0035095771308988333,0.7321186661720276,1.5633302927017212,0.13181762397289276,0.0030165917705744505,0.8532721400260925,1.5755528211593628,0.11628351360559464,0.0025753274094313383,0.7314191460609436,1.601616382598877,0.12994059920310974,0.0035527441650629044,0.8210546374320984,1.614599585533142,-0.119237519800663,0.0022030267864465714,0.7334498167037964,1.6412239074707031,-0.11539411544799805,0.004639748949557543
0.7429617643356323,0.5879422426223755,-0.35977694392204285,0.9999040365219116,0.7540343999862671,0.5676800608634949,-0.3181303143501282,0.9997851252555847,0.7610747814178467,0.5677225589752197,-0.3180517554283142,0.9997799396514893,0.7674118280410767,0.5683660507202148,-0.3179355263710022,0.9997974038124084,0.7344509363174438,0.5721926093101501,-0.3153097927570343,0.9997742772102356,0.7275597453117371,0.5754022598266602,-0.3151889443397522,0.9997905492782593,0.7205513715744019,0.5795928239822388,-0.31542664766311646,0.9998190402984619,0.7791022062301636,0.5850093364715576,-0.12316666543483734,0.999861478805542,0.7129305601119995,0.6067990064620972,-0.10525522381067276,0.9998816251754761,0.7600212097167969,0.6130625009536743,-0.2960054874420166,0.9998964071273804,0.7315107583999634,0.6224156022071838,-0.29190653562545776,0.9998489618301392,0.8443143963813782,0.7122259736061096,-0.08031333982944489,0.9991007447242737,0.6861084699630737,0.7391743063926697,-0.07341323792934418,0.9990700483322144,0.9384686350822449,0.6283803582191467,-0.2793121337890625,0.9955538511276245,0.6288949847221375,0.703494131565094,-0.3012702167034149,0.9979341626167297,0.791866660118103,0.6808493137359619,-0.17573519051074982,0.900964081287384,0.7309874296188354,0.6435490250587463,-0.3081307113170624,0.9579647779464722,0.759251058101654,0.6892741322517395,-0.185224249958992,0.7100779414176941,0.7606030106544495,0.6409980058670044,-0.3516790270805359,0.8493502736091614,0.7504068613052368,0.696743905544281,-0.11860387027263641,0.695140540599823,0.7652749419212341,0.6465044617652893,-0.28588759899139404,0.8351017832756042,0.7596594095230103,0.6927381753921509,-0.15345294773578644,0.7165870666503906,0.7577100992202759,0.652298629283905,-0.2913891077041626,0.8379588723182678,0.8500073552131653,1.059279203414917,-0.03740052506327629,0.5164105296134949,0.72566157579422,1.0634461641311646,0.038916829973459244,0.5148473381996155,0.8383238911628723,1.3107647895812988,-0.07505905628204346,0.052603285759687424,0.742985725402832,1.3227511644363403,0.030367329716682434,0.0451912060379982,0.843001663684845,1.5476566553115845,0.11151905357837677,0.004194098990410566,0.7336951494216919,1.5691226720809937,0.10358325392007828,0.004162464290857315,0.851540207862854,1.5845353603363037,0.11568619310855865,0.002943767234683037,0.7339085340499878,1.6070574522018433,0.10243727266788483,0.004709009081125259,0.8228030204772949,1.6229923963546753,-0.1244802325963974,0.002760322066023946,0.736473023891449,1.6459916830062866,-0.15339551866054535,0.006543179973959923
0.7416803240776062,0.587743878364563,-0.3492780923843384,0.9999051094055176,0.7539316415786743,0.5672562718391418,-0.3092648684978485,0.9997789859771729,0.7610064744949341,0.5673760771751404,-0.3092154562473297,0.9997749924659729,0.7674022912979126,0.5681794285774231,-0.3090573251247406,0.9997956156730652,0.734394907951355,0.5719245672225952,-0.3051888942718506,0.9997690320014954,0.727481484413147,0.5751405954360962,-0.3050616979598999,0.9997882843017578,0.7205339670181274,0.5794032216072083,-0.305296927690506,0.999819815158844,0.779107928276062,0.5850429534912109,-0.12229816615581512,0.9998651742935181,0.7136131525039673,0.6072800159454346,-0.09637738019227982,0.9998804926872253,0.758894145488739,0.612258791923523,-0.28809961676597595,0.9998946189880371,0.730682373046875,0.6205359101295471,-0.2815294861793518,0.9998436570167542,0.845237135887146,0.7121057510375977,-0.09418589621782303,0.9990355372428894,0.6860584020614624,0.7392053008079529,-0.07553326338529587,0.9989891052246094,0.9381025433540344,0.623187780380249,-0.28203725814819336,0.9953889846801758,0.6289418935775757,0.6969321966171265,-0.30467110872268677,0.9978422522544861,0.7912836670875549,0.6802352666854858,-0.19013746082782745,0.8874110579490662,0.7313337326049805,0.639452338218689,-0.27690601348876953,0.9529212117195129,0.7584039568901062,0.6903486847877502,-0.20245058834552765,0.6684433817863464,0.7607209086418152,0.6371495127677917,-0.3145005702972412,0.8282857537269592,0.7490792870521545,0.7032039761543274,-0.13718938827514648,0.6527656316757202,0.7651346325874329,0.6414841413497925,-0.24402587115764618,0.8119537234306335,0.7574459910392761,0.6976081728935242,-0.1684052050113678,0.6752397418022156,0.7579054236412048,0.6499119997024536,-0.2589470148086548,0.8139992952346802,0.8501788973808289,1.06112802028656,-0.03806132450699806,0.4996936619281769,0.7256486415863037,1.0655821561813354,0.03954846411943436,0.4963952898979187,0.8384932279586792,1.3140690326690674,-0.0561397485435009,0.05771258473396301,0.7430194020271301,1.3277965784072876,0.03854624554514885,0.05000470578670502,0.8435062170028687,1.5509220361709595,0.14848385751247406,0.004761862102895975,0.7340391278266907,1.5745080709457397,0.17951518297195435,0.004994269460439682,0.8520557284355164,1.5873199701309204,0.1547727882862091,0.003352724714204669,0.7341306805610657,1.6122689247131348,0.1842367798089981,0.005419518798589706,0.8241636157035828,1.6273350715637207,-0.0875672996044159,0.0033245705999433994,0.7376819849014282,1.6523500680923462,-0.07162822782993317,0.007780640851706266
0.7418273687362671,0.5880782604217529,-0.3689607083797455,0.9999111294746399,0.7542383074760437,0.5677385926246643,-0.32583409547805786,0.9997953772544861,0.7612931132316589,0.567829430103302,-0.3257301151752472,0.9997893571853638,0.7677171230316162,0.5686508417129517,-0.3255610764026642,0.9998095035552979,0.7347391247749329,0.5726590752601624,-0.3213304579257965,0.9997863173484802,0.7278329133987427,0.5759193897247314,-0.32118484377861023,0.999803364276886,0.720890462398529,0.580265462398529,-0.3214173913002014,0.9998335242271423,0.7793332934379578,0.5858608484268188,-0.12195533514022827,0.9998754262924194,0.7148488163948059,0.6095348000526428,-0.09564349800348282,0.9998888969421387,0.7590956091880798,0.6125814914703369,-0.3018002510070801,0.9999015927314758,0.731086790561676,0.6205694675445557,-0.2954951226711273,0.9998524785041809,0.847571849822998,0.7146323919296265,-0.08899317681789398,0.9990164041519165,0.6886407136917114,0.7437389492988586,-0.07967888563871384,0.9989445805549622,0.939082145690918,0.6209489703178406,-0.26682859659194946,0.9954034686088562,0.6251197457313538,0.6831135153770447,-0.42328423261642456,0.9978317618370056,0.7937143445014954,0.68096524477005,-0.08907930552959442,0.8789786696434021,0.7307976484298706,0.6381928324699402,-0.5490238070487976,0.9473641514778137,0.7624949216842651,0.6912070512771606,-0.08921493589878082,0.6363716721534729,0.7603491544723511,0.6371071338653564,-0.6036340594291687,0.8095973134040833,0.7526611089706421,0.7032067775726318,-0.021848974749445915,0.620390772819519,0.7647824287414551,0.643071711063385,-0.5275182723999023,0.7931047081947327,0.7623059153556824,0.7000388503074646,-0.06484392285346985,0.6431651711463928,0.7578744888305664,0.650920033454895,-0.5324209928512573,0.7949352264404297,0.8525046110153198,1.0721749067306519,-0.05006374046206474,0.5092721581459045,0.7294440269470215,1.075172781944275,0.05138130858540535,0.4993819296360016,0.8390488624572754,1.3228050470352173,-0.06767907738685608,0.06692461669445038,0.7458826303482056,1.334059238433838,0.12277181446552277,0.05444272980093956,0.8468371629714966,1.560357928276062,0.13010981678962708,0.0059304023161530495,0.7406441569328308,1.5796623229980469,0.2445397824048996,0.0057681044563651085,0.8582688570022583,1.600027084350586,0.1346503645181656,0.0038932941388338804,0.7416164875030518,1.6183847188949585,0.24903564155101776,0.006492189131677151,0.8250192403793335,1.63068425655365,-0.11296361684799194,0.0042982581071555614,0.7379968762397766,1.6546753644943237,0.0015327187720686197,0.009720129892230034
