0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7418078184127808,0.5870401263237,-0.3679957985877991,0.9999168515205383,0.7542346715927124,0.5670711994171143,-0.3285113275051117,0.9998052716255188,0.7612749338150024,0.5671107172966003,-0.32845649123191833,0.9997987747192383,0.7677085399627686,0.5679439306259155,-0.32828304171562195,0.9998211860656738,0.7347705960273743,0.5723946690559387,-0.3208009600639343,0.9997977018356323,0.7278860807418823,0.5757712721824646,-0.3205776810646057,0.9998138546943665,0.7209189534187317,0.5802275538444519,-0.32072409987449646,0.9998446702957153,0.7793515920639038,0.5857172012329102,-0.13286611437797546,0.9998847246170044,0.7154579162597656,0.6094879508018494,-0.09094531834125519,0.9998958706855774,0.7590991854667664,0.6099722981452942,-0.3040120303630829,0.9999082684516907,0.7310885190963745,0.6173878312110901,-0.2926490008831024,0.9998610615730286,0.8498717546463013,0.7143622040748596,-0.1134093627333641,0.9990769624710083,0.6886112093925476,0.7438837885856628,-0.0721006840467453,0.9990087151527405,0.9390830993652344,0.6217396855354309,-0.3048343062400818,0.9953854084014893,0.6246160268783569,0.692264974117279,-0.3870849013328552,0.9978597164154053,0.7933372259140015,0.6821123957633972,-0.17063689231872559,0.8739300966262817,0.7293201088905334,0.6378934979438782,-0.4801441729068756,0.9460802674293518,0.7624108195304871,0.6970719695091248,-0.17906256020069122,0.6035995483398438,0.7592739462852478,0.6380686163902283,-0.5283037424087524,0.7944160103797913,0.7524993419647217,0.7138710021972656,-0.10844405740499496,0.5862560868263245,0.7633646726608276,0.643075168132782,-0.4569862484931946,0.7758569121360779,0.7621105313301086,0.7067810893058777,-0.14588302373886108,0.6084324717521667,0.7564104199409485,0.6511808633804321,-0.46503838896751404,0.7773011326789856,0.8537194132804871,1.0700188875198364,-0.05697154998779297,0.47829803824424744,0.7293861508369446,1.0738753080368042,0.05850059911608696,0.46792834997177124,0.8391582369804382,1.3333231210708618,-0.05521281436085701,0.06445559859275818,0.7453605532646179,1.3388087749481201,0.12951408326625824,0.051801327615976334,0.8470026850700378,1.5739039182662964,0.1646539568901062,0.005662093870341778,0.7389519810676575,1.5935347080230713,0.2786540389060974,0.0053653474897146225,0.858293354511261,1.6110631227493286,0.17327572405338287,0.003779508639127016,0.7379283308982849,1.6329578161239624,0.286513090133667,0.006158007308840752,0.8246296048164368,1.647262692451477,-0.09015712887048721,0.004120196681469679,0.7384931445121765,1.6709874868392944,0.014682968147099018,0.009193106554448605
0.7420329451560974,0.5859975218772888,-0.35864758491516113,0.9999223947525024,0.7544489502906799,0.5665699243545532,-0.3205394148826599,0.9998148679733276,0.7614791989326477,0.5665919184684753,-0.3205283582210541,0.9998074173927307,0.7679502367973328,0.567435622215271,-0.3203945457935333,0.9998320937156677,0.734907865524292,0.5721115469932556,-0.3135066032409668,0.9998090267181396,0.727975606918335,0.5755956768989563,-0.31329023838043213,0.9998237490653992,0.7209576368331909,0.5801594257354736,-0.31345242261886597,0.9998552203178406,0.7795317769050598,0.5851895213127136,-0.12609611451625824,0.9998922348022461,0.7157285213470459,0.6095380783081055,-0.08649485558271408,0.9999019503593445,0.7592896223068237,0.6072350144386292,-0.2946981191635132,0.9999143481254578,0.7313100099563599,0.6147530674934387,-0.28394973278045654,0.999869704246521,0.8498930931091309,0.7112107872962952,-0.10794035345315933,0.9991392493247986,0.6900313496589661,0.743483304977417,-0.07180654257535934,0.9990764856338501,0.9386285543441772,0.6204473972320557,-0.2705310583114624,0.9955865740776062,0.6272351145744324,0.6880818605422974,-0.34987565875053406,0.9979649782180786,0.7927131652832031,0.6824775338172913,-0.10611771047115326,0.8730418682098389,0.7296171188354492,0.6402093768119812,-0.3897598683834076,0.9448286890983582,0.7623520493507385,0.7067925333976746,-0.11307580769062042,0.5772674083709717,0.7589691877365112,0.6396176218986511,-0.43061932921409607,0.7774930000305176,0.7523735761642456,0.7221682667732239,-0.046406809240579605,0.5569382905960083,0.763211190700531,0.6439815163612366,-0.3668912351131439,0.754680871963501,0.7619931697845459,0.7139991521835327,-0.0816454142332077,0.5790655016899109,0.7562741041183472,0.6518850922584534,-0.37809404730796814,0.7587872743606567,0.8551300168037415,1.0661187171936035,-0.06409188359975815,0.46836456656455994,0.730823278427124,1.0718181133270264,0.06543773412704468,0.4554409086704254,0.8419188261032104,1.3273561000823975,-0.00868257787078619,0.06451937556266785,0.7482545971870422,1.334682583808899,0.23636770248413086,0.05096544325351715,0.8532160520553589,1.5643504858016968,0.25607946515083313,0.006104574538767338,0.7423140406608582,1.5852179527282715,0.47265926003456116,0.005620448384433985,0.8665194511413574,1.600150227546692,0.26683151721954346,0.004144760780036449,0.7399320602416992,1.6230899095535278,0.4913279414176941,0.007102088537067175,0.8308372497558594,1.6387709379196167,0.010243101045489311,0.004257185850292444,0.7457849383354187,1.6633341312408447,0.22525036334991455,0.009614146314561367
0.7422604560852051,0.5860052704811096,-0.3514365553855896,0.9999281764030457,0.7546437382698059,0.566658616065979,-0.3130951523780823,0.9998233914375305,0.7616944909095764,0.5666649341583252,-0.3130565285682678,0.9998161792755127,0.7682268619537354,0.567506730556488,-0.31292206048965454,0.9998432993888855,0.7349886894226074,0.5723541378974915,-0.3074418008327484,0.9998184442520142,0.7280118465423584,0.5759458541870117,-0.3072298765182495,0.9998325109481812,0.7209488153457642,0.5806978344917297,-0.30744418501853943,0.9998651146888733,0.7797657251358032,0.5852466225624084,-0.12095942348241806,0.999899685382843,0.7161261439323425,0.6106764078140259,-0.0840897411108017,0.9999082088470459,0.7595442533493042,0.6071625351905823,-0.2872195839881897,0.9999201893806458,0.7319678068161011,0.6145315170288086,-0.2778587341308594,0.9998785257339478,0.8506721258163452,0.7110324501991272,-0.10510436445474625,0.9992039203643799,0.6922621726989746,0.7428805232048035,-0.06837628781795502,0.9991466403007507,0.9383417367935181,0.6193629503250122,-0.28192925453186035,0.9956972002983093,0.6252196431159973,0.6854286193847656,-0.2609791159629822,0.9980457425117493,0.792328953742981,0.6825374960899353,-0.1743663251399994,0.8725830316543579,0.7291384935379028,0.6406777501106262,-0.18892177939414978,0.9440822601318359,0.7633190751075745,0.7061541080474854,-0.18896478414535522,0.5542917251586914,0.7582395076751709,0.6402082443237305,-0.21633584797382355,0.7614561319351196,0.7528102993965149,0.7197112441062927,-0.12094929069280624,0.5311385989189148,0.7625468969345093,0.6442506909370422,-0.15517321228981018,0.73542720079422,0.7625863552093506,0.7127152681350708,-0.15099652111530304,0.5522414445877075,0.7547174096107483,0.6525288820266724,-0.175362691283226,0.7407079935073853,0.8567548990249634,1.0636720657348633,-0.06204146891832352,0.4369856119155884,0.7321181893348694,1.0697977542877197,0.06351009756326675,0.4234529137611389,0.8436721563339233,1.3292121887207031,-0.011939404532313347,0.061170514672994614,0.7494782209396362,1.333153247833252,0.1947576403617859,0.04778815805912018,0.8546338081359863,1.563794732093811,0.25050705671310425,0.006003569811582565,0.7421783208847046,1.5862271785736084,0.3898006081581116,0.005309050437062979,0.8681679964065552,1.5978074073791504,0.26127707958221436,0.00417573656886816,0.7393509745597839,1.6239275932312012,0.4032452702522278,0.006867007818073034,0.8329854011535645,1.6382949352264404,0.00564354844391346,0.0041854362934827805,0.7468074560165405,1.6642595529556274,0.1351632922887802,0.009212678298354149
0.7434812188148499,0.5860273838043213,-0.34587910771369934,0.9999345541000366,0.7553585767745972,0.5667896866798401,-0.30727049708366394,0.9998382329940796,0.7623478174209595,0.5667800307273865,-0.30729374289512634,0.9998311400413513,0.7688611745834351,0.5676013231277466,-0.3071485459804535,0.9998571872711182,0.7357131838798523,0.5725104212760925,-0.29769304394721985,0.9998337626457214,0.7287248373031616,0.576089084148407,-0.2974468767642975,0.9998461008071899,0.7216915488243103,0.580822229385376,-0.29761210083961487,0.9998769760131836,0.7805588245391846,0.5852447152137756,-0.1098521500825882,0.9999086260795593,0.7174889445304871,0.610637366771698,-0.059900570660829544,0.9999160766601562,0.7611181139945984,0.607191801071167,-0.28200653195381165,0.9999274015426636,0.7342339158058167,0.6145269274711609,-0.2677459418773651,0.9998892545700073,0.8511738777160645,0.7106344699859619,-0.09992470592260361,0.9992707371711731,0.6940132975578308,0.7424538731575012,-0.03560008481144905,0.9992159605026245,0.9381113052368164,0.6168295741081238,-0.28248700499534607,0.9959893226623535,0.6214712262153625,0.680843710899353,-0.25537827610969543,0.9981837868690491,0.7940358519554138,0.6804370284080505,-0.19011718034744263,0.8767332434654236,0.7272496819496155,0.640044629573822,-0.253935843706131,0.9433521032333374,0.7658900022506714,0.7038938999176025,-0.20622777938842773,0.5431773662567139,0.7562516927719116,0.6404550075531006,-0.2880977988243103,0.745651125907898,0.7555457949638367,0.7176660895347595,-0.1374875009059906,0.5174120664596558,0.759555459022522,0.6445777416229248,-0.22307677567005157,0.7156956791877747,0.7649630904197693,0.7122613787651062,-0.1665235310792923,0.5374443531036377,0.7517184019088745,0.6529551148414612,-0.24015483260154724,0.7232332825660706,0.8576973080635071,1.0626903772354126,-0.06667033582925797,0.4203169345855713,0.7336734533309937,1.0693185329437256,0.06805063784122467,0.40350255370140076,0.8469006419181824,1.3265407085418701,-0.021072039380669594,0.0584777370095253,0.7499162554740906,1.3322619199752808,0.23027148842811584,0.04675213247537613,0.8567413091659546,1.5625680685043335,0.24622714519500732,0.00606913398951292,0.7440146207809448,1.5846861600875854,0.45092612504959106,0.005552068818360567,0.8686793446540833,1.5961180925369263,0.2587464451789856,0.004220202565193176,0.7408360242843628,1.621054768562317,0.4680190682411194,0.007711774203926325,0.8384475708007812,1.6390677690505981,-0.028644606471061707,0.004152283072471619,0.7542833685874939,1.6642042398452759,0.19113969802856445,0.009717554785311222
0.7436148524284363,0.5857270359992981,-0.34105679392814636,0.9999402165412903,0.7553935647010803,0.566768229007721,-0.30423927307128906,0.999850332736969,0.7624255418777466,0.5667594075202942,-0.3043045401573181,0.9998437166213989,0.7690132856369019,0.5675784945487976,-0.3041727542877197,0.9998692870140076,0.7357047200202942,0.5725002288818359,-0.2910236418247223,0.9998462200164795,0.7287140488624573,0.5760814547538757,-0.2907724678516388,0.9998573064804077,0.7216883897781372,0.5808145999908447,-0.29087191820144653,0.9998870491981506,0.7810865640640259,0.5851534605026245,-0.10954172909259796,0.9999164342880249,0.7177638411521912,0.61055988073349,-0.053965311497449875,0.9999227523803711,0.7615366578102112,0.60654217004776,-0.28148508071899414,0.999933660030365,0.7347688674926758,0.6133298873901367,-0.2621641755104065,0.9998986124992371,0.8522531390190125,0.7104945778846741,-0.10819587856531143,0.9993342161178589,0.6955613493919373,0.7421391606330872,-0.02074168436229229,0.9992818832397461,0.9383449554443359,0.6159743070602417,-0.34064459800720215,0.9962668418884277,0.6170789003372192,0.6743820905685425,-0.20576079189777374,0.9982953667640686,0.7942203283309937,0.6797868609428406,-0.25414571166038513,0.8821622133255005,0.7249851226806641,0.6395446062088013,-0.14759908616542816,0.9412289261817932,0.7659117579460144,0.7030307054519653,-0.27399712800979614,0.5352690815925598,0.754580557346344,0.6408030390739441,-0.17059281468391418,0.7224059104919434,0.755741536617279,0.7166723608970642,-0.19812801480293274,0.5064018964767456,0.7575507760047913,0.6446685791015625,-0.10552555322647095,0.6892876625061035,0.7651462554931641,0.7115902304649353,-0.22785183787345886,0.523130476474762,0.7491823434829712,0.6530805826187134,-0.13276657462120056,0.6979545950889587,0.8590960502624512,1.0616921186447144,-0.07177208364009857,0.39889904856681824,0.7356870770454407,1.0673460960388184,0.07312826812267303,0.3793675899505615,0.8482242822647095,1.3258709907531738,-0.029079249128699303,0.056790534406900406,0.7507638335227966,1.3312586545944214,0.23981475830078125,0.04515991732478142,0.8603388071060181,1.560843825340271,0.2404329478740692,0.006536855362355709,0.745202362537384,1.5836613178253174,0.4622822403907776,0.005575362592935562,0.8733404874801636,1.5941261053085327,0.25110042095184326,0.004522043280303478,0.7415168881416321,1.619827151298523,0.4789256155490875,0.00809692032635212,0.8430942296981812,1.637369990348816,-0.03936292976140976,0.004364296793937683,0.758348822593689,1.6633399724960327,0.20357906818389893,0.009987869299948215
