0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7437183856964111,0.585753321647644,-0.3546401858329773,0.9999444484710693,0.7555400133132935,0.5668253302574158,-0.3170221447944641,0.9998613595962524,0.7626501321792603,0.5668071508407593,-0.31697455048561096,0.9998545050621033,0.7693339586257935,0.5676166415214539,-0.31681185960769653,0.9998791217803955,0.735772967338562,0.5726270079612732,-0.3064019978046417,0.9998571872711182,0.7287974953651428,0.5762342810630798,-0.30614304542541504,0.9998667240142822,0.7217753529548645,0.580982506275177,-0.306273877620697,0.9998950958251953,0.7820090651512146,0.5851572155952454,-0.12472547590732574,0.9999231100082397,0.7179725766181946,0.6105214953422546,-0.07043676823377609,0.9999284148216248,0.7618519067764282,0.6065548658370972,-0.2934049963951111,0.9999388456344604,0.7349932789802551,0.613393247127533,-0.27825891971588135,0.9999058842658997,0.8538323640823364,0.7111337184906006,-0.1175990104675293,0.9993746280670166,0.6955371499061584,0.7424740195274353,-0.03369225561618805,0.9993221163749695,0.9393203854560852,0.613636314868927,-0.3735082745552063,0.9964327216148376,0.613571047782898,0.6727640628814697,-0.3002161979675293,0.9983460307121277,0.7948200702667236,0.6786377429962158,-0.28397685289382935,0.8876787424087524,0.72352534532547,0.6376378536224365,-0.35792726278305054,0.9412069320678711,0.7667434811592102,0.7017866969108582,-0.29948875308036804,0.541090190410614,0.7532593607902527,0.6395483016967773,-0.39192765951156616,0.7197583913803101,0.758048951625824,0.7153881192207336,-0.2220873385667801,0.5114846229553223,0.7558322548866272,0.6449646353721619,-0.315406858921051,0.6859449148178101,0.7662097811698914,0.7105786204338074,-0.2569558918476105,0.528083086013794,0.747097909450531,0.652981162071228,-0.34014052152633667,0.6962993144989014,0.8590967059135437,1.0605802536010742,-0.06882132589817047,0.38917145133018494,0.7354551553726196,1.0669888257980347,0.07019113749265671,0.3660118281841278,0.8480862379074097,1.326177716255188,-0.04793845862150192,0.054013583809137344,0.7499955296516418,1.3312515020370483,0.22164075076580048,0.04306219145655632,0.8574658632278442,1.5627281665802002,0.1841440051794052,0.006302739027887583,0.7435187101364136,1.5834033489227295,0.40532010793685913,0.005249767564237118,0.8688513040542603,1.596230149269104,0.19033953547477722,0.004346927162259817,0.7400639057159424,1.6191630363464355,0.41272082924842834,0.007697524502873421,0.8408423662185669,1.6392569541931152,-0.08295536041259766,0.004186214879155159,0.7573797702789307,1.6632912158966064,0.1223219484090805,0.00958344992250204
0.7455732226371765,0.5851877927780151,-0.33911609649658203,0.9999485015869141,0.7571510672569275,0.566606879234314,-0.3001069128513336,0.9998700618743896,0.7641352415084839,0.5665987730026245,-0.3000107705593109,0.9998635053634644,0.7706361413002014,0.5674141049385071,-0.29988598823547363,0.9998877644538879,0.7375966310501099,0.5723088383674622,-0.2900795340538025,0.9998660087585449,0.7305203676223755,0.5758706331253052,-0.2898530960083008,0.9998745322227478,0.7233235836029053,0.5805647969245911,-0.29005810618400574,0.9999020099639893,0.7829510569572449,0.5849380493164062,-0.10336394608020782,0.9999290108680725,0.7188616991043091,0.6095533967018127,-0.05132186412811279,0.9999332427978516,0.7633621692657471,0.6060886383056641,-0.2765791714191437,0.9999437928199768,0.7370877861976624,0.612409770488739,-0.261774480342865,0.9999130964279175,0.8540841937065125,0.7110267281532288,-0.11598093807697296,0.9994248747825623,0.6954764723777771,0.7424354553222656,-0.029043108224868774,0.9993721842765808,0.9403270483016968,0.6165896654129028,-0.35692256689071655,0.996737539768219,0.6087944507598877,0.6717296242713928,-0.2991148829460144,0.9984577894210815,0.7970322370529175,0.6780893206596375,-0.2884736955165863,0.8940196633338928,0.7231444120407104,0.6361320614814758,-0.3472445011138916,0.941470205783844,0.7672526836395264,0.698910117149353,-0.30706286430358887,0.5414168834686279,0.7534914612770081,0.6386516094207764,-0.3842279613018036,0.7126554846763611,0.7587239742279053,0.7132474184036255,-0.23046985268592834,0.5085651278495789,0.7559813261032104,0.6446593403816223,-0.31085658073425293,0.6746823787689209,0.767025351524353,0.7083260416984558,-0.2616470456123352,0.5261049270629883,0.7476187944412231,0.6520763635635376,-0.33060410618782043,0.6879785656929016,0.859076201915741,1.0598397254943848,-0.06686834990978241,0.4007999300956726,0.734283447265625,1.0663890838623047,0.06825830787420273,0.37276414036750793,0.8494588732719421,1.325916051864624,0.017209367826581,0.050761107355356216,0.746082067489624,1.3283283710479736,0.26844197511672974,0.04158381372690201,0.8602402806282043,1.5613253116607666,0.2807789444923401,0.006109559442847967,0.7434057593345642,1.573881983757019,0.5317351222038269,0.005274869967252016,0.8722426295280457,1.5959545373916626,0.2911233603954315,0.004266747739166021,0.7395056486129761,1.6079179048538208,0.5529359579086304,0.008035882376134396,0.8422831296920776,1.6368165016174316,0.02525799348950386,0.003980293404310942,0.7597113847732544,1.658010721206665,0.2771739661693573,0.009406528435647488
0.7474144697189331,0.5851309299468994,-0.32290560007095337,0.9999513030052185,0.7589144110679626,0.5666056871414185,-0.28524917364120483,0.9998719692230225,0.765764594078064,0.5666038990020752,-0.28512996435165405,0.9998654723167419,0.7721434831619263,0.5674386620521545,-0.28500622510910034,0.9998918771743774,0.7394749522209167,0.572192907333374,-0.27794066071510315,0.9998688697814941,0.7323075532913208,0.5756503343582153,-0.2777908146381378,0.9998773336410522,0.7249417304992676,0.5802024602890015,-0.27802854776382446,0.9999063611030579,0.7837777137756348,0.5849975943565369,-0.09363313019275665,0.9999321699142456,0.7199212312698364,0.6087331771850586,-0.051174141466617584,0.999936580657959,0.7644229531288147,0.6060924530029297,-0.26161661744117737,0.9999472498893738,0.7389217019081116,0.6120939254760742,-0.2501583397388458,0.9999188780784607,0.854060173034668,0.7114903926849365,-0.08715847134590149,0.9994642734527588,0.6953199505805969,0.7422778010368347,-0.03047671541571617,0.9994199275970459,0.9408441781997681,0.6187891364097595,-0.30995848774909973,0.9969877600669861,0.6103075742721558,0.6756319403648376,-0.2823943793773651,0.9985690712928772,0.797701358795166,0.6783946752548218,-0.23093649744987488,0.8955225348472595,0.7234257459640503,0.6351940631866455,-0.27203336358070374,0.9427729249000549,0.7671474814414978,0.6988222599029541,-0.2502407729625702,0.5277401804924011,0.753696084022522,0.6377180218696594,-0.31115224957466125,0.7088314890861511,0.758657693862915,0.7129479050636292,-0.17697252333164215,0.4923518896102905,0.7575832009315491,0.6440185308456421,-0.23869511485099792,0.6668199896812439,0.7672377824783325,0.7080753445625305,-0.20622050762176514,0.5107831358909607,0.7485033273696899,0.6507509350776672,-0.25558069348335266,0.6820597052574158,0.8586393594741821,1.0596749782562256,-0.05616355687379837,0.3968799114227295,0.7325817346572876,1.0659798383712769,0.0574364960193634,0.3690275251865387,0.8499123454093933,1.325123906135559,0.04271075502038002,0.049141086637973785,0.7439712882041931,1.3286573886871338,0.23184430599212646,0.04229389503598213,0.8599235415458679,1.5604455471038818,0.3143434226512909,0.006420950870960951,0.7433377504348755,1.573555827140808,0.45933181047439575,0.006029432639479637,0.8712368011474609,1.5948630571365356,0.3257386088371277,0.004499852191656828,0.7394164800643921,1.6065623760223389,0.4772794246673584,0.009491849690675735,0.8425366282463074,1.6368257999420166,0.0665847435593605,0.003936730790883303,0.7623146772384644,1.6578385829925537,0.2017025500535965,0.00968263391405344
0.7489045858383179,0.5849408507347107,-0.324018657207489,0.9999552965164185,0.7602717876434326,0.5665562152862549,-0.2857491672039032,0.9998807311058044,0.7670499086380005,0.566592276096344,-0.2856212258338928,0.9998745322227478,0.7733289003372192,0.5674410462379456,-0.2854904532432556,0.999900221824646,0.7407718896865845,0.5719950199127197,-0.2789267301559448,0.9998780488967896,0.7334717512130737,0.5754099488258362,-0.2787624001502991,0.9998858571052551,0.7259297966957092,0.5799405574798584,-0.278976708650589,0.9999136924743652,0.7843631505966187,0.5850303769111633,-0.09006591141223907,0.9999377131462097,0.720361590385437,0.6084650158882141,-0.05169824883341789,0.9999416470527649,0.7656415700912476,0.6060672402381897,-0.26201435923576355,0.9999516606330872,0.7401285767555237,0.6119159460067749,-0.2511545419692993,0.9999257326126099,0.8541682362556458,0.7129098773002625,-0.08398601412773132,0.9995073676109314,0.6949806809425354,0.7425914406776428,-0.032299235463142395,0.9994675517082214,0.941402792930603,0.6202325224876404,-0.31436991691589355,0.997223436832428,0.6092916131019592,0.6752796173095703,-0.32157623767852783,0.9986661076545715,0.7974398136138916,0.678593099117279,-0.23357877135276794,0.8961644768714905,0.7236014604568481,0.6341295838356018,-0.33972519636154175,0.9426642656326294,0.7669378519058228,0.6981765627861023,-0.25355735421180725,0.5104026198387146,0.7541933655738831,0.6367703676223755,-0.38405799865722656,0.6966040134429932,0.7582849264144897,0.7125893831253052,-0.17839449644088745,0.47347190976142883,0.7590665817260742,0.6431562900543213,-0.3039799630641937,0.6508026123046875,0.7671598196029663,0.7079769968986511,-0.20644135773181915,0.4915478825569153,0.7495958209037781,0.649398684501648,-0.32209494709968567,0.6672787070274353,0.8577684164047241,1.0654371976852417,-0.05596363544464111,0.3891758918762207,0.7284467816352844,1.069861888885498,0.05727135017514229,0.3609815239906311,0.8494117856025696,1.3334383964538574,0.04709514230489731,0.04767225310206413,0.7400416135787964,1.3353461027145386,0.2503930628299713,0.04160618036985397,0.8580108880996704,1.5692028999328613,0.3298376202583313,0.006482325028628111,0.7388781309127808,1.580543875694275,0.515059232711792,0.00605591107159853,0.8692722320556641,1.6041431427001953,0.34186649322509766,0.004593300633132458,0.7338027358055115,1.614173173904419,0.5364779233932495,0.009815325029194355,0.8386956453323364,1.6461596488952637,0.07644549012184143,0.0038410117849707603,0.761428713798523,1.668161392211914,0.25485387444496155,0.009428421035408974
0.7502182126045227,0.5849215388298035,-0.33217325806617737,0.9999585747718811,0.7614834308624268,0.5665451288223267,-0.2929772436618805,0.9998878836631775,0.7682282328605652,0.5665875673294067,-0.29279863834381104,0.999882161617279,0.7744268178939819,0.5674413442611694,-0.2926441431045532,0.9999069571495056,0.7420914769172668,0.5718981027603149,-0.28654250502586365,0.9998855590820312,0.7348083257675171,0.5752207636833191,-0.2863827049732208,0.9998929500579834,0.727303683757782,0.579614520072937,-0.286590039730072,0.9999195337295532,0.785467267036438,0.5850325226783752,-0.09061744809150696,0.9999423027038574,0.7216904163360596,0.6075182557106018,-0.05468202754855156,0.9999459385871887,0.7667551040649414,0.6061927080154419,-0.2676135301589966,0.9999554753303528,0.7419478893280029,0.6119286417961121,-0.25742167234420776,0.9999316334724426,0.8552635312080383,0.7132710814476013,-0.08635839074850082,0.9995459914207458,0.6949591040611267,0.7425094842910767,-0.039523012936115265,0.9995094537734985,0.9435607194900513,0.6209033131599426,-0.3494477868080139,0.9974474906921387,0.6076230406761169,0.6719914674758911,-0.32321038842201233,0.9987526535987854,0.7972729206085205,0.6786762475967407,-0.30740442872047424,0.9019639492034912,0.7234852313995361,0.6335074305534363,-0.34405866265296936,0.9439639449119568,0.7663588523864746,0.6972116231918335,-0.3303973376750946,0.515594482421875,0.7543284893035889,0.6362177133560181,-0.38546329736709595,0.6945586204528809,0.7574151754379272,0.7106385827064514,-0.2510697543621063,0.4761047959327698,0.759135901927948,0.642429769039154,-0.30800196528434753,0.6456772089004517,0.7667472958564758,0.7074705362319946,-0.28033867478370667,0.49367356300354004,0.7497857809066772,0.6485850811004639,-0.3258351683616638,0.663928747177124,0.8588629961013794,1.0649656057357788,-0.054787736386060715,0.40183740854263306,0.7286405563354492,1.0693362951278687,0.056116968393325806,0.3723471164703369,0.850598156452179,1.331923246383667,0.05912594869732857,0.0450119785964489,0.7399280071258545,1.3351362943649292,0.24410805106163025,0.039770253002643585,0.8582097887992859,1.5687013864517212,0.34450602531433105,0.006404315587133169,0.7387665510177612,1.576994776725769,0.5092626810073853,0.005966476630419493,0.8691527247428894,1.6034409999847412,0.35739636421203613,0.0046355403028428555,0.7337612509727478,1.6101325750350952,0.5305337905883789,0.00986537616699934,0.8389430046081543,1.6453982591629028,0.09362749755382538,0.0037014433182775974,0.7606950402259827,1.6654502153396606,0.24993720650672913,0.009186182171106339
0.7505789995193481,0.5844451785087585,-0.3355919122695923,0.9999613165855408,0.7615906596183777,0.5661708116531372,-0.295335590839386,0.999893844127655,0.7683511972427368,0.566182553768158,-0.29511427879333496,0.9998882412910461,0.774552583694458,0.5670049786567688,-0.2949308454990387,0.9999122619628906,0.7422902584075928,0.5715686082839966,-0.2893354594707489,0.9998916387557983,0.735062837600708,0.5748898983001709,-0.28917598724365234,0.9998986721038818,0.7276738882064819,0.579269528388977,-0.2893950343132019,0.9999241828918457,0.7855963706970215,0.5847831964492798,-0.09213743358850479,0.9999460577964783,0.7222005128860474,0.6069191098213196,-0.055024754256010056,0.9999494552612305,0.7672446966171265,0.6059470772743225,-0.2696109414100647,0.9999588131904602,0.7428145408630371,0.6113987565040588,-0.26027578115463257,0.9999366998672485,0.8556861877441406,0.713466465473175,-0.08321791142225266,0.9995803833007812,0.694881021976471,0.7424198985099792,-0.05023455619812012,0.9995472431182861,0.9454196095466614,0.6208565831184387,-0.34708166122436523,0.9976488351821899,0.603996992111206,0.6692085266113281,-0.3493954837322235,0.9988328814506531,0.7988279461860657,0.6769120693206787,-0.31284934282302856,0.9067897200584412,0.7232154011726379,0.6332526803016663,-0.37862011790275574,0.9447484016418457,0.7668763399124146,0.6905965805053711,-0.3337422013282776,0.5196899771690369,0.754346489906311,0.6355960369110107,-0.41779786348342896,0.6927871108055115,0.7586791515350342,0.701094388961792,-0.252814918756485,0.47817379236221313,0.7592324018478394,0.6413564085960388,-0.33881911635398865,0.6405547261238098,0.7679718732833862,0.6985124349594116,-0.2855672538280487,0.4954380989074707,0.7499658465385437,0.6476171016693115,-0.3586544990539551,0.6613855361938477,0.860912024974823,1.0646090507507324,-0.04535502940416336,0.4100494682788849,0.7296475172042847,1.068902850151062,0.04675709456205368,0.3822905123233795,0.8580827713012695,1.3317925930023193,0.06517841666936874,0.041468679904937744,0.7419424653053284,1.3344322443008423,0.21385140717029572,0.037498265504837036,0.8648689985275269,1.5666983127593994,0.3569723963737488,0.006040287669748068,0.7427488565444946,1.576253890991211,0.4840961992740631,0.005794072989374399,0.8727010488510132,1.5994924306869507,0.37039509415626526,0.004391918890178204,0.7369340062141418,1.6086106300354004,0.4986271858215332,0.009629239328205585,0.8508874177932739,1.6438238620758057,0.10287211090326309,0.003460800042375922,0.769823431968689,1.6646779775619507,0.2110861986875534,0.00878236722201109
0.7510885000228882,0.5843007564544678,-0.33872222900390625,0.9999638199806213,0.7619090676307678,0.566027820110321,-0.2971906065940857,0.9999004602432251,0.7686697840690613,0.5661144852638245,-0.29698580503463745,0.9998946785926819,0.7748458385467529,0.5669798254966736,-0.29678982496261597,0.9999178051948547,0.7425994277000427,0.5711028575897217,-0.2923097312450409,0.9998984336853027,0.7353523373603821,0.5742967128753662,-0.29213351011276245,0.9999048113822937,0.7280388474464417,0.5785197019577026,-0.29235419631004333,0.9999291300773621,0.785663902759552,0.5847679972648621,-0.09142859280109406,0.99994957447052,0.7223429679870605,0.6059525012969971,-0.056205373257398605,0.999953031539917,0.7677320241928101,0.605954110622406,-0.27087050676345825,0.9999619126319885,0.7433238625526428,0.6113244891166687,-0.26317065954208374,0.9999414682388306,0.8556102514266968,0.713670015335083,-0.07969549298286438,0.9996054172515869,0.694841742515564,0.7423272728919983,-0.05379766225814819,0.9995783567428589,0.9451802372932434,0.6213475465774536,-0.34954944252967834,0.9977954626083374,0.6039477586746216,0.668201744556427,-0.35902994871139526,0.9989153742790222,0.7999909520149231,0.6757850646972656,-0.3304198682308197,0.9116328954696655,0.7228286862373352,0.6326887011528015,-0.4104291796684265,0.9469380378723145,0.7672533392906189,0.6869432926177979,-0.35344555974006653,0.528847873210907,0.7541859745979309,0.6349734663963318,-0.4525478780269623,0.6988480091094971,0.7594399452209473,0.6955235004425049,-0.27411752939224243,0.48612841963768005,0.7591053247451782,0.6397351026535034,-0.37645789980888367,0.6462200284004211,0.7687119245529175,0.6932193040847778,-0.3042582869529724,0.5038818120956421,0.7498849630355835,0.6455179452896118,-0.3916332423686981,0.6684375405311584,0.8611114621162415,1.0614430904388428,-0.045852672308683395,0.4170033633708954,0.7307831645011902,1.0663361549377441,0.04725818336009979,0.3882850408554077,0.8578574061393738,1.3253380060195923,0.049790553748607635,0.03870801627635956,0.7424482703208923,1.3276797533035278,0.21231624484062195,0.03556499630212784,0.8647046089172363,1.558774709701538,0.3558006286621094,0.005723041947931051,0.7440326809883118,1.5661251544952393,0.4731460213661194,0.005499641411006451,0.8730506896972656,1.5913405418395996,0.362172931432724,0.0042196339927613735,0.7385355830192566,1.5976924896240234,0.4869091510772705,0.009339671581983566,0.8497792482376099,1.6360403299331665,0.0712599977850914,0.003234501462429762,0.7693016529083252,1.6525275707244873,0.20219650864601135,0.008391237817704678
