0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.751332700252533,0.5840733647346497,-0.33847758173942566,0.9999660849571228,0.7620790004730225,0.565808892250061,-0.2969678044319153,0.9999063611030579,0.7688597440719604,0.5659879446029663,-0.2967601716518402,0.9999004006385803,0.7750373482704163,0.566918134689331,-0.2965611219406128,0.9999228119850159,0.7427101135253906,0.570573091506958,-0.2921801209449768,0.999904453754425,0.7354462146759033,0.5736655592918396,-0.2920018136501312,0.999910295009613,0.7281656861305237,0.5777721405029297,-0.2922191917896271,0.9999336004257202,0.7857116460800171,0.584735631942749,-0.08933120220899582,0.9999527335166931,0.7223548889160156,0.6051622629165649,-0.05673331767320633,0.9999562501907349,0.7680010199546814,0.6059526801109314,-0.27060630917549133,0.999964714050293,0.7434771060943604,0.6111917495727539,-0.263094961643219,0.9999457597732544,0.8555548787117004,0.7138605117797852,-0.07651255279779434,0.9996281862258911,0.6947280764579773,0.7421835064888,-0.05362687632441521,0.9996071457862854,0.9450168609619141,0.6216815710067749,-0.34727779030799866,0.997930645942688,0.6038562059402466,0.6676872372627258,-0.35188037157058716,0.9989900588989258,0.8006926774978638,0.6751338839530945,-0.32657021284103394,0.915617823600769,0.722583532333374,0.6322080492973328,-0.39416125416755676,0.9488314986228943,0.7674163579940796,0.6853731870651245,-0.3500293493270874,0.5348300337791443,0.754109263420105,0.6344703435897827,-0.4356305003166199,0.7034773826599121,0.7597727179527283,0.6931901574134827,-0.2711873948574066,0.4908285140991211,0.7590609788894653,0.6384633183479309,-0.3602835536003113,0.65025395154953,0.7690531015396118,0.6908766031265259,-0.30073651671409607,0.5091555118560791,0.7498672008514404,0.6439645290374756,-0.3756548762321472,0.6739122867584229,0.861143946647644,1.0596882104873657,-0.04597828537225723,0.4229702055454254,0.7312594056129456,1.06489098072052,0.04739020764827728,0.3940510153770447,0.8575459718704224,1.3221913576126099,0.04148916155099869,0.03629055991768837,0.7425310015678406,1.3242307901382446,0.2067977488040924,0.03387487679719925,0.864405632019043,1.5546574592590332,0.3430009186267853,0.005454142112284899,0.7442493438720703,1.5620498657226562,0.4525071084499359,0.005254758056253195,0.8730487823486328,1.5872280597686768,0.35378873348236084,0.004074496682733297,0.7388724684715271,1.593772292137146,0.4674540162086487,0.009079596027731895,0.8490123748779297,1.631876826286316,0.06490157544612885,0.0030396380461752415,0.7684890627861023,1.6474748849868774,0.179530531167984,0.00804085936397314
0.750948965549469,0.5841020941734314,-0.3389805853366852,0.9999685883522034,0.7615295648574829,0.5657708048820496,-0.29789286851882935,0.9999125003814697,0.7684602737426758,0.5659112334251404,-0.29771560430526733,0.9999066591262817,0.7747639417648315,0.5668147206306458,-0.29753273725509644,0.99992835521698,0.7421922087669373,0.570585310459137,-0.29240861535072327,0.9999108910560608,0.7351340055465698,0.5737032294273376,-0.29223117232322693,0.9999160766601562,0.7279890775680542,0.5778477191925049,-0.2924472689628601,0.9999383091926575,0.7856847643852234,0.5846240520477295,-0.09016995877027512,0.9999563097953796,0.7223275899887085,0.6051608324050903,-0.05515174940228462,0.9999595284461975,0.7679300904273987,0.6064562201499939,-0.27108901739120483,0.999967634677887,0.7434437274932861,0.6117191910743713,-0.2630382776260376,0.9999501705169678,0.8557826280593872,0.713800847530365,-0.08087865263223648,0.9996551275253296,0.6946219205856323,0.7422469258308411,-0.047395866364240646,0.9996359944343567,0.9449604153633118,0.621827244758606,-0.3560202717781067,0.9980888366699219,0.6033693552017212,0.6679826974868774,-0.33746612071990967,0.9990662932395935,0.8011243939399719,0.6734620332717896,-0.32349270582199097,0.9195683002471924,0.7224525213241577,0.6323660612106323,-0.3871033787727356,0.9498054385185242,0.7683678865432739,0.6806787848472595,-0.3443950116634369,0.5361624956130981,0.7539401650428772,0.6345646977424622,-0.4223949909210205,0.699148952960968,0.7616012096405029,0.6876678466796875,-0.26543697714805603,0.490056574344635,0.7588748931884766,0.6385607123374939,-0.34321582317352295,0.6433724761009216,0.769986093044281,0.686505138874054,-0.2968501150608063,0.5085165500640869,0.7496000528335571,0.6440893411636353,-0.3673398196697235,0.6690914630889893,0.8635194897651672,1.0595884323120117,-0.05077404901385307,0.42744868993759155,0.7342168092727661,1.0649422407150269,0.05207649618387222,0.3975353240966797,0.8611859083175659,1.321876049041748,0.04034297913312912,0.0338265635073185,0.7447665929794312,1.3255645036697388,0.23625609278678894,0.032549161463975906,0.8693909645080566,1.554966688156128,0.33518293499946594,0.005225352011620998,0.7495996952056885,1.5625464916229248,0.49850884079933167,0.005285731051117182,0.8780771493911743,1.5879287719726562,0.34557148814201355,0.003943148069083691,0.7454475164413452,1.5944111347198486,0.5194128751754761,0.00941326655447483,0.8530877232551575,1.6322318315505981,0.05079657584428787,0.002861917018890381,0.7738990783691406,1.6484850645065308,0.23321959376335144,0.008032949641346931
0.7505854964256287,0.5840954184532166,-0.34664618968963623,0.9999698996543884,0.7611914873123169,0.5656806826591492,-0.3051045835018158,0.9999163150787354,0.768248438835144,0.565803587436676,-0.30498045682907104,0.9999101161956787,0.7746385335922241,0.5667115449905396,-0.3048146069049835,0.9999316334724426,0.7416512370109558,0.5705630779266357,-0.2992090582847595,0.999914824962616,0.7346997857093811,0.5736902952194214,-0.29903435707092285,0.9999193549156189,0.7276016473770142,0.5778462886810303,-0.29925933480262756,0.9999410510063171,0.7856703400611877,0.5844143033027649,-0.09423196315765381,0.9999584555625916,0.7222024202346802,0.6051563024520874,-0.05808338522911072,0.9999616146087646,0.7677770256996155,0.6065629720687866,-0.2781159281730652,0.9999697804450989,0.7433293461799622,0.611867368221283,-0.26932352781295776,0.9999532699584961,0.8558391332626343,0.7137764692306519,-0.0882679894566536,0.9996659755706787,0.694584846496582,0.742666482925415,-0.04833357781171799,0.9996529817581177,0.9448898434638977,0.6219955682754517,-0.38170474767684937,0.998198926448822,0.6028145551681519,0.6679990887641907,-0.33585596084594727,0.9991359710693359,0.8011064529418945,0.6725614070892334,-0.3690705895423889,0.9241696000099182,0.7221309542655945,0.6324949860572815,-0.3814971446990967,0.9518786668777466,0.7683150768280029,0.6789052486419678,-0.39344507455825806,0.5475857257843018,0.7536145448684692,0.6346257328987122,-0.41904598474502563,0.704502522945404,0.7614783048629761,0.6860007047653198,-0.3147432208061218,0.5000568628311157,0.758489727973938,0.6385932564735413,-0.34175822138786316,0.648278534412384,0.7699391841888428,0.6847419738769531,-0.3427950143814087,0.5198083519935608,0.7489308714866638,0.6440380811691284,-0.362127423286438,0.6755248308181763,0.8651807904243469,1.059515118598938,-0.05324891209602356,0.4387270510196686,0.736643373966217,1.0658259391784668,0.054468315094709396,0.4072778820991516,0.8631194829940796,1.3212472200393677,0.0012339642271399498,0.031518470495939255,0.7470703125,1.3265260457992554,0.23210063576698303,0.03138968348503113,0.8730842471122742,1.5549795627593994,0.24941036105155945,0.004975007846951485,0.7540441751480103,1.5629825592041016,0.4772799611091614,0.005151576828211546,0.8822515606880188,1.588376522064209,0.2576456665992737,0.003799933474510908,0.7511630058288574,1.5951098203659058,0.4963506758213043,0.009351012296974659,0.8558581471443176,1.6319694519042969,-0.016938356682658195,0.0026889541186392307,0.7760312557220459,1.6483272314071655,0.21466465294361115,0.007997076958417892
0.7501722574234009,0.5842716693878174,-0.35058891773223877,0.9999701976776123,0.7607414126396179,0.5657034516334534,-0.30738213658332825,0.9999191164970398,0.767900824546814,0.5658088326454163,-0.30729079246520996,0.9999114871025085,0.774408757686615,0.5667133331298828,-0.30712446570396423,0.9999334216117859,0.7411186099052429,0.5706756711006165,-0.3017987310886383,0.9999176263809204,0.7343443632125854,0.5737969279289246,-0.30160072445869446,0.9999208450317383,0.7273751497268677,0.577954888343811,-0.30186641216278076,0.9999426603317261,0.7856022119522095,0.5843788385391235,-0.09410794079303741,0.9999597668647766,0.7221542596817017,0.6051788330078125,-0.05813698098063469,0.9999628663063049,0.7675734162330627,0.6072354912757874,-0.281049907207489,0.999971330165863,0.7430198788642883,0.6125462055206299,-0.2724495530128479,0.9999552369117737,0.8558653593063354,0.7141778469085693,-0.08874441683292389,0.9996544122695923,0.6942201256752014,0.7433744668960571,-0.048410166054964066,0.9996520280838013,0.9447765350341797,0.6221507787704468,-0.3893740475177765,0.998282253742218,0.6010666489601135,0.6668293476104736,-0.3611550033092499,0.9991992712020874,0.8069149255752563,0.6691571474075317,-0.36714261770248413,0.9264934659004211,0.7221421599388123,0.6327903866767883,-0.4403495192527771,0.9525755047798157,0.7710850834846497,0.6757633686065674,-0.3876260817050934,0.5478614568710327,0.7536289095878601,0.6350200772285461,-0.48137035965919495,0.7045403122901917,0.7656773328781128,0.6821761727333069,-0.30560147762298584,0.49879491329193115,0.7584647536277771,0.6386891603469849,-0.40201371908187866,0.6480410695075989,0.7743593454360962,0.6810644268989563,-0.3395286202430725,0.5216721892356873,0.7488148808479309,0.644058346748352,-0.4204884469509125,0.677659273147583,0.8650902509689331,1.0616393089294434,-0.05865974351763725,0.45252251625061035,0.7365733981132507,1.0699241161346436,0.05985213443636894,0.41903382539749146,0.8636110424995422,1.32124924659729,-0.019698571413755417,0.029372872784733772,0.7482740879058838,1.3281877040863037,0.2529582381248474,0.030353760346770287,0.8746888041496277,1.5551828145980835,0.21700552105903625,0.004697220399975777,0.7545485496520996,1.5636674165725708,0.5042287111282349,0.005064278841018677,0.8846288919448853,1.5890076160430908,0.22391369938850403,0.003592693479731679,0.7516440153121948,1.5959587097167969,0.5246556997299194,0.009393472224473953,0.8566709756851196,1.6321178674697876,-0.05204392224550247,0.0025294763036072254,0.7752937078475952,1.6484971046447754,0.24588337540626526,0.008126192726194859
0.7499077320098877,0.5849547982215881,-0.37512069940567017,0.9999706745147705,0.7600643038749695,0.5659145712852478,-0.3318324089050293,0.9999222755432129,0.7672265768051147,0.565938413143158,-0.3316955268383026,0.9999136924743652,0.7737947702407837,0.5667905807495117,-0.3315117657184601,0.9999350309371948,0.7406688928604126,0.5711246132850647,-0.325967013835907,0.9999207258224487,0.7340989112854004,0.5743102431297302,-0.3257673978805542,0.9999229907989502,0.7273147702217102,0.5785403847694397,-0.3260122835636139,0.9999441504478455,0.7852180004119873,0.584368884563446,-0.11309443414211273,0.9999611377716064,0.7221611142158508,0.6053873300552368,-0.07708475738763809,0.99996417760849,0.7673412561416626,0.6081447601318359,-0.30423909425735474,0.9999728202819824,0.7429826855659485,0.613532304763794,-0.2951044738292694,0.9999569654464722,0.856142520904541,0.7141544818878174,-0.09616474062204361,0.9996455311775208,0.6941637992858887,0.7458588480949402,-0.06911730766296387,0.9996463060379028,0.9445656538009644,0.6222617030143738,-0.3922959268093109,0.9982503056526184,0.600926399230957,0.66719651222229,-0.40954071283340454,0.9992160797119141,0.8063376545906067,0.6694266200065613,-0.3602850139141083,0.9270603060722351,0.7221245169639587,0.6334038376808167,-0.5298444032669067,0.9514830708503723,0.7720111608505249,0.6756738424301147,-0.3789516091346741,0.5489486455917358,0.7536417841911316,0.6351174712181091,-0.5750635862350464,0.7025120258331299,0.7664955854415894,0.6828272938728333,-0.29656022787094116,0.500684916973114,0.7584667801856995,0.6387603878974915,-0.4946506917476654,0.6469996571540833,0.7745906114578247,0.6817513108253479,-0.33265921473503113,0.5245866775512695,0.7486630082130432,0.6441422700881958,-0.509903609752655,0.6780869364738464,0.8653852343559265,1.0642591714859009,-0.05735338479280472,0.4518480598926544,0.737358570098877,1.0744000673294067,0.05851738527417183,0.4189583957195282,0.8665776252746582,1.3229798078536987,-0.010253166779875755,0.02707420475780964,0.7532350420951843,1.335518717765808,0.2435741424560547,0.028595319017767906,0.8774059414863586,1.5560929775238037,0.23310737311840057,0.004439134616404772,0.7607259154319763,1.5688763856887817,0.496405690908432,0.004782635718584061,0.8858867883682251,1.589487075805664,0.2409747838973999,0.0033863692078739405,0.7584898471832275,1.600082516670227,0.5171802639961243,0.009019340388476849,0.8622726202011108,1.634547472000122,-0.026009973138570786,0.002363501815125346,0.7811654210090637,1.6531225442886353,0.2337987869977951,0.007853563874959946
0.7499763369560242,0.5871913433074951,-0.36836573481559753,0.9999710917472839,0.7600501775741577,0.567521870136261,-0.32515060901641846,0.9999262690544128,0.7672003507614136,0.5674082040786743,-0.3250148594379425,0.9999171495437622,0.7737393975257874,0.568100094795227,-0.32482364773750305,0.9999375343322754,0.7406432032585144,0.5729977488517761,-0.3191963732242584,0.9999242424964905,0.7340598106384277,0.5763319134712219,-0.3189845383167267,0.9999254941940308,0.7272555232048035,0.5807474851608276,-0.31921273469924927,0.9999455213546753,0.7850523591041565,0.5851503014564514,-0.11069581657648087,0.9999629259109497,0.721977710723877,0.6073548197746277,-0.07467833161354065,0.9999650716781616,0.767337441444397,0.6108185052871704,-0.29884952306747437,0.9999740123748779,0.7429157495498657,0.616249144077301,-0.28991082310676575,0.9999576210975647,0.8564724922180176,0.7152038812637329,-0.09694857150316238,0.9996285438537598,0.6941328644752502,0.7493844628334045,-0.06540028005838394,0.9996100068092346,0.9441437721252441,0.622527539730072,-0.41694483160972595,0.9981717467308044,0.5997294187545776,0.6675481796264648,-0.43919920921325684,0.9991780519485474,0.8060828447341919,0.6696425676345825,-0.3931020200252533,0.9287577271461487,0.7213844060897827,0.6337352991104126,-0.6164833307266235,0.9493328332901001,0.7722883820533752,0.6758114695549011,-0.4128289222717285,0.5577307343482971,0.7535158395767212,0.6351900696754456,-0.6662212014198303,0.7003433108329773,0.7669428586959839,0.6825917959213257,-0.3269650340080261,0.5114795565605164,0.7582465410232544,0.6387978196144104,-0.5811904072761536,0.6472123861312866,0.7744717597961426,0.6817562580108643,-0.3639766275882721,0.5351340174674988,0.7479859590530396,0.6440746784210205,-0.5957097411155701,0.6784353256225586,0.8664153218269348,1.072435736656189,-0.059014398604631424,0.4541388750076294,0.7391892075538635,1.0821888446807861,0.060212600976228714,0.4179651439189911,0.8665102124214172,1.33102548122406,-0.05094970390200615,0.02569984272122383,0.754615068435669,1.347054362297058,0.21313993632793427,0.027630483731627464,0.8763488531112671,1.566300630569458,0.17445097863674164,0.004191900137811899,0.7610614895820618,1.5799367427825928,0.40621551871299744,0.004464500118046999,0.8849037289619446,1.6015793085098267,0.18031039834022522,0.00317137292586267,0.7595528364181519,1.612254023551941,0.4193613529205322,0.008473318070173264,0.8606888055801392,1.6428718566894531,-0.09447745978832245,0.0022382934112101793,0.7795283794403076,1.6608206033706665,0.14381751418113708,0.0075812991708517075
