0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.749996542930603,0.5872184038162231,-0.3514080345630646,0.9999712109565735,0.7600531578063965,0.5675986409187317,-0.3101194500923157,0.9999284744262695,0.7672351598739624,0.5676006078720093,-0.3099987208843231,0.9999191164970398,0.7737895250320435,0.5683902502059937,-0.30985021591186523,0.9999390840530396,0.7404829263687134,0.5729677677154541,-0.303805410861969,0.9999255537986755,0.7337781190872192,0.5762541890144348,-0.3035767674446106,0.9999260902404785,0.7268584370613098,0.5806264877319336,-0.3037673234939575,0.9999459981918335,0.7850450873374939,0.5853431820869446,-0.10838683694601059,0.9999641180038452,0.7212992310523987,0.6073362231254578,-0.07011784613132477,0.9999659061431885,0.7673668265342712,0.6108677387237549,-0.28683143854141235,0.9999747276306152,0.7428730130195618,0.6162525415420532,-0.2772476077079773,0.9999584555625916,0.8565425872802734,0.7151382565498352,-0.09676605463027954,0.9996196627616882,0.6941013932228088,0.7492538690567017,-0.052992433309555054,0.9995999336242676,0.941712498664856,0.625554084777832,-0.40341323614120483,0.9980701208114624,0.6006657481193542,0.6736013889312744,-0.32487809658050537,0.999172031879425,0.8058784604072571,0.6697580814361572,-0.38292187452316284,0.9298738837242126,0.7188507318496704,0.6333251595497131,-0.36833417415618896,0.9506029486656189,0.7712732553482056,0.6761047840118408,-0.407981812953949,0.5628882050514221,0.7509159445762634,0.634919285774231,-0.406196266412735,0.7086103558540344,0.7639719247817993,0.6827076077461243,-0.3271031379699707,0.5175637006759644,0.7553199529647827,0.6368435621261597,-0.3317335247993469,0.6578202843666077,0.7723205089569092,0.6822373270988464,-0.3566116392612457,0.5435444116592407,0.7444795370101929,0.6415835022926331,-0.3495018482208252,0.6891466379165649,0.8665610551834106,1.0718841552734375,-0.05885540693998337,0.4441635012626648,0.7393911480903625,1.0810641050338745,0.060096375644207,0.4071377217769623,0.8673263788223267,1.330422282218933,-0.03543149307370186,0.02444954589009285,0.7558942437171936,1.3459532260894775,0.18666228652000427,0.026880137622356415,0.8788544535636902,1.568248987197876,0.19940604269504547,0.003964642528444529,0.764461874961853,1.5825263261795044,0.3636161684989929,0.00415800791233778,0.8882098197937012,1.6042417287826538,0.2067735195159912,0.003037692978978157,0.7632416486740112,1.6152364015579224,0.3749653697013855,0.007953369058668613,0.863057017326355,1.6440802812576294,-0.06175723671913147,0.0020974637009203434,0.7829583883285522,1.664434790611267,0.09510734677314758,0.00717395031824708
0.7500258684158325,0.5872469544410706,-0.3421432375907898,0.9999709725379944,0.7600594758987427,0.5676688551902771,-0.30176591873168945,0.9999300837516785,0.7672675848007202,0.5677560567855835,-0.3016318082809448,0.9999203085899353,0.7738310694694519,0.5686113238334656,-0.30150705575942993,0.999940037727356,0.7403789758682251,0.572952389717102,-0.29489201307296753,0.9999262094497681,0.733589231967926,0.5762084722518921,-0.294664591550827,0.9999257922172546,0.7265870571136475,0.5805560946464539,-0.2948509156703949,0.9999457001686096,0.7850378751754761,0.5854794383049011,-0.105690598487854,0.9999648928642273,0.7208641171455383,0.6073206067085266,-0.064250648021698,0.9999662041664124,0.7674024105072021,0.6109135150909424,-0.27916449308395386,0.999975323677063,0.7428185939788818,0.6162663698196411,-0.2687667906284332,0.999958872795105,0.8565891981124878,0.7150777578353882,-0.09680791199207306,0.9996122121810913,0.6940824389457703,0.7492688894271851,-0.04475230723619461,0.9995911121368408,0.9402475357055664,0.6277637481689453,-0.40025225281715393,0.9980195760726929,0.6011066436767578,0.6767619252204895,-0.3135323226451874,0.9991637468338013,0.8056986927986145,0.6698447465896606,-0.3801332116127014,0.9307268261909485,0.7176189422607422,0.6331241726875305,-0.3679216504096985,0.9513111710548401,0.7707839608192444,0.6764149069786072,-0.40527042746543884,0.5668045878410339,0.7495824098587036,0.6347779631614685,-0.40748780965805054,0.7146623730659485,0.7626005411148071,0.6829962134361267,-0.3246058225631714,0.5222233533859253,0.7538517117500305,0.6357975006103516,-0.33253464102745056,0.6656931042671204,0.7713220119476318,0.6825882792472839,-0.3538964092731476,0.5504654049873352,0.7428684234619141,0.640319287776947,-0.34922122955322266,0.6975704431533813,0.8668783903121948,1.0712051391601562,-0.058688193559646606,0.4402565062046051,0.7399311661720276,1.0803128480911255,0.05993735045194626,0.4029393792152405,0.8685654401779175,1.3300855159759521,-0.028597736731171608,0.023331066593527794,0.7573446035385132,1.3453171253204346,0.1841270625591278,0.026336491107940674,0.8814473152160645,1.5690757036209106,0.21327587962150574,0.0037607871927320957,0.7672283053398132,1.5839797258377075,0.3705940842628479,0.003892160253599286,0.8911787867546082,1.6052137613296509,0.22123079001903534,0.00290960562415421,0.765954852104187,1.6167354583740234,0.38284987211227417,0.007505532819777727,0.8658722639083862,1.6447609663009644,-0.051886580884456635,0.001965999137610197,0.7865999937057495,1.666891098022461,0.1010332927107811,0.006790407467633486
0.7498344779014587,0.5872501134872437,-0.3424491584300995,0.9999703168869019,0.7599207162857056,0.5676628351211548,-0.3018801808357239,0.9999309182167053,0.7671778798103333,0.5677535533905029,-0.30174726247787476,0.9999203681945801,0.7737807631492615,0.5686159729957581,-0.30162230134010315,0.9999399781227112,0.7399334907531738,0.5729121565818787,-0.29514771699905396,0.9999262094497681,0.7330741286277771,0.5761536955833435,-0.2949215769767761,0.9999246597290039,0.7260128259658813,0.5805099606513977,-0.2951123118400574,0.9999444484710693,0.7849679589271545,0.5854777097702026,-0.10534393787384033,0.9999653100967407,0.720272421836853,0.6073148250579834,-0.06266273558139801,0.9999657869338989,0.767315685749054,0.6109058260917664,-0.27917641401290894,0.9999754428863525,0.7423841953277588,0.6162692904472351,-0.2686118483543396,0.999958336353302,0.8565937876701355,0.7148475050926208,-0.10825292021036148,0.9996023178100586,0.6939736604690552,0.7494628429412842,-0.0406392440199852,0.9995739459991455,0.9389395713806152,0.6299705505371094,-0.42586392164230347,0.997941255569458,0.6007688641548157,0.6769190430641174,-0.32018914818763733,0.9991223216056824,0.8019911050796509,0.6700750589370728,-0.4130350649356842,0.9320014119148254,0.7175480723381042,0.6331413984298706,-0.4124356210231781,0.9514379501342773,0.7694157361984253,0.67669677734375,-0.43736767768859863,0.574231743812561,0.749484658241272,0.6348491311073303,-0.45222482085227966,0.7198601961135864,0.7603784203529358,0.6840425729751587,-0.35426896810531616,0.5311412811279297,0.7537420392036438,0.6358469128608704,-0.374089777469635,0.673009991645813,0.7692409753799438,0.6827440857887268,-0.38531234860420227,0.5602883696556091,0.7429328560829163,0.6404387950897217,-0.39282265305519104,0.7053059339523315,0.8676984906196594,1.0705891847610474,-0.06193557381629944,0.42905721068382263,0.7407671213150024,1.0794659852981567,0.06328333914279938,0.39346808195114136,0.8727222681045532,1.3299355506896973,-0.02729247882962227,0.021658416837453842,0.7635544538497925,1.3449921607971191,0.18909749388694763,0.024757524952292442,0.8853076696395874,1.5698554515838623,0.23274311423301697,0.0034750450868159533,0.7722918391227722,1.5856503248214722,0.37144190073013306,0.0035856307949870825,0.8956295251846313,1.606350064277649,0.242613285779953,0.002704825485125184,0.7708340883255005,1.6195716857910156,0.38713327050209045,0.006968372035771608,0.8668814897537231,1.645330786705017,-0.0256465133279562,0.0018183361971750855,0.7888695597648621,1.6676867008209229,0.11265365034341812,0.006348467897623777
0.7497881650924683,0.5872460007667542,-0.3457764983177185,0.999968409538269,0.7598347067832947,0.567648708820343,-0.30602139234542847,0.9999281167984009,0.7671126127243042,0.5677459836006165,-0.3058941960334778,0.9999164938926697,0.7737427949905396,0.568611204624176,-0.30574554204940796,0.9999372363090515,0.7397065758705139,0.5728119611740112,-0.29782262444496155,0.9999226927757263,0.7328600883483887,0.5760031342506409,-0.2976096570491791,0.9999202489852905,0.7258503437042236,0.5803059935569763,-0.2978109121322632,0.9999409317970276,0.7849334478378296,0.5854749083518982,-0.11016198247671127,0.9999639987945557,0.7201436758041382,0.6071770191192627,-0.06429637968540192,0.9999639391899109,0.7673090696334839,0.6108936667442322,-0.28293317556381226,0.9999749660491943,0.7422579526901245,0.6162618398666382,-0.27107709646224976,0.9999570846557617,0.8565890192985535,0.7137941718101501,-0.11466406285762787,0.9995959401130676,0.6939071416854858,0.7493780851364136,-0.04117744043469429,0.9995683431625366,0.9378016591072083,0.6316540241241455,-0.43233245611190796,0.9979543089866638,0.5994705557823181,0.6765027642250061,-0.3227745294570923,0.9991276860237122,0.7990157008171082,0.6710048913955688,-0.42388468980789185,0.9331130385398865,0.7173405885696411,0.6332054138183594,-0.3841148018836975,0.9508394002914429,0.7684555053710938,0.6771162748336792,-0.448883056640625,0.577717661857605,0.7493339776992798,0.6351000666618347,-0.4193331301212311,0.7176310420036316,0.7590054273605347,0.684922993183136,-0.3688110411167145,0.5343681573867798,0.7537438273429871,0.6362186074256897,-0.34335190057754517,0.6709573864936829,0.7682971954345703,0.6831144094467163,-0.39729371666908264,0.5632545948028564,0.7428610920906067,0.6405457854270935,-0.364296555519104,0.7041258215904236,0.8680537343025208,1.0703942775726318,-0.06125868111848831,0.4394882321357727,0.7417618632316589,1.0791645050048828,0.06256352365016937,0.40325355529785156,0.872508704662323,1.3298547267913818,-0.027056772261857986,0.021260952576994896,0.7628937363624573,1.344412088394165,0.182632178068161,0.02564411237835884,0.8844588994979858,1.5694702863693237,0.21271255612373352,0.0034402699675410986,0.7708708047866821,1.5850131511688232,0.36705172061920166,0.003562437603250146,0.8942659497261047,1.6058735847473145,0.22061944007873535,0.0027000918053090572,0.7691504955291748,1.6189441680908203,0.37965208292007446,0.007008977234363556,0.8677326440811157,1.644997000694275,-0.046542711555957794,0.0017719827592372894,0.7884803414344788,1.667107343673706,0.10277050733566284,0.006377217825502157
0.7496622800827026,0.5874226093292236,-0.3651863932609558,0.9999690651893616,0.7596323490142822,0.5677016973495483,-0.32282155752182007,0.999930739402771,0.7669534087181091,0.5678211450576782,-0.32274940609931946,0.9999185800552368,0.7736168503761292,0.5687152743339539,-0.3226045072078705,0.9999390840530396,0.7393105626106262,0.5727956295013428,-0.31467369198799133,0.9999255537986755,0.7324095964431763,0.5759798288345337,-0.3144834041595459,0.9999226927757263,0.7254144549369812,0.5802830457687378,-0.31469815969467163,0.99994295835495,0.7848485708236694,0.5855481028556824,-0.11374964565038681,0.9999650716781616,0.7195789217948914,0.6071696877479553,-0.06719525158405304,0.999965250492096,0.7672377228736877,0.6111272573471069,-0.29718950390815735,0.9999759793281555,0.7418984174728394,0.6164198517799377,-0.2850838303565979,0.9999588131904602,0.856458842754364,0.7137921452522278,-0.11746231466531754,0.9995797872543335,0.6933633089065552,0.7495601773262024,-0.04139016941189766,0.9995660781860352,0.9372041821479797,0.6333358883857727,-0.44565829634666443,0.9979790449142456,0.5965086221694946,0.6762692928314209,-0.34297388792037964,0.9991652369499207,0.7988811731338501,0.6706967949867249,-0.43889522552490234,0.9342634081840515,0.7158416509628296,0.6342531442642212,-0.43719202280044556,0.9509174227714539,0.7680564522743225,0.6764860153198242,-0.46399134397506714,0.5780416131019592,0.7473417520523071,0.636254608631134,-0.4743677079677582,0.7146279811859131,0.7590005993843079,0.6837796568870544,-0.37747079133987427,0.5340638756752014,0.7516517639160156,0.6386474370956421,-0.39807114005088806,0.6681002378463745,0.7682554721832275,0.6826733946800232,-0.40969014167785645,0.563349187374115,0.7408860921859741,0.6428092122077942,-0.4176870286464691,0.7020024657249451,0.8680155873298645,1.0698117017745972,-0.06902362406253815,0.44342806935310364,0.7416818737983704,1.0795146226882935,0.0701645165681839,0.4050000309944153,0.872011661529541,1.3301337957382202,-0.026939332485198975,0.02094435691833496,0.7621170282363892,1.3456447124481201,0.2562709152698517,0.02616472728550434,0.884746253490448,1.5706963539123535,0.21841318905353546,0.0035504214465618134,0.7699562311172485,1.5869967937469482,0.5045100450515747,0.0037038729060441256,0.8947750329971313,1.607444405555725,0.22669628262519836,0.002772250911220908,0.7684275507926941,1.6210497617721558,0.5243930220603943,0.00754814175888896,0.8675318956375122,1.6465011835098267,-0.04257785528898239,0.0017707663355395198,0.787448525428772,1.6685031652450562,0.2454337775707245,0.006866948213428259
0.7496305108070374,0.5873359441757202,-0.3623592257499695,0.9999706745147705,0.7594674825668335,0.5675583481788635,-0.32062631845474243,0.9999344944953918,0.7668285965919495,0.5676764845848083,-0.3205564320087433,0.9999228119850159,0.7735448479652405,0.568562924861908,-0.32041579484939575,0.9999421834945679,0.7389116287231445,0.5725914239883423,-0.3128553032875061,0.9999294877052307,0.7319662570953369,0.575739324092865,-0.3126614987850189,0.9999268054962158,0.7249458432197571,0.580034077167511,-0.3128857910633087,0.9999459981918335,0.7848160266876221,0.5855034589767456,-0.11363600194454193,0.9999670386314392,0.7190461754798889,0.606793224811554,-0.06688418984413147,0.9999672174453735,0.7672367095947266,0.6110993027687073,-0.2949412763118744,0.999977171421051,0.7418264746665955,0.6163601279258728,-0.28331589698791504,0.9999607801437378,0.8563483357429504,0.7137696743011475,-0.10523859411478043,0.9995895028114319,0.6926169395446777,0.7498170733451843,-0.04250072315335274,0.9995813965797424,0.9365957975387573,0.6348287463188171,-0.4146091938018799,0.9979361295700073,0.5950106978416443,0.6758676171302795,-0.35589098930358887,0.9991737604141235,0.7997871041297913,0.6700886487960815,-0.3867250680923462,0.9348781704902649,0.7151156663894653,0.6342703104019165,-0.4485231935977936,0.9514622092247009,0.7680498361587524,0.6765297055244446,-0.4062999188899994,0.5786957144737244,0.7469555139541626,0.6362668871879578,-0.4885101318359375,0.7162770628929138,0.7592567205429077,0.6835115551948547,-0.3196646571159363,0.5350764989852905,0.7513391971588135,0.6384637951850891,-0.41083675622940063,0.6710168719291687,0.7683622241020203,0.6826666593551636,-0.35770297050476074,0.5637299418449402,0.7403950095176697,0.6426041722297668,-0.4292268753051758,0.7040488719940186,0.8679201006889343,1.0694079399108887,-0.06558309495449066,0.43383559584617615,0.741615355014801,1.079382061958313,0.06685926020145416,0.3954360783100128,0.8716556429862976,1.333253264427185,-0.03161327540874481,0.020482618361711502,0.7615834474563599,1.3476263284683228,0.19545488059520721,0.0257123913615942,0.88422691822052,1.5736981630325317,0.2030492126941681,0.0034501305781304836,0.7691672444343567,1.5924409627914429,0.37451502680778503,0.0035067100543528795,0.8941834568977356,1.6096874475479126,0.20999448001384735,0.002704799408093095,0.7676390409469604,1.6272025108337402,0.3856443464756012,0.007190156262367964,0.8679858446121216,1.6508713960647583,-0.06269770115613937,0.0017304321518167853,0.7871069312095642,1.6745636463165283,0.10119116306304932,0.006621812004595995
