0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7496012449264526,0.5873139500617981,-0.3407747149467468,0.9999714493751526,0.7593390345573425,0.5675403475761414,-0.29926618933677673,0.9999368190765381,0.7666808366775513,0.5676699876785278,-0.2990815341472626,0.999925434589386,0.7733821868896484,0.568560779094696,-0.29893624782562256,0.9999439716339111,0.7387166023254395,0.5724745392799377,-0.29301097989082336,0.9999315142631531,0.7317167520523071,0.5755653381347656,-0.29278942942619324,0.9999287724494934,0.7246208786964417,0.5798272490501404,-0.2929738163948059,0.9999474883079529,0.7845397591590881,0.5855067372322083,-0.1005650982260704,0.9999684691429138,0.7184229493141174,0.6065999269485474,-0.06145072728395462,0.999968409538269,0.76705402135849,0.6110849380493164,-0.2769250273704529,0.9999778270721436,0.7415915727615356,0.6163259148597717,-0.2675113081932068,0.9999620318412781,0.8553274869918823,0.7135328054428101,-0.08932965248823166,0.9995930194854736,0.6924422383308411,0.7494224905967712,-0.0427786260843277,0.9995946884155273,0.9358587265014648,0.6364979147911072,-0.3807487189769745,0.997836709022522,0.5941769480705261,0.6753529906272888,-0.35741138458251953,0.9991646409034729,0.8004868626594543,0.6700305938720703,-0.3409741520881653,0.9338639974594116,0.7148224115371704,0.6342434287071228,-0.45072466135025024,0.9524958729743958,0.7677760124206543,0.6766544580459595,-0.36161884665489197,0.5764123797416687,0.7466752529144287,0.6359068751335144,-0.495112806558609,0.7228310108184814,0.7599280476570129,0.6834834218025208,-0.2785862386226654,0.5333346128463745,0.7511876821517944,0.6380414366722107,-0.41797876358032227,0.6791608333587646,0.7683008909225464,0.6827476024627686,-0.3138851821422577,0.5639033913612366,0.7401140928268433,0.6422495245933533,-0.43235665559768677,0.7119206786155701,0.8670139312744141,1.0662626028060913,-0.05549789220094681,0.42092183232307434,0.7411970496177673,1.0757914781570435,0.05703941732645035,0.38438886404037476,0.8712750673294067,1.3330707550048828,-0.0339866578578949,0.020161034539341927,0.7613728046417236,1.347285509109497,0.13975441455841064,0.025233816355466843,0.8841743469238281,1.5744011402130127,0.18549597263336182,0.0032987790182232857,0.7691017985343933,1.5938084125518799,0.27575579285621643,0.003253750968724489,0.8939489126205444,1.6103984117507935,0.1905992329120636,0.002626261208206415,0.7672231793403625,1.6291354894638062,0.28118330240249634,0.006695130839943886,0.8675545454025269,1.651774287223816,-0.08009437471628189,0.0016438323073089123,0.7866742610931396,1.6770788431167603,-0.0066300081089138985,0.006165412720292807
0.7496458292007446,0.587327241897583,-0.3343732953071594,0.9999731183052063,0.7593551874160767,0.567534863948822,-0.2929934859275818,0.9999399781227112,0.766707718372345,0.5676753520965576,-0.29281285405158997,0.9999289512634277,0.7734110951423645,0.5685874819755554,-0.2926686406135559,0.9999470114707947,0.7386921644210815,0.5724310278892517,-0.28716880083084106,0.99993497133255,0.7316100597381592,0.5755130052566528,-0.28695741295814514,0.9999322295188904,0.7244309186935425,0.5797803997993469,-0.2871144711971283,0.9999504685401917,0.7845480442047119,0.5856634974479675,-0.09448093920946121,0.9999701976776123,0.7179179787635803,0.6066049337387085,-0.0590188130736351,0.9999703168869019,0.7670729160308838,0.611183226108551,-0.27079063653945923,0.9999789595603943,0.7415547966957092,0.6164010167121887,-0.26203855872154236,0.9999643564224243,0.8549531102180481,0.7137428522109985,-0.08352012932300568,0.9996065497398376,0.6922391653060913,0.7494219541549683,-0.040502093732357025,0.9996170401573181,0.9348164796829224,0.6377661824226379,-0.3555154800415039,0.9978510141372681,0.5936568379402161,0.6750036478042603,-0.31783202290534973,0.9992001056671143,0.7985063791275024,0.6704393625259399,-0.3056377172470093,0.9327211380004883,0.7144567370414734,0.6342541575431824,-0.34231656789779663,0.9530162811279297,0.7669575214385986,0.676749587059021,-0.3279409110546112,0.5679703950881958,0.7462571859359741,0.6359225511550903,-0.37989696860313416,0.7208004593849182,0.7589384913444519,0.683655321598053,-0.24522125720977783,0.5243152976036072,0.7506878972053528,0.6380489468574524,-0.3046199083328247,0.6769101619720459,0.7675937414169312,0.6828641295433044,-0.278780996799469,0.5558590292930603,0.7396855354309082,0.6422573924064636,-0.3240925371646881,0.7103988528251648,0.8662601709365845,1.0661609172821045,-0.05513102933764458,0.40875935554504395,0.7409268617630005,1.0757346153259277,0.05664791539311409,0.37348684668540955,0.8692672848701477,1.3345391750335693,-0.033688414841890335,0.019989047199487686,0.7596341371536255,1.348090648651123,0.1615544557571411,0.025137517601251602,0.8818494081497192,1.5768132209777832,0.19230611622333527,0.0032633838709443808,0.7668274641036987,1.5958300828933716,0.33197325468063354,0.003127188654616475,0.8917444944381714,1.6125940084457397,0.19860051572322845,0.002645992673933506,0.7646306753158569,1.6308281421661377,0.3422691226005554,0.006502374541014433,0.8660261034965515,1.6543655395507812,-0.07378984987735748,0.0016075983876362443,0.7855290770530701,1.679882287979126,0.05754784867167473,0.005943700205534697
0.7490288615226746,0.5869439244270325,-0.3382318615913391,0.9999749660491943,0.7588664293289185,0.5670802593231201,-0.2958824634552002,0.9999433159828186,0.7662829160690308,0.5672281384468079,-0.295646995306015,0.9999328255653381,0.7731107473373413,0.5681492686271667,-0.2954406142234802,0.9999499917030334,0.7379443645477295,0.5720175504684448,-0.29130277037620544,0.9999387860298157,0.7308161854743958,0.5751588940620422,-0.29113510251045227,0.9999363422393799,0.7236202359199524,0.5795060992240906,-0.291275292634964,0.9999536871910095,0.7844803333282471,0.5855420231819153,-0.09511997550725937,0.9999719858169556,0.7170199155807495,0.6064878702163696,-0.060931093990802765,0.9999722838401794,0.7668496370315552,0.6111156940460205,-0.2720288336277008,0.9999801516532898,0.7406439781188965,0.616324245929718,-0.26460620760917664,0.9999666810035706,0.8547078371047974,0.7138668298721313,-0.07754342257976532,0.9996239542961121,0.6907865405082703,0.7494724988937378,-0.049720920622348785,0.9996395111083984,0.9350476264953613,0.6380088925361633,-0.3548983931541443,0.9978671669960022,0.5924594402313232,0.6740477681159973,-0.35689032077789307,0.9992192983627319,0.798705518245697,0.6704546809196472,-0.3253418207168579,0.933386504650116,0.7143000960350037,0.6342663168907166,-0.40686988830566406,0.9542825222015381,0.7668115496635437,0.6768967509269714,-0.3479596972465515,0.5675430297851562,0.746090292930603,0.6359155774116516,-0.44959694147109985,0.724496603012085,0.7589505910873413,0.6837855577468872,-0.26418060064315796,0.5234917998313904,0.7504897713661194,0.6379462480545044,-0.3741985559463501,0.6806303262710571,0.7675811648368835,0.6829568147659302,-0.2980329692363739,0.5538477301597595,0.7395180463790894,0.6422579288482666,-0.38910555839538574,0.7134086489677429,0.8654515147209167,1.0665596723556519,-0.05120941996574402,0.39616867899894714,0.7392143607139587,1.0770493745803833,0.05273822695016861,0.36436522006988525,0.8690287470817566,1.336503267288208,0.012319309636950493,0.019402703270316124,0.7582841515541077,1.3499380350112915,0.1703832447528839,0.02439056895673275,0.8809915781021118,1.5774855613708496,0.2766290605068207,0.003199124475941062,0.7647351026535034,1.5981037616729736,0.3491017818450928,0.003011523513123393,0.8898477554321289,1.6125237941741943,0.28668710589408875,0.0026129023171961308,0.7618426084518433,1.632951259613037,0.36497148871421814,0.006270112469792366,0.8659244775772095,1.657413125038147,0.01363611500710249,0.0015794901410117745,0.7854791283607483,1.6831644773483276,0.07194176316261292,0.005732190795242786
0.7488313913345337,0.5869397521018982,-0.33917436003685,0.9999757409095764,0.7586616277694702,0.567018449306488,-0.2969997525215149,0.9999428987503052,0.7660940885543823,0.5671548843383789,-0.296794593334198,0.9999328255653381,0.7729564309120178,0.5680668950080872,-0.29659533500671387,0.9999504089355469,0.7375441193580627,0.5720027685165405,-0.2920822501182556,0.9999388456344604,0.7303119897842407,0.5751397609710693,-0.29190748929977417,0.9999370574951172,0.7230127453804016,0.5794858336448669,-0.29205745458602905,0.9999547600746155,0.7844196557998657,0.5855284333229065,-0.09516976028680801,0.9999723434448242,0.7163783311843872,0.606479287147522,-0.06227182596921921,0.9999731183052063,0.7667269706726074,0.6110964417457581,-0.2730531096458435,0.9999803304672241,0.7402305006980896,0.6163182854652405,-0.26522281765937805,0.999967634677887,0.854434609413147,0.7140832543373108,-0.08021105825901031,0.9996299743652344,0.6902037262916565,0.7494397759437561,-0.04946349561214447,0.9996532797813416,0.9351726770401001,0.6393407583236694,-0.3622716963291168,0.9979203343391418,0.5911558270454407,0.6740312576293945,-0.32715052366256714,0.999247670173645,0.8009349703788757,0.6705243587493896,-0.3584410548210144,0.933652937412262,0.7133647799491882,0.6346403360366821,-0.33087867498397827,0.9546898603439331,0.7668070197105408,0.6770919561386108,-0.38596269488334656,0.5614299774169922,0.7451198697090149,0.6360772848129272,-0.3652505874633789,0.720288872718811,0.7589918375015259,0.6838247179985046,-0.29972487688064575,0.5153954029083252,0.7494790554046631,0.6380323171615601,-0.2901485860347748,0.6747349500656128,0.7678279876708984,0.6830251812934875,-0.3309006094932556,0.545929491519928,0.7384360432624817,0.6425485610961914,-0.31215035915374756,0.7084963321685791,0.8634546399116516,1.0672029256820679,-0.05136560648679733,0.38905584812164307,0.7358575463294983,1.0780982971191406,0.05288897827267647,0.358651340007782,0.8668972849845886,1.3366599082946777,0.01234839390963316,0.01889241300523281,0.754647433757782,1.3496143817901611,0.18701022863388062,0.02373841218650341,0.8788342475891113,1.5772918462753296,0.27507850527763367,0.003144101705402136,0.7594502568244934,1.5979169607162476,0.3994758725166321,0.0029731150716543198,0.8881057500839233,1.6120853424072266,0.285111665725708,0.002607503440231085,0.7559835314750671,1.632392168045044,0.4162825644016266,0.006214364431798458,0.8638194799423218,1.6566869020462036,0.014659242704510689,0.001549896551296115,0.7808647751808167,1.682926058769226,0.13155804574489594,0.005635594017803669
0.7486120462417603,0.5869224667549133,-0.3567536175251007,0.9999741911888123,0.758490800857544,0.5669623613357544,-0.3141748607158661,0.9999423027038574,0.7659285664558411,0.5671036243438721,-0.3139985203742981,0.9999310970306396,0.7728006839752197,0.568020761013031,-0.3138006031513214,0.9999486207962036,0.7372995615005493,0.5719775557518005,-0.3097259998321533,0.9999377131462097,0.7300260066986084,0.5751265287399292,-0.30951279401779175,0.9999353289604187,0.7226819396018982,0.5794675350189209,-0.3097091317176819,0.9999532699584961,0.7843464612960815,0.585526168346405,-0.10532838106155396,0.999971330165863,0.7161526679992676,0.6065603494644165,-0.07464118301868439,0.9999724626541138,0.766650915145874,0.6110818386077881,-0.2880699038505554,0.9999797940254211,0.7399694323539734,0.6163132190704346,-0.2810124158859253,0.999967098236084,0.8542733192443848,0.7140869498252869,-0.09150315821170807,0.9995956420898438,0.6901381015777588,0.7493131160736084,-0.05718948319554329,0.9996389150619507,0.9352331161499023,0.6393017172813416,-0.410006046295166,0.9978123903274536,0.5911471843719482,0.6741387844085693,-0.393975168466568,0.9992372989654541,0.7981845140457153,0.6711370348930359,-0.413796991109848,0.9338578581809998,0.7134202122688293,0.6348231434822083,-0.5047236084938049,0.9548207521438599,0.7655463814735413,0.6773262619972229,-0.43953919410705566,0.5658657550811768,0.7452267408370972,0.6360662579536438,-0.5494809150695801,0.7241043448448181,0.7587624788284302,0.6841410398483276,-0.35066112875938416,0.5204499363899231,0.7496181726455688,0.6381687521934509,-0.4700614809989929,0.6798168420791626,0.7657829523086548,0.6843788027763367,-0.3845556974411011,0.5510561466217041,0.73846834897995,0.6429644823074341,-0.48495087027549744,0.713336706161499,0.8632286190986633,1.0676482915878296,-0.05320867896080017,0.3978063464164734,0.7359050512313843,1.0787869691848755,0.0546465739607811,0.36657994985580444,0.8668120503425598,1.336470127105713,0.014320184476673603,0.01929490827023983,0.7547594308853149,1.3495562076568604,0.2101266086101532,0.023474587127566338,0.8796332478523254,1.5764726400375366,0.27986207604408264,0.003203457687050104,0.7601334452629089,1.597592830657959,0.4375470280647278,0.0028903514612466097,0.8899787068367004,1.6113799810409546,0.290096253156662,0.002652539871633053,0.7570439577102661,1.631646752357483,0.45419755578041077,0.006070498842746019,0.8642042279243469,1.6553231477737427,0.02001762017607689,0.0015811113407835364,0.7809050679206848,1.6813715696334839,0.17238961160182953,0.0056241718120872974
