0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7482638359069824,0.5869198441505432,-0.35462138056755066,0.9999756813049316,0.7582770586013794,0.5669240355491638,-0.31256401538848877,0.9999440908432007,0.7656894326210022,0.5670469999313354,-0.31240424513816833,0.9999334216117859,0.7725533246994019,0.5679547190666199,-0.3122144937515259,0.9999508261680603,0.7370022535324097,0.5719596147537231,-0.30899855494499207,0.9999401569366455,0.7296752333641052,0.5751216411590576,-0.3088061213493347,0.9999381899833679,0.7223005294799805,0.5795089602470398,-0.30898770689964294,0.9999558329582214,0.7841980457305908,0.5855160355567932,-0.10456468909978867,0.9999725818634033,0.7159793376922607,0.6066123247146606,-0.0734473392367363,0.9999740123748779,0.7664117813110352,0.6110749840736389,-0.28644856810569763,0.9999807476997375,0.7395458221435547,0.6163282990455627,-0.2800177037715912,0.9999690055847168,0.8539718389511108,0.7140856385231018,-0.08962011337280273,0.9996102452278137,0.6900928616523743,0.7491962313652039,-0.05655749514698982,0.999660313129425,0.9352619051933289,0.6399456858634949,-0.36565110087394714,0.9978625178337097,0.5912286043167114,0.674209475517273,-0.3367445766925812,0.9992703795433044,0.7977228164672852,0.6716912984848022,-0.3278213143348694,0.9330729842185974,0.7134357690811157,0.6348652243614197,-0.3323018550872803,0.9552974700927734,0.7655113935470581,0.6779558658599854,-0.3495465815067291,0.5557624697685242,0.7452585697174072,0.63606858253479,-0.36669379472732544,0.7196509838104248,0.7585122585296631,0.6858140230178833,-0.2650691866874695,0.5084723830223083,0.7496708035469055,0.6381019353866577,-0.2911825478076935,0.6733471155166626,0.7658098936080933,0.6848648190498352,-0.2999054789543152,0.5390893816947937,0.7385562658309937,0.6429728269577026,-0.3137533664703369,0.7073875069618225,0.8628981709480286,1.067742943763733,-0.0533100850880146,0.3870062232017517,0.7350711822509766,1.0790717601776123,0.05473858118057251,0.35840046405792236,0.8661659955978394,1.3369911909103394,0.02290596067905426,0.019280709326267242,0.7538031339645386,1.3493140935897827,0.22071333229541779,0.023071061819791794,0.8795961141586304,1.576189398765564,0.293191134929657,0.0033991544041782618,0.7590367794036865,1.5970127582550049,0.4601725935935974,0.002975038718432188,0.8902336955070496,1.6112180948257446,0.3038291335105896,0.002874527359381318,0.7556566596031189,1.6314903497695923,0.47847771644592285,0.006267044693231583,0.8641848564147949,1.6549522876739502,0.03439906984567642,0.001656397944316268,0.7799060940742493,1.6806831359863281,0.19483131170272827,0.0057661691680550575
0.7472447752952576,0.5869078040122986,-0.3449026644229889,0.9999774098396301,0.7576814889907837,0.5667725801467896,-0.3029511570930481,0.9999469518661499,0.7651461362838745,0.566838800907135,-0.3027614951133728,0.9999369978904724,0.7721117734909058,0.5677088499069214,-0.30255839228630066,0.9999538064002991,0.7363719940185547,0.5719341039657593,-0.29939883947372437,0.9999434947967529,0.7290822267532349,0.5751121640205383,-0.2991998493671417,0.9999417662620544,0.7217577695846558,0.5794995427131653,-0.2993963360786438,0.9999586939811707,0.7841259241104126,0.5853967666625977,-0.0949326679110527,0.999974250793457,0.7158005833625793,0.6065951585769653,-0.06714041531085968,0.9999757409095764,0.7657269239425659,0.6110702753067017,-0.27730920910835266,0.9999819993972778,0.7385855913162231,0.6163508296012878,-0.27094951272010803,0.9999711513519287,0.8537213206291199,0.7136954665184021,-0.07895374298095703,0.9996368288993835,0.6900204420089722,0.7478510737419128,-0.055411092936992645,0.9996854662895203,0.9352774620056152,0.6404901146888733,-0.35340529680252075,0.9979942440986633,0.5909328460693359,0.6740484237670898,-0.3341678977012634,0.9993097186088562,0.7977690100669861,0.672358512878418,-0.33104246854782104,0.9335740804672241,0.7134486436843872,0.6352006793022156,-0.3392585813999176,0.9557551145553589,0.7653132677078247,0.6786128282546997,-0.3528123199939728,0.5501198768615723,0.7450940012931824,0.6361595988273621,-0.3754681348800659,0.7169891595840454,0.7576311826705933,0.687778651714325,-0.26842379570007324,0.5010931491851807,0.7494627237319946,0.6381036639213562,-0.2980641722679138,0.6679832935333252,0.7657321095466614,0.6858623027801514,-0.3031828701496124,0.5309008359909058,0.738443911075592,0.643272340297699,-0.32007962465286255,0.7031002640724182,0.8624700307846069,1.0652058124542236,-0.051311589777469635,0.38477644324302673,0.7337831258773804,1.0770204067230225,0.052849896252155304,0.3586758077144623,0.8649889826774597,1.3338876962661743,0.03290048986673355,0.01846126839518547,0.7508671879768372,1.343135952949524,0.2174842655658722,0.022066131234169006,0.8788474798202515,1.5684337615966797,0.30195707082748413,0.0033207559026777744,0.7555972337722778,1.5904227495193481,0.4559229910373688,0.002953366842120886,0.8898984789848328,1.6018891334533691,0.312544047832489,0.0028439094312489033,0.7513779401779175,1.6252204179763794,0.4740328788757324,0.006174969021230936,0.8634568452835083,1.648396611213684,0.042491815984249115,0.0016280791023746133,0.7784017324447632,1.6744978427886963,0.18808217346668243,0.005606920924037695
0.7472025156021118,0.5870406627655029,-0.3545197546482086,0.9999789595603943,0.7576595544815063,0.5667667984962463,-0.3109131455421448,0.9999496340751648,0.7651342749595642,0.5668339133262634,-0.3107537627220154,0.9999400973320007,0.7720993757247925,0.567706286907196,-0.3105393648147583,0.999956488609314,0.7362776398658752,0.5719849467277527,-0.30723175406455994,0.9999467134475708,0.7289318442344666,0.575230598449707,-0.307050496339798,0.9999452233314514,0.7216101884841919,0.5797220468521118,-0.307240754365921,0.9999615550041199,0.784117579460144,0.585436999797821,-0.09574030339717865,0.9999756813049316,0.7157116532325745,0.6068704128265381,-0.06884019821882248,0.9999774098396301,0.7657175064086914,0.6112263202667236,-0.28425848484039307,0.9999830722808838,0.7383800148963928,0.6167829632759094,-0.2777513563632965,0.9999731183052063,0.8536205291748047,0.7141172885894775,-0.07988254725933075,0.9996517300605774,0.69001704454422,0.7478635907173157,-0.05771692469716072,0.9997053742408752,0.9374268651008606,0.6404398083686829,-0.3577903211116791,0.9980669617652893,0.5907680988311768,0.6739140748977661,-0.33492130041122437,0.9993487000465393,0.7971253991127014,0.6725158095359802,-0.3330005705356598,0.9329733848571777,0.7134634256362915,0.635733425617218,-0.3409138023853302,0.9554713368415833,0.7653130888938904,0.6786301732063293,-0.354461669921875,0.5395631194114685,0.7450365424156189,0.6365322470664978,-0.3757520318031311,0.7071133255958557,0.757667601108551,0.6870825290679932,-0.2682277262210846,0.4890052378177643,0.749343991279602,0.6384366154670715,-0.2976876497268677,0.65571528673172,0.7657681703567505,0.6857450604438782,-0.3046683669090271,0.5173391103744507,0.7384593486785889,0.6438408493995667,-0.3214821219444275,0.6905534863471985,0.8624709248542786,1.0664098262786865,-0.05203329399228096,0.376594603061676,0.7336622476577759,1.078269124031067,0.05355206876993179,0.3516058325767517,0.8645509481430054,1.3354508876800537,0.029663950204849243,0.01829254813492298,0.7495266795158386,1.3443644046783447,0.23741590976715088,0.0218338705599308,0.8787299394607544,1.5695099830627441,0.3035603165626526,0.003438410349190235,0.7552537322044373,1.5909429788589478,0.49944043159484863,0.003102800576016307,0.88987797498703,1.6029046773910522,0.31449559330940247,0.002957695396617055,0.751293420791626,1.6256533861160278,0.5205711126327515,0.006528194528073072,0.8631848096847534,1.6496902704238892,0.03874381631612778,0.0016952286241576076,0.7782951593399048,1.6754305362701416,0.230430006980896,0.005951973609626293
0.7468042373657227,0.5870242714881897,-0.35162851214408875,0.9999799728393555,0.7573623061180115,0.5666850209236145,-0.3092595934867859,0.9999513626098633,0.7647921442985535,0.5667084455490112,-0.3090896010398865,0.9999421834945679,0.7717556953430176,0.567550539970398,-0.3088844418525696,0.9999582767486572,0.7360459566116333,0.57197505235672,-0.3036184310913086,0.9999486804008484,0.7286935448646545,0.575229823589325,-0.30342066287994385,0.9999473094940186,0.7213783860206604,0.5797606706619263,-0.30359378457069397,0.9999634027481079,0.7839463949203491,0.5854135751724243,-0.09678896516561508,0.9999768733978271,0.7156575322151184,0.6069034934043884,-0.06543947011232376,0.9999785423278809,0.7653919458389282,0.6112236380577087,-0.28330016136169434,0.9999837875366211,0.7377880215644836,0.6168168187141418,-0.27468204498291016,0.9999743103981018,0.8536109924316406,0.7142626643180847,-0.08064642548561096,0.9996599555015564,0.6900144815444946,0.7476189732551575,-0.054929763078689575,0.9997164011001587,0.9377349019050598,0.6404739022254944,-0.3587973117828369,0.9980785846710205,0.5904147624969482,0.6736156940460205,-0.3530619144439697,0.999341607093811,0.7955459356307983,0.6726258397102356,-0.3083244860172272,0.9332820773124695,0.7137958407402039,0.6358158588409424,-0.412005752325058,0.9543259143829346,0.7649245858192444,0.678665816783905,-0.3258603811264038,0.5380238890647888,0.7450815439224243,0.6365686058998108,-0.45363134145736694,0.7005211710929871,0.7575845718383789,0.6870494484901428,-0.2395538091659546,0.48687198758125305,0.7493929862976074,0.6384398937225342,-0.3744186460971832,0.6487440466880798,0.7652344703674316,0.6857670545578003,-0.27908045053482056,0.514482319355011,0.7386437654495239,0.6438920497894287,-0.3937714993953705,0.6834129691123962,0.8612521886825562,1.0672475099563599,-0.05218575522303581,0.36628660559654236,0.732572615146637,1.078113079071045,0.053694359958171844,0.3418353796005249,0.8582712411880493,1.3380786180496216,0.010825490579009056,0.018248898908495903,0.743159830570221,1.3447483777999878,0.19305682182312012,0.021574538201093674,0.8676028251647949,1.5740933418273926,0.2646145522594452,0.003378222230821848,0.7448036074638367,1.5921059846878052,0.3929691016674042,0.002977884840220213,0.8782051205635071,1.6078333854675293,0.2728882133960724,0.002899846527725458,0.7409191727638245,1.6268848180770874,0.40607136487960815,0.006261896807700396,0.8499835729598999,1.6529262065887451,-0.002466237638145685,0.0016710552154108882,0.7651134729385376,1.6769726276397705,0.1185595840215683,0.005743531510233879
0.7466424703598022,0.5871959328651428,-0.33861467242240906,0.9999803304672241,0.7572449445724487,0.5666763186454773,-0.2987019717693329,0.9999518990516663,0.7646995186805725,0.5666977763175964,-0.29854831099510193,0.9999427795410156,0.7716837525367737,0.5675287246704102,-0.29837292432785034,0.9999589920043945,0.7358649969100952,0.5720273852348328,-0.2913854718208313,0.999949038028717,0.7284659743309021,0.575341522693634,-0.2911640405654907,0.9999477863311768,0.7211428880691528,0.57994544506073,-0.29132014513015747,0.9999641180038452,0.7839401960372925,0.5854180455207825,-0.09684950113296509,0.9999776482582092,0.7155376076698303,0.6070889234542847,-0.06263185292482376,0.9999791383743286,0.765259861946106,0.6115007996559143,-0.27563467621803284,0.9999839067459106,0.7376682758331299,0.6172158718109131,-0.26526060700416565,0.9999746084213257,0.8538646697998047,0.714802086353302,-0.08129898458719254,0.9996470212936401,0.6905597448348999,0.7477397918701172,-0.04928838834166527,0.9997119307518005,0.9380954504013062,0.6404382586479187,-0.351959228515625,0.997847855091095,0.5904353857040405,0.6736069321632385,-0.33072522282600403,0.9992927312850952,0.7955520153045654,0.6728087663650513,-0.27174073457717896,0.9285317659378052,0.7141947150230408,0.6365372538566589,-0.36413946747779846,0.9510618448257446,0.7649256587028503,0.6786825060844421,-0.2862182855606079,0.5264776349067688,0.745384693145752,0.6375647187232971,-0.40101537108421326,0.6898149847984314,0.7575937509536743,0.6869867444038391,-0.202844500541687,0.4764162003993988,0.7494884133338928,0.6401585936546326,-0.32403355836868286,0.639776885509491,0.7652535438537598,0.685807466506958,-0.24399033188819885,0.5047413110733032,0.7387715578079224,0.6454206109046936,-0.3462110161781311,0.6734797358512878,0.8612271547317505,1.0682090520858765,-0.052308350801467896,0.34303489327430725,0.7328431606292725,1.0780787467956543,0.05381230637431145,0.31888365745544434,0.8577027320861816,1.3417004346847534,-0.07046152651309967,0.0182032510638237,0.743360161781311,1.3480457067489624,0.11133088916540146,0.02154131978750229,0.8671817779541016,1.5844080448150635,0.128799170255661,0.0032276178244501352,0.7460817098617554,1.5987582206726074,0.2142266035079956,0.0027963982429355383,0.8778365850448608,1.620469331741333,0.13163834810256958,0.002755240071564913,0.742669403553009,1.6342670917510986,0.2164967954158783,0.00584761705249548,0.8496314287185669,1.6597644090652466,-0.14000213146209717,0.0016249525360763073,0.765282392501831,1.682839035987854,-0.06497640162706375,0.005475830752402544
0.7462050318717957,0.5873869061470032,-0.3379538655281067,0.9999793171882629,0.7569430470466614,0.566685676574707,-0.2980385422706604,0.9999505281448364,0.7644675970077515,0.5666915774345398,-0.2979004979133606,0.999940812587738,0.7715243101119995,0.5675224661827087,-0.2977355718612671,0.9999575614929199,0.7352767586708069,0.5722764134407043,-0.29032737016677856,0.9999473690986633,0.7278048992156982,0.5757529735565186,-0.2901063561439514,0.9999459981918335,0.7205561399459839,0.5804630517959595,-0.29029226303100586,0.999963104724884,0.7839332818984985,0.5854196548461914,-0.09696565568447113,0.9999772906303406,0.7153871059417725,0.6072962880134583,-0.0583820566534996,0.9999787211418152,0.765072226524353,0.6115729808807373,-0.2747533917427063,0.9999830722808838,0.7372387647628784,0.6175684332847595,-0.26362308859825134,0.9999734163284302,0.8538948893547058,0.7152526378631592,-0.0832725539803505,0.9996113777160645,0.6907328367233276,0.7478476762771606,-0.0416201576590538,0.9996959567070007,0.9383443593978882,0.6413454413414001,-0.35664016008377075,0.9976573586463928,0.5904595851898193,0.6737030744552612,-0.3330151438713074,0.9992544054985046,0.7952488660812378,0.6729577779769897,-0.29609280824661255,0.9255822896957397,0.7143038511276245,0.6367304921150208,-0.3912576735019684,0.9483200311660767,0.7647120952606201,0.6787087321281433,-0.3132682740688324,0.5187364816665649,0.7454227209091187,0.637808084487915,-0.42880740761756897,0.6806871891021729,0.7572875022888184,0.6869106888771057,-0.22878757119178772,0.4696556329727173,0.7494984269142151,0.6405714154243469,-0.3489958941936493,0.6319764852523804,0.7651442289352417,0.6858293414115906,-0.2679632902145386,0.49877047538757324,0.7388063669204712,0.6457124948501587,-0.3721233606338501,0.6653211712837219,0.8611897230148315,1.0697877407073975,-0.057717692106962204,0.3283446133136749,0.7328982353210449,1.0785655975341797,0.05919819325208664,0.3037947416305542,0.8579794764518738,1.3424090147018433,-0.07918009907007217,0.017936350777745247,0.7438644170761108,1.3498977422714233,0.1453211009502411,0.021210692822933197,0.8673956990242004,1.5874502658843994,0.12546232342720032,0.0030715782195329666,0.7468777894973755,1.6004292964935303,0.29176199436187744,0.0026460906956344843,0.8779157400131226,1.6243667602539062,0.12901760637760162,0.0026131663471460342,0.7437011003494263,1.6366220712661743,0.2991258502006531,0.005546995904296637,0.8491519689559937,1.6635907888412476,-0.1449376791715622,0.0015607631066814065,0.7650806307792664,1.6840555667877197,0.017919177189469337,0.005285387393087149
0.7461949586868286,0.5873879194259644,-0.3339121639728546,0.9999791979789734,0.7568796873092651,0.5666693449020386,-0.2954404354095459,0.999949038028717,0.7644129395484924,0.5666561722755432,-0.2952631115913391,0.9999396204948425,0.771484911441803,0.5674734711647034,-0.2950817942619324,0.9999567866325378,0.7351880073547363,0.5722891092300415,-0.28817373514175415,0.9999457001686096,0.7277114391326904,0.5757903456687927,-0.2879641354084015,0.9999447464942932,0.720494270324707,0.5805163979530334,-0.2881399393081665,0.9999625086784363,0.7839242815971375,0.5853697061538696,-0.0979747325181961,0.9999772310256958,0.7153855562210083,0.6073371171951294,-0.059990037232637405,0.9999784827232361,0.7650660276412964,0.6115213632583618,-0.2717924416065216,0.9999825358390808,0.7372334003448486,0.6175724267959595,-0.2613387703895569,0.999972939491272,0.8539851307868958,0.7150701880455017,-0.08350095897912979,0.9996062517166138,0.6911905407905579,0.747566819190979,-0.04210018366575241,0.9996888637542725,0.9383466839790344,0.6416283249855042,-0.3586912453174591,0.9975160956382751,0.590520977973938,0.6746228337287903,-0.31876492500305176,0.9991822838783264,0.7952738404273987,0.6736282706260681,-0.2987663149833679,0.9231306314468384,0.71430504322052,0.6372321248054504,-0.3384699523448944,0.945098876953125,0.7647179961204529,0.6791646480560303,-0.31480541825294495,0.5145825743675232,0.7454395294189453,0.6389390826225281,-0.37407585978507996,0.6722145676612854,0.7572733759880066,0.6871220469474792,-0.23479732871055603,0.4661780893802643,0.7495147585868835,0.6414373517036438,-0.2972818911075592,0.6245629787445068,0.765153706073761,0.686278223991394,-0.269411563873291,0.4948265552520752,0.7388344407081604,0.6466080546379089,-0.3197312653064728,0.6571136116981506,0.8611313700675964,1.0697681903839111,-0.05421368032693863,0.31187593936920166,0.7329397201538086,1.0781909227371216,0.055835872888565063,0.2874310612678528,0.8569062948226929,1.3423596620559692,-0.05708560347557068,0.01807250827550888,0.7422837018966675,1.3500077724456787,0.10041137039661407,0.021115144714713097,0.8646954298019409,1.587518572807312,0.15504831075668335,0.002959074452519417,0.7445759177207947,1.6003628969192505,0.21122536063194275,0.00250232988037169,0.8744860887527466,1.624261498451233,0.1595541387796402,0.0025081483181566,0.7417353391647339,1.6362929344177246,0.2141983062028885,0.005188015289604664,0.846825122833252,1.6636358499526978,-0.10988445580005646,0.0015271197771653533,0.7627551555633545,1.6842695474624634,-0.06816872954368591,0.005018072202801704
