0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7456351518630981,0.5874221324920654,-0.33445677161216736,0.9999808073043823,0.7566990852355957,0.5665324330329895,-0.2972622513771057,0.9999496936798096,0.7643026113510132,0.5664159059524536,-0.2971319556236267,0.9999419450759888,0.7714563608169556,0.5671378374099731,-0.29689645767211914,0.9999591112136841,0.734853208065033,0.5722870230674744,-0.2884172201156616,0.999947190284729,0.7273766994476318,0.5757971405982971,-0.2882278561592102,0.9999474883079529,0.7201959490776062,0.5805218815803528,-0.2883240580558777,0.9999648928642273,0.7841048836708069,0.585101306438446,-0.11267644166946411,0.9999786019325256,0.7152873277664185,0.6073179244995117,-0.06676630675792694,0.9999797344207764,0.7647870779037476,0.6115122437477112,-0.27532729506492615,0.9999833703041077,0.7365502119064331,0.6175838112831116,-0.26245707273483276,0.9999744892120361,0.8542229533195496,0.7152076363563538,-0.09497202932834625,0.9996302127838135,0.6914017200469971,0.747297465801239,-0.044110000133514404,0.9997092485427856,0.9387848973274231,0.6420919299125671,-0.3589293956756592,0.9973939061164856,0.5929621458053589,0.6781102418899536,-0.2989019751548767,0.999157190322876,0.7934783101081848,0.6755996942520142,-0.29641199111938477,0.9170755743980408,0.7148528099060059,0.637473464012146,-0.2566608786582947,0.943403959274292,0.7630082964897156,0.6836054921150208,-0.31724298000335693,0.49317559599876404,0.7467801570892334,0.6392999291419983,-0.28806549310684204,0.6542640924453735,0.754763662815094,0.6946151256561279,-0.23662002384662628,0.44547268748283386,0.7502705454826355,0.6420781016349792,-0.21278278529644012,0.6057686805725098,0.7616523504257202,0.6908715963363647,-0.2695342004299164,0.47163644433021545,0.7394299507141113,0.6474238038063049,-0.23973019421100616,0.6344668865203857,0.8595336079597473,1.0697733163833618,-0.054195988923311234,0.28307291865348816,0.7300325632095337,1.0778069496154785,0.05583570525050163,0.26070356369018555,0.8520032167434692,1.3453091382980347,-0.07581573724746704,0.01760292984545231,0.7367209792137146,1.351063847541809,0.08920294791460037,0.020167075097560883,0.8554826974868774,1.593018889427185,0.14209604263305664,0.002877612365409732,0.732997715473175,1.6047616004943848,0.2043711245059967,0.0023601101711392403,0.8654741048812866,1.6290241479873657,0.1467668116092682,0.002444483805447817,0.7289851307868958,1.6416904926300049,0.20827916264533997,0.0048639364540576935,0.8334797024726868,1.669801950454712,-0.1253465861082077,0.0015156562440097332,0.7481532692909241,1.6882576942443848,-0.07654708623886108,0.004801529459655285
0.7455314993858337,0.5876110196113586,-0.3453522324562073,0.9999823570251465,0.7566677927970886,0.5665045380592346,-0.30809924006462097,0.9999520182609558,0.7642821073532104,0.5663270950317383,-0.3079841434955597,0.9999450445175171,0.7714497447013855,0.5669761896133423,-0.30777931213378906,0.999961793422699,0.7347666025161743,0.5723361372947693,-0.29979202151298523,0.9999502301216125,0.7272710800170898,0.5758822560310364,-0.29963254928588867,0.9999508857727051,0.7200812697410583,0.5806132555007935,-0.2997344136238098,0.9999675154685974,0.7841393947601318,0.5848111510276794,-0.11448315531015396,0.9999799728393555,0.7152844667434692,0.6072988510131836,-0.0696588009595871,0.9999812245368958,0.7647636532783508,0.6115724444389343,-0.2825462520122528,0.9999845027923584,0.7364728450775146,0.6177417635917664,-0.2697238028049469,0.999976396560669,0.8548128008842468,0.7153911590576172,-0.09323213994503021,0.9996561408042908,0.6914300322532654,0.746258020401001,-0.05001041293144226,0.9997327327728271,0.9396201968193054,0.6429323554039001,-0.3363853394985199,0.9975383281707764,0.5941698551177979,0.6792104840278625,-0.3069884479045868,0.9992016553878784,0.7934824824333191,0.6757268309593201,-0.26983729004859924,0.916776716709137,0.7157608270645142,0.6378355622291565,-0.3015740215778351,0.9434635043144226,0.7628828287124634,0.683838963508606,-0.28849223256111145,0.4790476858615875,0.7484996318817139,0.6398512125015259,-0.3376747667789459,0.6413681507110596,0.7548071146011353,0.6942669749259949,-0.2068210393190384,0.4298054873943329,0.7514874935150146,0.6424363255500793,-0.2606653571128845,0.58986896276474,0.7617918252944946,0.6909101009368896,-0.24234619736671448,0.4538230299949646,0.7410625219345093,0.6477724313735962,-0.28369319438934326,0.6168022155761719,0.8579609990119934,1.0694408416748047,-0.05414481833577156,0.27369070053100586,0.7276262044906616,1.076938271522522,0.055777568370103836,0.25212565064430237,0.8505991697311401,1.344390630722046,-0.0034910966642200947,0.018854571506381035,0.7341657876968384,1.3474644422531128,0.18995776772499084,0.020760120823979378,0.8571507334709167,1.5865377187728882,0.2602936029434204,0.0032690251246094704,0.7325460910797119,1.5988235473632812,0.4204367697238922,0.0026198192499578,0.867583155632019,1.6206880807876587,0.27037131786346436,0.0028046141378581524,0.7282457947731018,1.6352565288543701,0.4378114342689514,0.005376629997044802,0.8365044593811035,1.6646497249603271,-0.0017720203613862395,0.0016909135738387704,0.7498891949653625,1.6835994720458984,0.15339046716690063,0.005124946124851704
0.7453777194023132,0.5878005623817444,-0.3555825650691986,0.9999818205833435,0.7566858530044556,0.5664733052253723,-0.31648486852645874,0.9999504089355469,0.7643371820449829,0.5662815570831299,-0.3163643479347229,0.9999431371688843,0.7715327143669128,0.5669276714324951,-0.31616514921188354,0.9999602437019348,0.7347613573074341,0.572340190410614,-0.3082130253314972,0.9999485015869141,0.7272583246231079,0.5758922696113586,-0.30803465843200684,0.9999492764472961,0.7200674414634705,0.5806189775466919,-0.3082006871700287,0.9999665021896362,0.7844504117965698,0.5847705602645874,-0.11972532421350479,0.9999793767929077,0.7153595685958862,0.6072629690170288,-0.07425507158041,0.9999808073043823,0.7647085785865784,0.6118305325508118,-0.2916004955768585,0.9999839067459106,0.7362858057022095,0.6180611252784729,-0.27914169430732727,0.999975860118866,0.8552449345588684,0.7153894305229187,-0.10062374174594879,0.9996340274810791,0.6915966272354126,0.7459383606910706,-0.05332528427243233,0.9997239708900452,0.9397441148757935,0.6436066031455994,-0.39188843965530396,0.9974331259727478,0.5952330827713013,0.6796462535858154,-0.36192941665649414,0.9991629123687744,0.7934705018997192,0.6757445931434631,-0.366718053817749,0.9183535575866699,0.7161073088645935,0.6378718614578247,-0.4440366327762604,0.9444836974143982,0.7624107599258423,0.683994710445404,-0.39203211665153503,0.4875149428844452,0.7488696575164795,0.6398691534996033,-0.49100160598754883,0.649126410484314,0.7542604207992554,0.6940510272979736,-0.30793339014053345,0.4381907284259796,0.7517378330230713,0.6425492167472839,-0.4111666679382324,0.598923921585083,0.7605618834495544,0.6916264891624451,-0.3392714858055115,0.46284061670303345,0.7415615916252136,0.6480578780174255,-0.4255344867706299,0.6250658631324768,0.8579651713371277,1.0691560506820679,-0.05403195694088936,0.2685856521129608,0.7278992533683777,1.0759888887405396,0.05566323548555374,0.24612776935100555,0.8512031435966492,1.342835783958435,-0.004671923350542784,0.018848292529582977,0.7352327704429626,1.3455432653427124,0.1802944391965866,0.02021101489663124,0.857306957244873,1.5829161405563354,0.2535172402858734,0.0031524428632110357,0.733880877494812,1.5935909748077393,0.38713735342025757,0.002465098863467574,0.8683525323867798,1.617757797241211,0.2628116011619568,0.0026856660842895508,0.7290833592414856,1.629579782485962,0.3990485966205597,0.005021038465201855,0.8370093107223511,1.6589792966842651,-0.007266474422067404,0.0016409325180575252,0.7521851062774658,1.6774059534072876,0.12487300485372543,0.004899944178760052
0.7454050183296204,0.5877946019172668,-0.3676826059818268,0.9999819397926331,0.7568923830986023,0.5662257075309753,-0.328522264957428,0.9999505281448364,0.7646083235740662,0.5659725666046143,-0.32843440771102905,0.9999432563781738,0.7718212604522705,0.5665758848190308,-0.3282848000526428,0.9999604225158691,0.7348087430000305,0.5722650289535522,-0.3194781541824341,0.999949038028717,0.7272735238075256,0.5758448839187622,-0.3193114399909973,0.9999499917030334,0.7200666666030884,0.5805786848068237,-0.31949055194854736,0.9999671578407288,0.7847105860710144,0.5844999551773071,-0.12720242142677307,0.9999794960021973,0.71537846326828,0.6071997880935669,-0.07720477879047394,0.999981164932251,0.7647086381912231,0.6118267774581909,-0.3016855716705322,0.999984085559845,0.7362591028213501,0.6180642247200012,-0.28809207677841187,0.9999764561653137,0.8552913665771484,0.7154808044433594,-0.11350163072347641,0.9996302127838135,0.6922696232795715,0.7455441951751709,-0.05347983166575432,0.9997259378433228,0.9396058320999146,0.6444382071495056,-0.39325588941574097,0.9974819421768188,0.5972577929496765,0.6814152598381042,-0.360866516828537,0.9991608262062073,0.7934722304344177,0.6757505536079407,-0.355219304561615,0.9209226965904236,0.7161113023757935,0.6378812193870544,-0.41891223192214966,0.9452391862869263,0.7613993883132935,0.6852664351463318,-0.3792932331562042,0.49603748321533203,0.7490188479423523,0.6399352550506592,-0.45799264311790466,0.6513769030570984,0.7533423900604248,0.6944392919540405,-0.29867252707481384,0.44543105363845825,0.7518366575241089,0.6426257491111755,-0.3761383891105652,0.600803554058075,0.7584978342056274,0.6928117275238037,-0.32808616757392883,0.46940794587135315,0.7416573166847229,0.648065447807312,-0.39929771423339844,0.6266444325447083,0.8579952120780945,1.0691437721252441,-0.05993499606847763,0.2794259190559387,0.7282497882843018,1.0759823322296143,0.0613471195101738,0.2543982267379761,0.8516289591789246,1.3417390584945679,0.0008146844920702279,0.021825114265084267,0.7357664108276367,1.3450127840042114,0.22839927673339844,0.021983498707413673,0.8576758503913879,1.58195960521698,0.25808820128440857,0.0037240893580019474,0.7368108630180359,1.5914783477783203,0.46876758337020874,0.002722333185374737,0.8692570924758911,1.617702841758728,0.26753857731819153,0.003196387318894267,0.7343437075614929,1.6273598670959473,0.4866693913936615,0.005631835665553808,0.8381664156913757,1.6566952466964722,-0.004517014604061842,0.0018389123724773526,0.7523846626281738,1.6747267246246338,0.2077910602092743,0.005486140958964825
0.7453634142875671,0.5879285335540771,-0.371375173330307,0.999979555606842,0.757148802280426,0.5661945343017578,-0.3316241502761841,0.9999459385871887,0.7650393843650818,0.5659623742103577,-0.33156949281692505,0.9999375939369202,0.7723415493965149,0.5665649771690369,-0.33143407106399536,0.9999557137489319,0.7350738048553467,0.5721864700317383,-0.323579877614975,0.9999452233314514,0.7276667952537537,0.5757024884223938,-0.3233790695667267,0.9999465346336365,0.7206774950027466,0.5802720189094543,-0.3235788345336914,0.9999649524688721,0.7855647206306458,0.5844992399215698,-0.1278969794511795,0.999976634979248,0.7167280912399292,0.6069844961166382,-0.07884956151247025,0.9999792575836182,0.7646324634552002,0.6120413541793823,-0.3037354350090027,0.9999821782112122,0.7361887097358704,0.6183243989944458,-0.29091569781303406,0.9999743103981018,0.8555015325546265,0.7154020071029663,-0.1101028323173523,0.9995861649513245,0.6922731995582581,0.7438672780990601,-0.050921935588121414,0.9997187256813049,0.9396276473999023,0.6501578092575073,-0.35438376665115356,0.9974476099014282,0.6117159724235535,0.6969445943832397,-0.3540972173213959,0.9991858005523682,0.7934995889663696,0.6756755709648132,-0.3021305203437805,0.923914909362793,0.7188650369644165,0.6378888487815857,-0.4474164545536041,0.9491406083106995,0.7614001035690308,0.6852253079414368,-0.3231406807899475,0.5111303329467773,0.7512521743774414,0.6392322778701782,-0.4959794580936432,0.6746692657470703,0.7527329921722412,0.6940730810165405,-0.2453855276107788,0.4603826403617859,0.7541218400001526,0.6410481929779053,-0.4222874045372009,0.6267610192298889,0.7586988806724548,0.6925488114356995,-0.2746279537677765,0.4845375120639801,0.7443896532058716,0.6466385722160339,-0.4303801953792572,0.6500850319862366,0.8562307357788086,1.0654246807098389,-0.06400757282972336,0.2877805531024933,0.7282086610794067,1.0708329677581787,0.06536059081554413,0.26316070556640625,0.8491247296333313,1.3354920148849487,-0.016999762505292892,0.028201814740896225,0.7368969321250916,1.3391886949539185,0.22473737597465515,0.02479344606399536,0.8577938079833984,1.5773425102233887,0.2256309688091278,0.0049822512082755566,0.7370409965515137,1.5900073051452637,0.44454288482666016,0.003059342037886381,0.8698635101318359,1.6135262250900269,0.23325005173683167,0.004183030687272549,0.7354646325111389,1.6265976428985596,0.46016496419906616,0.0065550594590604305,0.8372297286987305,1.6520438194274902,-0.03436755761504173,0.0022383504547178745,0.752886176109314,1.6717253923416138,0.18248909711837769,0.006425808183848858
