0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7454191446304321,0.5880878567695618,-0.3797672986984253,0.9999788403511047,0.7578706741333008,0.5661867260932922,-0.33834603428840637,0.9999457597732544,0.7659912109375,0.5659643411636353,-0.33828291296958923,0.9999375343322754,0.773315966129303,0.5666351318359375,-0.3381325602531433,0.9999548196792603,0.7356663942337036,0.5720308423042297,-0.33158618211746216,0.9999450445175171,0.7282949686050415,0.5754565000534058,-0.33134037256240845,0.999946653842926,0.7213830351829529,0.579891562461853,-0.33152085542678833,0.9999646544456482,0.7869568467140198,0.5846658945083618,-0.13071085512638092,0.9999762773513794,0.7172424793243408,0.6068578362464905,-0.08599235862493515,0.9999792575836182,0.7646390199661255,0.6126054525375366,-0.310528963804245,0.9999820590019226,0.7361720204353333,0.6187846660614014,-0.29920563101768494,0.9999741911888123,0.8561586141586304,0.7156341671943665,-0.10809066146612167,0.999558687210083,0.6921632289886475,0.7425745725631714,-0.05316566675901413,0.99972003698349,0.9396301507949829,0.6597269177436829,-0.3547900319099426,0.9973179697990417,0.6183634996414185,0.7141367793083191,-0.35072964429855347,0.9992008805274963,0.7927147150039673,0.6755300164222717,-0.3337234556674957,0.9269087910652161,0.7231892347335815,0.640317976474762,-0.45172086358070374,0.9529361724853516,0.7591930627822876,0.6852053999900818,-0.36097049713134766,0.5302174091339111,0.7545537352561951,0.6396254897117615,-0.5023666024208069,0.6986743807792664,0.7511977553367615,0.692805290222168,-0.2846386432647705,0.48100313544273376,0.7571427822113037,0.6410576105117798,-0.4294176697731018,0.6541374921798706,0.7564948797225952,0.6915935277938843,-0.3084173798561096,0.505351722240448,0.7478960752487183,0.6468630433082581,-0.4342878758907318,0.6748203039169312,0.8538655042648315,1.0654579401016235,-0.06378000974655151,0.28643524646759033,0.7250984311103821,1.0707842111587524,0.06521058827638626,0.26256242394447327,0.8455408215522766,1.3355237245559692,-0.04776332527399063,0.029836824163794518,0.7372628450393677,1.3395265340805054,0.19138512015342712,0.024969857186079025,0.8527199625968933,1.5775675773620605,0.1809307485818863,0.00534022506326437,0.7370427846908569,1.592275619506836,0.3795193135738373,0.0029563349671661854,0.8652194142341614,1.6138935089111328,0.18658600747585297,0.004519370384514332,0.7353190779685974,1.6303704977035522,0.39013808965682983,0.006393446121364832,0.8306211233139038,1.6521095037460327,-0.08806805312633514,0.002327356720343232,0.748319149017334,1.672847867012024,0.10209621489048004,0.006440194323658943
0.7448527216911316,0.5882976651191711,-0.39639315009117126,0.9999736547470093,0.7578232288360596,0.5661688446998596,-0.3580099940299988,0.9999372959136963,0.7659813165664673,0.5659354329109192,-0.35791465640068054,0.9999287724494934,0.7733443975448608,0.566611647605896,-0.35777753591537476,0.999943733215332,0.7354585528373718,0.5720354318618774,-0.351176381111145,0.999936580657959,0.7281025052070618,0.5754772424697876,-0.3509168326854706,0.9999392032623291,0.7213023900985718,0.5799048542976379,-0.3511221408843994,0.9999575614929199,0.7873091697692871,0.5846607089042664,-0.14995528757572174,0.9999707937240601,0.7172643542289734,0.6068650484085083,-0.10345445573329926,0.9999756217002869,0.763990044593811,0.6129146814346313,-0.32507020235061646,0.9999794960021973,0.7353866100311279,0.6192665100097656,-0.31301915645599365,0.9999710321426392,0.8560975193977356,0.7153793573379517,-0.10882308334112167,0.9994711875915527,0.6903107166290283,0.7410534620285034,-0.06280335783958435,0.9997031688690186,0.9396321177482605,0.6767109036445618,-0.3916419446468353,0.9971290230751038,0.6163021922111511,0.7376330494880676,-0.35936132073402405,0.9991878867149353,0.7910274267196655,0.6767081022262573,-0.43153372406959534,0.9292498230934143,0.7231339812278748,0.6475568413734436,-0.4983433187007904,0.9561061263084412,0.7566193342208862,0.6850923895835876,-0.46786385774612427,0.5484951138496399,0.7543631792068481,0.643467128276825,-0.5565553307533264,0.7202004790306091,0.7483075857162476,0.6904699802398682,-0.39011481404304504,0.5010793805122375,0.7571118474006653,0.6434219479560852,-0.481571763753891,0.6785399913787842,0.7544905543327332,0.6899073123931885,-0.406609445810318,0.5256339907646179,0.7477473020553589,0.6501308679580688,-0.4795418679714203,0.6967025995254517,0.851629912853241,1.0654281377792358,-0.05595600605010986,0.2968742549419403,0.7223333716392517,1.0704591274261475,0.05738344043493271,0.2766914665699005,0.8443894386291504,1.3341730833053589,0.010100729763507843,0.03385502099990845,0.7362001538276672,1.33976411819458,0.2014659196138382,0.027979230508208275,0.8507086634635925,1.573992133140564,0.27244406938552856,0.0071314917877316475,0.7361835837364197,1.5915272235870361,0.44213181734085083,0.003307939739897847,0.8608487248420715,1.6092028617858887,0.282101035118103,0.005762490909546614,0.7348719239234924,1.6286731958389282,0.4592287540435791,0.0072255125269293785,0.8306188583374023,1.651550054550171,0.0047453418374061584,0.0026994349900633097,0.7483296394348145,1.6729967594146729,0.16748467087745667,0.0075024827383458614
0.7436656355857849,0.5883001685142517,-0.3915022015571594,0.999966561794281,0.7574330568313599,0.5660234689712524,-0.35339000821113586,0.9999192953109741,0.7657939195632935,0.5657979846000671,-0.3532522916793823,0.9999105334281921,0.7733346819877625,0.5665034651756287,-0.35308581590652466,0.9999212622642517,0.7348337769508362,0.5719156861305237,-0.3470136225223541,0.9999197721481323,0.7276089191436768,0.5753650069236755,-0.3467538356781006,0.999925434589386,0.7210703492164612,0.5797578692436218,-0.34696751832962036,0.9999446868896484,0.7878041863441467,0.5846086144447327,-0.14764508605003357,0.9999576807022095,0.7176924347877502,0.6061546206474304,-0.10296013206243515,0.9999680519104004,0.7636139392852783,0.6130796670913696,-0.32111382484436035,0.999973714351654,0.7347224950790405,0.6193227171897888,-0.30932480096817017,0.9999644756317139,0.8561414480209351,0.7157628536224365,-0.10753297805786133,0.9993370771408081,0.6900025010108948,0.7410735487937927,-0.07118181884288788,0.9996854066848755,0.9409692883491516,0.6984853744506836,-0.40422964096069336,0.9968469142913818,0.6145779490470886,0.7588205337524414,-0.3881486654281616,0.999163031578064,0.7883998155593872,0.6822692155838013,-0.46854168176651,0.9303056001663208,0.7229638695716858,0.6550801396369934,-0.5427513122558594,0.959468424320221,0.7543919086456299,0.6883465051651001,-0.5064256191253662,0.5619817972183228,0.7544621229171753,0.6486324667930603,-0.6040541529655457,0.7424157857894897,0.7460440397262573,0.6944447755813599,-0.42384710907936096,0.5159657597541809,0.7572870254516602,0.6459090709686279,-0.525050938129425,0.7037357687950134,0.7528461217880249,0.6918043494224548,-0.44242334365844727,0.5412087440490723,0.7476249933242798,0.6531730890274048,-0.5223745703697205,0.7197510600090027,0.8512775301933289,1.0654494762420654,-0.04594660550355911,0.2955511510372162,0.7191985249519348,1.070541262626648,0.04747205227613449,0.28209102153778076,0.8441187739372253,1.3342329263687134,0.05486111715435982,0.03412843868136406,0.7340527772903442,1.3405060768127441,0.20818975567817688,0.027427764609456062,0.8505071401596069,1.5720933675765991,0.3517720103263855,0.00767306936904788,0.7329040765762329,1.591831922531128,0.4730548858642578,0.003226029686629772,0.8599270582199097,1.6061289310455322,0.3657686114311218,0.006058393511921167,0.7310396432876587,1.6287496089935303,0.49309349060058594,0.006975668948143721,0.8318693041801453,1.651651382446289,0.09214843809604645,0.0027399398386478424,0.747100830078125,1.676425576210022,0.19782966375350952,0.007380728609859943
0.7426676154136658,0.5880772471427917,-0.39148980379104614,0.9999611377716064,0.7569339871406555,0.5654891729354858,-0.35346612334251404,0.9999103546142578,0.7654041647911072,0.5651326775550842,-0.3532891273498535,0.9999027848243713,0.7732360363006592,0.5656229257583618,-0.3530825674533844,0.9999105334281921,0.7342877388000488,0.5714257955551147,-0.3465213179588318,0.9999085664749146,0.7273121476173401,0.5747451186180115,-0.3462274968624115,0.9999157190322876,0.7209871411323547,0.578852117061615,-0.34641748666763306,0.9999332427978516,0.7880825996398926,0.5840399265289307,-0.14652366936206818,0.9999510049819946,0.7182266712188721,0.6026442050933838,-0.09965656697750092,0.9999597668647766,0.7634261846542358,0.613050639629364,-0.3205015957355499,0.9999698996543884,0.734383225440979,0.618890106678009,-0.30777448415756226,0.9999589920043945,0.8571252822875977,0.716151237487793,-0.11171169579029083,0.9993159770965576,0.6889691352844238,0.743062436580658,-0.07124552875757217,0.9996576309204102,0.9423311352729797,0.719262421131134,-0.44708719849586487,0.9969457983970642,0.6100957989692688,0.7853673696517944,-0.4282107353210449,0.999108612537384,0.7852852940559387,0.6857674717903137,-0.5751867890357971,0.9358218312263489,0.7224239110946655,0.6677522659301758,-0.6431959867477417,0.96202152967453,0.7535452842712402,0.6882908344268799,-0.627419650554657,0.5939016342163086,0.7550962567329407,0.657052755355835,-0.7116996049880981,0.7602563500404358,0.7463482618331909,0.6915343403816223,-0.5452057719230652,0.5507380962371826,0.7579827308654785,0.6524916887283325,-0.6347343325614929,0.7236745953559875,0.7528117895126343,0.6914471387863159,-0.549452006816864,0.5740359425544739,0.7478200793266296,0.6607407331466675,-0.6238661408424377,0.7375632524490356,0.8505678176879883,1.0701525211334229,-0.04285656288266182,0.316741019487381,0.7154238820075989,1.0725873708724976,0.04442187026143074,0.3035103976726532,0.8406634330749512,1.338550090789795,0.09455259144306183,0.03496097773313522,0.7229584455490112,1.3478343486785889,0.2444736510515213,0.027369149029254913,0.8423539400100708,1.5743446350097656,0.42051297426223755,0.00821212399750948,0.7205920815467834,1.5962181091308594,0.5435372591018677,0.00319877453148365,0.8482193946838379,1.6081318855285645,0.43794894218444824,0.006451993715018034,0.7182742953300476,1.6321585178375244,0.5671560764312744,0.006886027753353119,0.8253573179244995,1.6578363180160522,0.15968650579452515,0.002882779808714986,0.7379094958305359,1.6857126951217651,0.2662276327610016,0.007431991398334503
0.7416027784347534,0.5881345272064209,-0.4026489853858948,0.9999553561210632,0.7561854124069214,0.5654333233833313,-0.36419811844825745,0.9999011754989624,0.7646748423576355,0.5648742914199829,-0.36400407552719116,0.9998952150344849,0.7729166746139526,0.5649659037590027,-0.36373111605644226,0.9998984336853027,0.7333506345748901,0.5715132355690002,-0.3543102741241455,0.9998975992202759,0.7268123030662537,0.574863851070404,-0.35402563214302063,0.9999064207077026,0.7208158373832703,0.578944981098175,-0.354189932346344,0.9999203681945801,0.7881284952163696,0.5832614898681641,-0.160132497549057,0.9999438524246216,0.7185272574424744,0.6017577052116394,-0.10052035748958588,0.9999502301216125,0.7633743286132812,0.6130446195602417,-0.33345213532447815,0.9999642968177795,0.7342572808265686,0.6187689304351807,-0.3165578842163086,0.9999516606330872,0.8615638017654419,0.7212982773780823,-0.1365051567554474,0.9992645382881165,0.6889877915382385,0.7472162842750549,-0.06931816786527634,0.9995988011360168,0.9461065530776978,0.7425317168235779,-0.47966232895851135,0.9970185160636902,0.5957776308059692,0.814942479133606,-0.44451236724853516,0.9989820718765259,0.7848609685897827,0.6956630945205688,-0.606230616569519,0.9414485692977905,0.716687798500061,0.681522786617279,-0.7073351144790649,0.9643595218658447,0.7522041201591492,0.6940324306488037,-0.6587268710136414,0.6282860636711121,0.753261148929596,0.6688480973243713,-0.7792794704437256,0.7769771218299866,0.745648980140686,0.695231020450592,-0.5778252482414246,0.5885297060012817,0.7553516030311584,0.6665471196174622,-0.7036514282226562,0.7428438067436218,0.752052903175354,0.6966707706451416,-0.5801770687103271,0.6096619367599487,0.745502769947052,0.6742068529129028,-0.6897448301315308,0.7552619576454163,0.8501164317131042,1.0855711698532104,-0.043986253440380096,0.3278275430202484,0.7138460278511047,1.083324909210205,0.04551231861114502,0.3143470883369446,0.8358187675476074,1.358097791671753,0.08193521201610565,0.03513913229107857,0.7163132429122925,1.364045262336731,0.2416888177394867,0.026106679812073708,0.8339921236038208,1.59519362449646,0.40409690141677856,0.008380948565900326,0.7109947204589844,1.6132252216339111,0.5268839001655579,0.003008023602887988,0.8403766751289368,1.6323281526565552,0.420691579580307,0.0067106145434081554,0.70939701795578,1.6506730318069458,0.5484780073165894,0.006535676307976246,0.8107692003250122,1.6755332946777344,0.1429842859506607,0.0028899437747895718,0.7209149599075317,1.7020080089569092,0.25281113386154175,0.007114050909876823
0.7412499189376831,0.5883354544639587,-0.400186687707901,0.9999520182609558,0.7558857798576355,0.5654222369194031,-0.3627862334251404,0.9998955130577087,0.7643285393714905,0.5648179650306702,-0.3625853657722473,0.9998911619186401,0.7727642059326172,0.5647284984588623,-0.36231669783592224,0.9998911619186401,0.7329149842262268,0.5716416835784912,-0.3526906669139862,0.9998903870582581,0.7265799045562744,0.5749785304069519,-0.35239994525909424,0.9998999238014221,0.720719575881958,0.5790086984634399,-0.3525523543357849,0.9999108910560608,0.7882186770439148,0.5828983187675476,-0.16237309575080872,0.9999397397041321,0.7186610698699951,0.6011947393417358,-0.10077434778213501,0.9999430179595947,0.7633438110351562,0.6131383180618286,-0.3316654562950134,0.9999599456787109,0.7342346906661987,0.6187700033187866,-0.31473928689956665,0.9999455809593201,0.8638003468513489,0.7221336364746094,-0.1371046006679535,0.9992430806159973,0.6890020966529846,0.7490565776824951,-0.06892672181129456,0.9995510578155518,0.9482451677322388,0.7461216449737549,-0.4624728560447693,0.9970085620880127,0.5918232202529907,0.8189762234687805,-0.43129152059555054,0.9987761974334717,0.7844556570053101,0.6986244320869446,-0.563734769821167,0.9462888836860657,0.714882493019104,0.6856847405433655,-0.6877292990684509,0.9661890268325806,0.7517112493515015,0.6955254673957825,-0.6127126812934875,0.6581870317459106,0.7520502805709839,0.6730591058731079,-0.758660614490509,0.7915958762168884,0.7456250786781311,0.6958156824111938,-0.5315685272216797,0.6216182708740234,0.7538847923278809,0.6702710390090942,-0.6846203207969666,0.7598259449005127,0.7520595192909241,0.6977366209030151,-0.5372969508171082,0.6407862901687622,0.7441090941429138,0.6780748963356018,-0.6709416508674622,0.7708415985107422,0.8502770662307739,1.0871758460998535,-0.044730715453624725,0.3282298147678375,0.714175820350647,1.0849742889404297,0.04620449244976044,0.3147867023944855,0.8359168767929077,1.3618617057800293,0.08471640944480896,0.03481275588274002,0.7173407077789307,1.3683083057403564,0.2402239292860031,0.024647992104291916,0.8349543809890747,1.6007994413375854,0.41174453496932983,0.008239691145718098,0.7125998735427856,1.6198601722717285,0.5214239954948425,0.002797273686155677,0.8419167399406433,1.63864004611969,0.4291008412837982,0.006626692600548267,0.7114320993423462,1.6579186916351318,0.5426393151283264,0.006082386709749699,0.8106632232666016,1.680801272392273,0.1539963036775589,0.0028600809164345264,0.7211061120033264,1.708239197731018,0.24831092357635498,0.006704701576381922
0.7352514863014221,0.5900108814239502,-0.4526914954185486,0.9999480843544006,0.7495811581611633,0.566425085067749,-0.4242703914642334,0.9998852014541626,0.7594941854476929,0.5652031302452087,-0.42409658432006836,0.9998847246170044,0.7686492800712585,0.5647761821746826,-0.42385077476501465,0.9998804330825806,0.7277402877807617,0.5735586881637573,-0.41070133447647095,0.9998779892921448,0.7221164703369141,0.5768294930458069,-0.41037827730178833,0.9998892545700073,0.7163808345794678,0.5807916522026062,-0.41051650047302246,0.9998934864997864,0.7877087593078613,0.5822908282279968,-0.23257212340831757,0.9999333024024963,0.7167078256607056,0.6011412143707275,-0.15719953179359436,0.9999276995658875,0.7588279247283936,0.6135620474815369,-0.3843349814414978,0.9999572038650513,0.7294823527336121,0.6200025081634521,-0.36338096857070923,0.9999383091926575,0.8622256517410278,0.7143728137016296,-0.18227538466453552,0.9992804527282715,0.6865600943565369,0.7464264035224915,-0.06810390949249268,0.9995401501655579,0.9501837491989136,0.7986673712730408,-0.473898708820343,0.9970166087150574,0.5866202116012573,0.8509802222251892,-0.4156161844730377,0.998212993144989,0.7826859951019287,0.7347519993782043,-0.6379649043083191,0.9510660767555237,0.6720435619354248,0.717057466506958,-0.7142103910446167,0.9680230021476746,0.744326114654541,0.7298610210418701,-0.692678689956665,0.688446044921875,0.7040171027183533,0.7046387195587158,-0.787629246711731,0.8062141537666321,0.7361347079277039,0.7157782316207886,-0.6186555624008179,0.655181348323822,0.7085990905761719,0.6947648525238037,-0.7225217223167419,0.7765942215919495,0.7445684671401978,0.720335066318512,-0.6131159067153931,0.6721266508102417,0.7013328075408936,0.7025173306465149,-0.7014526128768921,0.786812424659729,0.8496772050857544,1.0786625146865845,-0.04480874165892601,0.31696346402168274,0.7112447023391724,1.0785568952560425,0.04636700451374054,0.3064538538455963,0.8366586565971375,1.3548575639724731,0.09185923635959625,0.03206629306077957,0.716606080532074,1.3632603883743286,0.23222434520721436,0.022466808557510376,0.8371361494064331,1.587467074394226,0.4398956894874573,0.007562281098216772,0.7141577005386353,1.6069656610488892,0.5153477787971497,0.002543153939768672,0.8449283838272095,1.6210391521453857,0.4597659707069397,0.00606671953573823,0.7134374976158142,1.64234459400177,0.5381709933280945,0.005528006237000227,0.8137474060058594,1.6735539436340332,0.18023669719696045,0.002623785985633731,0.7239404320716858,1.6972739696502686,0.24407339096069336,0.006126423366367817
