0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7335261106491089,0.5923805832862854,-0.44118061661720276,0.9999464154243469,0.748124897480011,0.5682840347290039,-0.41204676032066345,0.999881386756897,0.7583208680152893,0.5668089389801025,-0.4119027554988861,0.9998831152915955,0.767645537853241,0.5661786794662476,-0.41171813011169434,0.9998776316642761,0.7264901399612427,0.5754517912864685,-0.39632391929626465,0.9998724460601807,0.7210077047348022,0.5785182118415833,-0.3959832787513733,0.9998828172683716,0.7151879072189331,0.5822163820266724,-0.3960941731929779,0.9998828172683716,0.7876232266426086,0.5829816460609436,-0.2199821174144745,0.9999316334724426,0.7159364223480225,0.6011722683906555,-0.13655975461006165,0.999916672706604,0.7565727829933167,0.6154438853263855,-0.37322574853897095,0.9999555349349976,0.727269172668457,0.6226843595504761,-0.3498389720916748,0.999933123588562,0.861810564994812,0.7126969695091248,-0.19266068935394287,0.9993084073066711,0.6857498288154602,0.7460838556289673,-0.022354090586304665,0.9995192885398865,0.9513087272644043,0.8110610246658325,-0.4714657664299011,0.9969993233680725,0.5826231837272644,0.8583357930183411,-0.3125506639480591,0.9975730180740356,0.7826811075210571,0.7370391488075256,-0.5860871076583862,0.9552000761032104,0.6582239866256714,0.7210196256637573,-0.635546863079071,0.9689767360687256,0.7411154508590698,0.7263057231903076,-0.6367400288581848,0.7141072154045105,0.6861358880996704,0.7052446007728577,-0.7026504874229431,0.8169749975204468,0.7316626310348511,0.7148659825325012,-0.5621849298477173,0.6835803389549255,0.6912804841995239,0.694821298122406,-0.6359130144119263,0.7890658378601074,0.7417184710502625,0.7214595079421997,-0.5604454874992371,0.6988795399665833,0.6862127780914307,0.7035580277442932,-0.6218172311782837,0.7989832758903503,0.8501452207565308,1.0793073177337646,-0.0653952956199646,0.3086182773113251,0.7120389938354492,1.0800926685333252,0.0672701820731163,0.2984180748462677,0.8399521708488464,1.3539928197860718,0.0929066389799118,0.029473671689629555,0.7179247736930847,1.3626469373703003,0.30024564266204834,0.02041948400437832,0.8473979830741882,1.5875836610794067,0.45433902740478516,0.00692757498472929,0.7147840261459351,1.6072674989700317,0.6261872053146362,0.0023116227239370346,0.8584423065185547,1.6236573457717896,0.4765194356441498,0.005599736236035824,0.7164331078529358,1.6448863744735718,0.6538916826248169,0.005036874674260616,0.8144855499267578,1.67253839969635,0.20049205422401428,0.002418790478259325,0.725923478603363,1.6964564323425293,0.36791372299194336,0.005628020036965609
0.7317648530006409,0.6024178266525269,-0.39858508110046387,0.9999369382858276,0.7463006377220154,0.5759719610214233,-0.3866102695465088,0.9998592138290405,0.7564085721969604,0.5739873051643372,-0.3865705132484436,0.9998666048049927,0.76578688621521,0.5728633999824524,-0.38648557662963867,0.99985671043396,0.7244616150856018,0.5837369561195374,-0.36091992259025574,0.9998492002487183,0.718806266784668,0.5868593454360962,-0.36049073934555054,0.9998616576194763,0.71259605884552,0.5906208157539368,-0.36062946915626526,0.9998549818992615,0.7864946722984314,0.5865252017974854,-0.2022518366575241,0.9999193549156189,0.710579514503479,0.6079147458076477,-0.11457810550928116,0.9998824000358582,0.7538597583770752,0.6247029900550842,-0.341978520154953,0.9999467730522156,0.7246636152267456,0.6329459547996521,-0.3091978132724762,0.9999132752418518,0.8607460260391235,0.711254894733429,-0.17337507009506226,0.9992893934249878,0.684431791305542,0.7460744976997375,-0.0010407341178506613,0.9994992017745972,0.9496322870254517,0.8243520855903625,-0.4589795470237732,0.9967986345291138,0.5835621356964111,0.8632623553276062,-0.2950262129306793,0.9956434369087219,0.7838449478149414,0.7330296635627747,-0.5540813207626343,0.9580640196800232,0.6466720104217529,0.7307115197181702,-0.6575813293457031,0.9675893187522888,0.7418202757835388,0.7215622663497925,-0.5995632410049438,0.7338497638702393,0.6608153581619263,0.7056524753570557,-0.7336674928665161,0.8225098252296448,0.7328929305076599,0.7130233645439148,-0.5298391580581665,0.7056061029434204,0.6642340421676636,0.6970251202583313,-0.6854444742202759,0.7961544990539551,0.7428358793258667,0.7191208004951477,-0.5299113988876343,0.7195284366607666,0.6619356870651245,0.7031399011611938,-0.6542231440544128,0.8058993816375732,0.8432227373123169,1.0774611234664917,-0.06370256096124649,0.3161216080188751,0.7077327370643616,1.0763144493103027,0.06554486602544785,0.3100306987762451,0.8357254266738892,1.346297025680542,0.07856083661317825,0.028193695470690727,0.7146096229553223,1.3565412759780884,0.25803640484809875,0.019079741090536118,0.8410382270812988,1.5799598693847656,0.4249974191188812,0.006606938783079386,0.7114081978797913,1.5999178886413574,0.5254420638084412,0.002155760768800974,0.8510854840278625,1.6137864589691162,0.4416411519050598,0.0053229681216180325,0.7129050493240356,1.6355544328689575,0.5453420877456665,0.004706321284174919,0.810108482837677,1.665108323097229,0.1511918604373932,0.0022941711358726025,0.7155977487564087,1.6882396936416626,0.3079282343387604,0.005296656396239996
0.7307182550430298,0.6038671135902405,-0.4084011912345886,0.9999147057533264,0.745093584060669,0.576978862285614,-0.39512982964515686,0.9998252391815186,0.7551277875900269,0.5749828815460205,-0.3951208293437958,0.9998356699943542,0.7645223140716553,0.5737919211387634,-0.39506596326828003,0.9998255968093872,0.7235167026519775,0.5843574404716492,-0.37074434757232666,0.9998161792755127,0.7177640795707703,0.5873739123344421,-0.37031739950180054,0.9998231530189514,0.7113059759140015,0.5910462141036987,-0.37049657106399536,0.9998140931129456,0.7855842709541321,0.5865777134895325,-0.2300066202878952,0.999901294708252,0.7079771757125854,0.6081661581993103,-0.11731746047735214,0.9998343586921692,0.7520306706428528,0.6260918974876404,-0.3506224751472473,0.9999361634254456,0.7233890891075134,0.6342686414718628,-0.31535083055496216,0.9998911023139954,0.8603209257125854,0.7055068612098694,-0.20378747582435608,0.9992681741714478,0.6844221353530884,0.7403535842895508,0.012628975324332714,0.9994997978210449,0.9422538876533508,0.8220018148422241,-0.45839524269104004,0.9967049360275269,0.585741400718689,0.8586679697036743,-0.2738697826862335,0.9949306845664978,0.7822179198265076,0.7276450395584106,-0.565038800239563,0.9603457450866699,0.6422370672225952,0.7328469753265381,-0.674771785736084,0.9678815007209778,0.739214301109314,0.7192333340644836,-0.6094743013381958,0.7494604587554932,0.6516753435134888,0.7044294476509094,-0.7507660984992981,0.8298605680465698,0.7328755259513855,0.7124655246734619,-0.5467239022254944,0.7224339842796326,0.6576052308082581,0.6953214406967163,-0.7076612114906311,0.8044710159301758,0.7423613667488098,0.7177218198776245,-0.5420262217521667,0.7360519766807556,0.6566659808158875,0.7044505476951599,-0.6745429635047913,0.8147238492965698,0.8396956324577332,1.0664100646972656,-0.07097405940294266,0.35512083768844604,0.7075867652893066,1.065049409866333,0.0726085901260376,0.35268089175224304,0.8344811201095581,1.3258332014083862,0.07662013173103333,0.0274699404835701,0.7135493159294128,1.3371788263320923,0.28615039587020874,0.018292969092726707,0.839902400970459,1.5637749433517456,0.4100726246833801,0.006274264305830002,0.7112072110176086,1.5826472043991089,0.5811615586280823,0.002074204385280609,0.8507494926452637,1.599493384361267,0.42156022787094116,0.005080690607428551,0.712982177734375,1.619507908821106,0.6047343611717224,0.004537041299045086,0.8054186701774597,1.6451563835144043,0.13240893185138702,0.0021833714563399553,0.7096103429794312,1.6664546728134155,0.3427536189556122,0.005088120698928833
0.7305386066436768,0.6062398552894592,-0.4089173376560211,0.9998765587806702,0.7449183464050293,0.5798391103744507,-0.3958692252635956,0.9997754096984863,0.7550822496414185,0.5781553387641907,-0.39591553807258606,0.9997897744178772,0.7645286917686462,0.5770713686943054,-0.39590972661972046,0.9997822046279907,0.7231317758560181,0.5859066843986511,-0.3712748885154724,0.9997614026069641,0.7174335718154907,0.5884206295013428,-0.3708648681640625,0.9997562766075134,0.7110545039176941,0.5916415452957153,-0.37106773257255554,0.9997453093528748,0.7852905988693237,0.5872004628181458,-0.24054114520549774,0.999876081943512,0.7072601914405823,0.6083868145942688,-0.11708167940378189,0.9997687339782715,0.7517284750938416,0.6303777098655701,-0.3511998951435089,0.9999209642410278,0.7230581045150757,0.6360121369361877,-0.31552475690841675,0.9998592734336853,0.8598759770393372,0.7015570998191833,-0.21588313579559326,0.9992196559906006,0.6861317157745361,0.7363138198852539,0.02460683509707451,0.9994924068450928,0.9305704832077026,0.829290509223938,-0.4590643346309662,0.9964933395385742,0.5886338949203491,0.8550887703895569,-0.22112944722175598,0.9940371513366699,0.7796452045440674,0.7246040105819702,-0.5681873559951782,0.9624045491218567,0.6346201300621033,0.7269262671470642,-0.6001244783401489,0.9675732851028442,0.7398282289505005,0.7145929336547852,-0.6102688908576965,0.7642095685005188,0.6394375562667847,0.7000334858894348,-0.6670275926589966,0.8344457745552063,0.7334367036819458,0.7055894732475281,-0.55214524269104,0.7380502820014954,0.6425190567970276,0.6922687888145447,-0.6512877345085144,0.8092091083526611,0.7422645688056946,0.7116402983665466,-0.5463292598724365,0.7513173818588257,0.6498336791992188,0.7007516026496887,-0.6085259318351746,0.8204943537712097,0.8391526341438293,1.054459571838379,-0.0749233290553093,0.3930727541446686,0.708270251750946,1.0528457164764404,0.0763741061091423,0.3942180275917053,0.8349767923355103,1.3101309537887573,0.07180313766002655,0.026361150667071342,0.7142652869224548,1.3203380107879639,0.3059254288673401,0.017544537782669067,0.8401101231575012,1.5465521812438965,0.3910570442676544,0.005964597687125206,0.7126335501670837,1.5659852027893066,0.6173601746559143,0.002073506824672222,0.8508448600769043,1.5809409618377686,0.4051547944545746,0.004846728406846523,0.7137836217880249,1.601932168006897,0.6434496641159058,0.004519032780081034,0.8069677352905273,1.6290404796600342,0.13016459345817566,0.002094910480082035,0.7127683162689209,1.6503459215164185,0.38211768865585327,0.005090934224426746
0.7308648824691772,0.6067730784416199,-0.3671617805957794,0.9998572468757629,0.7452030777931213,0.5800254344940186,-0.3582920432090759,0.9997501373291016,0.7552603483200073,0.578462541103363,-0.35841915011405945,0.9997702240943909,0.764660120010376,0.5774781703948975,-0.3584670126438141,0.9997625350952148,0.7233241200447083,0.5859807133674622,-0.33550867438316345,0.999728798866272,0.717494010925293,0.5884925723075867,-0.33511704206466675,0.9997171759605408,0.711028516292572,0.5916852355003357,-0.3353351056575775,0.9996963143348694,0.7850914001464844,0.5871762037277222,-0.22476236522197723,0.9998655915260315,0.7065925002098083,0.6084310412406921,-0.10704314708709717,0.9997223615646362,0.7520701289176941,0.6312252283096313,-0.31361883878707886,0.9999089241027832,0.7231204509735107,0.6371442675590515,-0.28216415643692017,0.9998298287391663,0.8562194108963013,0.6956243515014648,-0.19719776511192322,0.9992119669914246,0.6862139105796814,0.7299536466598511,0.017338192090392113,0.9994632601737976,0.9173272848129272,0.8260993957519531,-0.4123503267765045,0.9961140155792236,0.6095568537712097,0.8499128222465515,-0.2499113827943802,0.9908781051635742,0.7742097973823547,0.7200239896774292,-0.5253819823265076,0.9644016027450562,0.6321743726730347,0.7213424444198608,-0.6362633109092712,0.9639114141464233,0.7392762899398804,0.6957405209541321,-0.563139021396637,0.780423104763031,0.6383203268051147,0.6982372403144836,-0.7060357928276062,0.8341283798217773,0.7333592772483826,0.6838163137435913,-0.5259126424789429,0.7560056447982788,0.6408308744430542,0.69028639793396,-0.6837754249572754,0.8093882203102112,0.7415027618408203,0.6932464241981506,-0.5082494020462036,0.7682785391807556,0.642168402671814,0.6992349624633789,-0.6446133852005005,0.8222153782844543,0.8351684808731079,1.0382076501846313,-0.06967297196388245,0.4267362654209137,0.7086274027824402,0.98959881067276,0.07093647122383118,0.42973095178604126,0.835128903388977,1.2890266180038452,0.060618817806243896,0.025326590985059738,0.7145049571990967,1.3002488613128662,0.2767700254917145,0.016826627776026726,0.8394325375556946,1.5228215456008911,0.3427775502204895,0.005621328484266996,0.7135382890701294,1.5427565574645996,0.5438753366470337,0.002025393070653081,0.8491126298904419,1.5527514219284058,0.35824307799339294,0.004558135289698839,0.7141903638839722,1.5757114887237549,0.5649449229240417,0.004378713201731443,0.8085241317749023,1.6066828966140747,0.10848914086818695,0.001987763913348317,0.7145284414291382,1.6269066333770752,0.34155282378196716,0.004857481457293034
