0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7310503721237183,0.6063387393951416,-0.2685151696205139,0.9998630285263062,0.7454196810722351,0.5796078443527222,-0.25501781702041626,0.9997599124908447,0.7554036974906921,0.578062891960144,-0.255015105009079,0.9997808933258057,0.7647634744644165,0.5771286487579346,-0.254940927028656,0.9997736811637878,0.7234942317008972,0.5858632326126099,-0.23330609500408173,0.9997368454933167,0.7176210284233093,0.5882940292358398,-0.23291876912117004,0.9997243881225586,0.711164116859436,0.5912310481071472,-0.23314280807971954,0.9997007250785828,0.7849407196044922,0.5866061449050903,-0.1345045566558838,0.9998708963394165,0.7067921757698059,0.6077030301094055,-0.023349154740571976,0.9997241497039795,0.7522729635238647,0.6305775046348572,-0.22275540232658386,0.999906599521637,0.7233277559280396,0.6364970803260803,-0.19266217947006226,0.9998195171356201,0.8533061742782593,0.6890308856964111,-0.14612291753292084,0.9992108345031738,0.6889075040817261,0.7266141176223755,0.05171511694788933,0.9994276762008667,0.8992501497268677,0.8166847825050354,-0.40128907561302185,0.9954110383987427,0.6164778470993042,0.8444011211395264,-0.23888567090034485,0.9847375750541687,0.7543467283248901,0.7017653584480286,-0.5111891031265259,0.9670343399047852,0.6351764798164368,0.7137765884399414,-0.6073875427246094,0.9603213667869568,0.7215315103530884,0.6746752262115479,-0.545709490776062,0.7987514138221741,0.6396366953849792,0.6847870349884033,-0.6706997156143188,0.8354183435440063,0.7125059366226196,0.6651260852813721,-0.4955332279205322,0.7765029668807983,0.6423044204711914,0.6809709668159485,-0.6582736968994141,0.8120615482330322,0.7223466634750366,0.6732629537582397,-0.4917638301849365,0.7876095771789551,0.6440085768699646,0.6896432638168335,-0.6184788942337036,0.8263664841651917,0.8362480998039246,1.0315378904342651,-0.0631270781159401,0.4307275712490082,0.7089955806732178,1.0138399600982666,0.06472102552652359,0.4388178884983063,0.8360400199890137,1.2859185934066772,0.029197365045547485,0.023095406591892242,0.7149685621261597,1.2949069738388062,0.18635283410549164,0.015297775156795979,0.8410614728927612,1.5179020166397095,0.2796270251274109,0.005084406118839979,0.7151545882225037,1.5352494716644287,0.3782981038093567,0.0018343431875109673,0.8506900668144226,1.5484027862548828,0.29339635372161865,0.004123199265450239,0.7165973782539368,1.568271279335022,0.3918584883213043,0.003958437591791153,0.8103671073913574,1.5994681119918823,0.055430807173252106,0.0018049684586003423,0.7174605131149292,1.6182560920715332,0.1540994495153427,0.0044029164128005505
0.7312445640563965,0.6060827970504761,-0.3153931200504303,0.999864935874939,0.7455329895019531,0.5792800784111023,-0.30008310079574585,0.9997627139091492,0.755504846572876,0.5777978301048279,-0.3000714182853699,0.9997850656509399,0.7648215889930725,0.5769065022468567,-0.2999977171421051,0.9997774958610535,0.7235586047172546,0.5856097340583801,-0.2794349789619446,0.9997382164001465,0.7176533937454224,0.5881233215332031,-0.2790564000606537,0.9997249841690063,0.7112167477607727,0.5911598205566406,-0.27925628423690796,0.9996985197067261,0.7848116755485535,0.5865386724472046,-0.14650852978229523,0.9998729228973389,0.7069907784461975,0.6076396107673645,-0.05413021892309189,0.9997239708900452,0.752458930015564,0.630176842212677,-0.26409581303596497,0.9999062418937683,0.7233554124832153,0.6360853314399719,-0.23480315506458282,0.9998167753219604,0.8514578938484192,0.6869300603866577,-0.15877965092658997,0.9992243647575378,0.6908077597618103,0.7263832092285156,0.03306275233626366,0.9994375109672546,0.896957516670227,0.8120877146720886,-0.409313827753067,0.9950910806655884,0.6140416264533997,0.841064453125,-0.2471887171268463,0.983534574508667,0.7510883808135986,0.6953885555267334,-0.5122995972633362,0.9692721366882324,0.6177542209625244,0.7071604132652283,-0.6217683553695679,0.9609178900718689,0.7181123495101929,0.6706075668334961,-0.5493558645248413,0.8142106533050537,0.62211012840271,0.6767041683197021,-0.690018355846405,0.8424084782600403,0.7092458605766296,0.6609721779823303,-0.5014075636863708,0.7937055826187134,0.6254379749298096,0.673200786113739,-0.665332555770874,0.8204274773597717,0.7192208170890808,0.6687647104263306,-0.4942750930786133,0.8039531111717224,0.6269776225090027,0.6822150945663452,-0.6300481557846069,0.8351517915725708,0.8310702443122864,1.0018786191940308,-0.059520237147808075,0.4437065124511719,0.7092569470405579,1.0194045305252075,0.06106352061033249,0.45681801438331604,0.8362285494804382,1.2771804332733154,0.03387914597988129,0.021177759394049644,0.7146852612495422,1.2857729196548462,0.19743043184280396,0.013992032036185265,0.8412027359008789,1.504945158958435,0.3080335259437561,0.004629611968994141,0.7155517339706421,1.521574854850769,0.42288655042648315,0.0016713117947801948,0.850764274597168,1.5342150926589966,0.3231089413166046,0.003762910608202219,0.7168976664543152,1.5530749559402466,0.4398065507411957,0.003600837429985404,0.8110231161117554,1.586978793144226,0.05872880667448044,0.0016471582930535078,0.7182730436325073,1.6047008037567139,0.19035866856575012,0.004014064557850361
0.7326335310935974,0.6060001850128174,-0.2958163917064667,0.999871551990509,0.7467044591903687,0.5791066288948059,-0.2835625410079956,0.9997748732566833,0.7564589381217957,0.5775882005691528,-0.28354185819625854,0.9997974634170532,0.7655057311058044,0.576720654964447,-0.2834927439689636,0.9997895956039429,0.7243297696113586,0.5854032039642334,-0.26076358556747437,0.9997518062591553,0.7182773351669312,0.5879093408584595,-0.26038166880607605,0.9997388124465942,0.7117049098014832,0.5909799337387085,-0.26058587431907654,0.9997112154960632,0.784817099571228,0.5864517688751221,-0.15069539844989777,0.9998806118965149,0.7071456909179688,0.6073983907699585,-0.039041001349687576,0.9997372031211853,0.7529712915420532,0.6297387480735779,-0.2472876012325287,0.9999085068702698,0.7241953611373901,0.6357765793800354,-0.21536095440387726,0.9998209476470947,0.849422812461853,0.6865623593330383,-0.1699220836162567,0.9992295503616333,0.6924187541007996,0.724871814250946,0.054970502853393555,0.9994432330131531,0.8762934803962708,0.8090569376945496,-0.4407345652580261,0.9949252605438232,0.6135179400444031,0.839148759841919,-0.247317835688591,0.9818891882896423,0.7381442189216614,0.6827541589736938,-0.5170835256576538,0.9709912538528442,0.6267226338386536,0.7093004584312439,-0.6243139505386353,0.9582148194313049,0.7011579275131226,0.6573892831802368,-0.5502098798751831,0.8269373178482056,0.6285504698753357,0.6714766025543213,-0.6927642822265625,0.8416242599487305,0.690069317817688,0.6483569741249084,-0.5045236945152283,0.807902455329895,0.6392859220504761,0.6664190292358398,-0.6584308743476868,0.8202764391899109,0.7028299570083618,0.6555747985839844,-0.4994357228279114,0.8173590898513794,0.640295147895813,0.6786110997200012,-0.6289476156234741,0.8367695212364197,0.8270782232284546,0.9941943287849426,-0.06600089371204376,0.4708840250968933,0.7093859314918518,1.0241307020187378,0.06756184995174408,0.4873456358909607,0.8336749076843262,1.2791340351104736,0.029775355011224747,0.020575685426592827,0.7131913900375366,1.285859227180481,0.20208518207073212,0.013111883774399757,0.8388732671737671,1.508415937423706,0.2818353474140167,0.004342725034803152,0.7150648832321167,1.5232678651809692,0.4426359236240387,0.001562231802381575,0.849819540977478,1.5419557094573975,0.29565346240997314,0.003571772715076804,0.7169438600540161,1.5580735206604004,0.4591519236564636,0.0033537703566253185,0.8004781603813171,1.5862829685211182,0.05477961152791977,0.0015466184122487903,0.7119585275650024,1.6035293340682983,0.21046173572540283,0.0037127335090190172
0.7327916026115417,0.6055693030357361,-0.3070714771747589,0.9998796582221985,0.7467583417892456,0.57893967628479,-0.29209765791893005,0.9997906684875488,0.7564970254898071,0.577494740486145,-0.29213136434555054,0.9998118281364441,0.7655253410339355,0.576689600944519,-0.29209309816360474,0.9998051524162292,0.7245814204216003,0.585171103477478,-0.2691028416156769,0.9997692108154297,0.7186613082885742,0.5877673029899597,-0.26874321699142456,0.9997553825378418,0.7122542858123779,0.5909469127655029,-0.26892709732055664,0.9997283816337585,0.7847235202789307,0.5860910415649414,-0.15465711057186127,0.9998898506164551,0.7082563042640686,0.6071023941040039,-0.03792256861925125,0.9997521042823792,0.7530943155288696,0.6294295191764832,-0.2567201554775238,0.9999130964279175,0.7245355844497681,0.6354896426200867,-0.2242923229932785,0.9998267889022827,0.8495711088180542,0.685775876045227,-0.22310754656791687,0.9992641806602478,0.6992207765579224,0.7252992987632751,0.06692782789468765,0.999412477016449,0.8543809652328491,0.7827413082122803,-0.5151507258415222,0.9950700998306274,0.617281436920166,0.8354861736297607,-0.25100070238113403,0.9811857342720032,0.6987759470939636,0.6573736667633057,-0.5624319314956665,0.9733701944351196,0.6331452131271362,0.7105915546417236,-0.654779851436615,0.9544686675071716,0.663446307182312,0.6404030919075012,-0.6069422960281372,0.8411579728126526,0.6315184831619263,0.6658124923706055,-0.7314399480819702,0.8362714052200317,0.6529279351234436,0.6325485706329346,-0.5600975751876831,0.8236746788024902,0.6346902251243591,0.6612910032272339,-0.6941896677017212,0.8160708546638489,0.6647335290908813,0.6400127410888672,-0.5443600416183472,0.8325242400169373,0.6377464532852173,0.6770915389060974,-0.6606606841087341,0.8358335494995117,0.8284820318222046,0.9983291625976562,-0.07967571169137955,0.5077966451644897,0.719084620475769,1.0255608558654785,0.08120536804199219,0.523202657699585,0.8400678634643555,1.28202486038208,0.03131570667028427,0.019221145659685135,0.7196816205978394,1.2901837825775146,0.2969246506690979,0.01213929895311594,0.8516446352005005,1.511121153831482,0.2965713143348694,0.003970700781792402,0.7284032106399536,1.523539423942566,0.5548326969146729,0.0014327694661915302,0.8670350313186646,1.547864317893982,0.3090818524360657,0.0033173977863043547,0.7326270937919617,1.5598219633102417,0.5755206346511841,0.003088223049417138,0.8042564392089844,1.5822690725326538,0.08347243070602417,0.0014206935884431005,0.7177801728248596,1.600287675857544,0.3493351340293884,0.0034108611289411783
0.737055778503418,0.6035106778144836,-0.2659328579902649,0.9998864531517029,0.7506763935089111,0.5745347142219543,-0.2560966908931732,0.999804675579071,0.7602056264877319,0.5720815062522888,-0.2561434805393219,0.9998243451118469,0.7693262696266174,0.5704071521759033,-0.256032258272171,0.9998189210891724,0.7283959984779358,0.5826197862625122,-0.2241334617137909,0.9997861981391907,0.7225483059883118,0.5853869318962097,-0.22383365035057068,0.9997714161872864,0.7167156338691711,0.5885169506072998,-0.22399361431598663,0.9997462630271912,0.7864353656768799,0.5795593857765198,-0.15040382742881775,0.9998983144760132,0.7191261053085327,0.602726399898529,0.006138213910162449,0.9997654557228088,0.75829017162323,0.6268506646156311,-0.22835686802864075,0.9999129176139832,0.7290642857551575,0.6316167712211609,-0.18387633562088013,0.9998184442520142,0.8470202684402466,0.6845942139625549,-0.2651898264884949,0.9992489218711853,0.7178137898445129,0.7267948985099792,0.15565039217472076,0.9992892742156982,0.7899582386016846,0.7113807797431946,-0.5362600088119507,0.9951199293136597,0.617768406867981,0.8221035003662109,-0.10422021150588989,0.9685341715812683,0.6337038278579712,0.6131202578544617,-0.45057782530784607,0.973228931427002,0.6364151239395142,0.7254294157028198,-0.5269607901573181,0.9128076434135437,0.579814076423645,0.591496467590332,-0.48958125710487366,0.8429092764854431,0.6351433992385864,0.7001778483390808,-0.5955965518951416,0.7949604988098145,0.5738693475723267,0.583191990852356,-0.4478147029876709,0.8274273872375488,0.6409754753112793,0.686658501625061,-0.5560231804847717,0.7791443467140198,0.5817495584487915,0.591162919998169,-0.43440014123916626,0.8360946774482727,0.6433065533638,0.6978721022605896,-0.5333625078201294,0.8020980358123779,0.8435714840888977,1.0371860265731812,-0.10968123376369476,0.5230218768119812,0.7315155267715454,1.0438365936279297,0.11129570007324219,0.5445563793182373,0.8416549563407898,1.2983287572860718,-0.06566561013460159,0.018508080393075943,0.7318658232688904,1.3022884130477905,0.27438682317733765,0.011803179048001766,0.8545892834663391,1.5339515209197998,0.15898028016090393,0.0036306465044617653,0.7381303906440735,1.5467952489852905,0.45837339758872986,0.0013180534588173032,0.8703582882881165,1.57537043094635,0.16934457421302795,0.0030532467644661665,0.743096649646759,1.5883299112319946,0.46970242261886597,0.002861735876649618,0.8055456876754761,1.5871577262878418,-0.05811821296811104,0.0013166595017537475,0.7190470695495605,1.6057201623916626,0.2666454315185547,0.003136333078145981
0.7431668639183044,0.5977560877799988,-0.24030545353889465,0.9998908042907715,0.7543635368347168,0.5689830183982849,-0.2380324900150299,0.9998140931129456,0.7625946402549744,0.5657263398170471,-0.2381250113248825,0.9998350143432617,0.7713149785995483,0.5629055500030518,-0.23815135657787323,0.999829113483429,0.7356868386268616,0.578383207321167,-0.20092594623565674,0.9998001456260681,0.730544924736023,0.5814902782440186,-0.20090296864509583,0.9997862577438354,0.7255570292472839,0.5848621129989624,-0.20109161734580994,0.9997618794441223,0.7917096018791199,0.5681909918785095,-0.15497277677059174,0.9999052286148071,0.7340334057807922,0.5966175198554993,0.009791355580091476,0.9997832179069519,0.7657991051673889,0.6197353005409241,-0.2112503945827484,0.9999045729637146,0.7417093515396118,0.6244087219238281,-0.16100534796714783,0.9997992515563965,0.8471392393112183,0.66804039478302,-0.27823859453201294,0.9991848468780518,0.7499347925186157,0.7253597974777222,0.1943913996219635,0.9991320371627808,0.750015139579773,0.5956903696060181,-0.5002750158309937,0.9948850870132446,0.6542996764183044,0.790108859539032,0.06759922206401825,0.9335690140724182,0.5920674204826355,0.5904045701026917,-0.2974061369895935,0.9585781693458557,0.6588254570960999,0.7260981798171997,-0.19601169228553772,0.8498349785804749,0.5457209348678589,0.5749471783638,-0.33174699544906616,0.8167585134506226,0.6523764133453369,0.7025706171989441,-0.24447421729564667,0.739271879196167,0.5410847067832947,0.5704537630081177,-0.3024996817111969,0.8059674501419067,0.6576400995254517,0.6939630508422852,-0.21370074152946472,0.7268263697624207,0.5532460808753967,0.5792078375816345,-0.28553149104118347,0.8127557635307312,0.6668742299079895,0.7039402723312378,-0.2016230821609497,0.7467455267906189,0.8547676801681519,1.04689359664917,-0.13905639946460724,0.5503444075584412,0.7691921591758728,1.0471528768539429,0.13962595164775848,0.5766071677207947,0.8120275735855103,1.2191282510757446,-0.07316602021455765,0.05906723439693451,0.7302240133285522,1.2393512725830078,0.27256160974502563,0.04669247195124626,0.820925235748291,1.4768494367599487,0.17752955853939056,0.01827574521303177,0.7363302707672119,1.4973264932632446,0.40411049127578735,0.012585614807903767,0.8453401327133179,1.532262921333313,0.19638779759407043,0.021522508934140205,0.748927891254425,1.5429574251174927,0.41448646783828735,0.015665017068386078,0.7449092864990234,1.511720061302185,-0.03290947899222374,0.014674517326056957,0.6856106519699097,1.5526633262634277,0.27773386240005493,0.012400642968714237
0.7479828596115112,0.595528781414032,-0.15537217259407043,0.9998957514762878,0.7581948041915894,0.5671369433403015,-0.16297733783721924,0.999824583530426,0.7657926678657532,0.5638014674186707,-0.16306456923484802,0.9998456835746765,0.7740105986595154,0.5609531998634338,-0.1631494164466858,0.9998400211334229,0.7414131164550781,0.5759386420249939,-0.12207317352294922,0.9998134970664978,0.736941933631897,0.5784257650375366,-0.12208995968103409,0.9997991919517517,0.732750415802002,0.5810964703559875,-0.12220233678817749,0.9997770190238953,0.7952805757522583,0.5647112727165222,-0.13095316290855408,0.9999114871025085,0.7431978583335876,0.5901975035667419,0.06034722179174423,0.9998010396957397,0.7710315585136414,0.6169182062149048,-0.1382894515991211,0.999893844127655,0.7492353916168213,0.6209735870361328,-0.08325796574354172,0.999782383441925,0.8472422361373901,0.6596285700798035,-0.25669342279434204,0.9991543889045715,0.7621586918830872,0.7177645564079285,0.25895407795906067,0.9990794062614441,0.7336099147796631,0.6392401456832886,-0.4451304078102112,0.9944749474525452,0.6632484793663025,0.7703030705451965,0.2837366461753845,0.8968560695648193,0.5802125930786133,0.5802999138832092,-0.24392874538898468,0.950623095035553,0.6581051349639893,0.7234031558036804,0.20155949890613556,0.7965592741966248,0.5562015771865845,0.554774284362793,-0.27781134843826294,0.8090295791625977,0.6518505811691284,0.698866605758667,0.1835944503545761,0.6944500207901001,0.5271916389465332,0.5588343739509583,-0.2515559792518616,0.8017330169677734,0.6568120121955872,0.6929202675819397,0.19999000430107117,0.6858591437339783,0.5845763683319092,0.575907289981842,-0.23330633342266083,0.8062724471092224,0.6664240956306458,0.7018885016441345,0.19569240510463715,0.7033342123031616,0.8592421412467957,1.046002984046936,-0.15478910505771637,0.5807156562805176,0.7915917634963989,1.0474629402160645,0.1551685780286789,0.6109554767608643,0.7892948389053345,1.1269659996032715,-0.15958330035209656,0.09646740555763245,0.7276095747947693,1.1839079856872559,0.21569232642650604,0.07803749293088913,0.8099428415298462,1.398242712020874,0.06906135380268097,0.03408559411764145,0.7386201024055481,1.430467128753662,0.3364589810371399,0.02278785966336727,0.8369442820549011,1.4540019035339355,0.09091360121965408,0.04968711733818054,0.7562797665596008,1.4730194807052612,0.3465474247932434,0.02807983011007309,0.7404580116271973,1.435977816581726,0.0004324101028032601,0.03535173833370209,0.6791714429855347,1.4817755222320557,0.2772335410118103,0.02232632413506508
