0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7521814107894897,0.591904878616333,-0.11303011327981949,0.9998919367790222,0.7608432173728943,0.5646013021469116,-0.11441633850336075,0.9998237490653992,0.7682820558547974,0.5611093044281006,-0.1145082488656044,0.9998470544815063,0.7762903571128845,0.5579396486282349,-0.11466225236654282,0.9998427629470825,0.7450830340385437,0.5727034211158752,-0.08167102187871933,0.9998148083686829,0.741017758846283,0.5744032263755798,-0.08164354413747787,0.9997955560684204,0.7373082041740417,0.5761902928352356,-0.08170715719461441,0.99977707862854,0.7987263202667236,0.5579324960708618,-0.06857286393642426,0.9999082088470459,0.7483173608779907,0.5807380080223083,0.08680910617113113,0.999807596206665,0.7760894894599915,0.6116780638694763,-0.09031195938587189,0.999860405921936,0.7554134726524353,0.6149013638496399,-0.046085942536592484,0.9997098445892334,0.8485625386238098,0.6521742343902588,-0.19675613939762115,0.9989441633224487,0.7673767805099487,0.7057906985282898,0.2697168290615082,0.998431921005249,0.7292340397834778,0.6320545673370361,-0.3333345651626587,0.9931975603103638,0.674127995967865,0.7496524453163147,0.35521867871284485,0.8395357131958008,0.5958311557769775,0.5644622445106506,-0.16841116547584534,0.9388226866722107,0.6489428877830505,0.7000337839126587,0.33768075704574585,0.7347750067710876,0.5645710825920105,0.5457668900489807,-0.19479551911354065,0.7977918982505798,0.6392017602920532,0.6744967103004456,0.3350014388561249,0.6430090665817261,0.5717555284500122,0.5507106781005859,-0.16516132652759552,0.7929847240447998,0.641472578048706,0.6690160632133484,0.33443528413772583,0.6365180015563965,0.5919168591499329,0.566642701625824,-0.15661071240901947,0.7966492176055908,0.650795578956604,0.6796996593475342,0.3287390470504761,0.6531859040260315,0.8600655794143677,1.0416381359100342,-0.14199475944042206,0.5963207483291626,0.7999714612960815,1.0473424196243286,0.1422790288925171,0.624250054359436,0.7747778296470642,0.9921590089797974,-0.16895940899848938,0.14028334617614746,0.7017521858215332,1.1014381647109985,0.16976703703403473,0.09726866334676743,0.781842052936554,1.244705080986023,0.014518323354423046,0.052610136568546295,0.7213793992996216,1.2986087799072266,0.26237359642982483,0.028668491169810295,0.8053597211837769,1.2974624633789062,0.034852929413318634,0.07695885002613068,0.7448015809059143,1.3359111547470093,0.27234911918640137,0.03864245489239693,0.7168281674385071,1.2778674364089966,-0.005942449439316988,0.0528336837887764,0.6548148393630981,1.335795521736145,0.22756502032279968,0.02812570333480835
0.7544453740119934,0.5835735201835632,-0.09698546677827835,0.9998913407325745,0.7631117105484009,0.5563379526138306,-0.10855396836996078,0.9998273849487305,0.7705153226852417,0.5526915788650513,-0.10867585241794586,0.9998528957366943,0.7784984111785889,0.5492033362388611,-0.10881954431533813,0.9998488426208496,0.7484968304634094,0.5634445548057556,-0.06674335896968842,0.9998210668563843,0.7449918985366821,0.5646156072616577,-0.066740483045578,0.9998018145561218,0.7417488694190979,0.5658596158027649,-0.06682443618774414,0.9997851252555847,0.8024999499320984,0.5466569662094116,-0.08793922513723373,0.9999117255210876,0.7576309442520142,0.5656766891479492,0.10335676372051239,0.9998205304145813,0.7784825563430786,0.600706160068512,-0.08323309570550919,0.9998394250869751,0.7594801187515259,0.6045764684677124,-0.027230197563767433,0.9996639490127563,0.854293704032898,0.6426226496696472,-0.20938777923583984,0.9988775253295898,0.7766408324241638,0.6930261254310608,0.2935565412044525,0.9981956481933594,0.7301021814346313,0.6276312470436096,-0.3823390603065491,0.9923612475395203,0.671235203742981,0.7616703510284424,0.3265572190284729,0.7806345820426941,0.5670546293258667,0.5664884448051453,-0.2307920902967453,0.9302472472190857,0.6345382928848267,0.7159439921379089,0.20734354853630066,0.6729688048362732,0.5306967496871948,0.5472952127456665,-0.26770687103271484,0.7902385592460632,0.6237279772758484,0.693448007106781,0.19604182243347168,0.5921924710273743,0.5481694340705872,0.5534639358520508,-0.22830672562122345,0.7879729866981506,0.6268529891967773,0.6860015392303467,0.18700063228607178,0.5881189107894897,0.5628147125244141,0.569301962852478,-0.2151905596256256,0.7885439395904541,0.6347187161445618,0.6948651075363159,0.192672461271286,0.6036739945411682,0.8622539639472961,1.0068609714508057,-0.14854298532009125,0.6223049163818359,0.8026666641235352,1.0350934267044067,0.14891034364700317,0.6501142382621765,0.7836911678314209,1.0463281869888306,-0.1992889940738678,0.1826518476009369,0.6985098719596863,1.1131641864776611,0.1500367373228073,0.11847780644893646,0.7950197458267212,1.3098393678665161,0.0038001746870577335,0.07178537547588348,0.7202423214912415,1.3373847007751465,0.27327558398246765,0.03573491424322128,0.8168109655380249,1.3630582094192505,0.023676127195358276,0.1035274937748909,0.7431689500808716,1.377977967262268,0.28452903032302856,0.047822561115026474,0.7330922484397888,1.3445384502410889,-0.051845304667949677,0.07339420169591904,0.65474534034729,1.3797887563705444,0.203528493642807,0.035659726709127426
0.7539045810699463,0.5787275433540344,-0.12441867589950562,0.9998927712440491,0.7637828588485718,0.551357626914978,-0.1326856166124344,0.9998331665992737,0.7714280486106873,0.5478231310844421,-0.13282200694084167,0.9998599290847778,0.780002236366272,0.544350802898407,-0.1329154223203659,0.9998553991317749,0.7486579418182373,0.5582292079925537,-0.09150630235671997,0.9998294711112976,0.7448540329933167,0.5595640540122986,-0.09150135517120361,0.9998121857643127,0.7410678863525391,0.5611095428466797,-0.09170586615800858,0.9997966289520264,0.8059030771255493,0.5446509122848511,-0.10246038436889648,0.9999164342880249,0.7557295560836792,0.5627452731132507,0.08871947228908539,0.9998319149017334,0.7775164246559143,0.5959110856056213,-0.1092190369963646,0.9998255968093872,0.7570841908454895,0.600454568862915,-0.05378415435552597,0.9996349811553955,0.8563606142997742,0.6401863098144531,-0.22177481651306152,0.9987739324569702,0.7683026194572449,0.6968622803688049,0.2677338123321533,0.9979826807975769,0.7333223819732666,0.6282978653907776,-0.41086190938949585,0.9920128583908081,0.6615927219390869,0.7662779092788696,0.18817980587482452,0.7605414390563965,0.570737898349762,0.5582466721534729,-0.28833699226379395,0.9237642884254456,0.6146668195724487,0.7158275246620178,-0.06275589764118195,0.636465847492218,0.5298811197280884,0.5457231998443604,-0.32567644119262695,0.7786936163902283,0.599901020526886,0.6929659247398376,-0.10055780410766602,0.5617167353630066,0.5498064756393433,0.5517688393592834,-0.2886882424354553,0.7782617807388306,0.6053348779678345,0.6840775609016418,-0.08910860121250153,0.5604286789894104,0.5658988952636719,0.565416693687439,-0.27416735887527466,0.7782884836196899,0.615946352481842,0.691893994808197,-0.07434035837650299,0.5756993293762207,0.8617609739303589,0.995853841304779,-0.13752445578575134,0.6527658700942993,0.7916939854621887,0.9898116588592529,0.1380656659603119,0.6794523000717163,0.8169760704040527,1.1235166788101196,-0.13547901809215546,0.20140565931797028,0.7321027517318726,1.1511805057525635,0.17208054661750793,0.13543495535850525,0.835329532623291,1.3769309520721436,0.05862352252006531,0.07170307636260986,0.754362165927887,1.3804481029510498,0.2880999445915222,0.037598397582769394,0.8582952618598938,1.433045506477356,0.07280679792165756,0.1044183149933815,0.7718915939331055,1.4315941333770752,0.29260557889938354,0.04885276034474373,0.7671917676925659,1.3475409746170044,-0.06182606890797615,0.07233376055955887,0.7063851356506348,1.3957412242889404,0.16681775450706482,0.03554176911711693
0.7549348473548889,0.5760513544082642,-0.09397075325250626,0.9998905062675476,0.7648633122444153,0.5485948920249939,-0.10913978517055511,0.9998352527618408,0.772284209728241,0.5450588464736938,-0.1092689260840416,0.9998632669448853,0.7807146906852722,0.5415019392967224,-0.10942958295345306,0.9998586773872375,0.7505478262901306,0.5551854968070984,-0.06793369352817535,0.9998304843902588,0.7473623752593994,0.5562213659286499,-0.0679042860865593,0.9998112916946411,0.7441797852516174,0.5575535893440247,-0.0679921880364418,0.9997988343238831,0.807529091835022,0.5399197340011597,-0.1029735654592514,0.9999160170555115,0.7642903923988342,0.5574187636375427,0.08825406432151794,0.999838650226593,0.7782789468765259,0.5931469202041626,-0.0850299820303917,0.9998148083686829,0.7596772313117981,0.5979059338569641,-0.029484767466783524,0.9995986223220825,0.8565578460693359,0.6364861130714417,-0.22152014076709747,0.9986976385116577,0.7790646553039551,0.6859903335571289,0.2577224373817444,0.9976138472557068,0.7219966053962708,0.6282223463058472,-0.3877854645252228,0.9907035231590271,0.6631088852882385,0.745727002620697,0.28595566749572754,0.7176151275634766,0.5430362224578857,0.5703960657119751,-0.24358446896076202,0.9133860468864441,0.6162273287773132,0.6849021911621094,0.17250864207744598,0.593565821647644,0.5418102145195007,0.5531538128852844,-0.2775154113769531,0.7694866061210632,0.6055899858474731,0.6545372009277344,0.15651845932006836,0.5268896222114563,0.5579627156257629,0.5576870441436768,-0.24584129452705383,0.7699462175369263,0.6092128753662109,0.6436665058135986,0.14180132746696472,0.5273653864860535,0.5188882946968079,0.5637466907501221,-0.23070473968982697,0.7686638832092285,0.6170538663864136,0.6558412909507751,0.15597806870937347,0.5427623987197876,0.8703407049179077,1.002832293510437,-0.13906458020210266,0.6756879687309265,0.8081458210945129,0.9948882460594177,0.13936613500118256,0.7023363709449768,0.8084145784378052,0.9865003824234009,-0.18915025889873505,0.2515077292919159,0.7107442021369934,1.0913524627685547,0.09495516121387482,0.16774289309978485,0.8227704167366028,1.2374595403671265,0.01011084858328104,0.10238064080476761,0.733648419380188,1.2794784307479858,0.22972747683525085,0.05015690624713898,0.8455718755722046,1.2909796237945557,0.030169527977705002,0.1394146829843521,0.7573646306991577,1.3181514739990234,0.2439517229795456,0.07106450200080872,0.7567819952964783,1.2643407583236694,-0.0367385596036911,0.09572073817253113,0.6636708974838257,1.3073018789291382,0.17839375138282776,0.04554314166307449
0.7578124403953552,0.5682776570320129,-0.1118871420621872,0.9998863339424133,0.7679020166397095,0.5404178500175476,-0.1257106363773346,0.9998350143432617,0.7751802206039429,0.5371021628379822,-0.1257655918598175,0.9998632669448853,0.783673107624054,0.533774197101593,-0.12584587931632996,0.9998597502708435,0.7541297674179077,0.5464227199554443,-0.08471612632274628,0.9998292326927185,0.7512044310569763,0.5474256277084351,-0.08464530855417252,0.9998073577880859,0.7482024431228638,0.548604428768158,-0.08464406430721283,0.9997988939285278,0.810550332069397,0.5318750143051147,-0.10909800231456757,0.9999092817306519,0.7687677145004272,0.5483796000480652,0.07523201406002045,0.9998413324356079,0.7796429991722107,0.585868775844574,-0.1019207090139389,0.9998033046722412,0.762296736240387,0.590508222579956,-0.04678363725543022,0.9995733499526978,0.8565160036087036,0.6307852864265442,-0.24605636298656464,0.9985377788543701,0.7906521558761597,0.6901702284812927,0.25273245573043823,0.9964531660079956,0.7088428735733032,0.6167662739753723,-0.39704617857933044,0.9896399974822998,0.6601285338401794,0.7147539258003235,0.3224329352378845,0.6843684911727905,0.5361039638519287,0.5683323740959167,-0.2767605185508728,0.9133508205413818,0.5696583986282349,0.6309257745742798,0.2324366569519043,0.5636391043663025,0.5167580842971802,0.5378355383872986,-0.33814966678619385,0.7778357863426208,0.5536189675331116,0.5958216786384583,0.2214207649230957,0.5060685276985168,0.5299733877182007,0.5384035110473633,-0.30908745527267456,0.7781787514686584,0.5551581978797913,0.5847851634025574,0.1903623789548874,0.5084526538848877,0.5067579746246338,0.5563422441482544,-0.26926448941230774,0.7751341462135315,0.5631317496299744,0.598739743232727,0.21041443943977356,0.5251726508140564,0.879257082939148,1.0062512159347534,-0.14853936433792114,0.6865774393081665,0.8260922431945801,1.0060577392578125,0.14865703880786896,0.7048766016960144,0.7916277050971985,0.8899301886558533,-0.23763367533683777,0.2975819706916809,0.6620798110961914,0.9516922831535339,0.1031423807144165,0.18077753484249115,0.7926164865493774,1.1111187934875488,-0.018554233014583588,0.14950281381607056,0.6758583784103394,1.1235809326171875,0.23018507659435272,0.056603044271469116,0.8148051500320435,1.1603974103927612,0.005777927115559578,0.1891353875398636,0.696991503238678,1.157269835472107,0.24472551047801971,0.08476850390434265,0.728749692440033,1.131341576576233,-0.035080283880233765,0.12993068993091583,0.6134566068649292,1.149315595626831,0.19433611631393433,0.051573995500802994
