0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7615031003952026,0.5548043847084045,-0.023413075134158134,0.9998653531074524,0.772760272026062,0.5248124599456787,-0.030774328857660294,0.9998012185096741,0.780829906463623,0.521217405796051,-0.03094100020825863,0.9998342990875244,0.7902218103408813,0.5177212953567505,-0.031096797436475754,0.9998323321342468,0.7578049898147583,0.5310547947883606,0.008665557950735092,0.9998040199279785,0.7544775605201721,0.5321647524833679,0.008662974461913109,0.9997696280479431,0.7510198354721069,0.5337432026863098,0.00846122670918703,0.999777615070343,0.8161630630493164,0.5153788924217224,-0.013497832231223583,0.9998778700828552,0.7685964703559875,0.5344165563583374,0.16981925070285797,0.9998248815536499,0.7832446098327637,0.574012815952301,-0.011783907189965248,0.9997174739837646,0.7644950747489929,0.578968346118927,0.041471973061561584,0.9994323253631592,0.8589915037155151,0.6118884682655334,-0.16240228712558746,0.9982776045799255,0.7872499823570251,0.6498100161552429,0.3245527148246765,0.9964935183525085,0.7087897062301636,0.6033446192741394,-0.34434691071510315,0.9891467690467834,0.6588116884231567,0.682147741317749,0.35976389050483704,0.6712268590927124,0.5279285907745361,0.5687857270240784,-0.2481580227613449,0.9051554203033447,0.5538607239723206,0.6340934634208679,0.2373412400484085,0.5484239459037781,0.516452431678772,0.5428882241249084,-0.2827800214290619,0.7665470838546753,0.5314289331436157,0.6074541211128235,0.2223372757434845,0.4914628565311432,0.5323078632354736,0.5438050031661987,-0.25023263692855835,0.766064465045929,0.534542441368103,0.5950824022293091,0.19778908789157867,0.4951212406158447,0.5372831225395203,0.5587743520736694,-0.2353702038526535,0.7619557976722717,0.5462777018547058,0.6074925065040588,0.2163153439760208,0.5138878226280212,0.8861972093582153,0.9703590869903564,-0.13659945130348206,0.7103108167648315,0.8269596099853516,0.9909960627555847,0.13589656352996826,0.7311058044433594,0.8253297805786133,1.0103832483291626,-0.2521724998950958,0.3249783515930176,0.7090123891830444,1.0638785362243652,-0.06940048187971115,0.20406626164913177,0.8693227767944336,1.249427318572998,-0.13820555806159973,0.16060632467269897,0.7533239126205444,1.2762954235076904,-0.00870294775813818,0.06610618531703949,0.8946782350540161,1.2955576181411743,-0.12528496980667114,0.21696282923221588,0.7802764773368835,1.3098737001419067,-0.003850111272186041,0.11063775420188904,0.824454665184021,1.2938729524612427,-0.20825178921222687,0.13689130544662476,0.6810898184776306,1.3114813566207886,-0.11983658373355865,0.05728583037853241
0.763210117816925,0.5471744537353516,-0.029894795268774033,0.9998735189437866,0.7752114534378052,0.5186190009117126,-0.03857795149087906,0.9998154044151306,0.7834696173667908,0.5153442621231079,-0.03869221359491348,0.9998459219932556,0.7926611304283142,0.5124499201774597,-0.03884979709982872,0.999844491481781,0.759449303150177,0.5245369672775269,0.00307015934959054,0.9998176693916321,0.7559826970100403,0.5256936550140381,0.003083009971305728,0.9997851252555847,0.7522772550582886,0.5272045135498047,0.002946998458355665,0.9997940063476562,0.8176782727241516,0.5105887651443481,-0.02256297692656517,0.9998853802680969,0.768271803855896,0.5287149548530579,0.16942280530929565,0.9998375773429871,0.7836922407150269,0.5662328004837036,-0.019126994535326958,0.9997340440750122,0.7642978429794312,0.5724658966064453,0.03657514601945877,0.9994664788246155,0.8607058525085449,0.6094063520431519,-0.17193171381950378,0.9983464479446411,0.7838059663772583,0.6500242352485657,0.33648619055747986,0.9965588450431824,0.713412344455719,0.6037755608558655,-0.35425668954849243,0.9888743162155151,0.6574591398239136,0.6873206496238708,0.3443167507648468,0.6440098285675049,0.5297678112983704,0.5710389018058777,-0.26591116189956665,0.905476450920105,0.5525153875350952,0.6502189040184021,0.1694025695323944,0.526198148727417,0.5137496590614319,0.5433145761489868,-0.303101509809494,0.7715325951576233,0.530784547328949,0.6226112842559814,0.1507919728755951,0.4738982617855072,0.5281097888946533,0.542851984500885,-0.2677221894264221,0.7707114815711975,0.5342763662338257,0.6125367879867554,0.12448340654373169,0.47857263684272766,0.5082935094833374,0.5597600936889648,-0.25126054883003235,0.7651338577270508,0.5454753041267395,0.6242414712905884,0.14729411900043488,0.4990515112876892,0.8871127963066101,0.9729591608047485,-0.13682107627391815,0.7355800867080688,0.8360365629196167,0.9966458082199097,0.13638153672218323,0.75450199842453,0.8239446878433228,0.9576277136802673,-0.2674691677093506,0.3657186031341553,0.7151738405227661,1.0471746921539307,0.013693839311599731,0.22011743485927582,0.8629132509231567,1.2026963233947754,-0.09373709559440613,0.18880291283130646,0.7465153932571411,1.2458573579788208,0.09987644851207733,0.07546073198318481,0.8798202276229858,1.2513231039047241,-0.07393784821033478,0.25167611241340637,0.7686854600906372,1.2846219539642334,0.11054791510105133,0.13166913390159607,0.7955589294433594,1.243608832359314,-0.13716436922550201,0.15496399998664856,0.6746624708175659,1.278584599494934,0.03189077228307724,0.06432424485683441
0.7613191604614258,0.5459794998168945,-0.05517703294754028,0.9998769760131836,0.772904634475708,0.5172131061553955,-0.07526113092899323,0.9998250603675842,0.7797576785087585,0.5138562917709351,-0.07539992034435272,0.999854564666748,0.7876813411712646,0.5107957124710083,-0.07553066313266754,0.99985271692276,0.7579334378242493,0.523075520992279,-0.02386648580431938,0.9998271465301514,0.7540720701217651,0.5241251587867737,-0.023881573230028152,0.9997967481613159,0.7503939867019653,0.5255374908447266,-0.024032939225435257,0.9998061060905457,0.815848171710968,0.5066145062446594,-0.08064733445644379,0.9998922348022461,0.7709141969680786,0.5241320133209229,0.1431616246700287,0.9998496174812317,0.7784339785575867,0.5647037029266357,-0.05525399371981621,0.999739944934845,0.7633309364318848,0.5705863833427429,0.013251003809273243,0.9994834065437317,0.8609737157821655,0.6073593497276306,-0.2521316111087799,0.9983727335929871,0.7843608260154724,0.6544674634933472,0.3185127377510071,0.9967166185379028,0.698558509349823,0.5953794121742249,-0.453084796667099,0.9886717796325684,0.6541041731834412,0.6845502853393555,0.31969448924064636,0.6407650709152222,0.5149701833724976,0.5670006275177002,-0.4038175642490387,0.9101521372795105,0.5273832082748413,0.6547806262969971,0.12862437963485718,0.5184306502342224,0.47636279463768005,0.5452528595924377,-0.46335601806640625,0.7843985557556152,0.5086321234703064,0.6247731447219849,0.10660679638385773,0.46668538451194763,0.4998081624507904,0.5282842516899109,-0.4202229380607605,0.7834480404853821,0.5100149512290955,0.6118343472480774,0.07606156170368195,0.4730550944805145,0.508878767490387,0.5446457266807556,-0.3871924579143524,0.7759398221969604,0.518437922000885,0.6248515844345093,0.1037888377904892,0.49468743801116943,0.8956754803657532,0.9819467663764954,-0.15211908519268036,0.7602526545524597,0.843021035194397,1.001603603363037,0.15205809473991394,0.7782017588615417,0.8347840309143066,0.9882119297981262,-0.2597750425338745,0.40915051102638245,0.7468984723091125,1.0875188112258911,0.021286245435476303,0.25205108523368835,0.8723862767219543,1.3149254322052002,-0.03126494958996773,0.22068752348423004,0.7885257005691528,1.3767046928405762,0.1674761325120926,0.09793455898761749,0.8974607586860657,1.3685921430587769,-0.009420366957783699,0.2972048819065094,0.8141414523124695,1.4214569330215454,0.18204393982887268,0.16650918126106262,0.8102928996086121,1.37177574634552,-0.09773250669240952,0.17904682457447052,0.7200291156768799,1.4345498085021973,0.0775025337934494,0.08083917945623398
0.7577248215675354,0.545556902885437,0.0026513151824474335,0.9998779892921448,0.7680994272232056,0.5169798731803894,-0.029837969690561295,0.9998327493667603,0.7736552953720093,0.5135927796363831,-0.029997751116752625,0.9998619556427002,0.7802921533584595,0.5103471279144287,-0.030126402154564857,0.999860405921936,0.7577710151672363,0.5223694443702698,0.02753194235265255,0.9998346567153931,0.7529645562171936,0.5229750871658325,0.02757539413869381,0.9998063445091248,0.7492716312408447,0.5238567590713501,0.027427535504102707,0.9998164176940918,0.8146491050720215,0.5036963224411011,-0.08420787006616592,0.9998979568481445,0.7748133540153503,0.5193436741828918,0.16645300388336182,0.9998602867126465,0.7725468873977661,0.5629732012748718,-0.0137132303789258,0.9997387528419495,0.7624162435531616,0.568325400352478,0.06256331503391266,0.9994922876358032,0.8572480082511902,0.6018412113189697,-0.24786634743213654,0.9984399676322937,0.792872965335846,0.6503690481185913,0.3509967029094696,0.9967769384384155,0.6846137046813965,0.5904526114463806,-0.4422573447227478,0.9882022738456726,0.6596736311912537,0.6955889463424683,0.4228034019470215,0.6192373633384705,0.5111202597618103,0.5664730072021484,-0.38050156831741333,0.9147252440452576,0.5373452305793762,0.6586402654647827,0.3177390992641449,0.49251461029052734,0.4708908498287201,0.5454569458961487,-0.4341695308685303,0.7977927923202515,0.520679235458374,0.6285936236381531,0.3173099160194397,0.44474098086357117,0.48455387353897095,0.5243487358093262,-0.38909226655960083,0.7968047857284546,0.5167852640151978,0.6169613003730774,0.27800992131233215,0.4525092840194702,0.4968131482601166,0.5412687063217163,-0.3628949820995331,0.787234902381897,0.5233485698699951,0.6301392316818237,0.29272952675819397,0.47363266348838806,0.8901034593582153,0.9867574572563171,-0.15648436546325684,0.781069815158844,0.8496837615966797,1.0043015480041504,0.15674884617328644,0.7978112697601318,0.8323405981063843,1.039419174194336,-0.23787379264831543,0.45244184136390686,0.7558894753456116,1.1353362798690796,0.056899577379226685,0.27756381034851074,0.8610619306564331,1.3789770603179932,-0.057740408927202225,0.2559095621109009,0.7869644165039062,1.4264861345291138,0.16511526703834534,0.11707044392824173,0.8828860521316528,1.4364356994628906,-0.04163019359111786,0.3429725468158722,0.8104189038276672,1.4729799032211304,0.17148075997829437,0.19573962688446045,0.8024551272392273,1.420503854751587,-0.12689504027366638,0.20535381138324738,0.7206275463104248,1.4770857095718384,0.06501553952693939,0.09558426588773727
0.7575448155403137,0.5441769957542419,0.016550300642848015,0.999884843826294,0.7679756879806519,0.5157530903816223,-0.010171356610953808,0.9998435974121094,0.7734877467155457,0.511991024017334,-0.010344596579670906,0.9998717308044434,0.7802228331565857,0.5083100199699402,-0.010500551201403141,0.9998704791069031,0.7568063735961914,0.5215655565261841,0.03877059370279312,0.9998461008071899,0.752129852771759,0.5221346616744995,0.03885815665125847,0.9998190999031067,0.7484993934631348,0.5231336951255798,0.03870850056409836,0.999828577041626,0.8136751055717468,0.5016523599624634,-0.05510040372610092,0.9999057650566101,0.7724976539611816,0.5202854871749878,0.1706472933292389,0.9998711347579956,0.7718316912651062,0.5606798529624939,0.008395766839385033,0.9997481107711792,0.7621504068374634,0.5669131875038147,0.07356909662485123,0.9995113611221313,0.8528016209602356,0.5991360545158386,-0.2159624844789505,0.9985086917877197,0.7927120923995972,0.6369577050209045,0.3436492681503296,0.9968289136886597,0.6825302243232727,0.5662508606910706,-0.3914627730846405,0.9886462092399597,0.6645383834838867,0.6709994673728943,0.4945513606071472,0.5929842591285706,0.5108472108840942,0.5680263042449951,-0.26483210921287537,0.9179582595825195,0.5535923838615417,0.6324164867401123,0.5369685888290405,0.4585839509963989,0.47836971282958984,0.5314921736717224,-0.3003704845905304,0.8067528605461121,0.5493012070655823,0.5997769236564636,0.5481093525886536,0.4147753417491913,0.49508023262023926,0.5214378833770752,-0.26900386810302734,0.8059084415435791,0.5429410934448242,0.5933884978294373,0.5247421860694885,0.42271679639816284,0.5080825090408325,0.5372274518013,-0.2505491375923157,0.7943655252456665,0.5501550436019897,0.6062487363815308,0.5209203958511353,0.4433087408542633,0.8920577168464661,0.9828516244888306,-0.15140603482723236,0.8008438348770142,0.8442416191101074,1.0028010606765747,0.15171846747398376,0.8168160915374756,0.8394086956977844,1.0976004600524902,-0.2661389410495758,0.4973561465740204,0.7572567462921143,1.1586101055145264,-0.049338437616825104,0.3250749707221985,0.8619745373725891,1.4054700136184692,-0.16509473323822021,0.2978188097476959,0.8097071647644043,1.4614193439483643,-0.03151524439454079,0.15406033396720886,0.885054886341095,1.4588080644607544,-0.15576377511024475,0.3920668363571167,0.8384345769882202,1.512692928314209,-0.03396962210536003,0.2405935525894165,0.8040237426757812,1.4666472673416138,-0.24329224228858948,0.23984572291374207,0.7347416281700134,1.5260298252105713,-0.15056894719600677,0.11990249156951904
0.7571726441383362,0.5403505563735962,-0.004483857192099094,0.9998918175697327,0.7676867246627808,0.5114888548851013,-0.032168589532375336,0.9998539686203003,0.7734381556510925,0.5075445771217346,-0.03235328942537308,0.9998810291290283,0.7803374528884888,0.5037732124328613,-0.032462507486343384,0.9998798966407776,0.7559305429458618,0.5177417397499084,0.01944299414753914,0.9998563528060913,0.751639187335968,0.5183585286140442,0.019533392041921616,0.9998313784599304,0.748151421546936,0.5195023417472839,0.019373783841729164,0.9998397827148438,0.8128303289413452,0.4989520013332367,-0.06144779920578003,0.9999129176139832,0.7707188129425049,0.5184974074363708,0.15897993743419647,0.9998807311058044,0.7719132304191589,0.5565988421440125,-0.013598613440990448,0.9997587203979492,0.7612254023551941,0.5632545948028564,0.054767269641160965,0.999534547328949,0.850867748260498,0.5961820483207703,-0.24292322993278503,0.9985745549201965,0.7935057878494263,0.6337351202964783,0.3406016230583191,0.9968427419662476,0.6734341382980347,0.5628136992454529,-0.43344181776046753,0.9890066981315613,0.6630632281303406,0.6670626997947693,0.42279165983200073,0.5844361186027527,0.5081970691680908,0.5670474767684937,-0.3118402063846588,0.9222877621650696,0.5368407368659973,0.6137861013412476,0.3619033992290497,0.4403756260871887,0.46955808997154236,0.5196822881698608,-0.3585391044616699,0.8178991079330444,0.5456352829933167,0.5855953693389893,0.3620699942111969,0.39848005771636963,0.48884373903274536,0.5129616260528564,-0.3209414780139923,0.8170836567878723,0.542566180229187,0.5795596837997437,0.3321254849433899,0.4073793888092041,0.5022440552711487,0.5292936563491821,-0.2950189411640167,0.8044685125350952,0.5495723485946655,0.5928578972816467,0.3407682776451111,0.4277050197124481,0.893389880657196,0.9830085039138794,-0.1544433832168579,0.8194547295570374,0.8495091199874878,1.0039312839508057,0.1548658311367035,0.8342039585113525,0.8502328991889954,1.169979214668274,-0.2592988610267639,0.53504878282547,0.785610556602478,1.2041219472885132,0.007970139384269714,0.36383867263793945,0.8852819204330444,1.4556872844696045,-0.14379462599754333,0.3284405767917633,0.8317896127700806,1.5036872625350952,0.039404239505529404,0.18149782717227936,0.912818431854248,1.5062907934188843,-0.1353910267353058,0.42958369851112366,0.8569521903991699,1.5523678064346313,0.036892782896757126,0.2690308392047882,0.8241068124771118,1.507060170173645,-0.25045812129974365,0.2608874440193176,0.7687238454818726,1.5659451484680176,-0.093693308532238,0.13600045442581177
0.7534611225128174,0.5407945513725281,0.00975954532623291,0.9998969435691833,0.7639592289924622,0.51140958070755,-0.023939253762364388,0.9998632669448853,0.7693091630935669,0.5075796842575073,-0.0240887813270092,0.9998891353607178,0.7758694887161255,0.5039704442024231,-0.02416745200753212,0.9998882412910461,0.754082441329956,0.5174057483673096,0.03351055830717087,0.9998653531074524,0.7508498430252075,0.5178367495536804,0.03359250724315643,0.9998424053192139,0.7480431795120239,0.518837571144104,0.03344181925058365,0.9998505115509033,0.8095989227294922,0.49940866231918335,-0.07805468887090683,0.9999188780784607,0.7700484991073608,0.5178084969520569,0.16602250933647156,0.999889612197876,0.7674190998077393,0.5580722689628601,-0.00884130410850048,0.9997673630714417,0.7580593824386597,0.5639384388923645,0.06720639020204544,0.999556303024292,0.8481561541557312,0.5944398641586304,-0.256334125995636,0.9986605048179626,0.7939475774765015,0.6356136202812195,0.3515447676181793,0.9969116449356079,0.6713168025016785,0.5705559849739075,-0.45686569809913635,0.9890767335891724,0.671495795249939,0.6784697771072388,0.4662559926509857,0.5647464394569397,0.5051277279853821,0.5638362169265747,-0.38184529542922974,0.9276696443557739,0.5381692051887512,0.6223708987236023,0.43139296770095825,0.4250852167606354,0.46565160155296326,0.5258982181549072,-0.43429940938949585,0.8314794898033142,0.5392027497291565,0.5962651371955872,0.4393301010131836,0.38594529032707214,0.4784114956855774,0.505418598651886,-0.3916095197200775,0.8307307958602905,0.5357337594032288,0.589617908000946,0.404697984457016,0.3961465358734131,0.4918921887874603,0.5223559141159058,-0.36368027329444885,0.8172252178192139,0.5429577827453613,0.60289466381073,0.40956807136535645,0.415600061416626,0.892428994178772,0.9851050972938538,-0.15749254822731018,0.8355882167816162,0.8552497029304504,1.0050575733184814,0.1580461859703064,0.8491355776786804,0.8458771705627441,1.1724509000778198,-0.24549910426139832,0.5728585124015808,0.7789515852928162,1.211645245552063,0.029638534411787987,0.3964409828186035,0.8769614100456238,1.4604592323303223,-0.10006508976221085,0.3625105619430542,0.8164492845535278,1.5057907104492188,0.09931261092424393,0.20504476130008698,0.9027126431465149,1.510324239730835,-0.08787694573402405,0.4640185832977295,0.8404595255851746,1.5511631965637207,0.10106544196605682,0.29061007499694824,0.8198550343513489,1.510133147239685,-0.20075860619544983,0.2875056862831116,0.7604057788848877,1.5692365169525146,-0.02946702018380165,0.15107214450836182
