0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7499487996101379,0.5417500138282776,0.05487058684229851,0.9998934268951416,0.7601922154426575,0.5123789310455322,0.017183959484100342,0.9998664855957031,0.7649017572402954,0.5087183117866516,0.017062123864889145,0.9998916387557983,0.7708370685577393,0.5052312016487122,0.016946326941251755,0.9998918771743774,0.7521449327468872,0.5177314281463623,0.07064974308013916,0.9998680353164673,0.7500739097595215,0.5177866816520691,0.07068050652742386,0.999845027923584,0.7479008436203003,0.5183354020118713,0.0706070214509964,0.9998547434806824,0.8028942346572876,0.5006484389305115,-0.07054629921913147,0.9999201893806458,0.7704348564147949,0.5164381265640259,0.1706700623035431,0.9998960494995117,0.7633132934570312,0.5597262978553772,0.03143486753106117,0.9997609853744507,0.7556909322738647,0.5647364258766174,0.10184744745492935,0.9995560646057129,0.8339517712593079,0.5954806804656982,-0.2446632832288742,0.9987139701843262,0.8060084581375122,0.6360980868339539,0.3486350178718567,0.9969139099121094,0.6567441821098328,0.579437792301178,-0.39451199769973755,0.9893833994865417,0.6735795140266418,0.6730101704597473,0.47434157133102417,0.5355778336524963,0.4959608018398285,0.5570489764213562,-0.33709830045700073,0.9336681962013245,0.545573353767395,0.6308386325836182,0.4585307538509369,0.40811237692832947,0.4545899033546448,0.518827497959137,-0.38957417011260986,0.8461460471153259,0.5427383184432983,0.6000965237617493,0.4721433222293854,0.3718443214893341,0.464399516582489,0.4910479784011841,-0.35047322511672974,0.8452635407447815,0.5378357172012329,0.5928561091423035,0.43224844336509705,0.38154107332229614,0.4768206477165222,0.5109490156173706,-0.3192285895347595,0.832273542881012,0.5432397127151489,0.6033828258514404,0.43708696961402893,0.40156906843185425,0.8812154531478882,0.9862353801727295,-0.15557178854942322,0.8495190739631653,0.861893355846405,1.0044591426849365,0.15599168837070465,0.8619379997253418,0.8044949769973755,1.0446889400482178,-0.1992519199848175,0.6029223203659058,0.7762435674667358,1.1159874200820923,0.09818156063556671,0.3980366587638855,0.8240868449211121,1.367919683456421,-0.014128533191978931,0.38230100274086,0.7965534925460815,1.4265135526657104,0.16388775408267975,0.20939138531684875,0.8515825271606445,1.431350588798523,0.006458471063524485,0.49184098839759827,0.8315332531929016,1.482780933380127,0.16937309503555298,0.305397093296051,0.7578247785568237,1.396571397781372,-0.02396579086780548,0.3021305203437805,0.7118960022926331,1.4725321531295776,0.09933678805828094,0.15557745099067688
0.7453335523605347,0.5431104898452759,0.08181677013635635,0.9998978972434998,0.7558883428573608,0.5137708783149719,0.04230827838182449,0.9998748898506165,0.7606364488601685,0.5099541544914246,0.04216562956571579,0.9998988509178162,0.7660291790962219,0.5063060522079468,0.042087581008672714,0.9998994469642639,0.7479863166809082,0.5193707942962646,0.10011694580316544,0.9998761415481567,0.7467705011367798,0.5195436477661133,0.10014544427394867,0.9998548030853271,0.7454743385314941,0.5201758742332458,0.10001794993877411,0.9998647570610046,0.7966398000717163,0.5013649463653564,-0.062215935438871384,0.9999254941940308,0.76985764503479,0.5174891352653503,0.19772769510746002,0.9999045133590698,0.7593406438827515,0.561030387878418,0.052029527723789215,0.9997671246528625,0.751800000667572,0.5661105513572693,0.1276901513338089,0.9995733499526978,0.8252865076065063,0.59531170129776,-0.23345546424388885,0.9987770915031433,0.822826087474823,0.6399106383323669,0.3790092468261719,0.9969450235366821,0.6515070199966431,0.581734299659729,-0.3873823583126068,0.9891905784606934,0.6743838787078857,0.6699091196060181,0.5306041836738586,0.5070335268974304,0.4882808327674866,0.5367029905319214,-0.27313458919525146,0.9366579651832581,0.5468993782997131,0.6413198709487915,0.5533140897750854,0.38219955563545227,0.45338311791419983,0.500434160232544,-0.3138061761856079,0.8547282814979553,0.545769214630127,0.6024483442306519,0.57900071144104,0.34948527812957764,0.46911001205444336,0.49503886699676514,-0.26534420251846313,0.8538264632225037,0.5405054092407227,0.6018176674842834,0.5457109212875366,0.35983869433403015,0.48120880126953125,0.5147489905357361,-0.2523791491985321,0.8399317264556885,0.5448067784309387,0.6147147417068481,0.5351857542991638,0.37884777784347534,0.8790044784545898,0.9950809478759766,-0.15759393572807312,0.8619207143783569,0.8612264394760132,1.011019229888916,0.15802662074565887,0.8733018040657043,0.8074676394462585,1.1151822805404663,-0.20112159848213196,0.6289531588554382,0.7731533646583557,1.1757869720458984,0.10261603444814682,0.4112808406352997,0.8295859098434448,1.4311195611953735,-0.014939209446310997,0.399196982383728,0.8015897870063782,1.4795682430267334,0.16433244943618774,0.21619528532028198,0.8554642796516418,1.4891040325164795,0.0049845753237605095,0.5143030881881714,0.8291254043579102,1.527714490890503,0.16882887482643127,0.31565842032432556,0.7660341858863831,1.4650238752365112,-0.06837183982133865,0.3182063102722168,0.7362571954727173,1.5363775491714478,0.0814177617430687,0.1635250449180603
0.7430280447006226,0.5417308211326599,0.04545137658715248,0.9998970627784729,0.753963828086853,0.5119332671165466,0.010896855965256691,0.9998750686645508,0.7587753534317017,0.5079279541969299,0.010829674080014229,0.9998978972434998,0.7642006874084473,0.5041235089302063,0.010786163620650768,0.9999002814292908,0.746003270149231,0.5178048014640808,0.0653730109333992,0.9998754858970642,0.745144248008728,0.5178805589675903,0.06541731208562851,0.9998533129692078,0.7442588210105896,0.5183802843093872,0.06539349257946014,0.9998648166656494,0.794183075428009,0.5000193119049072,-0.06467781960964203,0.9999225735664368,0.76956707239151,0.5154231190681458,0.17884591221809387,0.9999064207077026,0.7575814127922058,0.558785617351532,0.025584187358617783,0.9997637867927551,0.7490105628967285,0.564382016658783,0.09738875925540924,0.9995758533477783,0.8229022026062012,0.5964767932891846,-0.24129000306129456,0.9987872242927551,0.8141330480575562,0.641589343547821,0.36341384053230286,0.9968310594558716,0.6501573324203491,0.5846033692359924,-0.3916102945804596,0.9892556071281433,0.6684147715568542,0.6604471206665039,0.4609723687171936,0.48813945055007935,0.48807063698768616,0.5435517430305481,-0.28941407799720764,0.9412333965301514,0.5281029939651489,0.6180921196937561,0.40845799446105957,0.3745168149471283,0.44649451971054077,0.5089492201805115,-0.34960535168647766,0.866348385810852,0.5271919965744019,0.6005315780639648,0.4175001084804535,0.34234556555747986,0.4552845358848572,0.4903189241886139,-0.30110880732536316,0.8651525378227234,0.52027827501297,0.5948488116264343,0.3822919726371765,0.3524805009365082,0.4674254357814789,0.5096148252487183,-0.26540249586105347,0.8515787124633789,0.5238720178604126,0.6088690161705017,0.3870451748371124,0.37207043170928955,0.8724642992019653,0.9940176606178284,-0.16393308341503143,0.8563052415847778,0.8622320890426636,1.0101516246795654,0.16413554549217224,0.8665499687194824,0.7808465361595154,0.9590166211128235,-0.19478961825370789,0.6410170197486877,0.7463575601577759,1.020396113395691,0.12353597581386566,0.3914639353752136,0.712986171245575,1.203382968902588,0.03240695223212242,0.3904508054256439,0.6829303503036499,1.234981894493103,0.24099712073802948,0.2026786059141159,0.7198224067687988,1.2673121690750122,0.05384805053472519,0.5001014471054077,0.6894378662109375,1.2874698638916016,0.2529431879520416,0.3020237386226654,0.6408248543739319,1.1693917512893677,-8.124668238451704e-05,0.3100336790084839,0.5988565683364868,1.2178226709365845,0.19568811357021332,0.15613938868045807
0.7350660562515259,0.5423350930213928,0.029876897111535072,0.999904453754425,0.7462517023086548,0.5126877427101135,-0.0015071274247020483,0.9998841881752014,0.7519149780273438,0.5088557004928589,-0.001560091506689787,0.9999055862426758,0.7582772374153137,0.5050786733627319,-0.0016148953000083566,0.9999080896377563,0.7362562417984009,0.5181053876876831,0.05196259170770645,0.999884307384491,0.73479163646698,0.5181630849838257,0.05202721804380417,0.9998631477355957,0.7334460020065308,0.5187042355537415,0.051998071372509,0.9998738765716553,0.7883033156394958,0.5007171630859375,-0.06734739243984222,0.9999285936355591,0.7551151514053345,0.5164904594421387,0.17731837928295135,0.99991375207901,0.7516869902610779,0.5595201849937439,0.015047329477965832,0.9997766017913818,0.7392939925193787,0.5651970505714417,0.08651681989431381,0.9996006488800049,0.8244227170944214,0.5977685451507568,-0.23263469338417053,0.9988406300544739,0.7939459085464478,0.6421018838882446,0.35352060198783875,0.9968399405479431,0.655949592590332,0.5864226222038269,-0.3709403872489929,0.988786518573761,0.6553516387939453,0.6526333689689636,0.4813912808895111,0.47671499848365784,0.5242598056793213,0.5472535490989685,-0.1914779245853424,0.9384106397628784,0.5357236862182617,0.6123272180557251,0.4986704885959625,0.35749390721321106,0.49883168935775757,0.5174461007118225,-0.22623224556446075,0.8647582530975342,0.5395858883857727,0.5997475385665894,0.5088938474655151,0.3290732204914093,0.5137606859207153,0.5233525037765503,-0.1961647868156433,0.8644412159919739,0.5396288633346558,0.5973275899887085,0.48126038908958435,0.34173932671546936,0.5233415365219116,0.5394342541694641,-0.17820647358894348,0.8503567576408386,0.5467814207077026,0.6106216907501221,0.4782103896141052,0.3615296483039856,0.8725299835205078,0.9987757802009583,-0.1617288887500763,0.8503648042678833,0.8497869372367859,1.0131860971450806,0.16196097433567047,0.8623527884483337,0.7815229296684265,1.101189374923706,-0.2072966992855072,0.6210899353027344,0.7498924732208252,1.1126853227615356,0.09982042014598846,0.37809476256370544,0.732292652130127,1.3814830780029297,-0.04396520182490349,0.3628012239933014,0.684112548828125,1.3936272859573364,0.13752871751785278,0.1884528547525406,0.7268205881118774,1.4433064460754395,-0.03247968852519989,0.47375139594078064,0.7021547555923462,1.4466661214828491,0.13795989751815796,0.2843049466609955,0.6954723000526428,1.3930954933166504,-0.1179591566324234,0.2914900779724121,0.6315733790397644,1.4345581531524658,0.050137102603912354,0.14832325279712677
0.7302899360656738,0.5426915287971497,-0.01654915325343609,0.9999090433120728,0.741260290145874,0.5128282904624939,-0.04190048202872276,0.9998896718025208,0.7473273277282715,0.5091321468353271,-0.04200064390897751,0.9999102354049683,0.754153847694397,0.5055850148200989,-0.04202058166265488,0.9999131560325623,0.7301150560379028,0.5182541608810425,0.009893301874399185,0.9998895525932312,0.7282267808914185,0.5183218717575073,0.00995413213968277,0.9998684525489807,0.7265408635139465,0.518808126449585,0.009808050468564034,0.9998787641525269,0.7841272950172424,0.5014877319335938,-0.08404380828142166,0.9999321103096008,0.7465590238571167,0.5166308879852295,0.15403446555137634,0.9999181032180786,0.7477070689201355,0.5600326657295227,-0.025034155696630478,0.9997788071632385,0.7333858013153076,0.5654613375663757,0.04345765709877014,0.9996057748794556,0.8255836367607117,0.5981631875038147,-0.23731794953346252,0.998810350894928,0.7780965566635132,0.6428197622299194,0.3462446630001068,0.9967155456542969,0.6589503884315491,0.5877363085746765,-0.3800510764122009,0.9886173605918884,0.6438423991203308,0.6538315415382385,0.4538725018501282,0.4854954481124878,0.5240806341171265,0.547640860080719,-0.20000509917736053,0.936867892742157,0.539880633354187,0.6115216016769409,0.4288671910762787,0.3536796569824219,0.4969954490661621,0.5177277326583862,-0.23870985209941864,0.8631840944290161,0.5409017205238342,0.5954535007476807,0.4315056800842285,0.3242585062980652,0.512340784072876,0.5311838984489441,-0.20596544444561005,0.8636162281036377,0.5434768795967102,0.5965760350227356,0.40458163619041443,0.3394758999347687,0.5223819613456726,0.545745313167572,-0.1863977015018463,0.8495014905929565,0.5518870949745178,0.608142077922821,0.4078812003135681,0.3594813644886017,0.8747167587280273,1.0044807195663452,-0.16116966307163239,0.8482851982116699,0.834372878074646,1.019225835800171,0.16154631972312927,0.8638437986373901,0.7986347675323486,1.1833302974700928,-0.20839932560920715,0.5986425876617432,0.7498173713684082,1.1998069286346436,0.09976229816675186,0.3732483983039856,0.769929051399231,1.4595909118652344,-0.048280175775289536,0.33629748225212097,0.686917781829834,1.4781956672668457,0.14590191841125488,0.1759897619485855,0.7840189933776855,1.5160311460494995,-0.037894122302532196,0.44487032294273376,0.7132269144058228,1.5245383977890015,0.14779500663280487,0.267268568277359,0.6976233720779419,1.4875972270965576,-0.15173308551311493,0.271869421005249,0.6507037878036499,1.5342886447906494,0.04500427842140198,0.1395406723022461
0.7272437810897827,0.5432073473930359,-0.034234486520290375,0.9999164938926697,0.7376155257225037,0.5133599042892456,-0.05947665125131607,0.9998984336853027,0.7436296343803406,0.5096728801727295,-0.05951651930809021,0.9999175667762756,0.750397264957428,0.5061236023902893,-0.05948731303215027,0.9999202489852905,0.7266089916229248,0.5189144015312195,-0.009491597302258015,0.9998984932899475,0.7247341871261597,0.5190643668174744,-0.009393925778567791,0.9998789429664612,0.7230810523033142,0.5196530222892761,-0.009471800178289413,0.999888002872467,0.7800729870796204,0.5020321607589722,-0.0955401211977005,0.9999375939369202,0.7432476878166199,0.5176562666893005,0.13331285119056702,0.999924898147583,0.7446533441543579,0.5603294968605042,-0.03959203138947487,0.9997937679290771,0.7302429676055908,0.5659976601600647,0.02648753486573696,0.9996337294578552,0.8222543001174927,0.5987716317176819,-0.23994752764701843,0.9988077282905579,0.7711645364761353,0.643534243106842,0.3230665624141693,0.9966704845428467,0.6473864316940308,0.5887172818183899,-0.39401379227638245,0.9878625869750977,0.6404029130935669,0.6530866026878357,0.4456893801689148,0.47493118047714233,0.5111595392227173,0.5451475381851196,-0.23614339530467987,0.9364022016525269,0.5393277406692505,0.6132382750511169,0.4035639762878418,0.3423694968223572,0.48372817039489746,0.5190385580062866,-0.266766220331192,0.866262674331665,0.5422453284263611,0.5978639721870422,0.40562552213668823,0.31811800599098206,0.5007275342941284,0.5309520959854126,-0.21078963577747345,0.8674988746643066,0.5441308617591858,0.5977646112442017,0.37957215309143066,0.3359585702419281,0.5111824870109558,0.5455974340438843,-0.2150079756975174,0.8531493544578552,0.5522242784500122,0.6096569299697876,0.38256579637527466,0.3555484116077423,0.8739795684814453,1.0083318948745728,-0.16325415670871735,0.8221084475517273,0.8286640048027039,1.0196583271026611,0.16389191150665283,0.8407906293869019,0.7958718538284302,1.1564977169036865,-0.21124115586280823,0.5746862888336182,0.7384112477302551,1.1974149942398071,0.1258906126022339,0.3530462086200714,0.775326669216156,1.4300881624221802,-0.04812159016728401,0.31613561511039734,0.712192177772522,1.455202579498291,0.18083907663822174,0.16325782239437103,0.7949410080909729,1.4895572662353516,-0.03766154497861862,0.42533740401268005,0.7308474779129028,1.5046045780181885,0.18059727549552917,0.24883869290351868,0.7001081705093384,1.454022765159607,-0.16098366677761078,0.2604012191295624,0.6493737101554871,1.5061686038970947,0.06766977906227112,0.1321754902601242
