0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7259353399276733,0.543589174747467,-0.03322980925440788,0.9999210834503174,0.7356091141700745,0.5138131380081177,-0.060388851910829544,0.9999037384986877,0.7413720488548279,0.5101240277290344,-0.060424260795116425,0.9999220967292786,0.7477364540100098,0.5065273642539978,-0.060385316610336304,0.9999246597290039,0.7251786589622498,0.5194389820098877,-0.009700492955744267,0.9999040365219116,0.72336745262146,0.5196588039398193,-0.009615423157811165,0.9998854994773865,0.7217264771461487,0.5203262567520142,-0.009709197096526623,0.9998937249183655,0.7775532007217407,0.5023080110549927,-0.10604400932788849,0.9999405741691589,0.742798924446106,0.5185431838035583,0.1253291815519333,0.9999290108680725,0.7432041764259338,0.560158908367157,-0.04178817942738533,0.9997988343238831,0.7295719385147095,0.5661527514457703,0.025087475776672363,0.9996457695960999,0.8210175633430481,0.5993021726608276,-0.24438397586345673,0.9987028241157532,0.7694942951202393,0.6441516876220703,0.30435922741889954,0.9964156150817871,0.6492326855659485,0.589461624622345,-0.4067510962486267,0.9870172142982483,0.6423262357711792,0.6537027359008789,0.40387940406799316,0.46739107370376587,0.5084365606307983,0.5416029095649719,-0.25843408703804016,0.9350484013557434,0.5423186421394348,0.6162406802177429,0.33948951959609985,0.3340163826942444,0.4800352454185486,0.5177261829376221,-0.3047882616519928,0.8674388527870178,0.5396169424057007,0.5987050533294678,0.33316272497177124,0.3130944073200226,0.49761858582496643,0.5285120606422424,-0.269817590713501,0.8692570924758911,0.5416927337646484,0.5986949801445007,0.2984941005706787,0.3332113027572632,0.508409857749939,0.5428556799888611,-0.24725234508514404,0.8545784950256348,0.5492989420890808,0.6103931069374084,0.3139519691467285,0.3521552085876465,0.8739662170410156,1.0078939199447632,-0.16254231333732605,0.8022426962852478,0.8280736804008484,1.0195103883743286,0.16309425234794617,0.8214176893234253,0.7981573939323425,1.1686358451843262,-0.20325300097465515,0.5518928170204163,0.7420133352279663,1.1872302293777466,0.15334852039813995,0.33193105459213257,0.786410391330719,1.4440349340438843,-0.043185725808143616,0.2959587574005127,0.7260686159133911,1.471511721611023,0.19945409893989563,0.15197092294692993,0.807441234588623,1.5034927129745483,-0.03722076863050461,0.4035411775112152,0.7440724968910217,1.523586630821228,0.1967354267835617,0.23176297545433044,0.7135324478149414,1.4614360332489014,-0.15655802190303802,0.24842850863933563,0.661380410194397,1.522011160850525,0.0684511736035347,0.12589091062545776
0.7228420972824097,0.544966995716095,0.0059356288984417915,0.9999275207519531,0.7327703237533569,0.5155400037765503,-0.024425530806183815,0.9999116659164429,0.7384704351425171,0.5114848613739014,-0.024463634938001633,0.9999285936355591,0.7448155879974365,0.5075082182884216,-0.02447139099240303,0.9999310374259949,0.7225425243377686,0.5216629505157471,0.025465015321969986,0.999911904335022,0.7207850217819214,0.5219095349311829,0.025601714849472046,0.9998946785926819,0.7191953063011169,0.5225358605384827,0.02558523416519165,0.999902069568634,0.7741047143936157,0.5026479363441467,-0.08224499225616455,0.9999454617500305,0.7403684854507446,0.5199986696243286,0.14442604780197144,0.9999350905418396,0.7394083738327026,0.5605264902114868,-0.005905151832848787,0.9998130798339844,0.7265613079071045,0.5670149326324463,0.05958007648587227,0.9996721744537354,0.8170614242553711,0.5996862053871155,-0.21900339424610138,0.9987561702728271,0.7699833512306213,0.6444808840751648,0.3187631666660309,0.9965037107467651,0.6461784839630127,0.5925847887992859,-0.36420929431915283,0.9858148694038391,0.643379807472229,0.6563213467597961,0.4799628257751465,0.44847172498703003,0.5093926787376404,0.5404002070426941,-0.20299120247364044,0.9337378740310669,0.5671085119247437,0.618461012840271,0.5165509581565857,0.3170987367630005,0.4808911681175232,0.5148761868476868,-0.24238121509552002,0.8696996569633484,0.5573551058769226,0.5975698232650757,0.5300415754318237,0.30117976665496826,0.4984969198703766,0.524120569229126,-0.21100091934204102,0.8718286156654358,0.5598308444023132,0.5980230569839478,0.49811846017837524,0.3220035135746002,0.5086154937744141,0.5400707125663757,-0.19085268676280975,0.8570830225944519,0.564452052116394,0.6098325848579407,0.4961084723472595,0.34061118960380554,0.8686745762825012,1.0084031820297241,-0.1629725992679596,0.7941681146621704,0.8272362947463989,1.0204569101333618,0.16366370022296906,0.8148646354675293,0.7908567786216736,1.0972115993499756,-0.21402645111083984,0.5400464534759521,0.7346319556236267,1.1336559057235718,0.13573192059993744,0.31887730956077576,0.7574688196182251,1.3747498989105225,-0.05189552158117294,0.27961257100105286,0.7050799131393433,1.427069902420044,0.183633953332901,0.14308007061481476,0.7725639939308167,1.4389370679855347,-0.042329251766204834,0.38932183384895325,0.7171114087104797,1.4848651885986328,0.18107733130455017,0.2207489162683487,0.685007631778717,1.3774768114089966,-0.14714330434799194,0.23790642619132996,0.6311036944389343,1.465596318244934,0.06856583058834076,0.12132029235363007
0.7202339768409729,0.5473702549934387,0.027531754225492477,0.9999330043792725,0.7296091318130493,0.518359363079071,-0.003054974367842078,0.9999185800552368,0.7349099516868591,0.5142343044281006,-0.0030768129508942366,0.9999342560768127,0.7408338189125061,0.5101889371871948,-0.0030687281396239996,0.9999366402626038,0.7200435996055603,0.5243741869926453,0.046916961669921875,0.9999185800552368,0.7185066938400269,0.5244923233985901,0.04703884199261665,0.9999023675918579,0.7171462774276733,0.5249422788619995,0.04706563800573349,0.9999091625213623,0.7698127031326294,0.5043182969093323,-0.0674920529127121,0.9999496936798096,0.7391548752784729,0.5211766362190247,0.15833915770053864,0.9999404549598694,0.7364206314086914,0.5626086592674255,0.012935432605445385,0.9998259544372559,0.7243925929069519,0.5696361064910889,0.07840787619352341,0.9996947646141052,0.8136625289916992,0.6000180840492249,-0.2073664367198944,0.9988201856613159,0.7709721922874451,0.6446256041526794,0.3298589587211609,0.99656742811203,0.6466509103775024,0.5951656699180603,-0.35454827547073364,0.9854741096496582,0.647339403629303,0.6588836312294006,0.5086194276809692,0.42720404267311096,0.5074065923690796,0.5414806008338928,-0.20643910765647888,0.9355632066726685,0.5764907598495483,0.6260461807250977,0.5700003504753113,0.3024008274078369,0.47956472635269165,0.515064001083374,-0.24478809535503387,0.8754169940948486,0.565524697303772,0.5981441736221313,0.5895346999168396,0.2909795939922333,0.4959411025047302,0.523919939994812,-0.2108025997877121,0.8774492740631104,0.5654939413070679,0.6009487509727478,0.5583930611610413,0.31192833185195923,0.5058568716049194,0.5399997234344482,-0.19306139647960663,0.8629786968231201,0.5696645975112915,0.6137920022010803,0.5511014461517334,0.33073049783706665,0.8650485873222351,1.010676383972168,-0.16247625648975372,0.7758440375328064,0.8284058570861816,1.0250157117843628,0.16317705810070038,0.7947699427604675,0.7805091142654419,1.0088971853256226,-0.21201689541339874,0.5301914215087891,0.7347100377082825,1.0830483436584473,0.12832196056842804,0.30566295981407166,0.742815375328064,1.2845808267593384,-0.05051072686910629,0.26336807012557983,0.7130298614501953,1.3481875658035278,0.17658308148384094,0.13302339613437653,0.7574889659881592,1.3529304265975952,-0.03989069536328316,0.37302151322364807,0.725890040397644,1.402891993522644,0.17629435658454895,0.20844389498233795,0.6692318916320801,1.2747435569763184,-0.11389615386724472,0.22701579332351685,0.6399456262588501,1.3717669248580933,0.08717471361160278,0.11542294919490814
0.7191312313079834,0.5474273562431335,0.02120780013501644,0.9999379515647888,0.7281910181045532,0.5185521841049194,-0.008964584209024906,0.9999246001243591,0.7333580851554871,0.5144364833831787,-0.008986180648207664,0.9999391436576843,0.7391849160194397,0.5103840827941895,-0.008970502763986588,0.9999415874481201,0.7188813090324402,0.5245263576507568,0.04138465225696564,0.9999247193336487,0.7173963785171509,0.5246326327323914,0.04151468724012375,0.9999094605445862,0.7160457372665405,0.5250570178031921,0.04153900220990181,0.9999157190322876,0.7681429982185364,0.5044227242469788,-0.0702553540468216,0.9999534487724304,0.7379299998283386,0.5213102102279663,0.15702888369560242,0.9999452829360962,0.7351534962654114,0.5627151727676392,0.007631566375494003,0.9998366832733154,0.7234172821044922,0.5696697235107422,0.07364490628242493,0.9997155666351318,0.8084925413131714,0.6001052856445312,-0.21133752167224884,0.9988654851913452,0.7718376517295837,0.644839346408844,0.33972689509391785,0.9966116547584534,0.6405272483825684,0.5966178774833679,-0.3649391233921051,0.9851511716842651,0.6506778001785278,0.6600770354270935,0.5153730511665344,0.4091126024723053,0.5016268491744995,0.5386455655097961,-0.21274738013744354,0.9367167949676514,0.5736297369003296,0.627354621887207,0.5728594064712524,0.28839820623397827,0.4737928509712219,0.5104683637619019,-0.25308921933174133,0.8799670338630676,0.5640218257904053,0.5988696217536926,0.5909119844436646,0.28097325563430786,0.4897518754005432,0.5192722678184509,-0.2172795981168747,0.8819966912269592,0.5646761655807495,0.6011841893196106,0.5606685876846313,0.3025621175765991,0.5000867247581482,0.5368363261222839,-0.19881922006607056,0.8674613237380981,0.5694385766983032,0.6143790483474731,0.5531805753707886,0.3208898901939392,0.8591896891593933,1.0114408731460571,-0.16330517828464508,0.7533928751945496,0.8286863565444946,1.025382161140442,0.16409699618816376,0.7709923982620239,0.7783117294311523,1.0430256128311157,-0.21039371192455292,0.5102008581161499,0.7354370951652527,1.0802218914031982,0.13234393298625946,0.28656089305877686,0.7428804636001587,1.3119394779205322,-0.022780951112508774,0.2452281266450882,0.7086527347564697,1.3567813634872437,0.20246215164661407,0.12269359081983566,0.7571078538894653,1.376901626586914,-0.00984921120107174,0.35203930735588074,0.7194632291793823,1.4123841524124146,0.20525547862052917,0.19396130740642548,0.6717461347579956,1.301975131034851,-0.09855157881975174,0.2142738401889801,0.634431004524231,1.383229374885559,0.11694750934839249,0.10866128653287888
0.7146222591400146,0.5516947507858276,-0.020446980372071266,0.9999401569366455,0.724251389503479,0.5226050615310669,-0.047280363738536835,0.999927282333374,0.7295100092887878,0.5187008380889893,-0.04733962193131447,0.9999414682388306,0.7354128956794739,0.5150420665740967,-0.04730531945824623,0.9999442100524902,0.7150731682777405,0.5283798575401306,0.0032674637623131275,0.9999271631240845,0.7138214707374573,0.5284549593925476,0.0034127947874367237,0.9999117851257324,0.7126651406288147,0.5288742184638977,0.003275935770943761,0.9999180436134338,0.7641234397888184,0.5106573104858398,-0.09691593796014786,0.9999556541442871,0.7338690161705017,0.5263870358467102,0.13379134237766266,0.9999470114707947,0.7302843928337097,0.5680927038192749,-0.03324677795171738,0.9998375773429871,0.7189432382583618,0.5752328634262085,0.03342510014772415,0.9997152090072632,0.8095276951789856,0.6061331629753113,-0.2271912842988968,0.9988501071929932,0.7657296657562256,0.6508474946022034,0.31846708059310913,0.9964855313301086,0.6423953771591187,0.5577592253684998,-0.37800148129463196,0.9853833317756653,0.6484299898147583,0.6608598828315735,0.507583498954773,0.42083150148391724,0.5063817501068115,0.5434181690216064,-0.1966255009174347,0.9339994192123413,0.5541977882385254,0.6262537837028503,0.5064553022384644,0.28657177090644836,0.47932830452919006,0.5260112285614014,-0.2341753989458084,0.8743508458137512,0.5588182806968689,0.5992847681045532,0.5238366723060608,0.27860018610954285,0.49902820587158203,0.5403807759284973,-0.20485134422779083,0.8771932721138,0.5628383755683899,0.603168785572052,0.4865803122520447,0.3026151955127716,0.5104074478149414,0.5548936724662781,-0.1858845204114914,0.863662600517273,0.5687558650970459,0.6150161623954773,0.4859914779663086,0.32092463970184326,0.8635424375534058,1.019983172416687,-0.15158337354660034,0.7597343921661377,0.8169957399368286,1.0382628440856934,0.15252339839935303,0.7763810753822327,0.8180336952209473,1.2260652780532837,-0.16986820101737976,0.4767257273197174,0.7562233209609985,1.2521800994873047,0.16248473525047302,0.26895827054977417,0.8197057843208313,1.4993417263031006,-0.011711286380887032,0.22263407707214355,0.7538776993751526,1.5345569849014282,0.19673152267932892,0.11186586320400238,0.84162437915802,1.55264413356781,-0.0022060167975723743,0.32137754559516907,0.766790509223938,1.5838652849197388,0.20075723528862,0.1768367439508438,0.7507773637771606,1.5367485284805298,-0.12648984789848328,0.19555991888046265,0.7051390409469604,1.5901826620101929,0.06066128611564636,0.09949782490730286
0.712464451789856,0.5557874441146851,-0.01901981607079506,0.9999410510063171,0.7220093011856079,0.5267906785011292,-0.04564843699336052,0.9999291300773621,0.7273768186569214,0.5228810906410217,-0.04570522531867027,0.99994295835495,0.7334276437759399,0.519290030002594,-0.045659393072128296,0.9999462366104126,0.7122906446456909,0.5328464508056641,0.006031252909451723,0.9999280571937561,0.7108150124549866,0.5331019163131714,0.006170674227178097,0.9999117255210876,0.7094355821609497,0.5336399674415588,0.0059369713999331,0.9999185800552368,0.7622678279876709,0.5152797102928162,-0.1029127985239029,0.9999573826789856,0.7293853163719177,0.5325044989585876,0.1339610517024994,0.9999476075172424,0.7285705208778381,0.571936845779419,-0.030395623296499252,0.999836266040802,0.7165704965591431,0.5795242190361023,0.03595945984125137,0.999709963798523,0.8110493421554565,0.6083954572677612,-0.2330549657344818,0.998809814453125,0.7593133449554443,0.6529480218887329,0.318683922290802,0.9963639974594116,0.6430346965789795,0.53896564245224,-0.3523782789707184,0.9849686026573181,0.6458457708358765,0.6605157256126404,0.5170535445213318,0.4194474220275879,0.5286815166473389,0.5432859063148499,-0.05023784190416336,0.9177297949790955,0.5754877924919128,0.6256554126739502,0.5767128467559814,0.2712807357311249,0.5048540830612183,0.5274847149848938,-0.0699988454580307,0.848448634147644,0.5642292499542236,0.5995011925697327,0.5860945582389832,0.26435330510139465,0.5265728831291199,0.5444241762161255,-0.0465538427233696,0.8527959585189819,0.5706629157066345,0.6065273284912109,0.5696445107460022,0.28892552852630615,0.5368944406509399,0.5573050379753113,-0.038940880447626114,0.8411693572998047,0.5782331824302673,0.6157301664352417,0.5594361424446106,0.3066639304161072,0.8656367063522339,1.0227115154266357,-0.1516302525997162,0.7625975012779236,0.8120577931404114,1.0397273302078247,0.15251502394676208,0.7796421647071838,0.8332318067550659,1.2381404638290405,-0.17131046950817108,0.44105932116508484,0.7704266309738159,1.2667888402938843,0.17242294549942017,0.2505713403224945,0.8471401929855347,1.5188671350479126,-0.015024830587208271,0.2013857066631317,0.7784038186073303,1.5504605770111084,0.1941608339548111,0.10154265910387039,0.8717887997627258,1.572166919708252,-0.004996046889573336,0.29194849729537964,0.7919299602508545,1.598978042602539,0.1975816786289215,0.16073377430438995,0.7779117226600647,1.5642398595809937,-0.13334140181541443,0.1774916797876358,0.7315249443054199,1.6096066236495972,0.057379014790058136,0.09062085300683975
