0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7123714685440063,0.5568864345550537,-0.02645835280418396,0.999940812587738,0.7219217419624329,0.5280737280845642,-0.05470883846282959,0.9999299645423889,0.7276872396469116,0.5240305662155151,-0.05478554219007492,0.9999434351921082,0.7341581583023071,0.5202974677085876,-0.05482115596532822,0.9999473690986633,0.7110938429832458,0.5347776412963867,-0.0020722420886158943,0.9999279975891113,0.7090941667556763,0.5353475213050842,-0.001963295741006732,0.9999099373817444,0.7071657180786133,0.536197304725647,-0.002184102777391672,0.9999175071716309,0.7627087235450745,0.5163781046867371,-0.10810679197311401,0.9999589323997498,0.7255988717079163,0.5359802842140198,0.13161791861057281,0.9999473094940186,0.7292271852493286,0.5725850462913513,-0.03961917757987976,0.9998350143432617,0.7160823941230774,0.5806772708892822,0.028800377622246742,0.9997056722640991,0.8113529086112976,0.6098905205726624,-0.2370799481868744,0.9987597465515137,0.7562174201011658,0.6522839069366455,0.31926602125167847,0.9963123798370361,0.6443201899528503,0.5407189130783081,-0.3430214524269104,0.9847322106361389,0.6460494995117188,0.6588010191917419,0.5134276151657104,0.42066243290901184,0.5416222810745239,0.54543536901474,-0.01897621527314186,0.9032642841339111,0.5778790712356567,0.6223970055580139,0.566801130771637,0.2586657702922821,0.5176895260810852,0.5368418097496033,-0.036758847534656525,0.8230953216552734,0.5633739233016968,0.5997277498245239,0.5731886625289917,0.25279664993286133,0.5391948819160461,0.554198682308197,-0.016490541398525238,0.8286469578742981,0.5685873627662659,0.6078338623046875,0.554656982421875,0.2780611515045166,0.5500114560127258,0.5648180842399597,-0.008610383607447147,0.8200232982635498,0.5768730640411377,0.6158338785171509,0.5477019548416138,0.2960011661052704,0.8657646179199219,1.022072434425354,-0.1502649039030075,0.7670135498046875,0.814171314239502,0.9999172687530518,0.15108685195446014,0.7845888733863831,0.8416342735290527,1.2436689138412476,-0.16183167695999146,0.40487152338027954,0.7753243446350098,1.2742174863815308,0.18177372217178345,0.23186585307121277,0.8607956767082214,1.5195066928863525,-0.013133917935192585,0.18185333907604218,0.790276825428009,1.5535837411880493,0.19511595368385315,0.09192527085542679,0.885147213935852,1.570596694946289,-0.0040124827064573765,0.26451268792152405,0.8037911653518677,1.6007227897644043,0.19499503076076508,0.14563606679439545,0.7965912818908691,1.5701650381088257,-0.13356643915176392,0.16063526272773743,0.7490469813346863,1.614375352859497,0.05680229514837265,0.08221373707056046
0.7106561660766602,0.5591228604316711,-0.03467462211847305,0.9999375939369202,0.7207043766975403,0.5296729803085327,-0.060757558792829514,0.9999277591705322,0.7268454432487488,0.5254720449447632,-0.060831110924482346,0.9999412298202515,0.7336453795433044,0.5216501355171204,-0.06087290123105049,0.9999464154243469,0.709205150604248,0.5369164347648621,-0.009481043554842472,0.9999250769615173,0.7070902585983276,0.5376431941986084,-0.009365388192236423,0.9999040365219116,0.7050455808639526,0.5386475920677185,-0.00959336943924427,0.999913215637207,0.7614863514900208,0.5179694294929504,-0.10621285438537598,0.9999584555625916,0.7229260206222534,0.5384749174118042,0.12991519272327423,0.9999444484710693,0.7285948395729065,0.5746735334396362,-0.045735470950603485,0.9998264312744141,0.7145127654075623,0.5829869508743286,0.021535586565732956,0.9996874332427979,0.8118529319763184,0.6119836568832397,-0.23777660727500916,0.9987384080886841,0.7535374760627747,0.6524924635887146,0.3185747265815735,0.9963967800140381,0.6422275304794312,0.5375154614448547,-0.3519025444984436,0.9855200052261353,0.6428068280220032,0.6583797335624695,0.5044360756874084,0.4458822011947632,0.5386396050453186,0.5450320839881897,-0.07243141531944275,0.9012969136238098,0.5506869554519653,0.6232345104217529,0.5561632513999939,0.26323655247688293,0.514137864112854,0.5360668897628784,-0.0962928757071495,0.8128122091293335,0.5535362362861633,0.6043885946273804,0.5643050074577332,0.25361013412475586,0.5311991572380066,0.5517284870147705,-0.07019421458244324,0.8176634907722473,0.5605353713035583,0.613660991191864,0.5438312292098999,0.27971288561820984,0.5415329933166504,0.562977135181427,-0.060702450573444366,0.8122196793556213,0.5715911388397217,0.6192225813865662,0.5368519425392151,0.2996844947338104,0.8661778569221497,1.0215703248977661,-0.14485685527324677,0.7861665487289429,0.8053581118583679,1.020957112312317,0.14556755125522614,0.8024812936782837,0.8504739999771118,1.259935975074768,-0.15079285204410553,0.37370598316192627,0.7816787958145142,1.2908461093902588,0.19332574307918549,0.21725723147392273,0.8737748861312866,1.5279430150985718,-0.01272436510771513,0.1643054485321045,0.8020086288452148,1.5614320039749146,0.21908366680145264,0.0833490863442421,0.8977473974227905,1.576000452041626,-0.004483157303184271,0.23999860882759094,0.8150163888931274,1.6056549549102783,0.2165878266096115,0.13224484026432037,0.8148590326309204,1.578676700592041,-0.14190977811813354,0.14530347287654877,0.7679775953292847,1.6215198040008545,0.06926314532756805,0.07455571740865707
0.7107651233673096,0.5589874982833862,-0.05150876194238663,0.9999344348907471,0.7205767631530762,0.5297529697418213,-0.07375544309616089,0.9999257326126099,0.7268474698066711,0.5255034565925598,-0.07385258376598358,0.9999392628669739,0.7337493300437927,0.52162104845047,-0.07394276559352875,0.9999454617500305,0.708703875541687,0.5372475385665894,-0.027266498655080795,0.999922513961792,0.7063554525375366,0.5381433963775635,-0.02714214287698269,0.9998986124992371,0.7040655612945557,0.5393130779266357,-0.027369147166609764,0.9999087452888489,0.7609879374504089,0.517984926700592,-0.10470706224441528,0.9999580979347229,0.720710813999176,0.5395631194114685,0.11429216712713242,0.9999415278434753,0.72899329662323,0.5746153593063354,-0.0563361719250679,0.9998204708099365,0.7143267393112183,0.5827640891075134,0.005193963646888733,0.9996737241744995,0.8116389513015747,0.6119728684425354,-0.23249733448028564,0.9986920952796936,0.7487494349479675,0.6512263417243958,0.29742345213890076,0.9963992238044739,0.642410159111023,0.5402058362960815,-0.3432614803314209,0.9861278533935547,0.6421650648117065,0.6586475372314453,0.49629831314086914,0.46344852447509766,0.5352929830551147,0.5451300144195557,-0.06035156175494194,0.8973889946937561,0.5577341914176941,0.6265239119529724,0.5490168333053589,0.26610928773880005,0.5093027949333191,0.5370105504989624,-0.08023352175951004,0.8004744648933411,0.550248384475708,0.6128911972045898,0.558000922203064,0.25357136130332947,0.5274587869644165,0.5514282584190369,-0.05754273012280464,0.8050083518028259,0.5581536293029785,0.6217511892318726,0.5381680727005005,0.28005969524383545,0.538367748260498,0.562490701675415,-0.04957597702741623,0.802781879901886,0.5358978509902954,0.6283019185066223,0.5308346152305603,0.3018415570259094,0.8654721975326538,1.0156532526016235,-0.13270153105258942,0.8037796020507812,0.8060933351516724,0.985686182975769,0.13324233889579773,0.8188612461090088,0.8531440496444702,1.2434881925582886,-0.13741466403007507,0.35027801990509033,0.7814403176307678,1.2780356407165527,0.18971320986747742,0.2095363289117813,0.874576210975647,1.508644461631775,-0.01177789457142353,0.14898087084293365,0.8032113909721375,1.5449804067611694,0.21597826480865479,0.0762505903840065,0.8973159790039062,1.5553920269012451,-0.004273035563528538,0.21900811791419983,0.8168188333511353,1.5887149572372437,0.21341845393180847,0.12105437368154526,0.8194714784622192,1.5626533031463623,-0.14009055495262146,0.13186576962471008,0.770200252532959,1.6050474643707275,0.0729455053806305,0.06800796091556549
0.7084654569625854,0.5595160722732544,-0.05188974738121033,0.9999266862869263,0.7188065052032471,0.5302826762199402,-0.07429522275924683,0.9999209642410278,0.725056529045105,0.5260059833526611,-0.07434330880641937,0.9999345541000366,0.7319707870483398,0.5220988988876343,-0.0744260847568512,0.9999430179595947,0.707210123538971,0.5379130840301514,-0.02700892649590969,0.9999164342880249,0.704986035823822,0.5388510227203369,-0.02686106599867344,0.9998877048492432,0.7028133869171143,0.5400516986846924,-0.02708425745368004,0.9999011754989624,0.7594990730285645,0.5184522271156311,-0.10573259741067886,0.9999558329582214,0.7196897864341736,0.5402899980545044,0.11326295137405396,0.9999350309371948,0.7261154055595398,0.575079083442688,-0.05966014415025711,0.9998068809509277,0.7120267748832703,0.5831164121627808,0.0030416264198720455,0.9996439218521118,0.8106392621994019,0.611983597278595,-0.2306070625782013,0.99870765209198,0.7469590306282043,0.6516262292861938,0.28768888115882874,0.9965260028839111,0.6445294618606567,0.5402601361274719,-0.3397446274757385,0.9870831966400146,0.6430212259292603,0.6647827625274658,0.4904387891292572,0.4941919147968292,0.544037401676178,0.5451858043670654,-0.051392607390880585,0.8938251733779907,0.5686061382293701,0.6371507048606873,0.5499366521835327,0.27325138449668884,0.5186161398887634,0.5385250449180603,-0.06957859545946121,0.7849636673927307,0.5507286787033081,0.6252509355545044,0.5585850477218628,0.2551484704017639,0.5385469198226929,0.554040789604187,-0.04920246824622154,0.7880377769470215,0.5592582821846008,0.6333785653114319,0.5417210459709167,0.2817182242870331,0.5496357679367065,0.5642748475074768,-0.04166378825902939,0.7896867394447327,0.5396479368209839,0.6328136920928955,0.5329199433326721,0.30555158853530884,0.8646531105041504,0.9984748363494873,-0.12368176132440567,0.8209511637687683,0.8079063296318054,0.9825810790061951,0.12429516017436981,0.8348678946495056,0.8664215207099915,1.2579776048660278,-0.11922089755535126,0.3222959339618683,0.7886507511138916,1.2836310863494873,0.176731675863266,0.19793282449245453,0.8873888850212097,1.5189208984375,0.0019227558514103293,0.13455291092395782,0.8142162561416626,1.5490537881851196,0.17675378918647766,0.06918666511774063,0.9078486561775208,1.5627738237380981,0.006875614635646343,0.19855539500713348,0.8265084028244019,1.5901820659637451,0.17072056233882904,0.11005387455224991,0.8402990102767944,1.5738372802734375,-0.1392716020345688,0.11916659772396088,0.7915316224098206,1.6132866144180298,0.016804130747914314,0.06163755804300308
0.707724392414093,0.5603020787239075,-0.05287129431962967,0.9999212622642517,0.7180659174919128,0.5311089754104614,-0.07689482718706131,0.9999169111251831,0.7243362665176392,0.5266485810279846,-0.07694132626056671,0.9999310374259949,0.7312305569648743,0.5225863456726074,-0.07702763378620148,0.9999408721923828,0.7066012620925903,0.5390416979789734,-0.028008228167891502,0.9999116063117981,0.7044212222099304,0.5400201082229614,-0.027862440794706345,0.9998795986175537,0.7022736072540283,0.5412391424179077,-0.028081830590963364,0.9998947978019714,0.7590147256851196,0.5185199975967407,-0.11239618062973022,0.9999544024467468,0.7193940877914429,0.5407348275184631,0.112187959253788,0.9999300241470337,0.725692093372345,0.5755236148834229,-0.062351323664188385,0.9997934699058533,0.711549699306488,0.5838086605072021,0.0023399419151246548,0.9996181726455688,0.8108952641487122,0.612002968788147,-0.23964373767375946,0.998705267906189,0.7464843988418579,0.6516373157501221,0.2921024560928345,0.9966132640838623,0.644868791103363,0.542779266834259,-0.34025853872299194,0.9878341555595398,0.6432623267173767,0.6665788292884827,0.4892004132270813,0.5140542387962341,0.5411608219146729,0.545237123966217,-0.0646926760673523,0.89183509349823,0.555770754814148,0.6378601789474487,0.5463519096374512,0.27247142791748047,0.5146600008010864,0.5390928387641907,-0.08522945642471313,0.774899959564209,0.5541406273841858,0.6249361634254456,0.5524077415466309,0.25126323103904724,0.534970223903656,0.554031252861023,-0.06563323736190796,0.7772773504257202,0.5632566213607788,0.6322399377822876,0.538284182548523,0.277579128742218,0.5466727614402771,0.5642573237419128,-0.054875247180461884,0.7812382578849792,0.5393587350845337,0.6348533034324646,0.5299792885780334,0.30214881896972656,0.8637771606445312,0.9929406046867371,-0.12800392508506775,0.8356418013572693,0.8066312670707703,0.9786465764045715,0.1286454200744629,0.8485962748527527,0.8619775772094727,1.257464051246643,-0.12998193502426147,0.2983759939670563,0.7865380048751831,1.2840096950531006,0.18554383516311646,0.18753990530967712,0.8816057443618774,1.5197077989578247,-0.001888082711957395,0.12171351909637451,0.8097327351570129,1.548845648765564,0.20844364166259766,0.06293383985757828,0.9036790728569031,1.5654159784317017,0.004389534704387188,0.18067170679569244,0.8223978877067566,1.5910972356796265,0.2039615362882614,0.10034545511007309,0.8281810879707336,1.5722275972366333,-0.1427324414253235,0.10794685035943985,0.7804999351501465,1.6105918884277344,0.048100605607032776,0.05600874498486519
0.7074614763259888,0.5603657364845276,-0.06371848285198212,0.9999136328697205,0.71766197681427,0.5312008261680603,-0.08689078688621521,0.9999089241027832,0.7239395380020142,0.5267394781112671,-0.08694841712713242,0.9999246001243591,0.730823278427124,0.5226832032203674,-0.08701320737600327,0.9999357461929321,0.7061812877655029,0.5392411947250366,-0.038239188492298126,0.9999034404754639,0.7039552330970764,0.5403020977973938,-0.03808954358100891,0.9998683929443359,0.7017503976821899,0.5416457056999207,-0.038299310952425,0.9998855590820312,0.7588949799537659,0.518534243106842,-0.11653642356395721,0.999950110912323,0.7187885642051697,0.5411767959594727,0.1079971194267273,0.9999234080314636,0.7258662581443787,0.5756763219833374,-0.07001654803752899,0.999771773815155,0.711651623249054,0.5839561820030212,-0.005302549339830875,0.9995776414871216,0.8104984164237976,0.6119897365570068,-0.24290864169597626,0.9986748099327087,0.7474029064178467,0.6524417996406555,0.292544424533844,0.996619462966919,0.642471432685852,0.5418800115585327,-0.3812069594860077,0.9884937405586243,0.6434463262557983,0.6679060459136963,0.46912965178489685,0.534349799156189,0.5212045311927795,0.5454866886138916,-0.14879687130451202,0.8951622843742371,0.5562251806259155,0.643306314945221,0.512951135635376,0.286469966173172,0.49024176597595215,0.538783848285675,-0.17920811474323273,0.777431309223175,0.542020857334137,0.6265345215797424,0.5161036252975464,0.260222464799881,0.5116254091262817,0.55301433801651,-0.15074409544467926,0.7793889045715332,0.5485367774963379,0.6341642737388611,0.4990842342376709,0.2873557507991791,0.5247475504875183,0.5637876391410828,-0.13744565844535828,0.783823549747467,0.5241672992706299,0.636776328086853,0.4946013391017914,0.31312528252601624,0.8639041781425476,0.9906099438667297,-0.12862074375152588,0.8476110696792603,0.8064448237419128,0.9790246486663818,0.12928833067417145,0.8597341179847717,0.8576874732971191,1.257582187652588,-0.12198290973901749,0.2814179062843323,0.783697783946991,1.2821145057678223,0.17988356947898865,0.18248344957828522,0.8761806488037109,1.5207797288894653,0.020918145775794983,0.1106017678976059,0.8047645688056946,1.5493592023849487,0.20668713748455048,0.05772899091243744,0.8984411954879761,1.5671533346176147,0.028639156371355057,0.16529980301856995,0.8181565403938293,1.5915944576263428,0.20278187096118927,0.09209511429071426,0.8210428357124329,1.5702452659606934,-0.12145431339740753,0.09821611642837524,0.7743351459503174,1.6116305589675903,0.048007819801568985,0.05123328045010567
