0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.7074647545814514,0.5610293745994568,-0.04613829404115677,0.9999188780784607,0.7178555130958557,0.5317662954330444,-0.06629069149494171,0.9999141693115234,0.7241711616516113,0.5272818803787231,-0.06637696176767349,0.9999290108680725,0.7310729622840881,0.5232232809066772,-0.06646621972322464,0.9999395608901978,0.7062069773674011,0.5399888753890991,-0.020605023950338364,0.9999090433120728,0.703923761844635,0.5411571264266968,-0.020417165011167526,0.9998757839202881,0.7016180753707886,0.5426283478736877,-0.020599989220499992,0.9998920559883118,0.7590361833572388,0.5188977122306824,-0.08915555477142334,0.9999529719352722,0.7186225652694702,0.5421781539916992,0.12423445284366608,0.9999279975891113,0.7261906862258911,0.5769677758216858,-0.048463840037584305,0.9997828006744385,0.7118021249771118,0.5851396322250366,0.012609189376235008,0.9995966553688049,0.8106266856193542,0.6120134592056274,-0.21115708351135254,0.9986805319786072,0.7473691701889038,0.6535466313362122,0.30240508913993835,0.9965763092041016,0.6417626738548279,0.5420128703117371,-0.33422157168388367,0.9888232946395874,0.6435144543647766,0.6683672070503235,0.4696269929409027,0.5436977744102478,0.5214783549308777,0.550599992275238,-0.08743931353092194,0.8950778245925903,0.5577866435050964,0.6448148488998413,0.5062452554702759,0.29968714714050293,0.4912099838256836,0.542654812335968,-0.1132393330335617,0.7770842909812927,0.5421691536903381,0.6261890530586243,0.5091681480407715,0.2722512483596802,0.5120528340339661,0.5564869046211243,-0.08458386361598969,0.7796215415000916,0.5481107234954834,0.6335147023200989,0.49033865332603455,0.3010249137878418,0.5245234370231628,0.5680457353591919,-0.07551994919776917,0.7843450903892517,0.517534613609314,0.6371275186538696,0.4874763488769531,0.32673579454421997,0.8635107278823853,1.0014030933380127,-0.13022133708000183,0.8519461154937744,0.8057643175125122,0.9792642593383789,0.1308843344449997,0.8641539812088013,0.8462222814559937,1.2455236911773682,-0.13582485914230347,0.28342393040657043,0.7741715312004089,1.2728606462478638,0.12939195334911346,0.19006392359733582,0.8675501942634583,1.510884404182434,-0.01931169256567955,0.10267152637243271,0.8042020797729492,1.5411931276321411,0.14132872223854065,0.054256096482276917,0.8945460319519043,1.5591342449188232,-0.01349524687975645,0.1557120531797409,0.814700722694397,1.5847684144973755,0.13807667791843414,0.08685000985860825,0.8000261187553406,1.558025598526001,-0.14039644598960876,0.09134530276060104,0.7585140466690063,1.601383924484253,0.016083944588899612,0.048025164753198624
0.706445574760437,0.5621125102043152,0.001248135813511908,0.9999229907989502,0.7167324423789978,0.53314208984375,-0.02907613478600979,0.9999188780784607,0.7226951718330383,0.5286244750022888,-0.02913024090230465,0.9999327063560486,0.7291132211685181,0.5245746374130249,-0.029148053377866745,0.9999428987503052,0.7059108018875122,0.5411617755889893,0.023501871153712273,0.9999139904975891,0.7038848996162415,0.5422052145004272,0.023642301559448242,0.9998824596405029,0.7017921805381775,0.5435370206832886,0.02346860058605671,0.9998984932899475,0.7576032876968384,0.5195568799972534,-0.08950252830982208,0.9999553561210632,0.7192308902740479,0.5421478152275085,0.14485682547092438,0.9999321699142456,0.724519670009613,0.5776021480560303,-0.01803659461438656,0.9997904300689697,0.7112993001937866,0.5857264399528503,0.05128992348909378,0.9996123909950256,0.8087369203567505,0.6119581460952759,-0.2147037535905838,0.9986869692802429,0.750815749168396,0.6554549932479858,0.31671592593193054,0.9965723752975464,0.6372842192649841,0.5395780205726624,-0.3387545049190521,0.9887526631355286,0.6483970284461975,0.6701648235321045,0.4940394461154938,0.5424503684043884,0.5164998769760132,0.5454923510551453,-0.09503798186779022,0.8948162198066711,0.5419604778289795,0.6441268920898438,0.5548722147941589,0.3001770079135895,0.4881763458251953,0.52888423204422,-0.12144538015127182,0.7784092426300049,0.5405539274215698,0.6254367232322693,0.5680698752403259,0.27388158440589905,0.5084275007247925,0.544491708278656,-0.09310277551412582,0.7809478640556335,0.5449944734573364,0.6325262188911438,0.547813892364502,0.30416902899742126,0.5195587873458862,0.558917224407196,-0.08331368863582611,0.7851114869117737,0.5204862356185913,0.6366831660270691,0.5367895364761353,0.32938018441200256,0.8614286184310913,1.0138150453567505,-0.13038571178913116,0.8596472144126892,0.8054917454719543,1.0275628566741943,0.13099327683448792,0.8707695007324219,0.8418305516242981,1.2512110471725464,-0.1392604559659958,0.2758948802947998,0.774943470954895,1.284055471420288,0.1579771786928177,0.1809198409318924,0.8624628782272339,1.524665117263794,-0.005897453520447016,0.09394815564155579,0.7971519231796265,1.5596439838409424,0.17045822739601135,0.049902044236660004,0.8890202641487122,1.5760124921798706,0.0022153828758746386,0.14370478689670563,0.8084906339645386,1.6063989400863647,0.16522814333438873,0.07981940358877182,0.7930179834365845,1.5649081468582153,-0.12824392318725586,0.08427494019269943,0.7485173940658569,1.6127623319625854,0.020909864455461502,0.04450736567378044
0.7050207853317261,0.5623630285263062,-0.003958841785788536,0.999926745891571,0.7154513597488403,0.5334478616714478,-0.03288822993636131,0.9999227523803711,0.7212030291557312,0.5289152264595032,-0.03295549750328064,0.9999359846115112,0.7273715138435364,0.5248376131057739,-0.03296983614563942,0.9999456405639648,0.7051441073417664,0.5413761138916016,0.018068084493279457,0.9999181628227234,0.7033204436302185,0.5423581004142761,0.018205944448709488,0.99988853931427,0.7014433145523071,0.5436304807662964,0.018044885247945786,0.9999038577079773,0.756337583065033,0.5195904970169067,-0.09041354805231094,0.999957263469696,0.719680666923523,0.5420663356781006,0.14202646911144257,0.9999357461929321,0.7227154970169067,0.5776194334030151,-0.020445050671696663,0.9997963309288025,0.7102721333503723,0.5857170820236206,0.0469614714384079,0.9996235966682434,0.8070625066757202,0.6118654608726501,-0.21301260590553284,0.9986501932144165,0.7510890960693359,0.6572808623313904,0.31135571002960205,0.9963505268096924,0.636838436126709,0.5406205058097839,-0.3415755033493042,0.9883560538291931,0.6494001746177673,0.6713864207267761,0.4525083005428314,0.5408639311790466,0.5132578015327454,0.5472766160964966,-0.17369742691516876,0.8947974443435669,0.5448746681213379,0.6448625922203064,0.459892213344574,0.30430832505226135,0.4862644672393799,0.5291761159896851,-0.2089245766401291,0.7814044952392578,0.5346196889877319,0.6243144273757935,0.46452587842941284,0.2795000970363617,0.5055463910102844,0.5443235635757446,-0.1762690246105194,0.7841647267341614,0.536845862865448,0.6315765380859375,0.4379452168941498,0.31155288219451904,0.5153789520263672,0.5589103698730469,-0.1619788259267807,0.7877252697944641,0.5151956081390381,0.6363599300384521,0.43819743394851685,0.3361349105834961,0.8603103756904602,1.0191220045089722,-0.13089841604232788,0.8615164160728455,0.8048117756843567,1.0407308340072632,0.13155843317508698,0.8708382248878479,0.8325974345207214,1.2459083795547485,-0.14475980401039124,0.2755577266216278,0.7736944556236267,1.2787768840789795,0.1580282598733902,0.17508046329021454,0.8436958193778992,1.519666075706482,-0.01133702788501978,0.0874975174665451,0.7799769043922424,1.5570414066314697,0.1671600043773651,0.046802323311567307,0.8681008219718933,1.5717345476150513,-0.004113907925784588,0.13601894676685333,0.7934000492095947,1.6058281660079956,0.16136766970157623,0.0748492106795311,0.7713860273361206,1.5589028596878052,-0.13850711286067963,0.07938046753406525,0.7251015305519104,1.609289526939392,0.01937585137784481,0.042313721030950546
0.7051730751991272,0.5620276927947998,-0.008905913680791855,0.9999275207519531,0.715289831161499,0.5333403944969177,-0.03645743057131767,0.9999237656593323,0.7209699153900146,0.5288645625114441,-0.03651905804872513,0.9999364018440247,0.7270351052284241,0.5248153209686279,-0.03653924912214279,0.999946117401123,0.7051054239273071,0.54110187292099,0.013667593710124493,0.9999194741249084,0.7033258676528931,0.5420166850090027,0.013805067166686058,0.9998900294303894,0.7015050649642944,0.5432295203208923,0.013641631230711937,0.9999058246612549,0.7560282349586487,0.5194333791732788,-0.09946931898593903,0.9999576210975647,0.7200124859809875,0.5410289764404297,0.14174382388591766,0.9999364614486694,0.7226935625076294,0.5771468877792358,-0.023139741271734238,0.9997961521148682,0.7104367017745972,0.5849669575691223,0.043223053216934204,0.9996275305747986,0.8050556182861328,0.6118382811546326,-0.22761788964271545,0.9985676407814026,0.7520458698272705,0.6571882367134094,0.3112829029560089,0.9962610602378845,0.6372542977333069,0.5414059162139893,-0.35202476382255554,0.987972617149353,0.6518718004226685,0.6725833415985107,0.45083165168762207,0.5377258658409119,0.5231125354766846,0.5494814515113831,-0.15908846259117126,0.8884258270263672,0.5464179515838623,0.6450846195220947,0.4628170132637024,0.30559056997299194,0.4995572566986084,0.5313444137573242,-0.19651421904563904,0.7725185751914978,0.5321192741394043,0.6238856911659241,0.46986261010169983,0.28061169385910034,0.5175689458847046,0.5457201600074768,-0.16278506815433502,0.7757555842399597,0.5339977741241455,0.6310340166091919,0.4460054039955139,0.3137935698032379,0.5267722606658936,0.5603452920913696,-0.14722990989685059,0.7784823775291443,0.5187535285949707,0.6361618638038635,0.44263648986816406,0.33792921900749207,0.8600476980209351,1.0197888612747192,-0.1328325718641281,0.8587543964385986,0.8051630258560181,1.0399256944656372,0.13341990113258362,0.8708807826042175,0.8328146934509277,1.2431858777999878,-0.13892899453639984,0.28716543316841125,0.7753629684448242,1.2776225805282593,0.17155833542346954,0.18077382445335388,0.8434085845947266,1.5158493518829346,0.020399587228894234,0.08588119596242905,0.7801516652107239,1.556951880455017,0.19989468157291412,0.047606389969587326,0.8660224080085754,1.5680015087127686,0.029677221551537514,0.13510684669017792,0.7936033010482788,1.6057679653167725,0.19562454521656036,0.0752754807472229,0.7740503549575806,1.5552340745925903,-0.10265152156352997,0.07955767959356308,0.7268357276916504,1.6089917421340942,0.05740176513791084,0.04387710243463516
0.7050071954727173,0.5619863271713257,-0.007173656485974789,0.9999263286590576,0.7148455381393433,0.5333177447319031,-0.03669429197907448,0.9999229907989502,0.720354437828064,0.528849720954895,-0.03677186369895935,0.9999353289604187,0.7262224555015564,0.5247978568077087,-0.03680778667330742,0.9999454021453857,0.7050028443336487,0.5410499572753906,0.015310409478843212,0.9999184608459473,0.7033270001411438,0.5419608354568481,0.015415149740874767,0.9998884797096252,0.7015804052352905,0.5431785583496094,0.015242372639477253,0.9999054670333862,0.7554193139076233,0.519415020942688,-0.10102763026952744,0.9999568462371826,0.7202410697937012,0.5406009554862976,0.14054565131664276,0.9999356269836426,0.7223466634750366,0.5770780444145203,-0.02416759543120861,0.9997907280921936,0.7104916572570801,0.5848687887191772,0.0442044623196125,0.9996209144592285,0.8039008975028992,0.6118199229240417,-0.2323470562696457,0.9985042810440063,0.7521962523460388,0.6571193933486938,0.3124207854270935,0.9961587190628052,0.6362987756729126,0.5419291853904724,-0.35243454575538635,0.9876838326454163,0.6554776430130005,0.6725348234176636,0.4583188593387604,0.5334917902946472,0.5239248871803284,0.550015389919281,-0.11425124108791351,0.883282482624054,0.53863924741745,0.6448546648025513,0.47529229521751404,0.3060983717441559,0.500411868095398,0.5318790674209595,-0.13869091868400574,0.7657098174095154,0.5329424738883972,0.6235569715499878,0.49220627546310425,0.281451940536499,0.5186915993690491,0.5466606020927429,-0.10861533880233765,0.7694233059883118,0.5349465608596802,0.6306071877479553,0.4658852219581604,0.3157634139060974,0.5279321670532227,0.5611794590950012,-0.10127749294042587,0.7715957760810852,0.5188372135162354,0.6358112096786499,0.4551299512386322,0.33955997228622437,0.860772430896759,1.0195000171661377,-0.13555413484573364,0.8580877780914307,0.8063913583755493,1.0383907556533813,0.13611260056495667,0.8712731003761292,0.8337517976760864,1.2415777444839478,-0.13947999477386475,0.293930321931839,0.7761847972869873,1.2768568992614746,0.17242087423801422,0.1825714409351349,0.8435753583908081,1.5142611265182495,0.014377845451235771,0.08244016766548157,0.7801809310913086,1.554294466972351,0.19849613308906555,0.04636729508638382,0.8662492036819458,1.5662579536437988,0.023146849125623703,0.13144215941429138,0.7936626672744751,1.6024144887924194,0.1944068819284439,0.07318557798862457,0.7751762866973877,1.554425597190857,-0.10814652591943741,0.07768277823925018,0.7283161878585815,1.6069515943527222,0.060010187327861786,0.04337174817919731
0.7051393985748291,0.5626504421234131,-0.028931820765137672,0.9999228715896606,0.7148831486701965,0.5340805053710938,-0.0629969984292984,0.9999194741249084,0.720399022102356,0.5295413732528687,-0.06306084245443344,0.9999321103096008,0.726277232170105,0.5254067182540894,-0.06304918229579926,0.9999426603317261,0.7050555348396301,0.5418543219566345,-0.0060627516359090805,0.9999144077301025,0.7033634185791016,0.5427161455154419,-0.005947676487267017,0.999883234500885,0.7016321420669556,0.5438731908798218,-0.006139348726719618,0.9999018907546997,0.7555809617042542,0.5195456147193909,-0.13525690138339996,0.9999551773071289,0.7203173637390137,0.5408289432525635,0.1252976804971695,0.9999338984489441,0.7226127982139587,0.5775834918022156,-0.04968619346618652,0.999780535697937,0.7109997272491455,0.5852898359298706,0.025471772998571396,0.9996086955070496,0.8046476244926453,0.6124622821807861,-0.27554211020469666,0.9985332489013672,0.7524586319923401,0.6569969654083252,0.3116800785064697,0.9963125586509705,0.6364372968673706,0.5446507930755615,-0.41131678223609924,0.9880951046943665,0.6551752686500549,0.672467052936554,0.45994099974632263,0.5486753582954407,0.5233467817306519,0.5506749749183655,-0.18401199579238892,0.8873224854469299,0.5333763360977173,0.6434795260429382,0.4827929437160492,0.32186099886894226,0.4998147487640381,0.5321181416511536,-0.21840007603168488,0.7718758583068848,0.5329700708389282,0.6217896342277527,0.49586373567581177,0.2934858500957489,0.5186066031455994,0.547271192073822,-0.1863562911748886,0.7750787138938904,0.5354506969451904,0.6294306516647339,0.4701893925666809,0.32923632860183716,0.527894139289856,0.5617640614509583,-0.17116227746009827,0.7770705819129944,0.5185200572013855,0.6343019604682922,0.46233639121055603,0.35416144132614136,0.8651930093765259,1.024596929550171,-0.1396852284669876,0.8650733828544617,0.8074480891227722,1.0427402257919312,0.14047762751579285,0.8784133195877075,0.8440476655960083,1.2710579633712769,-0.130682572722435,0.2744678854942322,0.7834258079528809,1.2964311838150024,0.18918506801128387,0.17120322585105896,0.8543659448623657,1.5402354001998901,0.046657778322696686,0.07484062761068344,0.7854740619659424,1.5705139636993408,0.24106642603874207,0.04230571165680885,0.875594437122345,1.5893034934997559,0.05713064223527908,0.11982463300228119,0.7972778677940369,1.6167887449264526,0.24005964398384094,0.06699396669864655,0.7916059494018555,1.5821363925933838,-0.08628770709037781,0.07077609747648239,0.7427811026573181,1.6246269941329956,0.09191487729549408,0.03969798982143402
0.7061808109283447,0.5631142854690552,-0.037970639765262604,0.9999258518218994,0.715961217880249,0.5346337556838989,-0.06953465193510056,0.9999225735664368,0.7216002941131592,0.5300110578536987,-0.0695648118853569,0.9999343752861023,0.7278445363044739,0.5257605314254761,-0.06956075131893158,0.9999448657035828,0.7057105898857117,0.5426083207130432,-0.01449514925479889,0.9999179840087891,0.7039560079574585,0.5435305833816528,-0.01433640718460083,0.9998874068260193,0.7020870447158813,0.5447542667388916,-0.014505873434245586,0.9999058842658997,0.7563384771347046,0.5196837782859802,-0.12908299267292023,0.9999571442604065,0.7203694581985474,0.5420426726341248,0.1230071559548378,0.9999364614486694,0.7241186499595642,0.57811439037323,-0.05392420291900635,0.9997885823249817,0.7122212648391724,0.5858058929443359,0.018999559804797173,0.9996257424354553,0.8047171831130981,0.6124467253684998,-0.2681986093521118,0.9985963702201843,0.7545271515846252,0.6569611430168152,0.31360316276550293,0.9965032339096069,0.6406000852584839,0.5939999222755432,-0.4017638564109802,0.988675057888031,0.6551140546798706,0.6725185513496399,0.4608171582221985,0.5543384552001953,0.5208678841590881,0.5484869480133057,-0.16611804068088531,0.8915031552314758,0.5362274646759033,0.6414716243743896,0.4849586486816406,0.32229021191596985,0.49695783853530884,0.527711033821106,-0.19795800745487213,0.7779927253723145,0.5371624231338501,0.6217238903045654,0.49736031889915466,0.29377904534339905,0.5165321230888367,0.5430997610092163,-0.16753245890140533,0.7810307145118713,0.5402241349220276,0.6295497417449951,0.47047868371009827,0.3302910327911377,0.5264558792114258,0.5588139295578003,-0.15383478999137878,0.7826520800590515,0.5183006525039673,0.6335351467132568,0.46505293250083923,0.35591667890548706,0.8662822842597961,1.025694727897644,-0.1394745260477066,0.8689380884170532,0.8075851202011108,1.0434263944625854,0.14032870531082153,0.8822121024131775,0.8439176678657532,1.2791334390640259,-0.11890123784542084,0.26029103994369507,0.7826756238937378,1.3030470609664917,0.18601356446743011,0.16170231997966766,0.8540163040161133,1.5495548248291016,0.05374136567115784,0.06830455362796783,0.7853270173072815,1.5812128782272339,0.230800062417984,0.03873195871710777,0.875430703163147,1.600108027458191,0.0640532448887825,0.11022636294364929,0.7969769239425659,1.6283725500106812,0.22874465584754944,0.06154627725481987,0.791347861289978,1.5915372371673584,-0.07774677127599716,0.06504679471254349,0.7425220012664795,1.6360194683074951,0.08276616781949997,0.0365421399474144
